START-OF-LOG: 2.0
REF-SECTION: 73
CALLSIGN: F8KFS
CATEGORY: MULTI-ONE ALL LOW
CLAIMED-SCORE:  44109
CONTEST: REF-CW
CREATED-BY: WINREF-HF V8.5.74
NAME: F8KFS RADIO CLUB 
OPERATORS: F1GCX=F4BVO=F4FGB=F4DZG=F8AWQ=F8BVP
RIG: IC756
RIG: IC756
RIG: YAGI 2 EL  7 MHZ QUAD 5 BANDES  14-18-21-24-28 MHZ
RIG: 100
QSO: 7000  CW 2017-01-28 0938 F8KFS         599 73     F4HTN         599 62   
QSO: 7000  CW 2017-01-28 0941 F8KFS         599 73     F8AAN         599 33   
QSO: 7000  CW 2017-01-28 0955 F8KFS         599 73     F8KHP         599 88   
QSO: 7000  CW 2017-01-28 1008 F8KFS         599 73     F5SGI         599 94   
QSO: 7000  CW 2017-01-28 1016 F8KFS         599 73     F6EYB         599 40   
QSO: 7000  CW 2017-01-28 1025 F8KFS         599 73     F6CEL/P       599 51   
QSO: 7000  CW 2017-01-28 1031 F8KFS         599 73     F5OEV         599 85   
QSO: 7000  CW 2017-01-28 1034 F8KFS         599 73     F6KMB         599 59   
QSO: 7000  CW 2017-01-28 1035 F8KFS         599 73     F6KHM         599 29   
QSO: 7000  CW 2017-01-28 1038 F8KFS         599 73     F4WBN         599 64   
QSO: 7000  CW 2017-01-28 1042 F8KFS         599 73     F6DTZ         599 65   
QSO: 7000  CW 2017-01-28 1045 F8KFS         599 73     ON6FC         599 042  
QSO: 7000  CW 2017-01-28 1051 F8KFS         599 73     F6KBF         599 78   
QSO: 7000  CW 2017-01-28 1054 F8KFS         599 73     F6GPT         599 33   
QSO: 7000  CW 2017-01-28 1057 F8KFS         599 73     DL3MVC        599 050  
QSO: 7000  CW 2017-01-28 1100 F8KFS         599 73     HB0/DL5SE     599 001  
QSO: 7000  CW 2017-01-28 1106 F8KFS         599 73     F8EMH         599 54   
QSO: 7000  CW 2017-01-28 1108 F8KFS         599 73     F8EBY         599 54   
QSO: 7000  CW 2017-01-28 1340 F8KFS         599 73     F5XX          599 81   
QSO: 7000  CW 2017-01-28 1348 F8KFS         599 73     F6AEW         599 53   
QSO: 7000  CW 2017-01-28 1349 F8KFS         599 73     F5VHY         599 47   
QSO: 7000  CW 2017-01-28 1406 F8KFS         599 73     DL9DBI        599 001  
QSO: 7000  CW 2017-01-28 1412 F8KFS         599 73     F5UQE         599 59   
QSO: 7000  CW 2017-01-28 1424 F8KFS         599 73     F6FET         599 53   
QSO: 7000  CW 2017-01-28 1430 F8KFS         599 73     OO9O          599 024  
QSO: 7000  CW 2017-01-28 1431 F8KFS         599 73     F5UTN         599 27   
QSO: 7000  CW 2017-01-28 1437 F8KFS         599 73     F8DRE         599 28   
QSO: 7000  CW 2017-01-28 1447 F8KFS         599 73     F8KIH         599 62   
QSO: 7000  CW 2017-01-28 1448 F8KFS         599 73     F5KFL         599 86   
QSO: 7000  CW 2017-01-28 1459 F8KFS         599 73     F8APH         599 91   
QSO: 7000  CW 2017-01-28 1506 F8KFS         599 73     F5POJ         599 02   
QSO: 7000  CW 2017-01-28 1543 F8KFS         599 73     DL5OAB        599 062  
QSO: 7000  CW 2017-01-28 1544 F8KFS         599 73     F1IWH         599 33   
QSO: 7000  CW 2017-01-28 1545 F8KFS         599 73     OK1SH         599 051  
QSO: 7000  CW 2017-01-28 1547 F8KFS         599 73     M0TDW         599 173  
QSO: 7000  CW 2017-01-28 1548 F8KFS         599 73     SM6FPC        599 091  
QSO: 7000  CW 2017-01-28 1549 F8KFS         599 73     HA6NW         599 133  
QSO: 7000  CW 2017-01-28 1555 F8KFS         599 73     EA2BNU        599 144  
QSO: 7000  CW 2017-01-28 1557 F8KFS         599 73     DL1ARJ        599 127  
QSO: 7000  CW 2017-01-28 1601 F8KFS         599 73     9A2AJ         599 182  
QSO: 7000  CW 2017-01-28 1604 F8KFS         599 73     F2AR          599 45   
QSO: 7000  CW 2017-01-28 1605 F8KFS         599 73     OK1DVA        599 081  
QSO: 7000  CW 2017-01-28 1606 F8KFS         599 73     HA1TNX        599 014  
QSO: 7000  CW 2017-01-28 1612 F8KFS         599 73     G4LJU         599 020  
QSO: 7000  CW 2017-01-28 1615 F8KFS         599 73     OZ4DX         599 071  
