START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.21.0
CONTEST: REF-CW
LOCATION: 87
CALLSIGN: F5NBX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 1520910
OFFTIME: 2017-01-28 0758 2017-01-28 0905
OFFTIME: 2017-01-28 2231 2017-01-29 0619
OFFTIME: 2017-01-29 1017 2017-01-29 1549
OPERATORS: 
CLUB: Les Nouvelles DX
NAME: DONATI   FRED
CERTIFICATE: NO
SOAPBOX: Que du plaisir, merci à la comission concours 73 s Fred  F5NBX
RIG: FT 990 FL 7000 500W  YAGI  3BDS + DIPOLES
QSO:  3516 CW 2017-01-28 0632 F5NBX         599 87     F6KJJ         599 38    
QSO:  3516 CW 2017-01-28 0632 F5NBX         599 87     F5VHY         599 47    
QSO:  3516 CW 2017-01-28 0634 F5NBX         599 87     F4HFF         599 27    
QSO:  3516 CW 2017-01-28 0634 F5NBX         599 87     G3ZGC         599 017   
QSO:  3516 CW 2017-01-28 0635 F5NBX         599 87     F5UMP         599 59    
QSO:  3516 CW 2017-01-28 0636 F5NBX         599 87     F5CT          599 61    
QSO:  3516 CW 2017-01-28 0637 F5NBX         599 87     F5UB          599 62    
QSO:  3516 CW 2017-01-28 0638 F5NBX         599 87     M0TDW         599 025   
QSO:  3516 CW 2017-01-28 0640 F5NBX         599 87     F5HPY         599 85    
QSO:  3516 CW 2017-01-28 0640 F5NBX         599 87     F8FSC         599 39    
QSO:  3516 CW 2017-01-28 0640 F5NBX         599 87     F4GWO         599 66    
QSO:  3516 CW 2017-01-28 0641 F5NBX         599 87     TM7A          599 21    
QSO:  3516 CW 2017-01-28 0641 F5NBX         599 87     F6BUL         599 74    
QSO:  3516 CW 2017-01-28 0642 F5NBX         599 87     F5KEQ         599 44    
QSO:  3516 CW 2017-01-28 0642 F5NBX         599 87     F5PLC         599 90    
QSO:  3516 CW 2017-01-28 0643 F5NBX         599 87     F6KTW         599 87    
QSO:  3516 CW 2017-01-28 0643 F5NBX         599 87     F8GQO         599 81    
QSO:  3516 CW 2017-01-28 0644 F5NBX         599 87     F5JU          599 35    
QSO:  3516 CW 2017-01-28 0644 F5NBX         599 87     FY5KE         599 FY    
QSO:  3516 CW 2017-01-28 0646 F5NBX         599 87     LZ1HW         599 010   
QSO:  3516 CW 2017-01-28 0647 F5NBX         599 87     CT1ELZ        599 024   
QSO:  3516 CW 2017-01-28 0647 F5NBX         599 87     F9CI          599 22    
QSO:  3516 CW 2017-01-28 0649 F5NBX         599 87     F6GVC         599 47    
QSO:  3516 CW 2017-01-28 0651 F5NBX         599 87     SE4E          599 028   
QSO:  3516 CW 2017-01-28 0652 F5NBX         599 87     F5RPB         599 26    
QSO:  3516 CW 2017-01-28 0653 F5NBX         599 87     F6KNB         599 33    
QSO:  3516 CW 2017-01-28 0653 F5NBX         599 87     F5XX          599 81    
QSO:  3516 CW 2017-01-28 0654 F5NBX         599 87     F6DEO         599 95    
QSO:  3516 CW 2017-01-28 0655 F5NBX         599 87     F8FKK         599 26    
QSO:  3516 CW 2017-01-28 0655 F5NBX         599 87     TM5OTT        599 37    
QSO:  3516 CW 2017-01-28 0656 F5NBX         599 87     F8CRS         599 67    
QSO:  3516 CW 2017-01-28 0656 F5NBX         599 87     F6KUP         599 55    
QSO:  3516 CW 2017-01-28 0656 F5NBX         599 87     F5BLC         599 12    
QSO:  3516 CW 2017-01-28 0657 F5NBX         599 87     DL8HK         599 011   
QSO:  3516 CW 2017-01-28 0658 F5NBX         599 87     DF7JC         599 005   
QSO:  3516 CW 2017-01-28 0658 F5NBX         599 87     F2AR          599 35    
QSO:  3516 CW 2017-01-28 0659 F5NBX         599 87     F6KMB         599 59    
QSO:  3516 CW 2017-01-28 0700 F5NBX         599 87     GW5R          599 046   
QSO:  3516 CW 2017-01-28 0700 F5NBX         599 87     WA0MHJ        599 001   
QSO:  3516 CW 2017-01-28 0700 F5NBX         599 87     EI7GL         599 006   
QSO:  3516 CW 2017-01-28 0701 F5NBX         599 87     F5OWL         599 83    
QSO:  3516 CW 2017-01-28 0701 F5NBX         599 87     F6GUF         599 37    
QSO:  3516 CW 2017-01-28 0702 F5NBX         599 87     DL1ASA        599 050   
QSO:  3516 CW 2017-01-28 0702 F5NBX         599 87     F5LGF         599 67    
QSO:  3516 CW 2017-01-28 0703 F5NBX         599 87     F9NF          599 51    
QSO:  3516 CW 2017-01-28 0704 F5NBX         599 87     EA2BNU        599 031   
QSO:  3516 CW 2017-01-28 0706 F5NBX         599 87     F6KBF         599 78    
QSO:  3516 CW 2017-01-28 0707 F5NBX         599 87     F6DTZ         599 65    
QSO:  3516 CW 2017-01-28 0709 F5NBX         599 87     F6FII         599 22    
QSO:  3516 CW 2017-01-28 0709 F5NBX         599 87     TM5G          599 44    
QSO:  3516 CW 2017-01-28 0709 F5NBX         599 87     F5UTN         599 27    
QSO:  3516 CW 2017-01-28 0710 F5NBX         599 87     F5OEV         599 85    
QSO:  3516 CW 2017-01-28 0710 F5NBX         599 87     F5KCC         599 89    
QSO:  3516 CW 2017-01-28 0711 F5NBX         599 87     F5RJW         599 71    
QSO:  3516 CW 2017-01-28 0712 F5NBX         599 87     F5SJC         599 86    
QSO:  3516 CW 2017-01-28 0712 F5NBX         599 87     EA2TO         599 006   
QSO:  3516 CW 2017-01-28 0713 F5NBX         599 87     F2FZ          599 47    
QSO:  3516 CW 2017-01-28 0713 F5NBX         599 87     F5TGR         599 95    
QSO:  3516 CW 2017-01-28 0714 F5NBX         599 87     F8KGW         599 35    
QSO:  3516 CW 2017-01-28 0714 F5NBX         599 87     MM3N          599 008   
QSO:  3516 CW 2017-01-28 0715 F5NBX         599 87     F6BGH         599 57    
