START-OF-LOG: 3.0

CONTEST: REF-CW
CALLSIGN: RN3S
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 24-HOURS
CLAIMED-SCORE: 34768
CLUB: RUSSIAN CW CLUB
NAME: Sergey Fedotow
CREATED-BY: 5MContest ver.6.0.15
SOAPBOX: TRX  IC-760Pro, PWR=100W, Ant - Inv. V 3.5/7Mhz, h=10m, l=25m,
SOAPBOX: Sloper 14Mhz, h=25m, l=30m.
QSO:  7025 CW 2017-01-28 0603 RN3S          599 001    F4WBN         599 64      
QSO:  7019 CW 2017-01-28 0604 RN3S          599 002    TM1A          599 77      
QSO: 14035 CW 2017-01-28 0630 RN3S          599 003    F5HTR         599 68      
QSO: 14014 CW 2017-01-28 0725 RN3S          599 004    TM1A          599 77      
QSO: 14017 CW 2017-01-28 0751 RN3S          599 005    F6REF         599 00      
QSO: 14024 CW 2017-01-28 0752 RN3S          599 006    F5KMB         599 60      
QSO: 14040 CW 2017-01-28 0752 RN3S          599 007    F8CRS         599 67      
QSO: 14013 CW 2017-01-28 0844 RN3S          599 008    F2GL          599 89      
QSO: 14014 CW 2017-01-28 0846 RN3S          599 009    F2QH          599 95      
QSO: 14012 CW 2017-01-28 0848 RN3S          599 010    F5NTZ         599 77      
QSO: 14016 CW 2017-01-28 0850 RN3S          599 011    F6BUL         599 74      
QSO: 14016 CW 2017-01-28 0851 RN3S          599 012    F5OHM         599 36      
QSO: 14027 CW 2017-01-28 0853 RN3S          599 013    F5KFL         599 86      
QSO: 14033 CW 2017-01-28 0853 RN3S          599 014    F8KCF         599 74      
QSO: 14018 CW 2017-01-28 0855 RN3S          599 015    F5DE/P        599 19      
QSO: 21029 CW 2017-01-28 0900 RN3S          599 016    F8KCF         599 74      
QSO: 14012 CW 2017-01-28 0903 RN3S          599 017    F9CI          599 22      
QSO: 14019 CW 2017-01-28 0906 RN3S          599 018    F5VHY         599 47      
QSO: 21030 CW 2017-01-28 0914 RN3S          599 019    F6REF         599 00      
QSO: 21020 CW 2017-01-28 0914 RN3S          599 020    F2YT          599 62      
QSO: 21020 CW 2017-01-28 0916 RN3S          599 021    TM1A          599 77      
QSO: 21021 CW 2017-01-28 0916 RN3S          599 022    F5IN          599 45      
QSO: 21033 CW 2017-01-28 0917 RN3S          599 023    F5KMB         599 60      
QSO: 14028 CW 2017-01-28 0920 RN3S          599 024    F5RPN         599 93      
QSO: 14014 CW 2017-01-28 0921 RN3S          599 025    F2QJH         599 95      
QSO: 14008 CW 2017-01-28 0921 RN3S          599 026    F5KDC         599 63      
QSO: 14050 CW 2017-01-28 0923 RN3S          599 027    F6BNM         599 78      
