START-OF-LOG: 3.0
CREATED-BY: ua9qcq-rda-ubn-downloader
CONTEST: RDA
CALLSIGN: OK2MBP
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: LOW
OPERATORS: OK2MBP
QSO: 14000 CW 2018-08-18 0803 OK2MBP        599 0001   RW7F          599 ST24  
QSO: 14000 CW 2018-08-18 0841 OK2MBP        599 0020   RN4W          599 UD02  
QSO: 14000 CW 2018-08-18 0842 OK2MBP        599 0021   UA6M          599 RO10  
QSO: 14000 CW 2018-08-18 0844 OK2MBP        599 0022   RT9A          599 CB28  
QSO: 14000 CW 2018-08-18 0847 OK2MBP        599 0023   UF8T          599 OB05  
QSO: 14000 CW 2018-08-18 0849 OK2MBP        599 0024   RN4AO         599 VG10  
QSO: 14000 CW 2018-08-18 0850 OK2MBP        599 0025   RA3AN         599 MO88  
QSO: 14000 CW 2018-08-18 0854 OK2MBP        599 0026   RW5CW         599 MO83  
QSO: 14000 CW 2018-08-18 0856 OK2MBP        599 0027   R7MC          599 RO23  
QSO: 14000 CW 2018-08-18 0904 OK2MBP        599 0029   RT9S          599 OB34  
QSO: 14000 CW 2018-08-18 0904 OK2MBP        599 0028   RK3TD/6       599 KR38  
QSO: 14000 CW 2018-08-18 0905 OK2MBP        599 0030   RA9CMO        599 SV03  
QSO: 14000 CW 2018-08-18 0908 OK2MBP        599 0031   RL4R/6        599 AD06  
QSO: 14000 CW 2018-08-18 0909 OK2MBP        599 0032   RA4Y          599 CU09  
QSO: 14000 CW 2018-08-18 0910 OK2MBP        599 0033   R9OK          599 NS29  
QSO: 14000 CW 2018-08-18 0912 OK2MBP        599 0034   RT8O          599 NS04  
QSO: 14000 CW 2018-08-18 0915 OK2MBP        599 0035   RK8I          599 TO23  
QSO: 14000 CW 2018-08-18 0918 OK2MBP        599 0036   RQ4D          599 SA56  
QSO: 14000 CW 2018-08-18 0919 OK2MBP        599 0038   RA4AR         599 VG16  
QSO: 14000 CW 2018-08-18 0919 OK2MBP        599 0037   RA6MQ         599 RO10  
QSO: 14000 CW 2018-08-18 0920 OK2MBP        599 0039   RD0A          599 KK49  
QSO: 14000 CW 2018-08-18 0925 OK2MBP        599 0040   RT4W          599 UD05  
QSO: 14000 CW 2018-08-18 0926 OK2MBP        599 0041   R6KA          599 RK20  
QSO: 14000 CW 2018-08-18 0928 OK2MBP        599 0042   RM7M/P        599 RO58  
QSO: 14000 CW 2018-08-18 0929 OK2MBP        599 0043   RT4F/P        599 PE36  
QSO: 14000 CW 2018-08-18 0930 OK2MBP        599 0044   R8TT          599 OB26  
QSO: 14000 CW 2018-08-18 0933 OK2MBP        599 0046   RK3AW         599 MA04  
QSO: 14000 CW 2018-08-18 0933 OK2MBP        599 0045   RN4SS         599 MR01  
QSO: 14000 CW 2018-08-18 0935 OK2MBP        599 0047   RW0A          599 KK33  
QSO: 14000 CW 2018-08-18 0937 OK2MBP        599 0048   R8LA          599 TN30  
QSO: 14000 CW 2018-08-18 0938 OK2MBP        599 0049   R9LY          599 TN30  
QSO: 14000 CW 2018-08-18 0939 OK2MBP        599 0050   RZ3FQ         599 MO09  
QSO: 14000 CW 2018-08-18 0944 OK2MBP        599 0051   UA4S          599 MR06  
QSO: 21000 CW 2018-08-18 0948 OK2MBP        599 0052   RA1ZZ/3       599 MO36  
QSO: 14000 CW 2018-08-18 0951 OK2MBP        599 0053   R2VA/P        599 VL18  
QSO: 14000 CW 2018-08-18 0953 OK2MBP        599 0054   R7GU/P        599 ST03  
QSO: 14000 CW 2018-08-18 0956 OK2MBP        599 0056   UA5F          599 MA12  
QSO: 14000 CW 2018-08-18 0956 OK2MBP        599 0055   RM6J          599 SO04  
QSO: 14000 CW 2018-08-18 0958 OK2MBP        599 0057   RX9AF         599 CB25  
QSO: 14000 CW 2018-08-18 1004 OK2MBP        599 0058   RA1QD         599 VO21  
QSO: 14000 CW 2018-08-18 1008 OK2MBP        599 0059   RZ4AZ         599 VG02  
QSO: 14000 CW 2018-08-18 1009 OK2MBP        599 0060   R5DT          599 MO71  
QSO: 14000 CW 2018-08-18 1013 OK2MBP        599 0061   R2DA          599 MO14  
QSO: 14000 CW 2018-08-18 1014 OK2MBP        599 0062   R7CT          599 KR55  
QSO: 14000 CW 2018-08-18 1024 OK2MBP        599 0064   R4LR          599 UL06  
QSO: 14000 CW 2018-08-18 1024 OK2MBP        599 0063   RM2U          599 IV14  
QSO: 14000 CW 2018-08-18 1025 OK2MBP        599 0065   UC0A          599 KK18  
QSO: 14000 CW 2018-08-18 1026 OK2MBP        599 0066   RU9TN         599 OB10  
QSO: 14000 CW 2018-08-18 1027 OK2MBP        599 0067   RZ9AN/P       599 CB20  
QSO: 14000 CW 2018-08-18 1034 OK2MBP        599 0068   RU5A/P        599 MO95  
QSO: 14000 CW 2018-08-18 1037 OK2MBP        599 0069   R7AB          599 KR32  
QSO: 21000 CW 2018-08-18 1041 OK2MBP        599 0070   R7MC          599 RO23  
QSO: 14000 CW 2018-08-18 1057 OK2MBP        599 0071   RU6MO/3/P     599 YR25  
QSO: 14000 CW 2018-08-18 1058 OK2MBP        599 0072   RT4O          599 KI01  
QSO: 14000 CW 2018-08-18 1102 OK2MBP        599 0073   R3XA/P        599 KG31  
QSO: 14000 CW 2018-08-18 1105 OK2MBP        599 0074   RJ9I          599 TO22  
QSO: 14000 CW 2018-08-18 1111 OK2MBP        599 0075   R3LB          599 SM22  
QSO: 14000 CW 2018-08-18 1112 OK2MBP        599 0076   UA5C          599 MO68  
QSO: 14000 CW 2018-08-18 1114 OK2MBP        599 0078   RA1ZZ/3       599 MO36  
QSO: 14000 CW 2018-08-18 1114 OK2MBP        599 0077   RG4A          599 VG23  
QSO: 14000 CW 2018-08-18 1118 OK2MBP        599 0079   RO2E          599 OR23  
QSO: 14000 CW 2018-08-18 1119 OK2MBP        599 0080   R5DV          599 MO34  
QSO: 14000 CW 2018-08-18 1122 OK2MBP        599 0081   RA4DAR        599 SA22  
QSO: 14000 CW 2018-08-18 1123 OK2MBP        599 0083   R9XZ          599 KO01  
QSO: 14000 CW 2018-08-18 1123 OK2MBP        599 0082   RA9DZ         599 SV07  
QSO: 14000 CW 2018-08-18 1125 OK2MBP        599 0084   RV3YR         599 BR01  
QSO: 14000 CW 2018-08-18 1130 OK2MBP        599 0085   RG9A          599 CB54  
QSO: 14000 CW 2018-08-18 1132 OK2MBP        599 0086   RN3AC/P       599 TV32  
QSO: 14000 CW 2018-08-18 1137 OK2MBP        599 0087   R9SS          599 OB28  
QSO: 14000 CW 2018-08-18 1138 OK2MBP        599 0088   R5DC/P        599 VL23  
QSO: 14000 CW 2018-08-18 1139 OK2MBP        599 0089   RN9C/P        599 SV17  
QSO: 14000 CW 2018-08-18 1141 OK2MBP        599 0090   RM4W/P        599 TA20  
QSO: 14000 CW 2018-08-18 1143 OK2MBP        599 0091   RW4WA         599 UD04  
QSO: 14000 CW 2018-08-18 1145 OK2MBP        599 0092   UA9LAO        599 TN03  
QSO: 14000 CW 2018-08-18 1146 OK2MBP        599 0093   RX9WN         599 BA04  
QSO: 21000 CW 2018-08-18 1147 OK2MBP        599 0094   UA6CC         599 KR35  
QSO: 21000 CW 2018-08-18 1149 OK2MBP        599 0095   R3KM          599 VR37  
QSO: 14000 CW 2018-08-18 1151 OK2MBP        599 0096   RN4HAB        599 SR02  
QSO: 14000 CW 2018-08-18 1153 OK2MBP        599 0097   RM2T/P        599 NN06  
QSO: 14000 CW 2018-08-18 1154 OK2MBP        599 0098   UA6GF         599 ST03  
QSO: 14000 CW 2018-08-18 1156 OK2MBP        599 0099   RN3N          599 KS08  
QSO: 14000 CW 2018-08-18 1157 OK2MBP        599 0100   RA1TU         599 NV05  
QSO: 14000 CW 2018-08-18 1200 OK2MBP        599 0101   RU9CI         599 SV45  
QSO: 14000 CW 2018-08-18 1202 OK2MBP        599 0102   RN3TT/P       599 NN23  
QSO: 14000 CW 2018-08-18 1205 OK2MBP        599 0103   R9TV          599 OB28  
QSO: 14000 CW 2018-08-18 1206 OK2MBP        599 0104   UI7C/P        599 KR15  
QSO: 21000 CW 2018-08-18 1208 OK2MBP        599 0105   R7AB          599 KR32  
QSO: 21000 CW 2018-08-18 1212 OK2MBP        599 0106   UA3A/P        599 MA11  
QSO: 14000 CW 2018-08-18 1215 OK2MBP        599 0107   RA9AP         599 CB28  
QSO: 14000 CW 2018-08-18 1217 OK2MBP        599 0109   RA9A/P        599 CB12  
QSO: 14000 CW 2018-08-18 1217 OK2MBP        599 0108   RX9CM         599 SV34  
QSO: 14000 CW 2018-08-18 1218 OK2MBP        599 0110   RU5TT         599 NN07  
QSO: 14000 CW 2018-08-18 1222 OK2MBP        599 0111   R4WAA/P       599 UD24  
QSO: 14000 CW 2018-08-18 1226 OK2MBP        599 0112   R5QQ          599 VR31  
QSO: 14000 CW 2018-08-18 1228 OK2MBP        599 0113   RA1AL         599 SP17  
QSO: 14000 CW 2018-08-18 1230 OK2MBP        599 0114   R9XU/P        599 KO11  
QSO: 14000 CW 2018-08-18 1231 OK2MBP        599 0115   UA6CT         599 KR51  
QSO: 14000 CW 2018-08-18 1232 OK2MBP        599 0116   RT9X          599 KO01  
QSO: 14000 CW 2018-08-18 1233 OK2MBP        599 0117   RG5A          599 VL25  
QSO: 14000 CW 2018-08-18 1235 OK2MBP        599 0118   R5AJ          599 MO80  
QSO: 14000 CW 2018-08-18 1237 OK2MBP        599 0119   R7KZA/P       599 RK15  
QSO: 14000 CW 2018-08-18 1240 OK2MBP        599 0120   R0AK          599 KK08  
QSO: 21000 CW 2018-08-18 1247 OK2MBP        599 0121   RN3AC/P       599 TV32  
QSO: 14000 CW 2018-08-18 1255 OK2MBP        599 0122   RL4A          599 VG36  
QSO: 14000 CW 2018-08-18 1258 OK2MBP        599 0123   R7CD          599 KR16  
QSO: 14000 CW 2018-08-18 1300 OK2MBP        599 0124   RW1F          599 LO30  
QSO: 14000 CW 2018-08-18 1302 OK2MBP        599 0125   UA9ALE        599 CB19  
QSO: 14000 CW 2018-08-18 1310 OK2MBP        599 0126   R3EA          599 OR03  
QSO:  7000 CW 2018-08-18 1313 OK2MBP        599 0127   RM7C          599 KR09  
QSO: 21000 CW 2018-08-18 1316 OK2MBP        599 0128   UA6M          599 RO10  
QSO: 14000 CW 2018-08-18 1318 OK2MBP        599 0129   R4LC          599 UL06  
QSO: 14000 CW 2018-08-18 1320 OK2MBP        599 0130   RA7E          599 KC01  
QSO: 21000 CW 2018-08-18 1335 OK2MBP        599 0131   RT5Z          599 BO27  
QSO: 14000 CW 2018-08-18 1340 OK2MBP        599 0132   RU4W/3        599 MO75  
QSO: 14000 CW 2018-08-18 1341 OK2MBP        599 0133   RM6Y          599 AD06  
QSO: 14000 CW 2018-08-18 1345 OK2MBP        599 0134   RK4R          599 TA09  
QSO: 14000 CW 2018-08-18 1349 OK2MBP        599 0135   RC8SC         599 OB02  
QSO: 14000 CW 2018-08-18 1354 OK2MBP        599 0136   R3QA          599 VR02  
QSO: 14000 CW 2018-08-18 1354 OK2MBP        599 0137   UA4NBA        599 KI29  
QSO: 14000 CW 2018-08-18 1358 OK2MBP        599 0138   RO9A          599 CB06  
QSO: 14000 CW 2018-08-18 1405 OK2MBP        599 0139   RK8A/P        599 CB41  
QSO: 14000 CW 2018-08-18 1408 OK2MBP        599 0140   RK3P          599 TL11  
QSO: 14000 CW 2018-08-18 1409 OK2MBP        599 0141   R4BZ          599 VG03  
QSO: 14000 CW 2018-08-18 1412 OK2MBP        599 0142   R8IZ          599 TO23  
QSO: 14000 CW 2018-08-18 1415 OK2MBP        599 0143   RA7KW/P       599 RK04  
QSO: 14000 CW 2018-08-18 1420 OK2MBP        599 0144   RD8D          599 SV45  
QSO:  7000 CW 2018-08-18 1424 OK2MBP        599 0145   RA3AN         599 MO88  
QSO: 14000 CW 2018-08-18 1435 OK2MBP        599 0146   UA5L          599 SM07  
QSO: 14000 CW 2018-08-18 1438 OK2MBP        599 0147   RL4F          599 PE32  
QSO: 14000 CW 2018-08-18 1441 OK2MBP        599 0148   RK9AY/P       599 CB51  
QSO: 14000 CW 2018-08-18 1444 OK2MBP        599 0149   UD8A          599 CB23  
QSO: 14000 CW 2018-08-18 1448 OK2MBP        599 0150   RU9SO         599 OB37  
QSO:  7000 CW 2018-08-18 1454 OK2MBP        599 0151   RW9SW         599 OB36  
QSO:  7000 CW 2018-08-18 1456 OK2MBP        599 0153   RA1AL         599 SP17  
QSO:  7000 CW 2018-08-18 1456 OK2MBP        599 0152   UA6CC         599 KR35  
QSO:  7000 CW 2018-08-18 1500 OK2MBP        599 0154   R7HF          599 ST02  
QSO:  7000 CW 2018-08-18 1502 OK2MBP        599 0155   R3KQ          599 VR01  
QSO:  7000 CW 2018-08-18 1505 OK2MBP        599 0156   UA4LCH        599 UL01  
QSO:  7000 CW 2018-08-18 1507 OK2MBP        599 0157   RK3SWB/P      599 RA27  
QSO:  7000 CW 2018-08-18 1508 OK2MBP        599 0158   RM1Q          599 VO16  
QSO: 14000 CW 2018-08-18 1514 OK2MBP        599 0159   RX7K          599 RK02  
QSO: 14000 CW 2018-08-18 1515 OK2MBP        599 0160   RK4FM         599 PE27  
QSO: 14000 CW 2018-08-18 1517 OK2MBP        599 0161   RU6K          599 RK01  
QSO: 14000 CW 2018-08-18 1518 OK2MBP        599 0162   RX9FB         599 PM05  
QSO: 14000 CW 2018-08-18 1521 OK2MBP        599 0163   UC5G/P        599 LP22  
QSO: 14000 CW 2018-08-18 1526 OK2MBP        599 0164   UG3G/P        599 LP18  
QSO: 14000 CW 2018-08-18 1529 OK2MBP        599 0165   RD0WA         599 HA11  
QSO: 14000 CW 2018-08-18 1530 OK2MBP        599 0166   RO3G          599 LP03  
QSO: 14000 CW 2018-08-18 1533 OK2MBP        599 0167   RN9RF         599 KN26  
QSO: 14000 CW 2018-08-18 1534 OK2MBP        599 0168   RU4A/P        599 VG27  
QSO: 14000 CW 2018-08-18 1535 OK2MBP        599 0169   RL6K          599 RK01  
QSO: 14000 CW 2018-08-18 1543 OK2MBP        599 0170   RK3MXT        599 YR07  
QSO: 14000 CW 2018-08-18 1545 OK2MBP        599 0171   UA3A/P        599 MA11  
QSO: 14000 CW 2018-08-18 1549 OK2MBP        599 0172   R7CA          599 KR40  
QSO: 14000 CW 2018-08-18 1550 OK2MBP        599 0173   R1CA/P        599 LO26  
QSO:  7000 CW 2018-08-18 1553 OK2MBP        599 0174   R4HC          599 SR42  
QSO:  7000 CW 2018-08-18 1554 OK2MBP        599 0175   R6CZ/P        599 KR10  
QSO:  7000 CW 2018-08-18 1557 OK2MBP        599 0176   RK3DWW/P      599 MO13  
QSO:  7000 CW 2018-08-18 1558 OK2MBP        599 0177   UA6LCN        599 RO22  
QSO:  7000 CW 2018-08-18 1600 OK2MBP        599 0178   RG9A          599 CB54  
QSO:  7000 CW 2018-08-18 1601 OK2MBP        599 0179   RT5Z          599 BO27  
QSO:  7000 CW 2018-08-18 1602 OK2MBP        599 0180   RM7M/P        599 RO58  
QSO:  7000 CW 2018-08-18 1604 OK2MBP        599 0181   R4LC          599 UL06  
QSO: 14000 CW 2018-08-18 1616 OK2MBP        599 0182   R5CA          599 MO75  
QSO: 14000 CW 2018-08-18 1619 OK2MBP        599 0183   RC3W          599 KU35  
QSO: 14000 CW 2018-08-18 1620 OK2MBP        599 0184   RY6LAA        599 RO41  
QSO: 14000 CW 2018-08-18 1621 OK2MBP        599 0185   UA6G          599 ST06  
QSO:  7000 CW 2018-08-18 1625 OK2MBP        599 0187   UA6M          599 RO10  
QSO:  7000 CW 2018-08-18 1625 OK2MBP        599 0186   RW1F          599 LO30  
QSO:  7000 CW 2018-08-18 1627 OK2MBP        599 0188   R5DC/P        599 VL23  
QSO:  7000 CW 2018-08-18 1628 OK2MBP        599 0189   RM4W/P        599 TA20  
QSO:  7000 CW 2018-08-18 1631 OK2MBP        599 0190   RG4A          599 VG23  
QSO:  7000 CW 2018-08-18 1637 OK2MBP        599 0192   RL4A          599 VG36  
QSO:  7000 CW 2018-08-18 1637 OK2MBP        599 0191   RK3T          599 NN58  
QSO:  7000 CW 2018-08-18 1639 OK2MBP        599 0193   RX9WN         599 BA04  
QSO: 14000 CW 2018-08-18 1644 OK2MBP        599 0194   RM9RZ         599 KN01  
QSO: 14000 CW 2018-08-18 1645 OK2MBP        599 0195   R3OM          599 VR09  
QSO:  7000 CW 2018-08-18 1651 OK2MBP        599 0196   RC6U          599 AO13  
QSO:  7000 CW 2018-08-18 1655 OK2MBP        599 0197   RA3YZ         599 BR01  
QSO:  7000 CW 2018-08-18 1656 OK2MBP        599 0198   RM6Y          599 AD06  
QSO:  7000 CW 2018-08-18 1700 OK2MBP        599 0199   RD1A/M        599 RO51  
QSO:  7000 CW 2018-08-18 1705 OK2MBP        599 0200   RK3P          599 TL11  
QSO:  7000 CW 2018-08-18 1706 OK2MBP        599 0201   RU4W/3        599 MO75  
QSO:  7000 CW 2018-08-18 1708 OK2MBP        599 0203   R3XA/P        599 KG31  
QSO:  7000 CW 2018-08-18 1708 OK2MBP        599 0202   RN3K          599 VR22  
QSO:  7000 CW 2018-08-18 1752 OK2MBP        599 0204   RQ4D          599 SA56  
QSO:  7000 CW 2018-08-18 1753 OK2MBP        599 0206   RA3M          599 YR01  
QSO:  7000 CW 2018-08-18 1753 OK2MBP        599 0205   RL4F          599 PE32  
QSO:  7000 CW 2018-08-18 1756 OK2MBP        599 0207   RW4HM         599 SR15  
QSO:  7000 CW 2018-08-18 1757 OK2MBP        599 0208   RT3G/P        599 LP10  
QSO:  7000 CW 2018-08-18 1800 OK2MBP        599 0209   UD4C          599 SA51  
QSO:  7000 CW 2018-08-18 1803 OK2MBP        599 0210   RT5C          599 MA02  
QSO:  7000 CW 2018-08-18 1804 OK2MBP        599 0211   R6AJ          599 KR57  
QSO:  7000 CW 2018-08-18 1806 OK2MBP        599 0212   R1CA/P        599 LO26  
QSO:  7000 CW 2018-08-18 1807 OK2MBP        599 0213   RN3AC/P       599 TV32  
QSO:  7000 CW 2018-08-18 1809 OK2MBP        599 0214   R7MM          599 RO22  
QSO:  7000 CW 2018-08-18 1810 OK2MBP        599 0215   RT4D/P        599 SA46  
QSO:  7000 CW 2018-08-18 1812 OK2MBP        599 0216   RW3QJ         599 VR28  
QSO:  3500 CW 2018-08-18 1816 OK2MBP        599 0217   RG9A          599 CB54  
QSO:  3500 CW 2018-08-18 1821 OK2MBP        599 0218   UI7C/P        599 KR15  
QSO:  3500 CW 2018-08-18 1822 OK2MBP        599 0219   RM1T          599 NV05  
QSO:  7000 CW 2018-08-18 1826 OK2MBP        599 0220   UA6J          599 SO10  
QSO:  7000 CW 2018-08-18 1827 OK2MBP        599 0221   RK4FM         599 PE27  
QSO:  7000 CW 2018-08-18 1828 OK2MBP        599 0222   RM4N          599 KI03  
QSO:  7000 CW 2018-08-18 1832 OK2MBP        599 0223   R1AT/P        599 KL23  
QSO:  7000 CW 2018-08-18 1847 OK2MBP        599 0224   R5DV          599 MO34  
QSO:  7000 CW 2018-08-18 1850 OK2MBP        599 0225   RX9CM         599 SV34  
QSO:  7000 CW 2018-08-18 1851 OK2MBP        599 0226   RO2E          599 OR23  
QSO:  7000 CW 2018-08-18 1852 OK2MBP        599 0227   RN1A          599 LO31  
QSO:  7000 CW 2018-08-18 1853 OK2MBP        599 0228   RZ9SZ/3       599 MO60  
QSO:  7000 CW 2018-08-18 1854 OK2MBP        599 0229   RZ4AZ         599 VG02  
QSO:  7000 CW 2018-08-18 1855 OK2MBP        599 0230   RW0A          599 KK33  
QSO:  7000 CW 2018-08-18 1856 OK2MBP        599 0231   R8TT          599 OB26  
QSO:  7000 CW 2018-08-18 1857 OK2MBP        599 0232   RO1M          599 LO28  
QSO:  7000 CW 2018-08-18 1859 OK2MBP        599 0233   R7KZA/P       599 RK15  
QSO:  7000 CW 2018-08-18 1904 OK2MBP        599 0234   RU6MO/3/P     599 YR25  
QSO:  7000 CW 2018-08-18 1905 OK2MBP        599 0235   UA6GF         599 ST03  
QSO:  7000 CW 2018-08-18 1906 OK2MBP        599 0236   RM7F          599 ST11  
QSO:  7000 CW 2018-08-18 1910 OK2MBP        599 0237   RC8SC         599 OB02  
QSO:  7000 CW 2018-08-18 1912 OK2MBP        599 0238   RM2U          599 IV14  
QSO:  7000 CW 2018-08-18 1914 OK2MBP        599 0239   RA7KW/P       599 RK04  
QSO:  7000 CW 2018-08-18 1915 OK2MBP        599 0240   RA3FP         599 MO89  
QSO:  7000 CW 2018-08-18 1916 OK2MBP        599 0241   R7AB          599 KR32  
QSO:  7000 CW 2018-08-18 1917 OK2MBP        599 0242   RT9I          599 TO25  
QSO:  7000 CW 2018-08-18 1921 OK2MBP        599 0243   RZ9YI         599 AL50  
QSO:  7000 CW 2018-08-18 1923 OK2MBP        599 0244   RN9S          599 OB02  
QSO:  7000 CW 2018-08-18 1925 OK2MBP        599 0245   RC4I/P        599 SR12  
QSO:  7000 CW 2018-08-18 1926 OK2MBP        599 0246   UA4S          599 MR06  
QSO:  7000 CW 2018-08-18 1927 OK2MBP        599 0247   R8WO          599 BA55  
QSO:  7000 CW 2018-08-18 1928 OK2MBP        599 0248   RC9A          599 CB27  
QSO:  7000 CW 2018-08-18 1932 OK2MBP        599 0250   RO3G          599 LP03  
QSO:  7000 CW 2018-08-18 1932 OK2MBP        599 0249   UI8J/P        599 SM18  
QSO:  7000 CW 2018-08-18 1934 OK2MBP        599 0251   R3KM          599 VR37  
QSO:  3500 CW 2018-08-18 1936 OK2MBP        599 0252   RK3DWW/P      599 MO13  
QSO:  3500 CW 2018-08-18 1939 OK2MBP        599 0253   RN4W          599 UD02  
QSO:  3500 CW 2018-08-18 1941 OK2MBP        599 0254   RK4FM         599 PE27  
QSO:  3500 CW 2018-08-18 1942 OK2MBP        599 0255   RT5C          599 MA02  
QSO:  3500 CW 2018-08-18 1943 OK2MBP        599 0256   RV3ZN         599 BO05  
QSO:  3500 CW 2018-08-18 1945 OK2MBP        599 0257   R3OM          599 VR09  
QSO:  3500 CW 2018-08-18 1946 OK2MBP        599 0258   RN3K          599 VR22  
QSO:  3500 CW 2018-08-18 1947 OK2MBP        599 0259   RA1QD         599 VO21  
QSO:  3500 CW 2018-08-18 1948 OK2MBP        599 0260   RO2E          599 OR23  
QSO:  3500 CW 2018-08-18 1949 OK2MBP        599 0261   R5DV          599 MO34  
QSO:  3500 CW 2018-08-18 1950 OK2MBP        599 0262   R3XA/P        599 KG31  
QSO:  3500 CW 2018-08-18 1952 OK2MBP        599 0263   R9XU/P        599 KO11  
QSO:  3500 CW 2018-08-18 1953 OK2MBP        599 0264   RN3AC/P       599 TV32  
QSO:  3500 CW 2018-08-18 1957 OK2MBP        599 0265   RD3WR         599 KU27  
QSO:  3500 CW 2018-08-18 1958 OK2MBP        599 0266   RK3P          599 TL11  
QSO:  7000 CW 2018-08-18 2006 OK2MBP        599 0267   RM3Z          599 BO19  
QSO:  7000 CW 2018-08-18 2010 OK2MBP        599 0268   RZ4A          599 VG10  
QSO:  7000 CW 2018-08-18 2011 OK2MBP        599 0269   UA6HLN        599 ST21  
QSO:  7000 CW 2018-08-18 2014 OK2MBP        599 0270   RW5CW         599 MO83  
QSO:  7000 CW 2018-08-18 2017 OK2MBP        599 0271   RV3ZD         599 BO06  
QSO:  7000 CW 2018-08-18 2023 OK2MBP        599 0272   RC3W          599 KU35  
QSO:  7000 CW 2018-08-18 2029 OK2MBP        599 0274   R6CC/P        599 AD06  
QSO:  7000 CW 2018-08-18 2029 OK2MBP        599 0273   RV3ZN         599 BO05  
QSO:  7000 CW 2018-08-18 2034 OK2MBP        599 0276   RK2M          599 YR06  
QSO:  7000 CW 2018-08-18 2034 OK2MBP        599 0275   RA4DAR        599 SA22  
QSO:  7000 CW 2018-08-18 2035 OK2MBP        599 0277   R9AB          599 CB22  
QSO:  7000 CW 2018-08-18 2037 OK2MBP        599 0278   R3QA          599 VR02  
QSO:  7000 CW 2018-08-18 2040 OK2MBP        599 0279   RT0C          599 HK28  
QSO:  7000 CW 2018-08-18 2042 OK2MBP        599 0280   UA3A/P        599 MA11  
QSO:  7000 CW 2018-08-18 2044 OK2MBP        599 0281   RT9S          599 OB34  
QSO:  7000 CW 2018-08-18 2047 OK2MBP        599 0283   RN4AO         599 VG10  
QSO:  7000 CW 2018-08-18 2047 OK2MBP        599 0282   RD3F          599 MO39  
QSO:  3500 CW 2018-08-18 2051 OK2MBP        599 0284   R4WAA/P       599 UD24  
QSO:  3500 CW 2018-08-18 2053 OK2MBP        599 0285   RW3MR/P       599 YR28  
QSO:  3500 CW 2018-08-18 2055 OK2MBP        599 0286   RK9DO         599 SV53  
QSO:  3500 CW 2018-08-18 2058 OK2MBP        599 0287   UC7A          599 KR57  
QSO:  3500 CW 2018-08-18 2103 OK2MBP        599 0288   UA3RBP        599 TB01  
QSO:  3500 CW 2018-08-18 2105 OK2MBP        599 0289   RM3Z          599 BO19  
QSO:  3500 CW 2018-08-18 2106 OK2MBP        599 0290   UA5R          599 TB20  
QSO:  3500 CW 2018-08-18 2109 OK2MBP        599 0291   R4WT/P        599 UD14  
QSO:  3500 CW 2018-08-18 2111 OK2MBP        599 0293   RA1AL         599 SP17  
QSO:  3500 CW 2018-08-18 2111 OK2MBP        599 0292   RC9A          599 CB27  
QSO:  3500 CW 2018-08-18 2112 OK2MBP        599 0294   RT5Z          599 BO27  
