START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JAN
CALLSIGN: N4HB
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: N4HB
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JAN ARRL/arrl_january_vhf_contest/2019.
QSO:    50 DG 2019-01-20 1837 N4HB          FM17 AB4SF         FM17
QSO:    50 DG 2019-01-20 1849 N4HB          FM17 K4DET         FM17
QSO:   144 PH 2019-01-20 1856 N4HB          FM17 AB4SF         FM17
QSO:   432 PH 2019-01-20 1858 N4HB          FM17 AB4SF         FM17
QSO:    50 RY 2019-01-20 1915 N4HB          FM17 W2DPT         FN20
QSO:    50 DG 2019-01-20 1919 N4HB          FM17 N8RA          FN31
QSO:    50 DG 2019-01-20 1946 N4HB          FM17 K3CNH         FM28
QSO:    50 PH 2019-01-20 1953 N4HB          FM17 N3ITT         FN20
QSO:    50 DG 2019-01-20 1954 N4HB          FM17 KZ2I          FM29
QSO:    50 DG 2019-01-20 1955 N4HB          FM17 K1HTV         FM18
QSO:    50 DG 2019-01-20 2024 N4HB          FM17UU N2NT          FN20
QSO:    50 DG 2019-01-20 2146 N4HB          FM17 K1JT          FN20
QSO:    50 RY 2019-01-20 2148 N4HB          FM17 N8MP          FM29
QSO:    50 DG 2019-01-20 2314 N4HB          FM17 K5VIP         FM16
QSO:    50 DG 2019-01-21 0018 N4HB          FM17 N3MK          FM27
QSO:    50 RY 2019-01-21 0018 N4HB          FM17 NG4C          FM16
QSO:    50 DG 2019-01-21 0019 N4HB          FM17 W3SZ          FN20
END-OF-LOG:
