START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2018
CALLSIGN: M5GUS
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: M5GUS
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2018 OK_OM_DX_Contest/2018/SSB.
QSO: 14236 PH 2018-04-14 1500 M5GUS         59 001 Z66D          59 271
QSO: 14200 PH 2018-04-14 1505 M5GUS         59 2 OK7W          59 FRK
QSO: 14213 PH 2018-04-14 1508 M5GUS         59 003 LZ9W          59 187
QSO: 14173 PH 2018-04-14 1513 M5GUS         59 004 NE1C          59 128
QSO:  7168 PH 2018-04-14 1551 M5GUS         59 005 F1NZC         59 032
QSO:  7000 PH 2018-04-14 1554 M5GUS         59 006 F5OHM         59 163
QSO: 14200 PH 2018-04-14 1623 M5GUS         59 007 EA3HJO        59 145
QSO: 14220 PH 2018-04-14 1642 M5GUS         59 008 VO1AX         59 020
QSO:  7143 PH 2018-04-14 1725 M5GUS         59 009 LZ5K          59 064
QSO:  7146 PH 2018-04-14 1726 M5GUS         59 010 RW1F          59 339
QSO: 14240 PH 2018-04-14 2220 M5GUS         59 011 K3TBD         59 141
QSO:  7180 PH 2018-04-14 2223 M5GUS         59 012 OM4MM         59 PAR
QSO: 14204 PH 2018-04-15 0925 M5GUS         59 013 OM4MM         59 PAR
QSO: 14196 PH 2018-04-15 0950 M5GUS         59 014 RW1F          59 649
QSO:  7160 PH 2018-04-15 1131 M5GUS         59 015 G3PXT         59 214
QSO: 14289 PH 2018-04-15 1140 M5GUS         59 016 SP1GA         59 294
QSO: 14249 PH 2018-04-15 1141 M5GUS         59 17 OH6ECM        59 180
QSO: 14215 PH 2018-04-15 1143 M5GUS         59 18 LY3AB         59 68
END-OF-LOG:
