START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2018
CALLSIGN: UA9R
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: UA9R
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2018 OK_OM_DX_Contest/2018/SSB.
QSO: 14183 PH 2018-04-14 1343 UA9R          59 001 NE1C          59 054
QSO: 14193 PH 2018-04-14 1344 UA9R          59 002 SK2T          59 086
QSO: 14215 PH 2018-04-14 1346 UA9R          59 003 OM4MM         59 PAR
QSO: 14255 PH 2018-04-14 1351 UA9R          59 6 OK1TFH        59 API
QSO: 14269 PH 2018-04-14 1351 UA9R          59 7 OK7W          59 FRK
QSO: 14231 PH 2018-04-14 1352 UA9R          59 005 TA7IHZ        59 020
QSO: 14244 PH 2018-04-14 1353 UA9R          59 008 IT9OPR        59 072
QSO: 14263 PH 2018-04-14 1356 UA9R          59 009 SE3X          59 021
QSO: 14270 PH 2018-04-14 1358 UA9R          59 010 TA7OM         59 007
QSO: 14281 PH 2018-04-14 1359 UA9R          59 12 OK1PMA        59 APF
QSO: 14281 PH 2018-04-14 1359 UA9R          59 011 SE4E          59 045
QSO: 14281 PH 2018-04-14 1400 UA9R          59 013 SQ2RBR        59 010
QSO: 14235 PH 2018-04-14 1424 UA9R          59 014 VU2YVK        59 035
QSO: 14000 PH 2018-04-14 1434 UA9R          59 015 3Z6V          59 038
QSO: 14217 PH 2018-04-14 1437 UA9R          59 16 RW9QA         59 42
QSO: 14203 PH 2018-04-14 1444 UA9R          59 18 EC1DD         59 080
QSO:  7000 PH 2018-04-14 1459 UA9R          59 020 IV3UHL        59 069
QSO:  7135 PH 2018-04-14 1500 UA9R          59 22 S51CK         59 92
QSO:  7141 PH 2018-04-14 1500 UA9R          59 21 UA3VFS        59 219
QSO:  7185 PH 2018-04-14 1825 UA9R          59 023 OM4MM         59 PAR
QSO:  7168 PH 2018-04-14 1827 UA9R          59 024 SP1GA         59 146
QSO:  7000 PH 2018-04-14 1829 UA9R          59 25 OK2HBR        59 HOL
QSO:  7000 PH 2018-04-14 1833 UA9R          59 027 IV3KKW        59 059
QSO:  7165 PH 2018-04-14 1833 UA9R          59 026 S57DX         59 015
QSO:  7146 PH 2018-04-14 1834 UA9R          59 028 RW1F          59 394
QSO:  7137 PH 2018-04-14 1910 UA9R          59 029 LZ9W          59 181
QSO:  7000 PH 2018-04-14 1911 UA9R          59 031 IZ8GUQ        59 175
QSO:  7143 PH 2018-04-14 1911 UA9R          59 030 LZ5K          59 165
QSO:  7175 PH 2018-04-14 1914 UA9R          59 032 HB9MXY        59 043
QSO:  7184 PH 2018-04-14 1915 UA9R          59 033 IK5RLP        59 112
QSO:  7192 PH 2018-04-14 1916 UA9R          59 034 OK2KLF        59 HPR
QSO:  7159 PH 2018-04-14 1919 UA9R          59 035 OK7R          59 BPV
QSO:  7156 PH 2018-04-14 1921 UA9R          59 36 OL6P          59 GVY
QSO:  7117 PH 2018-04-14 1924 UA9R          59 037 LA8HGA        59 024
QSO:  7020 PH 2018-04-14 1925 UA9R          59 038 RK3E          59 074
QSO:  7000 PH 2018-04-14 1926 UA9R          59 039 E7CW          59 019
QSO:  7000 PH 2018-04-14 1927 UA9R          59 40 OK1KKI        59 CJH
QSO: 14297 PH 2018-04-15 0856 UA9R          59 041 LZ9W          59 272
QSO: 14000 PH 2018-04-15 0859 UA9R          59 42 OK1DEK        59 BPB
QSO: 14000 PH 2018-04-15 0901 UA9R          59 43 OK2MBP        59 HNJ
QSO: 14257 PH 2018-04-15 0902 UA9R          59 044 R3LC          59 091
QSO: 14222 PH 2018-04-15 0903 UA9R          59 46 UA3VFS        59 390
QSO: 14238 PH 2018-04-15 0903 UA9R          59 045 Z66D          59 324
QSO: 14196 PH 2018-04-15 0905 UA9R          59 047 RW1F          59 598
QSO: 14208 PH 2018-04-15 0906 UA9R          59 048 PB7Z          59 064
QSO: 14000 PH 2018-04-15 0908 UA9R          59 049 YL1ZT         59 347
END-OF-LOG:
