START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2018
CALLSIGN: OK2BND
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: OK2BND
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2018 OK_OM_DX_Contest/2018/SSB.
QSO:  7168 PH 2018-04-15 0431 OK2BND        59 HPR OK2KLF        59 HPR
QSO:  3783 PH 2018-04-15 0434 OK2BND        59 HPR OK2KLF        59 HPR
QSO:  7113 PH 2018-04-15 0537 OK2BND        59 HPR ES1BH         59 035
QSO:  7165 PH 2018-04-15 0539 OK2BND        59 HPR LZ9W          59 208
QSO:  7000 PH 2018-04-15 0545 OK2BND        59 HPR F5OHM         59 239
QSO:  7180 PH 2018-04-15 0547 OK2BND        59 HPR SK2T          59 252
QSO:  3760 PH 2018-04-15 0641 OK2BND        59 HPR OK1AY         59 DDO
QSO:  7185 PH 2018-04-15 0645 OK2BND        59 HPR IK5RLP        59 203
QSO:  7155 PH 2018-04-15 0647 OK2BND        59 HPR Z66D          59 417
QSO:  7000 PH 2018-04-15 0650 OK2BND        59 HPR IZ8GUQ        59 228
QSO:  7140 PH 2018-04-15 0651 OK2BND        59 HPR IZ7FLP        59 200
QSO: 14222 PH 2018-04-15 0902 OK2BND        59 HPR UA3VFS        59 389
QSO: 14261 PH 2018-04-15 0913 OK2BND        59 HPR OH6ECM        59 128
QSO: 14000 PH 2018-04-15 0914 OK2BND        59 HPR F6DRP         59 064
QSO:  7000 PH 2018-04-15 1128 OK2BND        59 HPR IZ0VXY        59 023
QSO:  7000 PH 2018-04-15 1132 OK2BND        59 HPR DM1PL         59 092
QSO: 14193 PH 2018-04-15 1144 OK2BND        59 HPR SK2T          59 330
QSO: 14198 PH 2018-04-15 1144 OK2BND        59 HPR RW1F          59 734
QSO: 14000 PH 2018-04-15 1148 OK2BND        59 HPR TA7MHZ        59 116
END-OF-LOG:
