START-OF-LOG: 3.0
CREATED-BY: ua9qcq-rf-championship-cw-ubn-downloader
CONTEST: RF-CHAMPIONSHIP-CW
CALLSIGN: R2SAG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: 160M
CATEGORY-MODE: CW
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: 
OPERATORS: Есенкин Михаил Иванович (R2SAG)
QSO:  7000 CW 2021-04-17 1703 R2SAG         2   0001   UP0L          A   S     
QSO:  7000 CW 2021-04-17 1710 R2SAG         2   0002   UA7KA         2   0026  
QSO:  7000 CW 2021-04-17 1713 R2SAG         2   0003   RX6CB         2   0014  
QSO:  7000 CW 2021-04-17 1715 R2SAG         2   0004   RA7A          2   0022  
QSO:  7000 CW 2021-04-17 1718 R2SAG         2   0005   R6CO          2   0020  
QSO:  7000 CW 2021-04-17 1723 R2SAG         2   0006   RC6U          2   0056  
QSO:  7000 CW 2021-04-17 1725 R2SAG         2   0007   RT6Y          2   0049  
QSO:  7000 CW 2021-04-17 1729 R2SAG         2   0008   UA6CC         2   0037  
QSO:  7000 CW 2021-04-17 1744 R2SAG         2   0009   UI2K          1   0064  
QSO:  7000 CW 2021-04-17 1746 R2SAG         2   0010   RA6CA         2   0080  
QSO:  7000 CW 2021-04-17 1747 R2SAG         2   0011   UA6Y          2   0063  
QSO:  7000 CW 2021-04-17 1802 R2SAG         2   0012   UB7K          2   0088  
QSO:  7000 CW 2021-04-17 1811 R2SAG         2   0013   R6DJM         2   0065  
QSO:  7000 CW 2021-04-17 1812 R2SAG         2   0014   RT2F          1   0095  
QSO:  7000 CW 2021-04-17 1815 R2SAG         2   0015   RT4M          2   0102  
QSO:  7000 CW 2021-04-17 1816 R2SAG         2   0016   R6HV          2   0079  
QSO:  7000 CW 2021-04-17 1821 R2SAG         2   0017   RT6A          2   0210  
QSO:  3500 CW 2021-04-17 1826 R2SAG         2   0018   RC1W          1   0123  
QSO:  3500 CW 2021-04-17 1832 R2SAG         2   0019   RN5A          2   0104  
QSO:  3500 CW 2021-04-17 1834 R2SAG         2   0020   RA1AL         1   0116  
QSO:  3500 CW 2021-04-17 1838 R2SAG         2   0021   RG6G          2   0264  
QSO:  3500 CW 2021-04-17 1840 R2SAG         2   0022   RT4F          2   0157  
QSO:  3500 CW 2021-04-17 1848 R2SAG         2   0023   UA3R          2   0218  
QSO:  3500 CW 2021-04-17 1850 R2SAG         2   0024   RG9A          3   0219  
QSO:  3500 CW 2021-04-17 1852 R2SAG         2   0025   R4SO          2   0124  
QSO:  3500 CW 2021-04-17 1856 R2SAG         2   0026   R3EA          2   0058  
QSO:  3500 CW 2021-04-17 1902 R2SAG         2   0027   RU1A          1   0274  
QSO:  3500 CW 2021-04-17 1904 R2SAG         2   0028   EU8U          3   0009  
QSO:  3500 CW 2021-04-17 1909 R2SAG         2   0029   RK5W          2   0130  
QSO:  3500 CW 2021-04-17 1914 R2SAG         2   0030   RT6Y          2   0248  
QSO:  3500 CW 2021-04-17 1916 R2SAG         2   0031   R7LV          2   0245  
QSO:  3500 CW 2021-04-17 1918 R2SAG         2   0032   UI3D          2   0123  
QSO:  3500 CW 2021-04-17 1924 R2SAG         2   0033   RA5G          2   0322  
QSO:  3500 CW 2021-04-17 1929 R2SAG         2   0034   RT6A          2   0367  
QSO:  3500 CW 2021-04-17 1932 R2SAG         2   0035   RT2F          1   0206  
QSO:  3500 CW 2021-04-17 1934 R2SAG         2   0036   UA6CC         2   0276  
QSO:  3500 CW 2021-04-17 1946 R2SAG         2   0037   R3OM          2   0254  
QSO:  3500 CW 2021-04-17 1948 R2SAG         2   0038   RA9SF         3   0127  
QSO:  3500 CW 2021-04-17 1955 R2SAG         2   0039   RT9S          3   0332  
QSO:  3500 CW 2021-04-17 2000 R2SAG         2   0040   R3KM          2   0284  
QSO:  3500 CW 2021-04-17 2003 R2SAG         2   0041   UI2K          1   0296  
QSO:  3500 CW 2021-04-17 2009 R2SAG         2   0042   RZ4A          2   0237  
QSO:  3500 CW 2021-04-17 2025 R2SAG         2   0043   UA4S          2   0439  
QSO:  3500 CW 2021-04-17 2035 R2SAG         2   0044   RA6CA         2   0429  
QSO:  3500 CW 2021-04-17 2038 R2SAG         2   0045   RX3QNE        2   0197  
QSO:  3500 CW 2021-04-17 2041 R2SAG         2   0046   R2AA          2   0000  
QSO:  3500 CW 2021-04-17 2043 R2SAG         2   0047   RA9P          4   0420  
END-OF-LOG:
