START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: N7YY
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: N7YY
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2021.
QSO:    50 PH 2021-06-12 1804 N7YY          CN85 W6ABM         CN85
QSO:    50 PH 2021-06-12 1812 N7YY          CN85 W7EW          CN84
QSO:    50 CW 2021-06-12 1814 N7YY          CN85 N7DB          CN85
QSO:   144 PH 2021-06-12 1819 N7YY          CN85 W7EW          CN84
QSO:    50 PH 2021-06-12 1833 N7YY          CN85 NR7Y          CN85
QSO:   144 PH 2021-06-12 1924 N7YY          CN85 W7OTL         CN85
QSO:   144 CW 2021-06-12 1953 N7YY          CN85 K7ATN         CN86
QSO:    50 CW 2021-06-12 2119 N7YY          CN85 K7CW          CN87
QSO:    50 CW 2021-06-12 2124 N7YY          CN85 W7MTL         CN85
QSO:   144 PH 2021-06-12 2127 N7YY          CN85 N7ZZE         CN85
QSO:   432 CW 2021-06-12 2135 N7YY          CN85 K7ATN         CN86
QSO:   432 CW 2021-06-12 2137 N7YY          CN85 K7YO          CN85
QSO:    50 PH 2021-06-12 2218 N7YY          CN85 W7ZR          DM26
QSO:    50 PH 2021-06-12 2232 N7YY          CN85 K7YO          CN85
QSO:    50 CW 2021-06-12 2237 N7YY          DM75 K6BZZ         DM33
QSO:   144 CW 2021-06-13 0031 N7YY          CN85 K7VIT         CN85
QSO:    50 PH 2021-06-13 0038 N7YY          CN85 KW7WP         CN85
QSO:   144 PH 2021-06-13 0110 N7YY          CN85 K7YO          CN85
QSO:    50 CW 2021-06-13 0437 N7YY          CN85 WA8ZNC        CN85
END-OF-LOG:
