START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: K7ALO
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: K7ALO
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2021.
QSO:    50 DG 2021-06-12 1808 K7ALO         CN85 K6UM          CN85
QSO:   144 PH 2021-06-12 1816 K7ALO         CN85 KD7RUS/R      CN95
QSO:   144 PH 2021-06-12 1820 K7ALO         CN85 W7EW          CN84
QSO:    50 DG 2021-06-12 1849 K7ALO         CN85 W7YAQ         CN94
QSO:   432 PH 2021-06-12 1858 K7ALO         CN85 W7OTL         CN85
QSO:   432 PH 2021-06-12 1902 K7ALO         CN85 N7KSI         CN86
QSO:   432 PH 2021-06-12 1903 K7ALO         CN85 K7YO          CN85
QSO:   432 PH 2021-06-12 1914 K7ALO         CN85 N7ZZE         CN85
QSO:    50 DG 2021-06-12 2102 K7ALO         CN85 W7EW          CN84
QSO:    50 DG 2021-06-12 2104 K7ALO         CN85 K7CW          CN87
QSO:    50 DG 2021-06-12 2107 K7ALO         CN85 NC6K          DM13
QSO:    50 RY 2021-06-12 2107 K7ALO         CN85 W6DCC         DM13
QSO:    50 DG 2021-06-12 2111 K7ALO         CN85 N7ZZE         CN85
QSO:    50 DG 2021-06-12 2112 K7ALO         CN85 AA2IL         DM12
QSO:    50 RY 2021-06-13 1451 K7ALO         CN85 NR7Y          CN85
QSO:   144 DG 2021-06-13 1643 K7ALO         CN85 N7ZZE         CN85
QSO:   144 DG 2021-06-13 1705 K7ALO         CN85 W7OTL         CN85
QSO:   432 DG 2021-06-13 1712 K7ALO         CN85 N7ZZE         CN85
QSO:    50 RY 2021-06-13 1727 K7ALO         CN85 KD7UO         CN87
QSO:    50 DG 2021-06-13 1730 K7ALO         CN85 KB7ME         CN85
END-OF-LOG:
