START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: NN2L
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: NN2L
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2021.
QSO:    50 DG 2021-06-12 1921 NN2L          FN13 VE3PJ         FN14
QSO:    50 DG 2021-06-12 1924 NN2L          FN13 VE3DZ         FN03
QSO:    50 PH 2021-06-12 1930 NN2L          FN13 K2DIT         FN13
QSO:    50 DG 2021-06-12 1935 NN2L          FN13 N2RD          FN12
QSO:    50 DG 2021-06-12 1936 NN2L          FN13 KE3JP         EN91
QSO:    50 DG 2021-06-12 1946 NN2L          FN13 VA3ZNQ        FN14
QSO:    50 DG 2021-06-13 0020 NN2L          FN13 KD2LGX        FN13
QSO:    50 DG 2021-06-13 0022 NN2L          FN13 K2TER         FN13
QSO:    50 RY 2021-06-13 0024 NN2L          FN13 N3CMH         EM60
QSO:    50 DG 2021-06-13 0026 NN2L          FN13 WA2CLX        FN13
QSO:    50 RY 2021-06-13 0030 NN2L          FN13 WN2E          EM60
QSO:    50 DG 2021-06-13 0033 NN2L          FN13 VE3RZ         EN93
QSO:    50 DG 2021-06-13 0034 NN2L          FN13 N2WK          FN03
QSO:    50 DG 2021-06-13 0037 NN2L          FN13 KA2ENE        FN13
QSO:    50 DG 2021-06-13 0041 NN2L          FN13 W2CCC         FN23
QSO:    50 DG 2021-06-13 0042 NN2L          FN13 AC2RL         FN13
QSO:    50 DG 2021-06-13 0047 NN2L          FN13 N2JMH         FN12
QSO:    50 CW 2021-06-13 1558 NN2L          FN13 W4SPR         EL97
END-OF-LOG:
