START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: KN4OK
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: KN4OK
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2021.
QSO:    50 DG 2021-06-12 1822 KN4OK         EM64 K6KLY         CM87
QSO:    50 DG 2021-06-12 1824 KN4OK         EM64 KI0D          DN95
QSO:    50 DG 2021-06-12 1826 KN4OK         EM64 AE4FQ         EM64
QSO:    50 DG 2021-06-12 1838 KN4OK         EM64 W5ZN          EM45
QSO:    50 RY 2021-06-12 1843 KN4OK         EM64 KY4G          EM64
QSO:    50 DG 2021-06-12 1953 KN4OK         EM64 K7BG          DN94
QSO:    50 PH 2021-06-12 2128 KN4OK         EM64 K3ISH         FN21
QSO:    50 PH 2021-06-12 2146 KN4OK         EM64 N2NT          FN20
QSO:    50 PH 2021-06-12 2149 KN4OK         EM64 W3LL          FM19
QSO:    50 PH 2021-06-12 2150 KN4OK         EM64 KK4AND        EM74
QSO:    50 PH 2021-06-12 2152 KN4OK         EM64 K4YRK         EM75
QSO:    50 DG 2021-06-12 2201 KN4OK         EM64 NC4RY         FM05
QSO:    50 RY 2021-06-12 2356 KN4OK         EM64 W2UA          EM74
QSO:    50 RY 2021-06-12 2359 KN4OK         EM64 K4FJW         EM86
QSO:    50 DG 2021-06-13 0000 KN4OK         EM64 WT4R          EM85
QSO:    50 DG 2021-06-13 0001 KN4OK         EM64 AA4DD         EM86
QSO:    50 DG 2021-06-13 0002 KN4OK         EM64 K4FSO         EM73
QSO:    50 DG 2021-06-13 0002 KN4OK         EM64 W1GHZ         FN34
END-OF-LOG:
