START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: W6TMD
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: W6TMD
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2021.
QSO:    50 DG 2021-06-12 1901 W6TMD         DM13 K0FJ          DM99
QSO:    50 DG 2021-06-12 1915 W6TMD         DM13 AA5PR/R       DM56
QSO:    50 DG 2021-06-12 1918 W6TMD         DM13 K9OM          EN65
QSO:    50 DG 2021-06-12 2035 W6TMD         DM13 W5ZN          EM45
QSO:    50 DG 2021-06-12 2146 W6TMD         DM13 N7PHY         DN08
QSO:    50 DG 2021-06-12 2249 W6TMD         DM13 KC7SVI        CN87
QSO:    50 DG 2021-06-13 0339 W6TMD         DM13 KC0VDY        DM59
QSO:    50 DG 2021-06-13 0341 W6TMD         DM13 N0POH         DM79
QSO:    50 DG 2021-06-13 0342 W6TMD         DM13 K6RO          DM03
QSO:    50 DG 2021-06-13 0353 W6TMD         DM13 W0BX          DM58
QSO:    50 DG 2021-06-13 0405 W6TMD         DM13 WA7BNM        DM04
QSO:    50 DG 2021-06-13 0407 W6TMD         DM13 AA2IL         DM12
QSO:    50 RY 2021-06-13 0416 W6TMD         DM13 WA5DJJ        DM62
QSO:    50 DG 2021-06-13 1327 W6TMD         DM13 AF5T          DM13
QSO:    50 RY 2021-06-13 1400 W6TMD         DM13 NI6E          DM13
QSO:    50 DG 2021-06-13 1403 W6TMD         DM13 WM6Y          DM13
QSO:    50 PH 2021-06-13 1416 W6TMD         DM13 W6DCC         DM13
QSO:    50 DG 2021-06-13 1427 W6TMD         DM13 KC6MIE        DM13
QSO:    50 DG 2021-06-13 1436 W6TMD         DM13 N6MI          DM15
QSO:    50 RY 2021-06-13 1438 W6TMD         DM13 KS6F          DM13
END-OF-LOG:
