START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: WY7FD
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: WY7FD
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2021.
QSO:    50 RY 2021-06-12 2029 WY7FD         DN74 W0OGH         DM52
QSO:    50 DG 2021-06-12 2034 WY7FD         DN74 K9DR          DN62
QSO:    50 DG 2021-06-12 2041 WY7FD         DN74 KJ7JC/R       DM41
QSO:    50 DG 2021-06-12 2043 WY7FD         DN74 W0JW          EN31
QSO:    50 DG 2021-06-12 2044 WY7FD         DN74 KB9RUG        EM49
QSO:    50 DG 2021-06-12 2045 WY7FD         DN74 NN5DX         DM80
QSO:    50 DG 2021-06-12 2046 WY7FD         DN74 K0PHP         EM38
QSO:    50 DG 2021-06-12 2050 WY7FD         DN74 N5NA          DM92
QSO:    50 RY 2021-06-12 2054 WY7FD         DN74 N9DR          EN70
QSO:    50 DG 2021-06-12 2055 WY7FD         DN74 AB9YM         EM58
QSO:    50 RY 2021-06-12 2057 WY7FD         DN74 KB9VMW        EM68
QSO:    50 DG 2021-06-12 2103 WY7FD         DN74 KV1E          EN41
QSO:    50 DG 2021-06-12 2104 WY7FD         DN74 NV9L          EN60
QSO:    50 DG 2021-06-12 2107 WY7FD         DN74 K9CT          EN50
QSO:    50 RY 2021-06-12 2108 WY7FD         DN74 WA0KDS        DM33
QSO:    50 DG 2021-06-12 2114 WY7FD         DN74 W7II          EN42
QSO:    50 DG 2021-06-12 2124 WY7FD         DN74 N2BJ          EN61
END-OF-LOG:
