START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: K9NR
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: K9NR
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2021.
QSO:    50 DG 2021-06-12 2147 K9NR          EN61 NP3YL         FK68
QSO:    50 DG 2021-06-12 2152 K9NR          EN61 WE9V          EN52
QSO:    50 DG 2021-06-12 2157 K9NR          EN61 P40P          FK52
QSO:    50 DG 2021-06-13 0045 K9NR          EN61 K9OM          EN65
QSO:    50 RY 2021-06-13 0047 K9NR          EN61 N9TF          EN52
QSO:    50 DG 2021-06-13 0126 K9NR          EN61 NV9L          EN60
QSO:    50 DG 2021-06-13 0128 K9NR          EN61 KO9A          EN52
QSO:    50 DG 2021-06-13 0215 K9NR          EN61 WB8BZK        EN52
QSO:    50 DG 2021-06-13 0219 K9NR          EN61 KA0WAS        EN61
QSO:    50 RY 2021-06-13 0219 K9NR          EN61 WA9LEY        EN61
QSO:   144 PH 2021-06-13 0225 K9NR          EN61 AA9JS         EN51
QSO:   144 PH 2021-06-13 0225 K9NR          EN61 W9YOY/R       EN51
QSO:    50 DG 2021-06-13 0238 K9NR          EN61 AA9JS         EN51
QSO:    50 DG 2021-06-13 0241 K9NR          EN61 K9CT          EN50
QSO:    50 DG 2021-06-13 1447 K9NR          EN61 W8LYJ         DN70
QSO:    50 PH 2021-06-13 1526 K9NR          EN61 NA4DA         EL89
QSO:    50 PH 2021-06-13 1527 K9NR          EN61 KD5JRY        EM40
QSO:    50 PH 2021-06-13 1527 K9NR          EN61 WA3LXD        EL99
QSO:    50 DG 2021-06-13 1718 K9NR          EN61 NV9L          EN60
END-OF-LOG:
