START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: KA1O
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: KA1O
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2021.
QSO:    50 PH 2021-06-12 1816 KA1O          FN42 W2SZ          FN32
QSO:    50 PH 2021-06-12 1818 KA1O          FN42 K1TR          FN42
QSO:    50 PH 2021-06-12 1819 KA1O          FN42 K1WHS         FN43
QSO:    50 CW 2021-06-12 1828 KA1O          FN42 W2SZ          FN32
QSO:    50 PH 2021-06-12 1840 KA1O          FN42 AF1T          FN43
QSO:    50 CW 2021-06-12 1852 KA1O          FN42 K1WHS         FN43
QSO:    50 DG 2021-06-12 1907 KA1O          FN42 NE1B          FN42
QSO:    50 DG 2021-06-12 1908 KA1O          FN42 K1AR          FN42
QSO:    50 DG 2021-06-12 1919 KA1O          FN42 KV1J          FN44
QSO:    50 DG 2021-06-12 1931 KA1O          FN42 WA1NLG        FN41
QSO:    50 DG 2021-06-12 1944 KA1O          FN42 K1BG          FN42
QSO:    50 DG 2021-06-12 2012 KA1O          FN42 N1GDD         FN42
QSO:    50 DG 2021-06-12 2031 KA1O          FN42 W1VPR         FN42
QSO:    50 DG 2021-06-12 2031 KA1O          FN42 W1XD          FN42
QSO:    50 DG 2021-06-12 2037 KA1O          FN42 N1CEO         FN42
QSO:    50 DG 2021-06-12 2059 KA1O          FN42 N4BP          EL96
QSO:    50 DG 2021-06-12 2123 KA1O          FN42 NP3YL         FK68
END-OF-LOG:
