START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: WB8YYY
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: WB8YYY
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2021.
QSO:    50 DG 2021-06-13 2109 WB8YYY        FM19 WA3EKL        FM19
QSO:    50 DG 2021-06-13 2110 WB8YYY        FM19 AA3S          FM19
QSO:    50 DG 2021-06-13 2111 WB8YYY        FM19 N1EK          FM19
QSO:    50 DG 2021-06-13 2112 WB8YYY        FM19 W3FAY         FM18
QSO:    50 DG 2021-06-13 2114 WB8YYY        FM19 W2W           FM19
QSO:    50 DG 2021-06-13 2117 WB8YYY        FM19 KA2K          FM29
QSO:    50 DG 2021-06-13 2121 WB8YYY        FM19 W3EKT         FM19
QSO:    50 DG 2021-06-13 2125 WB8YYY        FM19 KC3QVQ        FM19
QSO:    50 DG 2021-06-14 0035 WB8YYY        FM19 K3TEF         FM19
QSO:    50 DG 2021-06-14 0038 WB8YYY        FM19 K4HQK         FM18
QSO:    50 DG 2021-06-14 0039 WB8YYY        FM19 K3NO          FM19
QSO:    50 DG 2021-06-14 0040 WB8YYY        FM19 VE4YH         EN19
QSO:    50 DG 2021-06-14 0043 WB8YYY        FM19 K3MM          FM19
QSO:    50 DG 2021-06-14 0046 WB8YYY        FM19 W3FAY         FM18
QSO:    50 DG 2021-06-14 0048 WB8YYY        FM19 KA0UNB        EN11
QSO:    50 DG 2021-06-14 0049 WB8YYY        FM19 K0XM          EM28
QSO:    50 DG 2021-06-14 0055 WB8YYY        FM19 K3RLW         FM18
QSO:    50 DG 2021-06-14 0056 WB8YYY        FM19 K0PHP         EM38
END-OF-LOG:
