START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Unofficial results - VHFManager
CALLSIGN: E7TT
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2011-08-07 0716 E7TT          59  1 JN92ER   9A/S54O       59  5 JN74FM  
QSO: 144300 PH 2011-08-07 0717 E7TT          59  2 JN92ER   Z35Z          59  2 KN01QQ  
QSO: 144300 PH 2011-08-07 0717 E7TT          59  3 JN92ER   9A0R          59  9 JN73WS  
QSO: 144300 PH 2011-08-07 0719 E7TT          59  4 JN92ER   E77OA         59  3 JN84RE  
QSO: 144300 PH 2011-08-07 0724 E7TT          59  5 JN92ER   IT9VDQ/9      59  11 JM68QE 
QSO: 144300 PH 2011-08-07 0725 E7TT          59  6 JN92ER   IZ7EUH        59  1 JN81GD  
QSO: 144300 PH 2011-08-07 0726 E7TT          59  7 JN92ER   IK7HIN        59  1 JN81KC  
QSO: 144300 PH 2011-08-07 0727 E7TT          59  8 JN92ER   IZ8FOV        59  1 JN70VN  
QSO: 144300 PH 2011-08-07 0729 E7TT          59  9 JN92ER   IK7TVE        59  1 JN81HE  
QSO: 144300 PH 2011-08-07 0730 E7TT          59  10 JN92ER  I8YGZ         59  1 JN70HR  
QSO: 144300 PH 2011-08-07 0731 E7TT          59  11 JN92ER  I7CSB         59  7 JN71QQ  
QSO: 144300 PH 2011-08-07 0734 E7TT          59  12 JN92ER  IZ7QFN        59  3 JN81AH  
QSO: 144300 PH 2011-08-07 0736 E7TT          59  13 JN92ER  IC8TEM        59  17 JN70CN 
QSO: 144300 PH 2011-08-07 0737 E7TT          59  14 JN92ER  IK5RWX        59  5 JN52US  
QSO: 144300 PH 2011-08-07 0738 E7TT          59  15 JN92ER  IK6WDY/6      59  14 JN72BD 
QSO: 144300 PH 2011-08-07 0742 E7TT          59  16 JN92ER  S51SL         59  47 JN76PL 
QSO: 144300 PH 2011-08-07 0743 E7TT          59  17 JN92ER  9A1N          59  37 JN85LI 
QSO: 144300 PH 2011-08-07 0749 E7TT          59  18 JN92ER  IK0RWW/6      59  9 JN72BD  
QSO: 144300 PH 2011-08-07 0751 E7TT          59  19 JN92ER  9A3NI         59  24 JN65WG 
