START-OF-LOG: 2.0
CREATED-BY: Coupe du REFde F6ADE
CONTEST: REF-CW
CALLSIGN: F5OHM
NAME: Christophe CUVELIER
REF-SECTION: 36
OPERATORS: 
CATEGORY: SINGLE-OP ALL HIGH
CLAIMED-SCORE: 1140300
SOAPBOX: 
RIG: Emetteur=TS 850 SAT Récepteur=TS 850 SAT Antenne= FB33 / Dipoles Puissance=500W
OFFTIME: 2012-01-28 1806 2012-01-28 1901
OFFTIME: 2012-01-28 2120 2012-01-29 0434
OFFTIME: 2012-01-29 1102 2012-01-29 1217
QSO: 3500  CW 2012-01-28 0600 F5OHM         599 36     F6BFQ         599 55     0
QSO: 3500  CW 2012-01-28 0601 F5OHM         599 36     F6FTB         599 21     0
QSO: 3500  CW 2012-01-28 0602 F5OHM         599 36     F8AEE         599 10     0
QSO: 3500  CW 2012-01-28 0603 F5OHM         599 36     F5KDK/P       599 83     0
QSO: 3500  CW 2012-01-28 0604 F5OHM         599 36     TM2B          599 03     0
QSO: 3500  CW 2012-01-28 0604 F5OHM         599 36     TM5FFT        599 56     0
QSO: 3500  CW 2012-01-28 0606 F5OHM         599 36     TM57M         599 57     0
QSO: 3500  CW 2012-01-28 0607 F5OHM         599 36     F6EVG         599 08     0
QSO: 3500  CW 2012-01-28 0608 F5OHM         599 36     F1AKK         599 29     0
QSO: 3500  CW 2012-01-28 0610 F5OHM         599 36     HG1G          599 0007   0
QSO: 3500  CW 2012-01-28 0611 F5OHM         599 36     F2IF          599 82     0
QSO: 3500  CW 2012-01-28 0612 F5OHM         599 36     F4KIU         599 67     0
QSO: 3500  CW 2012-01-28 0612 F5OHM         599 36     F5KLE         599 30     0
QSO: 3500  CW 2012-01-28 0613 F5OHM         599 36     F8DRE         599 28     0
QSO: 3500  CW 2012-01-28 0614 F5OHM         599 36     F5NWG         599 11     0
QSO: 3500  CW 2012-01-28 0616 F5OHM         599 36     F5FDC         599 82     0
QSO: 3500  CW 2012-01-28 0616 F5OHM         599 36     F5VBT         599 38     0
QSO: 3500  CW 2012-01-28 0617 F5OHM         599 36     F5PLC         599 90     0
QSO: 3500  CW 2012-01-28 0617 F5OHM         599 36     F6DEO         599 95     0
QSO: 3500  CW 2012-01-28 0619 F5OHM         599 36     F9KP          599 56     0
QSO: 3500  CW 2012-01-28 0619 F5OHM         599 36     F6KUQ         599 33     0
QSO: 3500  CW 2012-01-28 0619 F5OHM         599 36     F5OEV         599 85     0
QSO: 3500  CW 2012-01-28 0620 F5OHM         599 36     F6FSW         599 33     0
QSO: 3500  CW 2012-01-28 0621 F5OHM         599 36     F5MDB         599 70     0
QSO: 3500  CW 2012-01-28 0622 F5OHM         599 36     F5VBU         599 66     0
QSO: 3500  CW 2012-01-28 0623 F5OHM         599 36     K3ZO          599 0012   0
QSO: 3500  CW 2012-01-28 0624 F5OHM         599 36     F5LCH         599 85     0
QSO: 3500  CW 2012-01-28 0624 F5OHM         599 36     F5NKX         599 50     0
QSO: 3500  CW 2012-01-28 0625 F5OHM         599 36     F4KIP         599 57     0
QSO: 3500  CW 2012-01-28 0626 F5OHM         599 36     F6KKH         599 11     0
QSO: 3500  CW 2012-01-28 0628 F5OHM         599 36     F5LPY         599 55     0
QSO: 3500  CW 2012-01-28 0629 F5OHM         599 36     F8KHO         599 51     0
QSO: 3500  CW 2012-01-28 0630 F5OHM         599 36     F6REF         599 00     0
QSO: 3500  CW 2012-01-28 0631 F5OHM         599 36     F6KJX         599 41     0
QSO: 3500  CW 2012-01-28 0632 F5OHM         599 36     F5KMB/P       599 60     0
QSO: 3500  CW 2012-01-28 0634 F5OHM         599 36     F8KGZ         599 54     0
QSO: 3500  CW 2012-01-28 0637 F5OHM         599 36     F5KLP         599 49     0
QSO: 3500  CW 2012-01-28 0638 F5OHM         599 36     F2GL          599 89     0
QSO: 3500  CW 2012-01-28 0638 F5OHM         599 36     F6KMB         599 59     0
QSO: 3500  CW 2012-01-28 0639 F5OHM         599 36     F6GUF         599 69     0
QSO: 3500  CW 2012-01-28 0640 F5OHM         599 36     TM1T          599 44     0
QSO: 3500  CW 2012-01-28 0641 F5OHM         599 36     F6KNB         599 33     0
QSO: 3500  CW 2012-01-28 0642 F5OHM         599 36     F5XX          599 81     0
QSO: 3500  CW 2012-01-28 0643 F5OHM         599 36     F6KUP         599 55     0
QSO: 3500  CW 2012-01-28 0644 F5OHM         599 36     F5UTN         599 27     0
QSO: 3500  CW 2012-01-28 0644 F5OHM         599 36     F5RAB         599 28     0
QSO: 3500  CW 2012-01-28 0647 F5OHM         599 36     F5VV          599 01     0
QSO: 3500  CW 2012-01-28 0650 F5OHM         599 36     F5KHP         599 32     0
QSO: 3500  CW 2012-01-28 0651 F5OHM         599 36     TM6GGR        599 37     0
