START-OF-LOG: 3.0
CREATED-BY: ua9qcq-rcc-cup-ubn-downloader
CONTEST: RCC-CUP
CALLSIGN: UP9L
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: 
OPERATORS: Sergey Kurakin, Ilya Maslovskiy, Oleg Filimonov, Alexander Mikhalchenko, Vitaliy Trippel
QSO:  7000 PH 2018-05-05 0305 UP9L          59  30     RT5G          59  RCC1  
QSO:  7000 PH 2018-05-05 0310 UP9L          59  30     RG8U          59  RCC203
QSO:  7000 PH 2018-05-05 0313 UP9L          59  30     RZ3EC         59  RCC30 
QSO:  3500 PH 2018-05-05 0319 UP9L          59  30     RZ9AD         59  30    
QSO:  3500 PH 2018-05-05 0319 UP9L          59  30     RA9AAA        59  RCC186
QSO:  3500 PH 2018-05-05 0320 UP9L          59  30     RK9AY         59  30    
QSO:  3500 PH 2018-05-05 0321 UP9L          59  30     RZ9A          59  30    
QSO:  3500 PH 2018-05-05 0321 UP9L          59  30     R9AE          59  RCC2  
QSO:  3500 PH 2018-05-05 0321 UP9L          59  30     RM9T          59  RCC111
QSO:  3500 PH 2018-05-05 0322 UP9L          59  30     UA9R          59  RCC168
QSO:  3500 PH 2018-05-05 0323 UP9L          59  30     R9AZ          59  30    
QSO:  3500 PH 2018-05-05 0323 UP9L          59  30     RA9AU         59  30    
QSO:  3500 PH 2018-05-05 0324 UP9L          59  30     RA9SF         59  30    
QSO:  3500 PH 2018-05-05 0324 UP9L          59  30     R8WO          59  RCC305
QSO:  3500 PH 2018-05-05 0326 UP9L          59  30     RU9AC         59  RCC257
QSO:  3500 PH 2018-05-05 0328 UP9L          59  30     UA9FLK        59  30    
QSO:  3500 PH 2018-05-05 0330 UP9L          59  30     RC9A          59  30    
QSO:  3500 PH 2018-05-05 0332 UP9L          59  30     UA9AX         59  RCC83 
QSO:  3500 PH 2018-05-05 0333 UP9L          59  30     RZ9WU         59  30    
QSO:  7000 PH 2018-05-05 0340 UP9L          59  30     RK4W          59  30    
