START-OF-LOG: 3.0
CATEGORY: Single operator, CW, high power
CONTEST: WAG
SPECIFIC: E14
CALLSIGN: DL6HCC
CLAIMED-SCORE: 465042
CREATED-BY: UcxLog 8.46, modified by DXHF upload.
OPERATORS: DL6HCC
CLUB: RHEIN RUHR DX ASSOCIATION
GRID-LOCATOR: JO53BQ
QSO: 28000 CW 2025-10-18 1500 DL6HCC        599 E14    EA5YU         599 1
QSO: 21000 CW 2025-10-18 1620 DL6HCC        599 E14    F6AUS         599 19
QSO: 21000 CW 2025-10-18 1620 DL6HCC        599 E14    SV1FWV        599 42
QSO: 21000 CW 2025-10-18 1621 DL6HCC        599 E14    W0CCA         599 14
QSO: 21000 CW 2025-10-18 1622 DL6HCC        599 E14    BI8CZM        599 38
QSO: 21000 CW 2025-10-18 1622 DL6HCC        599 E14    R6AF          599 102
QSO: 21000 CW 2025-10-18 1622 DL6HCC        599 E14    R6CC          599 82
QSO: 21000 CW 2025-10-18 1623 DL6HCC        599 E14    R6KEE         599 10
QSO: 21000 CW 2025-10-18 1625 DL6HCC        599 E14    FY5KE         599 53
QSO: 21000 CW 2025-10-18 1625 DL6HCC        599 E14    YL7X          599 120
QSO: 21000 CW 2025-10-18 1626 DL6HCC        599 E14    IT9WDC        599 31
QSO: 21000 CW 2025-10-18 1627 DL6HCC        599 E14    RT4M          599 142
QSO: 21000 CW 2025-10-18 1628 DL6HCC        599 E14    W8FN          599 100
QSO: 21000 CW 2025-10-18 1629 DL6HCC        599 E14    CT9/DK1AX     599 30
QSO: 21000 CW 2025-10-18 1631 DL6HCC        599 E14    YL7A          599 64
QSO: 21000 CW 2025-10-18 1633 DL6HCC        599 E14    IT9NVA        599 1
QSO: 21000 CW 2025-10-18 1635 DL6HCC        599 E14    DL7JV         599 D08
QSO: 21000 CW 2025-10-18 1635 DL6HCC        599 E14    W4NF          599 61
QSO: 21000 CW 2025-10-18 1637 DL6HCC        599 E14    RA4CL         599 36
QSO: 21000 CW 2025-10-18 1637 DL6HCC        599 E14    AA3B          599 177
QSO: 21000 CW 2025-10-18 1638 DL6HCC        599 E14    UA6LUQ        599 5
QSO: 21000 CW 2025-10-18 1639 DL6HCC        599 E14    R8TT          599 144
QSO: 21000 CW 2025-10-18 1641 DL6HCC        599 E14    EA5DF         599 81
QSO: 21000 CW 2025-10-18 1642 DL6HCC        599 E14    CT7BJG        599 199
QSO: 21000 CW 2025-10-18 1645 DL6HCC        599 E14    NM4AA         599 168
QSO: 21000 CW 2025-10-18 1646 DL6HCC        599 E14    Z35F          599 70
QSO: 21000 CW 2025-10-18 1648 DL6HCC        599 E14    SV1ENG        599 120
QSO: 21000 CW 2025-10-18 1651 DL6HCC        599 E14    DK5XG         599 E22
QSO: 21000 CW 2025-10-18 1652 DL6HCC        599 E14    SV8OVJ        599 97
QSO: 21000 CW 2025-10-18 1652 DL6HCC        599 E14    N7DR          599 139
QSO: 21000 CW 2025-10-18 1653 DL6HCC        599 E14    W4RM          599 71
QSO: 21000 CW 2025-10-18 1655 DL6HCC        599 E14    LA2AB         599 68
QSO: 21000 CW 2025-10-18 1656 DL6HCC        599 E14    KM5G          599 146
QSO: 21000 CW 2025-10-18 1657 DL6HCC        599 E14    RX6FJ         599 61
QSO: 21000 CW 2025-10-18 1700 DL6HCC        599 E14    LZ1QN         599 252
QSO: 21000 CW 2025-10-18 1700 DL6HCC        599 E14    R7AT          599 159
QSO: 21000 CW 2025-10-18 1701 DL6HCC        599 E14    SV1AJO        599 82
QSO: 21000 CW 2025-10-18 1702 DL6HCC        599 E14    SQ6MIH        599 59
QSO: 21000 CW 2025-10-18 1703 DL6HCC        599 E14    OR4T          599 99
QSO: 21000 CW 2025-10-18 1703 DL6HCC        599 E14    I2IFT         599 30
QSO: 21000 CW 2025-10-18 1704 DL6HCC        599 E14    PY1AX         599 8
QSO: 21000 CW 2025-10-18 1708 DL6HCC        599 E14    KC1XX         599 449
QSO: 21000 CW 2025-10-18 1710 DL6HCC        599 E14    VE9ML         599 13
QSO: 21000 CW 2025-10-18 1711 DL6HCC        599 E14    UR7MZ         599 119
QSO: 21000 CW 2025-10-18 1712 DL6HCC        599 E14    K4QPL         599 81
QSO: 21000 CW 2025-10-18 1713 DL6HCC        599 E14    SV8SXF        599 105
QSO: 21000 CW 2025-10-18 1713 DL6HCC        599 E14    DR7A          599 X28
QSO: 21000 CW 2025-10-18 1714 DL6HCC        599 E14    VA1EET        599 258
QSO: 21000 CW 2025-10-18 1716 DL6HCC        599 E14    SM2M          599 109
QSO: 21000 CW 2025-10-18 1716 DL6HCC        599 E14    ZS1C          599 4
QSO: 21000 CW 2025-10-18 1719 DL6HCC        599 E14    K3PA          599 35
QSO: 21000 CW 2025-10-18 1719 DL6HCC        599 E14    CR3Z          599 477
QSO: 21000 CW 2025-10-18 1723 DL6HCC        599 E14    RD4A          599 167
QSO: 21000 CW 2025-10-18 1724 DL6HCC        599 E14    N3QE          599 184
QSO: 21000 CW 2025-10-18 1727 DL6HCC        599 E14    IT9PPG        599 17
QSO: 21000 CW 2025-10-18 1728 DL6HCC        599 E14    K1AR          599 138
QSO: 21000 CW 2025-10-18 1732 DL6HCC        599 E14    ZD7BG         599 105
QSO: 21000 CW 2025-10-18 1733 DL6HCC        599 E14    DL2RPS        599 H02
QSO: 21000 CW 2025-10-18 1736 DL6HCC        599 E14    N3AM          599 182
QSO: 21000 CW 2025-10-18 1809 DL6HCC        599 E14    DF7A          599 X28
QSO: 21000 CW 2025-10-18 1810 DL6HCC        599 E14    SN2B          599 298
QSO: 21000 CW 2025-10-18 1811 DL6HCC        599 E14    W1RCR         599 114
QSO: 21000 CW 2025-10-18 1811 DL6HCC        599 E14    PR7AR         599 26
QSO: 14000 CW 2025-10-18 1816 DL6HCC        599 E14    RD4A          599 239
QSO: 14000 CW 2025-10-18 1817 DL6HCC        599 E14    LZ1ND         599 241
QSO: 14000 CW 2025-10-18 1817 DL6HCC        599 E14    YO4NF         599 234
QSO: 14000 CW 2025-10-18 1818 DL6HCC        599 E14    EA3TJ         599 11
QSO: 14000 CW 2025-10-18 1819 DL6HCC        599 E14    IK8PGM        599 9
QSO: 14000 CW 2025-10-18 1820 DL6HCC        599 E14    UZ7E          599 209
QSO: 14000 CW 2025-10-18 1820 DL6HCC        599 E14    OZ0B          599 137
QSO: 14000 CW 2025-10-18 1821 DL6HCC        599 E14    EC4TA         599 1
QSO: 14000 CW 2025-10-18 1821 DL6HCC        599 E14    R6CC          599 203
QSO: 14000 CW 2025-10-18 1822 DL6HCC        599 E14    UR3QX         599 4
QSO: 14000 CW 2025-10-18 1822 DL6HCC        599 E14    LZ6E          599 133
QSO: 14000 CW 2025-10-18 1823 DL6HCC        599 E14    SN2B          599 309
QSO: 14000 CW 2025-10-18 1824 DL6HCC        599 E14    RN3BL         599 176
QSO: 14000 CW 2025-10-18 1826 DL6HCC        599 E14    K2MK          599 52
QSO: 14000 CW 2025-10-18 1826 DL6HCC        599 E14    EA5ITT        599 150
QSO: 14000 CW 2025-10-18 1828 DL6HCC        599 E14    SM2M          599 150
QSO: 14000 CW 2025-10-18 1828 DL6HCC        599 E14    K1ZZ          599 311
QSO: 14000 CW 2025-10-18 1829 DL6HCC        599 E14    9A3SMS        599 202
QSO: 14000 CW 2025-10-18 1830 DL6HCC        599 E14    DM5EE         599 H73
QSO: 14000 CW 2025-10-18 1831 DL6HCC        599 E14    SV8SXF        599 150
QSO: 14000 CW 2025-10-18 1832 DL6HCC        599 E14    VA1MM         599 66
QSO: 14000 CW 2025-10-18 1833 DL6HCC        599 E14    SV2DSJ        599 11
QSO: 14000 CW 2025-10-18 1837 DL6HCC        599 E14    F5OZC         599 31
QSO: 14000 CW 2025-10-18 1839 DL6HCC        599 E14    CT7BJG        599 413
QSO: 14000 CW 2025-10-18 1841 DL6HCC        599 E14    W4RM          599 127
QSO: 14000 CW 2025-10-18 1842 DL6HCC        599 E14    Z35F          599 170
QSO: 14000 CW 2025-10-18 1843 DL6HCC        599 E14    EA5DF         599 212
QSO: 14000 CW 2025-10-18 1845 DL6HCC        599 E14    N3AM          599 235
QSO: 14000 CW 2025-10-18 1847 DL6HCC        599 E14    W4RN          599 148
QSO: 14000 CW 2025-10-18 1847 DL6HCC        599 E14    SP3VT         599 211
QSO: 14000 CW 2025-10-18 1852 DL6HCC        599 E14    KC1XX         599 662
QSO: 14000 CW 2025-10-18 1854 DL6HCC        599 E14    SV1ME         599 150
QSO: 14000 CW 2025-10-18 1856 DL6HCC        599 E14    PY2NY         599 117
QSO: 14000 CW 2025-10-18 1900 DL6HCC        599 E14    ZD7BG         599 190
QSO: 14000 CW 2025-10-18 1903 DL6HCC        599 E14    R2FK          599 110
QSO: 14000 CW 2025-10-18 1904 DL6HCC        599 E14    N4BP          599 206
QSO: 14000 CW 2025-10-18 1905 DL6HCC        599 E14    DK9PY         599 K04
QSO:  7000 CW 2025-10-18 1915 DL6HCC        599 E14    YU1YV         599 231
QSO:  7000 CW 2025-10-18 1915 DL6HCC        599 E14    YO4NF         599 309
QSO:  7000 CW 2025-10-18 1916 DL6HCC        599 E14    9A3SMS        599 267
QSO:  7000 CW 2025-10-18 1916 DL6HCC        599 E14    YU2M          599 98
QSO:  7000 CW 2025-10-18 1918 DL6HCC        599 E14    LZ6K          599 249
QSO:  7000 CW 2025-10-18 1920 DL6HCC        599 E14    ZA1EM         599 128
QSO:  7000 CW 2025-10-18 1922 DL6HCC        599 E14    YO6KPT        599 200
QSO:  7000 CW 2025-10-18 1922 DL6HCC        599 E14    EA4OR         599 31
QSO:  7000 CW 2025-10-18 1924 DL6HCC        599 E14    E77EA         599 282
QSO:  7000 CW 2025-10-18 1926 DL6HCC        599 E14    HS0ZFV        599 276
QSO:  7000 CW 2025-10-18 1928 DL6HCC        599 E14    R9GM          599 302
QSO:  7000 CW 2025-10-18 1928 DL6HCC        599 E14    9A3VM         599 339
QSO:  7000 CW 2025-10-18 1929 DL6HCC        599 E14    EA5OH         599 291
QSO:  7000 CW 2025-10-18 1931 DL6HCC        599 E14    UN3M          599 172
QSO:  7000 CW 2025-10-18 1933 DL6HCC        599 E14    UA6LUQ        599 175
QSO:  7000 CW 2025-10-18 1937 DL6HCC        599 E14    JA7BXS        599 000
QSO:  7000 CW 2025-10-18 1939 DL6HCC        599 E14    UZ7E          599 273
QSO:  7000 CW 2025-10-18 1940 DL6HCC        599 E14    R7MM          599 280
QSO:  7000 CW 2025-10-18 1940 DL6HCC        599 E14    UA6LCN        599 307
QSO:  7000 CW 2025-10-18 1941 DL6HCC        599 E14    YU5T          599 81
QSO:  7000 CW 2025-10-18 1941 DL6HCC        599 E14    E74E          599 180
QSO:  7000 CW 2025-10-18 1941 DL6HCC        599 E14    LZ6E          599 182
QSO:  7000 CW 2025-10-18 1942 DL6HCC        599 E14    RX6FJ         599 157
QSO:  7000 CW 2025-10-18 1943 DL6HCC        599 E14    EA5FID        599 263
QSO:  7000 CW 2025-10-18 1944 DL6HCC        599 E14    LZ1QN         599 554
QSO:  7000 CW 2025-10-18 1946 DL6HCC        599 E14    RM4F          599 101
QSO:  7000 CW 2025-10-18 1948 DL6HCC        599 E14    IT9RZU        599 138
QSO:  7000 CW 2025-10-18 1952 DL6HCC        599 E14    EA3FZT        599 31
QSO:  7000 CW 2025-10-18 1953 DL6HCC        599 E14    RT5C          599 127
QSO:  7000 CW 2025-10-18 1954 DL6HCC        599 E14    F5OZC         599 85
QSO:  7000 CW 2025-10-18 1956 DL6HCC        599 E14    UA6AA         599 296
QSO:  7000 CW 2025-10-18 1957 DL6HCC        599 E14    RN3BL         599 230
QSO:  7000 CW 2025-10-18 1958 DL6HCC        599 E14    LZ1ND         599 350
QSO:  7000 CW 2025-10-18 1959 DL6HCC        599 E14    R6AF          599 359
QSO:  7000 CW 2025-10-18 1959 DL6HCC        599 E14    RN4HAB        599 102
QSO:  7000 CW 2025-10-18 2001 DL6HCC        599 E14    UP4L          599 351
QSO:  7000 CW 2025-10-18 2002 DL6HCC        599 E14    EA1IQM        599 138
QSO:  7000 CW 2025-10-18 2002 DL6HCC        599 E14    YU5T          599 101
QSO:  7000 CW 2025-10-18 2002 DL6HCC        599 E14    IK0FUX        599 26
QSO:  7000 CW 2025-10-18 2003 DL6HCC        599 E14    RX6FJ         599 168
QSO:  7000 CW 2025-10-18 2005 DL6HCC        599 E14    RC2O          599 137
QSO:  7000 CW 2025-10-18 2005 DL6HCC        599 E14    LZ2PS         599 182
QSO:  7000 CW 2025-10-18 2011 DL6HCC        599 E14    LZ3ZZ         599 2
QSO:  7000 CW 2025-10-18 2011 DL6HCC        599 E14    4O4A          599 44
QSO:  7000 CW 2025-10-18 2013 DL6HCC        599 E14    DL0MBG        599 X16
QSO:  7000 CW 2025-10-18 2014 DL6HCC        599 E14    LY4L          599 411
QSO:  7000 CW 2025-10-18 2016 DL6HCC        599 E14    UA3MIF        599 158
QSO:  7000 CW 2025-10-18 2018 DL6HCC        599 E14    HB9DUR        599 1
QSO: 14000 CW 2025-10-18 2024 DL6HCC        599 E14    PY1AX         599 147
QSO: 14000 CW 2025-10-18 2028 DL6HCC        599 E14    PR7AR         599 74
QSO: 14000 CW 2025-10-18 2032 DL6HCC        599 E14    VK2GR         599 5
QSO:  7000 CW 2025-10-18 2038 DL6HCC        599 E14    KC1XX         599 815
QSO:  7000 CW 2025-10-18 2040 DL6HCC        599 E14    K1LZ          599 362
QSO:  7000 CW 2025-10-18 2044 DL6HCC        599 E14    CR3Z          599 1103
QSO:  7000 CW 2025-10-18 2046 DL6HCC        599 E14    Z35F          599 248
QSO:  7000 CW 2025-10-18 2047 DL6HCC        599 E14    DK1NO         599 P29
QSO:  7000 CW 2025-10-18 2048 DL6HCC        599 E14    DR1D          599 G20
QSO:  7000 CW 2025-10-18 2049 DL6HCC        599 E14    DR5X          599 M11
QSO:  7000 CW 2025-10-18 2050 DL6HCC        599 E14    K1AR          599 287
QSO:  7000 CW 2025-10-18 2051 DL6HCC        599 E14    EA5ITT        599 237
QSO:  7000 CW 2025-10-18 2054 DL6HCC        599 E14    R2FK          599 139
QSO:  7000 CW 2025-10-18 2058 DL6HCC        599 E14    SV1ME         599 198
QSO:  7000 CW 2025-10-18 2059 DL6HCC        599 E14    YL3CW         599 78
QSO:  7000 CW 2025-10-18 2100 DL6HCC        599 E14    ES1BH         599 3
QSO:  7000 CW 2025-10-18 2106 DL6HCC        599 E14    KP2M          599 253
QSO:  7000 CW 2025-10-18 2108 DL6HCC        599 E14    TA3X          599 37
QSO:  7000 CW 2025-10-18 2110 DL6HCC        599 E14    LZ5R          599 752
QSO:  7000 CW 2025-10-18 2111 DL6HCC        599 E14    K3AJ          599 339
QSO:  7000 CW 2025-10-18 2121 DL6HCC        599 E14    RA6L          599 130
QSO:  7000 CW 2025-10-18 2124 DL6HCC        599 E14    LY6O          599 255
QSO:  7000 CW 2025-10-18 2127 DL6HCC        599 E14    IQ2CJ         599 10
QSO:  7000 CW 2025-10-18 2128 DL6HCC        599 E14    SN1T          599 435
QSO:  7000 CW 2025-10-18 2129 DL6HCC        599 E14    NN3W          599 734
QSO:  7000 CW 2025-10-18 2129 DL6HCC        599 E14    DL4JU         599 R09
QSO:  7000 CW 2025-10-18 2130 DL6HCC        599 E14    DL1EKO        599 V22
QSO:  7000 CW 2025-10-18 2131 DL6HCC        599 E14    PD8MD         599 12
QSO:  7000 CW 2025-10-18 2132 DL6HCC        599 E14    SP9XCN        599 334
QSO:  7000 CW 2025-10-18 2132 DL6HCC        599 E14    SV3RF         599 63
QSO:  7000 CW 2025-10-18 2133 DL6HCC        599 E14    RK4HYT        599 120
QSO:  7000 CW 2025-10-18 2134 DL6HCC        599 E14    EA5YU         599 114
QSO:  7000 CW 2025-10-18 2135 DL6HCC        599 E14    CT9/DK1AX     599 159
QSO:  7000 CW 2025-10-18 2135 DL6HCC        599 E14    K1ZZ          599 442
QSO:  7000 CW 2025-10-18 2136 DL6HCC        599 E14    W1XX          599 286
QSO:  7000 CW 2025-10-18 2137 DL6HCC        599 E14    DR7T          599 O47
QSO:  7000 CW 2025-10-18 2138 DL6HCC        599 E14    DJ8EW         599 C25
QSO:  7000 CW 2025-10-18 2138 DL6HCC        599 E14    S52AW         599 430
QSO:  7000 CW 2025-10-18 2138 DL6HCC        599 E14    DD5KG         599 C18
QSO:  7000 CW 2025-10-18 2139 DL6HCC        599 E14    DL2RTJ        599 X36
QSO:  7000 CW 2025-10-18 2140 DL6HCC        599 E14    RK4NB         599 10
QSO:  7000 CW 2025-10-18 2141 DL6HCC        599 E14    R4LC          599 49
QSO:  7000 CW 2025-10-18 2141 DL6HCC        599 E14    PA5WT         599 94
QSO:  7000 CW 2025-10-18 2143 DL6HCC        599 E14    VE9ML         599 000
QSO:  7000 CW 2025-10-18 2144 DL6HCC        599 E14    OK2B          599 31
QSO:  7000 CW 2025-10-18 2145 DL6HCC        599 E14    OK1CZ         599 158
QSO:  7000 CW 2025-10-18 2146 DL6HCC        599 E14    UA4FDL        599 4
QSO:  7000 CW 2025-10-18 2146 DL6HCC        599 E14    EU2F          599 305
QSO:  7000 CW 2025-10-18 2147 DL6HCC        599 E14    DD6CW         599 NM
QSO:  7000 CW 2025-10-18 2147 DL6HCC        599 E14    DM3K          599 B14
QSO:  7000 CW 2025-10-18 2148 DL6HCC        599 E14    I2IFT         599 143
QSO:  7000 CW 2025-10-18 2151 DL6HCC        599 E14    DL0WH         599 70UKW
QSO:  7000 CW 2025-10-18 2152 DL6HCC        599 E14    DJ9DZ         599 N06
QSO:  7000 CW 2025-10-18 2155 DL6HCC        599 E14    DL7AT         599 E38
QSO:  7000 CW 2025-10-18 2155 DL6HCC        599 E14    DL6KVA        599 V01
QSO:  7000 CW 2025-10-18 2156 DL6HCC        599 E14    EA5DF         599 357
QSO:  7000 CW 2025-10-18 2157 DL6HCC        599 E14    N4BP          599 267
QSO:  7000 CW 2025-10-18 2157 DL6HCC        599 E14    UA9CDC        599 133
QSO:  3500 CW 2025-10-18 2200 DL6HCC        599 E14    DA3M          599 V22
QSO:  3500 CW 2025-10-18 2202 DL6HCC        599 E14    LY4L          599 541
QSO:  3500 CW 2025-10-18 2203 DL6HCC        599 E14    DA3D          599 H13
QSO:  3500 CW 2025-10-18 2210 DL6HCC        599 E14    VK6T          599 13
QSO:  3500 CW 2025-10-18 2212 DL6HCC        599 E14    IT9/DK6XZ     599 142
QSO:  3500 CW 2025-10-18 2213 DL6HCC        599 E14    EU8U          599 486
QSO:  3500 CW 2025-10-18 2214 DL6HCC        599 E14    R1MS          599 227
QSO:  3500 CW 2025-10-18 2216 DL6HCC        599 E14    ZA1RR         599 264
QSO:  3500 CW 2025-10-18 2217 DL6HCC        599 E14    K1LZ          599 410
QSO:  3500 CW 2025-10-18 2218 DL6HCC        599 E14    E77EA         599 461
QSO:  3500 CW 2025-10-18 2220 DL6HCC        599 E14    OR4T          599 296
QSO:  3500 CW 2025-10-18 2220 DL6HCC        599 E14    9A3VM         599 545
QSO:  3500 CW 2025-10-18 2221 DL6HCC        599 E14    DK9PY         599 K04
QSO:  3500 CW 2025-10-18 2222 DL6HCC        599 E14    IK8UND        599 273
QSO:  3500 CW 2025-10-18 2222 DL6HCC        599 E14    SO5O          599 306
QSO:  3500 CW 2025-10-18 2224 DL6HCC        599 E14    G0PZA         599 43
QSO:  3500 CW 2025-10-18 2225 DL6HCC        599 E14    YO6KPT        599 269
QSO:  3500 CW 2025-10-18 2226 DL6HCC        599 E14    R2FK          599 171
QSO:  3500 CW 2025-10-18 2226 DL6HCC        599 E14    EW1I          599 521
QSO:  3500 CW 2025-10-18 2227 DL6HCC        599 E14    DF4XG         599 E33
QSO:  3500 CW 2025-10-18 2228 DL6HCC        599 E14    MM2T          599 245
QSO:  3500 CW 2025-10-18 2229 DL6HCC        599 E14    E7CW          599 490
QSO:  3500 CW 2025-10-18 2231 DL6HCC        599 E14    LY4L          599 567
QSO:  3500 CW 2025-10-18 2232 DL6HCC        599 E14    DP6K          599 B07
QSO:  3500 CW 2025-10-18 2233 DL6HCC        599 E14    DO8THW        599 W37
QSO:  3500 CW 2025-10-18 2234 DL6HCC        599 E14    DL8MBS        599 X19
QSO:  3500 CW 2025-10-18 2234 DL6HCC        599 E14    R6CC          599 392
QSO:  3500 CW 2025-10-18 2235 DL6HCC        599 E14    SP9XCN        599 368
QSO:  3500 CW 2025-10-18 2235 DL6HCC        599 E14    OK8SMS        599 155
QSO:  3500 CW 2025-10-18 2236 DL6HCC        599 E14    SP7M          599 140
QSO:  3500 CW 2025-10-18 2236 DL6HCC        599 E14    EU2F          599 337
QSO:  3500 CW 2025-10-18 2237 DL6HCC        599 E14    R6AF          599 504
QSO:  3500 CW 2025-10-18 2237 DL6HCC        599 E14    UP4L          599 441
QSO:  3500 CW 2025-10-18 2237 DL6HCC        599 E14    OK1KKI        599 579
QSO:  3500 CW 2025-10-18 2238 DL6HCC        599 E14    UR2Y          599 286
QSO:  3500 CW 2025-10-18 2238 DL6HCC        599 E14    RN3BL         599 359
QSO:  3500 CW 2025-10-18 2239 DL6HCC        599 E14    SN1T          599 489
QSO:  3500 CW 2025-10-18 2240 DL6HCC        599 E14    DH1DAC        599 O35
QSO:  3500 CW 2025-10-18 2240 DL6HCC        599 E14    SN7J          599 297
QSO:  3500 CW 2025-10-18 2240 DL6HCC        599 E14    SP2R          599 160
QSO:  3500 CW 2025-10-18 2241 DL6HCC        599 E14    R1TE          599 212
QSO:  3500 CW 2025-10-18 2241 DL6HCC        599 E14    OK1VK         599 85
QSO:  3500 CW 2025-10-18 2242 DL6HCC        599 E14    R4BZ          599 160
QSO:  3500 CW 2025-10-18 2242 DL6HCC        599 E14    LZ5R          599 926
QSO:  3500 CW 2025-10-18 2244 DL6HCC        599 E14    CR3Z          599 1315
QSO:  3500 CW 2025-10-18 2245 DL6HCC        599 E14    LC5A          599 99
QSO:  3500 CW 2025-10-18 2245 DL6HCC        599 E14    SF0A          599 185
QSO:  3500 CW 2025-10-18 2247 DL6HCC        599 E14    DM2I          599 V14
QSO:  3500 CW 2025-10-18 2247 DL6HCC        599 E14    DR3W          599 W37
