START-OF-LOG: 3.0
CATEGORY: Single operator, SSB, low power
CONTEST: WAG
SPECIFIC: U14
CALLSIGN: DK2R
CLAIMED-SCORE: 301158
CREATED-BY: UcxLog 8.47, modified by DXHF upload.
OPERATORS: DL9RAR
CLUB: OV STRAUBING
GRID-LOCATOR: JN68HW
QSO: 28000 PH 2025-10-18 1502 DK2R          59  U14    P3N           59  77
QSO: 28000 PH 2025-10-18 1604 DK2R          59  U14    KC3OYC/P      57  000
QSO: 28000 PH 2025-10-18 1605 DK2R          59  U14    W1WBB         59  56
QSO: 28000 PH 2025-10-18 1613 DK2R          59  U14    7W7S          59  95
QSO: 28000 PH 2025-10-18 1615 DK2R          59  U14    PY5QW         59  073
QSO: 28000 PH 2025-10-18 1617 DK2R          59  U14    YI1YY         59  37
QSO: 28000 PH 2025-10-18 1618 DK2R          59  U14    9J2FI         59  131
QSO: 28000 PH 2025-10-18 1619 DK2R          59  U14    HZ1TT         59  000
QSO: 28000 PH 2025-10-18 1622 DK2R          59  U14    CX6TU         59  002
QSO: 28000 PH 2025-10-18 1626 DK2R          59  U14    NN3W          59  240
QSO: 28000 PH 2025-10-18 1628 DK2R          59  U14    E7CW          59  105
QSO: 28000 PH 2025-10-18 1629 DK2R          59  U14    PJ4DX         59  052
QSO: 28000 PH 2025-10-18 1632 DK2R          59  U14    DA2R          59  U14
QSO: 28000 PH 2025-10-18 1635 DK2R          59  U14    W4DPK         59  002
QSO: 28000 PH 2025-10-18 1636 DK2R          59  U14    KC2PC         59  006
QSO: 28000 PH 2025-10-18 1637 DK2R          59  U14    DQ5T          59  H48
QSO: 28000 PH 2025-10-18 1638 DK2R          59  U14    HK3BIA        59  15
QSO: 28000 PH 2025-10-18 1640 DK2R          59  U14    PU2UJB        59  005
QSO: 28000 PH 2025-10-18 1641 DK2R          59  U14    DL7AOS        59  P07
QSO: 28000 PH 2025-10-18 1643 DK2R          59  U14    DL2JML        59  C09
QSO: 28000 PH 2025-10-18 1644 DK2R          59  U14    KD9UHS        59  001
QSO: 28000 PH 2025-10-18 1645 DK2R          59  U14    KE0YPI        59  011
QSO: 28000 PH 2025-10-18 1646 DK2R          59  U14    KC8FPY        59  000
QSO: 28000 PH 2025-10-18 1649 DK2R          59  U14    K7HN          59  008
QSO: 28000 PH 2025-10-18 1649 DK2R          59  U14    KB3RN         59  008
QSO: 28000 PH 2025-10-18 1650 DK2R          59  U14    W6KH          59  54
QSO: 28000 PH 2025-10-18 1651 DK2R          59  U14    AC9XN         59  3
QSO: 28000 PH 2025-10-18 1653 DK2R          59  U14    W9EMM         59  004
QSO: 28000 PH 2025-10-18 1654 DK2R          59  U14    KC9WZ         59  005
QSO: 28000 PH 2025-10-18 1657 DK2R          59  U14    KC4BB         59  03
QSO: 28000 PH 2025-10-18 1658 DK2R          59  U14    W2FSR         59  020
QSO: 28000 PH 2025-10-18 1659 DK2R          59  U14    K2YNT/P       59  001
QSO: 28000 PH 2025-10-18 1700 DK2R          59  U14    N3XF          59  081
QSO: 28000 PH 2025-10-18 1700 DK2R          59  U14    DP6K          59  B07
QSO: 28000 PH 2025-10-18 1701 DK2R          59  U14    WC8VOA        59  03
QSO: 28000 PH 2025-10-18 1701 DK2R          59  U14    VE9RA         59  20
QSO: 28000 PH 2025-10-18 1702 DK2R          59  U14    K3AJ          59  151
QSO: 28000 PH 2025-10-18 1702 DK2R          59  U14    K1LZ          59  125
QSO: 28000 PH 2025-10-18 1703 DK2R          59  U14    N7CJW         59  002
QSO: 28000 PH 2025-10-18 1703 DK2R          59  U14    VY2GF         59  041
QSO: 28000 PH 2025-10-18 1704 DK2R          59  U14    KQ4AAB        59  004
QSO: 28000 PH 2025-10-18 1705 DK2R          59  U14    KE7LBB        59  001
QSO: 28000 PH 2025-10-18 1706 DK2R          59  U14    W4REM         55  005
QSO: 28000 PH 2025-10-18 1707 DK2R          59  U14    ZD7BG         59  083
QSO: 28000 PH 2025-10-18 1708 DK2R          59  U14    HI8JER        55  002
QSO: 28000 PH 2025-10-18 1710 DK2R          59  U14    N1ADS         59  31
QSO: 28000 PH 2025-10-18 1710 DK2R          59  U14    KC8ODI/M      59  001
QSO: 28000 PH 2025-10-18 1711 DK2R          59  U14    N3US          59  017
QSO: 28000 PH 2025-10-18 1712 DK2R          59  U14    N7PVW         59  001
QSO: 28000 PH 2025-10-18 1712 DK2R          59  U14    N4TVW         59  001
QSO: 28000 PH 2025-10-18 1713 DK2R          59  U14    DM5LA         59  B26
QSO: 28000 PH 2025-10-18 1716 DK2R          59  U14    KB0ROT        59  000
QSO: 28000 PH 2025-10-18 1716 DK2R          59  U14    KZ3P          59  3
QSO: 28000 PH 2025-10-18 1716 DK2R          59  U14    N8SLT         59  01
QSO: 28000 PH 2025-10-18 1717 DK2R          59  U14    W4ZDC         59  003
QSO: 28000 PH 2025-10-18 1718 DK2R          59  U14    KC4WW         59  13
QSO: 28000 PH 2025-10-18 1719 DK2R          59  U14    NZ8V          59  037
QSO: 28000 PH 2025-10-18 1721 DK2R          59  U14    VE3RH         59  002
QSO: 28000 PH 2025-10-18 1726 DK2R          59  U14    ZD9BV         57  002
QSO: 28000 PH 2025-10-18 1727 DK2R          59  U14    CB6LR         59  057
QSO: 21000 PH 2025-10-18 1729 DK2R          59  U14    EA1DLU        59  058
QSO: 21000 PH 2025-10-18 1730 DK2R          59  U14    VE9CF         59  312
QSO: 21000 PH 2025-10-18 1731 DK2R          59  U14    D4M           59  266
QSO: 21000 PH 2025-10-18 1731 DK2R          59  U14    CR3Z          59  522
QSO: 21000 PH 2025-10-18 1733 DK2R          59  U14    NN3W          59  405
QSO: 21000 PH 2025-10-18 1734 DK2R          59  U14    7W7S          59  223
QSO: 21000 PH 2025-10-18 1735 DK2R          59  U14    EC1DD         59  360
QSO: 21000 PH 2025-10-18 1736 DK2R          59  U14    EA1IQM        59  25
QSO: 21000 PH 2025-10-18 1740 DK2R          59  U14    R6DOP         59  055
QSO: 21000 PH 2025-10-18 1742 DK2R          59  U14    VA1EET        59  316
QSO: 21000 PH 2025-10-18 1743 DK2R          59  U14    EG100N        59  000
QSO: 21000 PH 2025-10-18 1743 DK2R          59  U14    K3AJ          59  204
QSO: 21000 PH 2025-10-18 1745 DK2R          59  U14    NN4W          59  439
QSO: 21000 PH 2025-10-18 1748 DK2R          59  U14    4Z5FI         59  017
QSO: 21000 PH 2025-10-18 1749 DK2R          59  U14    PY5QW         59  214
QSO: 21000 PH 2025-10-18 1750 DK2R          59  U14    DQ2A          59  P05
QSO: 21000 PH 2025-10-18 1751 DK2R          59  U14    NM4AA         59  244
QSO: 21000 PH 2025-10-18 1752 DK2R          59  U14    DL0AH         59  F01
QSO: 14000 PH 2025-10-18 1759 DK2R          59  U14    J43DX         59  271
QSO: 14000 PH 2025-10-18 1759 DK2R          59  U14    UZ7C          59  114
QSO: 14000 PH 2025-10-18 1800 DK2R          59  U14    UA3BL         59  180
QSO: 14000 PH 2025-10-18 1801 DK2R          59  U14    EC1DD         59  402
QSO: 14000 PH 2025-10-18 1802 DK2R          59  U14    IU8RIA        59  370
QSO: 14000 PH 2025-10-18 1803 DK2R          59  U14    R9GM          59  214
QSO: 14000 PH 2025-10-18 1806 DK2R          59  U14    SV3RPQ        59  397
QSO: 14000 PH 2025-10-18 1806 DK2R          59  U14    IZ8CRG        59  224
QSO: 14000 PH 2025-10-18 1807 DK2R          59  U14    LZ5R          59  391
QSO: 14000 PH 2025-10-18 1809 DK2R          59  U14    RA3Y          59  136
QSO: 21000 PH 2025-10-18 1812 DK2R          59  U14    5Z4FV         55  000
QSO: 21000 PH 2025-10-18 1814 DK2R          59  U14    N0QQ          59  385
QSO: 21000 PH 2025-10-18 1814 DK2R          59  U14    DA2R          59  U14
QSO: 21000 PH 2025-10-18 1826 DK2R          59  U14    N3MN          59  22
QSO: 21000 PH 2025-10-18 1827 DK2R          59  U14    N3RS          59  342
QSO: 21000 PH 2025-10-18 1828 DK2R          59  U14    DL0MBG        59  X16
QSO: 21000 PH 2025-10-18 1829 DK2R          59  U14    N1ADS         59  40
QSO: 21000 PH 2025-10-18 1830 DK2R          59  U14    WA1EJK        57  001
QSO: 21000 PH 2025-10-18 1831 DK2R          59  U14    K1BIF         59  04
QSO: 21000 PH 2025-10-18 1831 DK2R          59  U14    KI4PHE        59  015
QSO: 21000 PH 2025-10-18 1832 DK2R          59  U14    KE2AUS        59  005
QSO: 21000 PH 2025-10-18 1834 DK2R          59  U14    K3WW          59  169
QSO: 21000 PH 2025-10-18 1835 DK2R          59  U14    WC8VOA        59  007
QSO: 21000 PH 2025-10-18 1835 DK2R          59  U14    K2YNT/P       59  004
QSO: 21000 PH 2025-10-18 1836 DK2R          59  U14    K0NG          59  02
QSO: 21000 PH 2025-10-18 1837 DK2R          59  U14    K1LZ          59  316
QSO: 21000 PH 2025-10-18 1837 DK2R          59  U14    K4BAI         59  083
QSO: 21000 PH 2025-10-18 1838 DK2R          59  U14    PY2UD         59  257
QSO: 21000 PH 2025-10-18 1839 DK2R          59  U14    VE2IAA        59  38
QSO: 21000 PH 2025-10-18 1839 DK2R          59  U14    VE2GT         59  005
QSO: 21000 PH 2025-10-18 1841 DK2R          59  U14    N3RD          59  225
QSO: 21000 PH 2025-10-18 1844 DK2R          59  U14    K0EA          59  104
QSO: 21000 PH 2025-10-18 1847 DK2R          59  U14    K1AR          59  224
QSO: 21000 PH 2025-10-18 1849 DK2R          59  U14    DL6OA         59  O16
QSO: 21000 PH 2025-10-18 1852 DK2R          59  U14    CS7BIN        59  26
QSO: 21000 PH 2025-10-18 1858 DK2R          59  U14    PJ4DX         59  111
QSO: 21000 PH 2025-10-18 1859 DK2R          59  U14    LU2PWY        59  208
QSO: 21000 PH 2025-10-18 1859 DK2R          59  U14    CX6TU         59  112
QSO: 21000 PH 2025-10-18 1900 DK2R          59  U14    PY2CP         59  61
QSO: 21000 PH 2025-10-18 1902 DK2R          59  U14    PY5AMF        59  212
QSO: 14000 PH 2025-10-18 1905 DK2R          59  U14    NN3W          59  600
QSO: 14000 PH 2025-10-18 1906 DK2R          59  U14    CR3Z          59  835
QSO: 14000 PH 2025-10-18 1908 DK2R          59  U14    D4M           59  392
QSO: 14000 PH 2025-10-18 1909 DK2R          59  U14    9J2FI         59  477
QSO: 14000 PH 2025-10-18 1909 DK2R          59  U14    4Z5FI         59  150
QSO: 14000 PH 2025-10-18 1913 DK2R          59  U14    CN8DEM        59  000
QSO: 14000 PH 2025-10-18 1917 DK2R          59  U14    W8VI          59  005
QSO: 14000 PH 2025-10-18 1918 DK2R          59  U14    DL1PLS        59  U14
QSO: 14000 PH 2025-10-18 1927 DK2R          59  U14    N3RS          59  433
QSO:  7000 PH 2025-10-18 1934 DK2R          59  U14    YU7DX         59  286
QSO:  7000 PH 2025-10-18 1934 DK2R          59  U14    F4IEX         59  118
QSO:  7000 PH 2025-10-18 1937 DK2R          59  U14    EA3DKP        59  155
QSO:  7000 PH 2025-10-18 1939 DK2R          59  U14    LZ5R          59  559
QSO:  7000 PH 2025-10-18 1940 DK2R          59  U14    RZ3B          59  373
QSO:  7000 PH 2025-10-18 1941 DK2R          59  U14    IZ8CRG        59  380
QSO:  7000 PH 2025-10-18 1942 DK2R          59  U14    EC6DX         59  259
QSO:  7000 PH 2025-10-18 1943 DK2R          59  U14    TA3T          59  539
QSO:  7000 PH 2025-10-18 1947 DK2R          59  U14    IU8RIA        59  551
QSO:  7000 PH 2025-10-18 1955 DK2R          59  U14    R2ARR         59  271
QSO:  7000 PH 2025-10-18 1955 DK2R          59  U14    R3RZ          59  336
QSO:  7000 PH 2025-10-18 1956 DK2R          59  U14    SV3RPQ        59  570
QSO:  7000 PH 2025-10-18 1957 DK2R          59  U14    IW1FPK        59  050
QSO:  7000 PH 2025-10-18 1957 DK2R          59  U14    EC1DD         59  654
QSO:  7000 PH 2025-10-18 2001 DK2R          59  U14    F4JIB         59  35
QSO:  3500 PH 2025-10-18 2005 DK2R          59  U14    OT7Q          59  287
QSO:  3500 PH 2025-10-18 2006 DK2R          59  U14    RA3OA         59  559
QSO:  3500 PH 2025-10-18 2007 DK2R          59  U14    IZ2KXC        59  498
QSO:  3500 PH 2025-10-18 2008 DK2R          59  U14    HB9GR         59  269
QSO:  3500 PH 2025-10-18 2010 DK2R          59  U14    LZ2OG         59  088
QSO:  3500 PH 2025-10-18 2010 DK2R          59  U14    HB0/DL1GLO    59  310
QSO:  3500 PH 2025-10-18 2011 DK2R          59  U14    9A2L          59  318
QSO:  3500 PH 2025-10-18 2012 DK2R          59  U14    DL1ATZ        59  X23
QSO:  3500 PH 2025-10-18 2013 DK2R          59  U14    HA8AR         59  166
QSO:  3500 PH 2025-10-18 2014 DK2R          59  U14    OM4M          59  053
QSO:  3500 PH 2025-10-18 2015 DK2R          59  U14    SP9LUB        59  000
QSO:  7000 PH 2025-10-18 2017 DK2R          59  U14    II2JOTA       59  000
QSO:  7000 PH 2025-10-18 2018 DK2R          59  U14    IZ8JHD        59  228
QSO:  7000 PH 2025-10-18 2019 DK2R          59  U14    4Z5FI         59  218
QSO:  7000 PH 2025-10-18 2022 DK2R          59  U14    IT9PHU        59  132
QSO:  7000 PH 2025-10-18 2025 DK2R          59  U14    EA2AOO/P      59  236
QSO:  7000 PH 2025-10-18 2027 DK2R          59  U14    OH8KXK        59  003
QSO: 14000 PH 2025-10-18 2032 DK2R          59  U14    PY5QW         59  448
QSO: 14000 PH 2025-10-18 2033 DK2R          59  U14    PY5AMF        59  311
QSO:  7000 PH 2025-10-18 2035 DK2R          59  U14    HZ0YL         59  089
QSO:  7000 PH 2025-10-18 2043 DK2R          59  U14    DM5LA         59  B26
QSO:  7000 PH 2025-10-18 2044 DK2R          59  U14    DM5R          59  D20
QSO:  7000 PH 2025-10-18 2045 DK2R          59  U14    DC3PH         59  C28
QSO:  7000 PH 2025-10-18 2045 DK2R          59  U14    DJ1AI         59  B13
QSO:  7000 PH 2025-10-18 2046 DK2R          59  U14    DL0RN         59  L20
QSO:  7000 PH 2025-10-18 2047 DK2R          59  U14    DL5CAT        59  R25
QSO:  7000 PH 2025-10-18 2048 DK2R          59  U14    DM4KCS        59  G26
QSO:  7000 PH 2025-10-18 2048 DK2R          59  U14    K1AR          59  285
QSO:  7000 PH 2025-10-18 2049 DK2R          59  U14    W3RJ          59  001
QSO:  7000 PH 2025-10-18 2050 DK2R          59  U14    DK2CB         59  Y26
QSO:  7000 PH 2025-10-18 2052 DK2R          59  U14    IK6LYS        59  000
QSO:  7000 PH 2025-10-18 2053 DK2R          59  U14    LX1FP         59  033
QSO:  7000 PH 2025-10-18 2053 DK2R          59  U14    DK1KC         59  C06
QSO:  7000 PH 2025-10-18 2054 DK2R          59  U14    DK6PT         59  H02
QSO:  7000 PH 2025-10-18 2055 DK2R          59  U14    OE8ANK        58  001
QSO:  7000 PH 2025-10-18 2056 DK2R          59  U14    YD1SHY        59  023
QSO:  7000 PH 2025-10-18 2057 DK2R          59  U14    IK8YFU        59  017
QSO:  7000 PH 2025-10-18 2057 DK2R          59  U14    DC7SEP        59  C06
QSO:  7000 PH 2025-10-18 2102 DK2R          59  U14    DL4DBV        59  O01
QSO:  7000 PH 2025-10-18 2103 DK2R          59  U14    DG7SFI        59  P13
QSO:  7000 PH 2025-10-18 2103 DK2R          59  U14    DR6T          59  U14
QSO:  7000 PH 2025-10-18 2104 DK2R          59  U14    DK6QW         59  L03
QSO:  7000 PH 2025-10-18 2104 DK2R          59  U14    DC2VE         59  DVQ
QSO:  7000 PH 2025-10-18 2105 DK2R          59  U14    DM1JS         59  I18
QSO:  7000 PH 2025-10-18 2106 DK2R          59  U14    UA1AQA        59  159
QSO:  7000 PH 2025-10-18 2108 DK2R          59  U14    EA4INV        59  95
QSO:  7000 PH 2025-10-18 2109 DK2R          59  U14    AP5ARS        59  002
QSO:  7000 PH 2025-10-18 2110 DK2R          59  U14    DH2SH         59  E29
QSO:  7000 PH 2025-10-18 2111 DK2R          59  U14    NN3W          59  722
QSO:  7000 PH 2025-10-18 2112 DK2R          59  U14    DL2R          59  P20
QSO:  7000 PH 2025-10-18 2113 DK2R          59  U14    DL9MA         59  A44
QSO:  7000 PH 2025-10-18 2113 DK2R          59  U14    UA6YN         59  035
QSO:  7000 PH 2025-10-18 2114 DK2R          59  U14    DL4A          59  P55
QSO:  7000 PH 2025-10-18 2115 DK2R          59  U14    DF2FQ         59  C01
QSO:  7000 PH 2025-10-18 2117 DK2R          59  U14    DK2TX         59  B08
QSO:  7000 PH 2025-10-18 2117 DK2R          59  U14    DL0HG         59  F11
QSO:  7000 PH 2025-10-18 2118 DK2R          59  U14    DB5ABS        59  B43
QSO:  7000 PH 2025-10-18 2119 DK2R          59  U14    CR3Z          59  1168
QSO:  7000 PH 2025-10-18 2119 DK2R          59  U14    DL7AOS        59  P07
QSO:  7000 PH 2025-10-18 2120 DK2R          59  U14    PE1EWF        59  030
QSO:  7000 PH 2025-10-18 2122 DK2R          59  U14    PY1PL         59  271
QSO:  7000 PH 2025-10-18 2122 DK2R          59  U14    EW1I          59  423
QSO:  7000 PH 2025-10-18 2122 DK2R          59  U14    DF1S          59  A18
QSO:  7000 PH 2025-10-18 2123 DK2R          59  U14    RG5A          59  454
QSO:  7000 PH 2025-10-18 2123 DK2R          59  U14    IZ2KXC        59  583
QSO:  7000 PH 2025-10-18 2124 DK2R          59  U14    KC1XX         59  881
QSO:  7000 PH 2025-10-18 2124 DK2R          59  U14    DL6MRM        59  W13
QSO:  7000 PH 2025-10-18 2125 DK2R          59  U14    DG1MH         59  B08
QSO:  7000 PH 2025-10-18 2125 DK2R          59  U14    DF6ON         59  H24
QSO:  7000 PH 2025-10-18 2126 DK2R          59  U14    DL5JP         59  C06
QSO:  7000 PH 2025-10-18 2126 DK2R          59  U14    DJ6HR         59  L03
QSO:  7000 PH 2025-10-18 2128 DK2R          59  U14    DH2PA         59  K14
QSO:  7000 PH 2025-10-18 2128 DK2R          59  U14    DL6NDW        59  C12
QSO:  7000 PH 2025-10-18 2128 DK2R          59  U14    DF7CHR        59  C01
QSO:  7000 PH 2025-10-18 2129 DK2R          59  U14    DM6AT         59  H24
QSO:  7000 PH 2025-10-18 2129 DK2R          59  U14    DL2L          59  U14
QSO:  7000 PH 2025-10-18 2131 DK2R          59  U14    DK0GSM        59  A47
QSO:  7000 PH 2025-10-18 2131 DK2R          59  U14    DB8LM         59  M15
QSO:  7000 PH 2025-10-18 2132 DK2R          59  U14    PA6F          59  064
QSO:  7000 PH 2025-10-18 2132 DK2R          59  U14    DK6WT         59  F38
QSO:  7000 PH 2025-10-18 2134 DK2R          59  U14    HB9GR         59  297
QSO:  7000 PH 2025-10-18 2135 DK2R          59  U14    DK5LQ         59  M01
QSO:  7000 PH 2025-10-18 2136 DK2R          59  U14    DG3BZ         59  R09
QSO:  7000 PH 2025-10-18 2136 DK2R          59  U14    DL1DQF        59  Y28
QSO:  7000 PH 2025-10-18 2137 DK2R          59  U14    DH0DM         59  S07
QSO:  7000 PH 2025-10-18 2137 DK2R          59  U14    DL1YEG        59  N22
QSO:  7000 PH 2025-10-18 2140 DK2R          59  U14    J43DX         59  422
QSO:  7000 PH 2025-10-18 2141 DK2R          59  U14    PD1RO         59  131
QSO:  7000 PH 2025-10-18 2141 DK2R          59  U14    DL5NUA        59  V22
QSO:  7000 PH 2025-10-18 2142 DK2R          59  U14    DF1DS         59  G16
QSO:  7000 PH 2025-10-18 2143 DK2R          59  U14    DL7ACN        59  A22
QSO:  7000 PH 2025-10-18 2144 DK2R          59  U14    DL9NDW        59  DVB
QSO:  7000 PH 2025-10-18 2144 DK2R          59  U14    DF1AN         59  V11
QSO:  7000 PH 2025-10-18 2144 DK2R          59  U14    DL9PK         59  D08
QSO:  7000 PH 2025-10-18 2145 DK2R          59  U14    DG1NGR        59  F51
QSO:  7000 PH 2025-10-18 2146 DK2R          59  U14    R3LC          59  149
QSO:  7000 PH 2025-10-18 2147 DK2R          59  U14    DK7RS         59  N40
QSO:  7000 PH 2025-10-18 2148 DK2R          59  U14    DL7AX         59  D06
QSO:  7000 PH 2025-10-18 2149 DK2R          59  U14    IT9DFA        59  001
QSO:  7000 PH 2025-10-18 2151 DK2R          59  U14    DG0TM         59  V04
QSO:  7000 PH 2025-10-18 2152 DK2R          59  U14    OT7Q          59  440
QSO:  7000 PH 2025-10-18 2152 DK2R          59  U14    DK0BM         59  C04
QSO:  7000 PH 2025-10-18 2154 DK2R          59  U14    DR5I          59  O55
QSO:  7000 PH 2025-10-18 2155 DK2R          59  U14    DD8SM         59  F39
QSO:  7000 PH 2025-10-18 2155 DK2R          59  U14    LY4L          59  534
QSO:  7000 PH 2025-10-18 2156 DK2R          59  U14    9A5KV         59  148
QSO:  7000 PH 2025-10-18 2156 DK2R          59  U14    DM4ET         59  H24
QSO:  7000 PH 2025-10-18 2158 DK2R          59  U14    DA2R          59  U14
QSO:  7000 PH 2025-10-18 2158 DK2R          59  U14    DH3KR         59  G16
QSO:  7000 PH 2025-10-18 2159 DK2R          59  U14    DP6C          59  F19
QSO:  7000 PH 2025-10-18 2200 DK2R          59  U14    DJ1OB         59  NM
QSO:  7000 PH 2025-10-18 2200 DK2R          59  U14    DK0ZA         59  P34
QSO:  7000 PH 2025-10-18 2200 DK2R          59  U14    DK2CC         59  V22
QSO:  7000 PH 2025-10-18 2202 DK2R          59  U14    DL2BFK        59  K06
QSO:  7000 PH 2025-10-18 2203 DK2R          59  U14    OZ1JVX        59  064
QSO:  7000 PH 2025-10-18 2204 DK2R          59  U14    DL1SDX        59  P14
QSO:  7000 PH 2025-10-18 2204 DK2R          59  U14    DG4OP         59  H05
QSO:  7000 PH 2025-10-18 2204 DK2R          59  U14    DJ6OL         59  H05
QSO:  7000 PH 2025-10-18 2205 DK2R          59  U14    DL4OAW        59  H24
QSO:  7000 PH 2025-10-18 2207 DK2R          59  U14    DB9EV         59  R07
QSO:  7000 PH 2025-10-18 2207 DK2R          59  U14    DL7TJ         59  E33
QSO:  7000 PH 2025-10-18 2208 DK2R          59  U14    IW9BJP        59  030
QSO:  7000 PH 2025-10-18 2209 DK2R          59  U14    UZ7C          59  252
QSO:  7000 PH 2025-10-18 2210 DK2R          59  U14    KP4AA         59  137
QSO:  7000 PH 2025-10-18 2219 DK2R          59  U14    K3ZM          59  005
QSO:  7000 PH 2025-10-18 2219 DK2R          59  U14    VE9CF         59  554
QSO:  7000 PH 2025-10-18 2221 DK2R          59  U14    WB2VVV        59  23
QSO:  7000 PH 2025-10-18 2222 DK2R          59  U14    MM7RFP        59  142
QSO:  7000 PH 2025-10-18 2223 DK2R          59  U14    KC2LEB        59  015
QSO:  7000 PH 2025-10-18 2224 DK2R          59  U14    DC8SG         59  F27
QSO:  7000 PH 2025-10-18 2225 DK2R          59  U14    DK6TW         59  H60
QSO:  7000 PH 2025-10-18 2227 DK2R          59  U14    DJ7OQ         59  H32
QSO:  7000 PH 2025-10-18 2229 DK2R          59  U14    N1YLO         59  20
QSO:  7000 PH 2025-10-18 2231 DK2R          59  U14    TK4RC         59  009
QSO:  7000 PH 2025-10-18 2236 DK2R          59  U14    DJ4KL         59  P22
QSO:  7000 PH 2025-10-18 2236 DK2R          59  U14    RA3OA         59  660
QSO:  7000 PH 2025-10-18 2238 DK2R          59  U14    DL0GM         59  G07
QSO:  7000 PH 2025-10-18 2239 DK2R          59  U14    UA6LUQ        59  267
QSO:  7000 PH 2025-10-18 2241 DK2R          59  U14    DK1NJB        59  B07
QSO:  7000 PH 2025-10-18 2241 DK2R          59  U14    UA3BL         59  397
QSO:  7000 PH 2025-10-18 2242 DK2R          59  U14    DL0MCM        59  MCM
QSO:  7000 PH 2025-10-18 2242 DK2R          59  U14    DL6GCK        59  A01
QSO:  7000 PH 2025-10-18 2244 DK2R          59  U14    DF6ON         59  H24
QSO:  7000 PH 2025-10-18 2247 DK2R          59  U14    CS7BIN        59  36
QSO:  7000 PH 2025-10-18 2248 DK2R          59  U14    DP4E          59  N62
QSO:  7000 PH 2025-10-18 2249 DK2R          59  U14    DD8E          59  L19
QSO:  7000 PH 2025-10-18 2252 DK2R          59  U14    DL9PW         59  C08
QSO:  7000 PH 2025-10-18 2255 DK2R          59  U14    CT2KIK        59  010
QSO:  7000 PH 2025-10-18 2256 DK2R          59  U14    RA9V          59  31
QSO:  7000 PH 2025-10-18 2257 DK2R          59  U14    DD2TC         59  A18
QSO:  7000 PH 2025-10-18 2258 DK2R          59  U14    DF9ME         59  U14
QSO:  7000 PH 2025-10-18 2300 DK2R          59  U14    DH8GHH        59  H60
QSO:  7000 PH 2025-10-18 2301 DK2R          59  U14    IK4DCX        59  67
QSO:  7000 PH 2025-10-18 2302 DK2R          59  U14    PC2F          59  047
