START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JAN
CALLSIGN: WB1DMK
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: WB1DMK
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JAN ARRL/arrl_january_vhf_contest/2023.
QSO:    50 RY 2023-01-22 0133 WB1DMK        FN31 K1TEO         FN31
QSO:    50 DG 2023-01-22 0135 WB1DMK        FN31 KE1LI         FN41
QSO:    50 DG 2023-01-22 0135 WB1DMK        FN31 W1FKF         FN43
QSO:    50 DG 2023-01-22 0137 WB1DMK        FN31 N8RA          FN31
QSO:    50 DG 2023-01-22 0144 WB1DMK        FN31 KE1R          FN31
QSO:    50 DG 2023-01-22 0147 WB1DMK        FN31 KC1V          FN31
QSO:    50 DG 2023-01-22 0418 WB1DMK        FN31 N2NT          FN20
QSO:    50 DG 2023-01-22 0430 WB1DMK        FN31 W2DAN         FN41
QSO:    50 DG 2023-01-22 1219 WB1DMK        FN31 NE1HP         FN44
QSO:    50 DG 2023-01-22 1301 WB1DMK        FN31 K1AFC         FN32
QSO:    50 RY 2023-01-22 1434 WB1DMK        FN31 K1TEO         FN31
QSO:    50 DG 2023-01-22 1436 WB1DMK        FN31 N1API         FN31
QSO:    50 DG 2023-01-22 1438 WB1DMK        FN31 KE1LI         FN41
QSO:    50 DG 2023-01-22 1557 WB1DMK        FN31 K4RUM         FN30
QSO:    50 DG 2023-01-22 1615 WB1DMK        FN31 KV1J          FN42
QSO:    50 DG 2023-01-22 1619 WB1DMK        FN31 W1FM          FN42
QSO:    50 RY 2023-01-22 1625 WB1DMK        FN31 K2KA          FN42
END-OF-LOG:
