START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX CW Contest 2012
CALLSIGN: OK2HBR
OPERATORS: OK2HBR
CATEGORY: SINGLE-OP ALL LOW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 21000 CW 2012-11-10 1205 OK2HBR        599 HOL        UA4PAQ        599 6         
QSO: 21000 CW 2012-11-10 1259 OK2HBR        599 HOL        RU4CO         599 33        
QSO: 21000 CW 2012-11-10 1300 OK2HBR        599 HOL        K8MFO         599 48        
QSO: 21000 CW 2012-11-10 1302 OK2HBR        599 HOL        EN4A          599 14        
QSO: 21000 CW 2012-11-10 1303 OK2HBR        599 HOL        K1AR          599 17        
QSO: 21000 CW 2012-11-10 1304 OK2HBR        599 HOL        UA3MIF        599 43        
QSO: 21000 CW 2012-11-10 1306 OK2HBR        599 HOL        RX9CC         599 31        
QSO: 21000 CW 2012-11-10 1307 OK2HBR        599 HOL        K3IPK         599 36        
QSO: 21000 CW 2012-11-10 1308 OK2HBR        599 HOL        4Z5TK         599 55        
QSO: 21000 CW 2012-11-10 1309 OK2HBR        599 HOL        W5GN          599 38        
QSO: 21000 CW 2012-11-10 1314 OK2HBR        599 HOL        K3LU          599 38        
QSO: 21000 CW 2012-11-10 1315 OK2HBR        599 HOL        4X0A          599 19        
QSO: 21000 CW 2012-11-10 1316 OK2HBR        599 HOL        EA8AVK        599 37        
QSO: 21000 CW 2012-11-10 1318 OK2HBR        599 HOL        RA9SO         599 32        
QSO: 14000 CW 2012-11-10 1324 OK2HBR        599 HOL        LZ1ND         599 79        
QSO: 14000 CW 2012-11-10 1324 OK2HBR        599 HOL        UA1AFT        599 72        
QSO: 14000 CW 2012-11-10 1325 OK2HBR        599 HOL        LA8HGA        599 92        
QSO: 14000 CW 2012-11-10 1326 OK2HBR        599 HOL        RM5D          599 90        
QSO: 14000 CW 2012-11-10 1326 OK2HBR        599 HOL        RX3AEX        599 44        
QSO: 14000 CW 2012-11-10 1327 OK2HBR        599 HOL        UA1ASB        599 45        
QSO: 14000 CW 2012-11-10 1328 OK2HBR        599 HOL        F6GVC         599 40        
QSO: 14000 CW 2012-11-10 1328 OK2HBR        599 HOL        R7AO          599 51        
QSO: 14000 CW 2012-11-10 1329 OK2HBR        599 HOL        LZ1DQ         599 50        
QSO: 14000 CW 2012-11-10 1330 OK2HBR        599 HOL        G4IUP         599 13        
QSO: 14000 CW 2012-11-10 1330 OK2HBR        599 HOL        UA1AJ         599 58        
QSO: 14000 CW 2012-11-10 1331 OK2HBR        599 HOL        UA4HBM        599 44        
QSO: 14000 CW 2012-11-10 1332 OK2HBR        599 HOL        YO2CJX        599 4         
QSO: 21000 CW 2012-11-10 1341 OK2HBR        599 HOL        K4DJ          599 14        
QSO: 21000 CW 2012-11-10 1344 OK2HBR        599 HOL        KI1U          599 4         
QSO: 21000 CW 2012-11-10 1345 OK2HBR        599 HOL        N9CK          599 6         
QSO: 21000 CW 2012-11-10 1349 OK2HBR        599 HOL        K4LTA         599 55        
QSO: 21000 CW 2012-11-10 1353 OK2HBR        599 HOL        AC5K          599 18        
QSO: 21000 CW 2012-11-10 1354 OK2HBR        599 HOL        F5IN          599 47        
QSO: 21000 CW 2012-11-10 1355 OK2HBR        599 HOL        K5KLA         599 32        
QSO: 21000 CW 2012-11-10 1357 OK2HBR        599 HOL        K5VWW         599 2         
QSO: 21000 CW 2012-11-10 1357 OK2HBR        599 HOL        K2CYE         599 6         
QSO: 21000 CW 2012-11-10 1358 OK2HBR        599 HOL        W5AZ          599 1         
QSO: 21000 CW 2012-11-10 1359 OK2HBR        599 HOL        VP9KF         599 37        
QSO: 21000 CW 2012-11-10 1359 OK2HBR        599 HOL        K4MF          599 36        
QSO: 21000 CW 2012-11-10 1402 OK2HBR        599 HOL        VE9ML         599 53        
QSO: 21000 CW 2012-11-10 1403 OK2HBR        599 HOL        VA3ATT        599 16        
QSO: 21000 CW 2012-11-10 1404 OK2HBR        599 HOL        N5PO          599 30        
QSO: 21000 CW 2012-11-10 1407 OK2HBR        599 HOL        FM5CD         599 47        
QSO: 21000 CW 2012-11-10 1409 OK2HBR        599 HOL        K0ZR          599 31        
QSO: 21000 CW 2012-11-10 1410 OK2HBR        599 HOL        LY5W          599 1         
QSO: 21000 CW 2012-11-10 1413 OK2HBR        599 HOL        VE1ZA         599 56        
QSO: 21000 CW 2012-11-10 1414 OK2HBR        599 HOL        KX2H          599 1         
QSO: 21000 CW 2012-11-10 1415 OK2HBR        599 HOL        K0HUU         599 39        
QSO: 21000 CW 2012-11-10 1416 OK2HBR        599 HOL        EA1CS         599 14        
QSO: 28000 CW 2012-11-10 1420 OK2HBR        599 HOL        VE9AA         599 67        
QSO: 28000 CW 2012-11-10 1421 OK2HBR        599 HOL        PT2CM         599 47        
QSO: 28000 CW 2012-11-10 1422 OK2HBR        599 HOL        K2SSS         599 70        
QSO: 21000 CW 2012-11-10 1427 OK2HBR        599 HOL        LY3B          599 104       
QSO: 21000 CW 2012-11-10 1429 OK2HBR        599 HOL        K8NYG         599 28        
QSO: 21000 CW 2012-11-10 1430 OK2HBR        599 HOL        W8MHW         599 20        
QSO: 21000 CW 2012-11-10 1432 OK2HBR        599 HOL        W9OA/9        599 22        
QSO: 14000 CW 2012-11-10 1439 OK2HBR        599 HOL        RU6MO         599 30        
QSO: 14000 CW 2012-11-10 1441 OK2HBR        599 HOL        RV6LCI        599 100       
QSO: 14000 CW 2012-11-10 1441 OK2HBR        599 HOL        OH3KAV        599 80        
QSO: 14000 CW 2012-11-10 1442 OK2HBR        599 HOL        LZ1KP         599 11        
QSO: 14000 CW 2012-11-10 1443 OK2HBR        599 HOL        RN3F          599 180       
QSO: 14000 CW 2012-11-10 1443 OK2HBR        599 HOL        RN4AO         599 79        
QSO: 14000 CW 2012-11-10 1445 OK2HBR        599 HOL        RT3F          599 160       
QSO: 14000 CW 2012-11-10 1445 OK2HBR        599 HOL        LY2PX         599 33        
QSO: 14000 CW 2012-11-10 1446 OK2HBR        599 HOL        RA1OT         599 102       
QSO: 14000 CW 2012-11-10 1446 OK2HBR        599 HOL        G3MZV         599 40        
QSO: 14000 CW 2012-11-10 1447 OK2HBR        599 HOL        G3MPB         599 50        
QSO: 14000 CW 2012-11-10 1447 OK2HBR        599 HOL        M0CFW         599 81        
QSO: 14000 CW 2012-11-10 1448 OK2HBR        599 HOL        R3PA          599 102       
QSO: 14000 CW 2012-11-10 1449 OK2HBR        599 HOL        RM2T          599 123       
QSO: 14000 CW 2012-11-10 1449 OK2HBR        599 HOL        RM4R          599 107       
QSO: 14000 CW 2012-11-10 1450 OK2HBR        599 HOL        RM3Z          599 37        
QSO: 14000 CW 2012-11-10 1450 OK2HBR        599 HOL        UA4ALI        599 171       
QSO: 14000 CW 2012-11-10 1451 OK2HBR        599 HOL        RT3T          599 150       
QSO: 14000 CW 2012-11-10 1451 OK2HBR        599 HOL        G3ZGC         599 40        
QSO: 14000 CW 2012-11-10 1453 OK2HBR        599 HOL        UP0L          599 169       
QSO: 14000 CW 2012-11-10 1454 OK2HBR        599 HOL        RA3ID/3       599 67        
QSO: 14000 CW 2012-11-10 1455 OK2HBR        599 HOL        2E0NNN        599 3         
QSO: 14000 CW 2012-11-10 1456 OK2HBR        599 HOL        UA4QK         599 83        
QSO: 14000 CW 2012-11-10 1458 OK2HBR        599 HOL        NB1N          599 74        
QSO: 14000 CW 2012-11-10 1458 OK2HBR        599 HOL        K1GQ          599 49        
QSO: 14000 CW 2012-11-10 1500 OK2HBR        599 HOL        GM4SID        599 87        
QSO: 14000 CW 2012-11-10 1500 OK2HBR        599 HOL        Z35F          599 56        
QSO: 14000 CW 2012-11-10 1501 OK2HBR        599 HOL        W5GN          599 148       
QSO: 14000 CW 2012-11-10 1502 OK2HBR        599 HOL        RX4YY         599 97        
QSO: 14000 CW 2012-11-10 1504 OK2HBR        599 HOL        DK4LTA        599 93        
QSO: 14000 CW 2012-11-10 1505 OK2HBR        599 HOL        K1BV          599 94        
QSO: 14000 CW 2012-11-10 1506 OK2HBR        599 HOL        R7AM          599 102       
QSO: 14000 CW 2012-11-10 1508 OK2HBR        599 HOL        UA6LCJ        599 89        
QSO: 14000 CW 2012-11-10 1508 OK2HBR        599 HOL        DF601FS       599 67        
QSO: 14000 CW 2012-11-10 1509 OK2HBR        599 HOL        RL3T          599 16        
QSO: 14000 CW 2012-11-10 1511 OK2HBR        599 HOL        UA5C          599 75        
QSO: 14000 CW 2012-11-10 1511 OK2HBR        599 HOL        RA6HSM        599 86        
QSO: 14000 CW 2012-11-10 1513 OK2HBR        599 HOL        F6HIA         599 27        
QSO: 14000 CW 2012-11-10 1515 OK2HBR        599 HOL        GM4WZG        599 58        
QSO: 14000 CW 2012-11-10 1516 OK2HBR        599 HOL        RW4HFH        599 38        
QSO: 14000 CW 2012-11-10 1517 OK2HBR        599 HOL        RT9S          599 77        
QSO: 14000 CW 2012-11-10 1517 OK2HBR        599 HOL        G2HDR         599 43        
QSO: 14000 CW 2012-11-10 1518 OK2HBR        599 HOL        G4KFT         599 114       
QSO: 14000 CW 2012-11-10 1519 OK2HBR        599 HOL        KI1U          599 57        
QSO: 14000 CW 2012-11-10 1522 OK2HBR        599 HOL        RT9A          599 82        
QSO: 14000 CW 2012-11-10 1522 OK2HBR        599 HOL        HG1DX         599 34        
QSO: 14000 CW 2012-11-10 1525 OK2HBR        599 HOL        YO9WF         599 97        
QSO: 14000 CW 2012-11-10 1525 OK2HBR        599 HOL        SA2BRN        599 55        
QSO: 14000 CW 2012-11-10 1526 OK2HBR        599 HOL        LZ4RR         599 121       
QSO: 14000 CW 2012-11-10 1526 OK2HBR        599 HOL        K3ONW         599 42        
QSO: 14000 CW 2012-11-10 1527 OK2HBR        599 HOL        EA5KO         599 26        
QSO: 14000 CW 2012-11-10 1529 OK2HBR        599 HOL        4Z5TK         599 123       
QSO: 14000 CW 2012-11-10 1530 OK2HBR        599 HOL        EA5YU         599 103       
QSO: 14000 CW 2012-11-10 1531 OK2HBR        599 HOL        VE1ZA         599 102       
QSO: 14000 CW 2012-11-10 1532 OK2HBR        599 HOL        R3BB          599 89        
QSO: 14000 CW 2012-11-10 1533 OK2HBR        599 HOL        G4LJU         599 27        
QSO: 14000 CW 2012-11-10 1534 OK2HBR        599 HOL        SK7OA         599 87        
QSO: 14000 CW 2012-11-10 1540 OK2HBR        599 HOL        MM6CCY        599 579       
QSO: 21000 CW 2012-11-10 1542 OK2HBR        599 HOL        K3WI          599 59        
QSO: 21000 CW 2012-11-10 1544 OK2HBR        599 HOL        W9OO          599 28        
QSO:  7000 CW 2012-11-10 1611 OK2HBR        599 HOL        LZ3ZZ         599 6         
QSO:  7000 CW 2012-11-10 1612 OK2HBR        599 HOL        UA3PC         599 7         
QSO:  7000 CW 2012-11-10 1613 OK2HBR        599 HOL        UU2CW         599 115       
QSO:  7000 CW 2012-11-10 1613 OK2HBR        599 HOL        LZ7H          599 106       
QSO:  7000 CW 2012-11-10 1614 OK2HBR        599 HOL        DL1CW         599 95        
QSO:  7000 CW 2012-11-10 1614 OK2HBR        599 HOL        LZ2NG         599 52        
QSO:  7000 CW 2012-11-10 1615 OK2HBR        599 HOL        UA4PN         599 209       
QSO:  7000 CW 2012-11-10 1616 OK2HBR        599 HOL        YT8A          599 110       
QSO:  7000 CW 2012-11-10 1616 OK2HBR        599 HOL        RU3U          599 197       
QSO:  7000 CW 2012-11-10 1618 OK2HBR        599 HOL        DL3KWF        599 34        
QSO:  7000 CW 2012-11-10 1619 OK2HBR        599 HOL        PA0WKI        599 15        
QSO:  7000 CW 2012-11-10 1620 OK2HBR        599 HOL        LY2J          599 99        
QSO:  7000 CW 2012-11-10 1621 OK2HBR        599 HOL        RZ3PX         599 73        
QSO:  7000 CW 2012-11-10 1621 OK2HBR        599 HOL        UR7MZ         599 71        
QSO:  7000 CW 2012-11-10 1622 OK2HBR        599 HOL        YU1SV         599 75        
QSO:  7000 CW 2012-11-10 1623 OK2HBR        599 HOL        SV2FWV        599 22        
QSO:  7000 CW 2012-11-10 1623 OK2HBR        599 HOL        RT9A          599 129       
QSO:  7000 CW 2012-11-10 1625 OK2HBR        599 HOL        EV6Z          599 56        
QSO:  7000 CW 2012-11-10 1626 OK2HBR        599 HOL        DL5AYI        599 1         
QSO:  7000 CW 2012-11-10 1626 OK2HBR        599 HOL        RN3F          599 245       
QSO:  7000 CW 2012-11-10 1627 OK2HBR        599 HOL        RM5D          599 182       
QSO:  7000 CW 2012-11-10 1627 OK2HBR        599 HOL        YL2ON         599 75        
QSO:  7000 CW 2012-11-10 1628 OK2HBR        599 HOL        R3PC          599 23        
QSO:  7000 CW 2012-11-10 1629 OK2HBR        599 HOL        RA5B          599 91        
QSO:  7000 CW 2012-11-10 1629 OK2HBR        599 HOL        UN6LN         599 79        
QSO:  7000 CW 2012-11-10 1630 OK2HBR        599 HOL        G4DXX         599 559004    
QSO:  7000 CW 2012-11-10 1633 OK2HBR        599 HOL        RD4AF         599 35        
QSO:  7000 CW 2012-11-10 1637 OK2HBR        599 HOL        DL3KVR        599 79        
QSO:  7000 CW 2012-11-10 1637 OK2HBR        599 HOL        YU5T          599 89        
QSO:  7000 CW 2012-11-10 1638 OK2HBR        599 HOL        SM6FKF        599 62        
QSO:  7000 CW 2012-11-10 1639 OK2HBR        599 HOL        GM4SID        599 128       
QSO:  7000 CW 2012-11-10 1641 OK2HBR        599 HOL        DL5JQ         599 85        
QSO:  7000 CW 2012-11-10 1642 OK2HBR        599 HOL        DL4ZBY        599 5         
QSO:  7000 CW 2012-11-10 1642 OK2HBR        599 HOL        LZ4RR         599 168       
QSO:  7000 CW 2012-11-10 1642 OK2HBR        599 HOL        LY3B          599 218       
QSO:  7000 CW 2012-11-10 1643 OK2HBR        599 HOL        DF4ZL         599 54        
QSO:  7000 CW 2012-11-10 1644 OK2HBR        599 HOL        UA3QGT        599 127       
QSO:  7000 CW 2012-11-10 1645 OK2HBR        599 HOL        PA0JED        599 46        
QSO:  7000 CW 2012-11-10 1646 OK2HBR        599 HOL        RT3F          599 279       
QSO:  7000 CW 2012-11-10 1647 OK2HBR        599 HOL        IK1RQQ        599 31        
QSO:  7000 CW 2012-11-10 1647 OK2HBR        599 HOL        RM3Z          599 98        
QSO:  7000 CW 2012-11-10 1649 OK2HBR        599 HOL        F5IN          599 118       
QSO:  7000 CW 2012-11-10 1650 OK2HBR        599 HOL        UT5CY         599 80        
QSO:  7000 CW 2012-11-10 1650 OK2HBR        599 HOL        DJ0BE         599 12        
QSO:  7000 CW 2012-11-10 1651 OK2HBR        599 HOL        EW8OF         599 61        
QSO:  7000 CW 2012-11-10 1651 OK2HBR        599 HOL        UA4FCO        599 94        
QSO:  7000 CW 2012-11-10 1653 OK2HBR        599 HOL        UA4QK         599 13        
QSO:  7000 CW 2012-11-10 1653 OK2HBR        599 HOL        PA0RHA        599 21        
QSO:  7000 CW 2012-11-10 1655 OK2HBR        599 HOL        UA4SN         599 74        
QSO:  7000 CW 2012-11-10 1658 OK2HBR        599 HOL        UP0L          599 289       
QSO:  7000 CW 2012-11-10 1659 OK2HBR        599 HOL        UU7JD         599 19        
QSO:  7000 CW 2012-11-10 1700 OK2HBR        599 HOL        RA3ST         599 42        
QSO:  7000 CW 2012-11-10 1701 OK2HBR        599 HOL        YO2CJX        599 56        
QSO:  7000 CW 2012-11-10 1702 OK2HBR        599 HOL        UR4LCB        599 90        
QSO:  7000 CW 2012-11-10 1702 OK2HBR        599 HOL        RG5A          599 189       
QSO:  7000 CW 2012-11-10 1703 OK2HBR        599 HOL        UA3LID        599 158       
QSO:  7000 CW 2012-11-10 1704 OK2HBR        599 HOL        UR9LD         599 82        
QSO:  7000 CW 2012-11-10 1704 OK2HBR        599 HOL        RU6AN         599 20        
QSO:  7000 CW 2012-11-10 1705 OK2HBR        599 HOL        RU3FB         599 23        
QSO:  7000 CW 2012-11-10 1706 OK2HBR        599 HOL        Z35F          599 86        
QSO:  7000 CW 2012-11-10 1709 OK2HBR        599 HOL        R8MD          599 72        
QSO:  7000 CW 2012-11-10 1711 OK2HBR        599 HOL        YO3GLH        599 54        
QSO:  7000 CW 2012-11-10 1713 OK2HBR        599 HOL        UU2J          599 118       
QSO:  7000 CW 2012-11-10 1715 OK2HBR        599 HOL        RN1ON         599 12        
QSO:  7000 CW 2012-11-10 1716 OK2HBR        599 HOL        RV6LCI        599 149       
QSO:  7000 CW 2012-11-10 1717 OK2HBR        599 HOL        R8MC          599 162       
QSO:  7000 CW 2012-11-10 1718 OK2HBR        599 HOL        RK9SWF        599 125       
QSO:  7000 CW 2012-11-10 1719 OK2HBR        599 HOL        R3OM          599 96        
QSO:  7000 CW 2012-11-10 1719 OK2HBR        599 HOL        UG3G          599 27        
QSO:  7000 CW 2012-11-10 1721 OK2HBR        599 HOL        RT3T          599 280       
QSO:  7000 CW 2012-11-10 1721 OK2HBR        599 HOL        OH3GGQ        599 44        
QSO:  7000 CW 2012-11-10 1722 OK2HBR        599 HOL        RX3ZX         599 33        
QSO:  7000 CW 2012-11-10 1723 OK2HBR        599 HOL        RD3AEF        599 12        
QSO:  7000 CW 2012-11-10 1725 OK2HBR        599 HOL        YO2GL         599 73        
QSO:  7000 CW 2012-11-10 1726 OK2HBR        599 HOL        R3EA          599 52        
QSO:  7000 CW 2012-11-10 1726 OK2HBR        599 HOL        G4EBK         599 45        
QSO:  7000 CW 2012-11-10 1726 OK2HBR        599 HOL        UA3MIF        599 117       
QSO:  7000 CW 2012-11-10 1727 OK2HBR        599 HOL        UA4CNJ        599 64        
QSO:  7000 CW 2012-11-10 1728 OK2HBR        599 HOL        M2U           599 151       
QSO:  7000 CW 2012-11-10 1729 OK2HBR        599 HOL        RM2U          599 152       
QSO:  7000 CW 2012-11-10 1729 OK2HBR        599 HOL        RN3BO         599 28        
QSO:  7000 CW 2012-11-10 1731 OK2HBR        599 HOL        RU4SO         599 254       
QSO:  7000 CW 2012-11-10 1732 OK2HBR        599 HOL        F5VHY         599 2         
QSO:  7000 CW 2012-11-10 1735 OK2HBR        599 HOL        RA3NC         599 150       
QSO:  7000 CW 2012-11-10 1736 OK2HBR        599 HOL        YO9WF         599 106       
QSO:  7000 CW 2012-11-10 1737 OK2HBR        599 HOL        UR5FCM        599 18        
QSO:  7000 CW 2012-11-10 1738 OK2HBR        599 HOL        YO4DW         599 97        
QSO:  7000 CW 2012-11-10 1739 OK2HBR        599 HOL        US2MW         599 54        
QSO:  7000 CW 2012-11-10 1744 OK2HBR        599 HOL        RU6CS         599 109       
QSO:  7000 CW 2012-11-10 1746 OK2HBR        599 HOL        RX3AEX        599 125       
QSO:  7000 CW 2012-11-10 1750 OK2HBR        599 HOL        HB9CPS        599 54        
QSO:  3500 CW 2012-11-10 1811 OK2HBR        599 HOL        HB9AII        599 20        
QSO:  3500 CW 2012-11-10 1811 OK2HBR        599 HOL        SP5KP         599 97        
QSO:  3500 CW 2012-11-10 1812 OK2HBR        599 HOL        RM2U          599 192       
QSO:  3500 CW 2012-11-10 1814 OK2HBR        599 HOL        SN5J          599 57        
QSO:  3500 CW 2012-11-10 1814 OK2HBR        599 HOL        HA5T          599 87        
QSO:  3500 CW 2012-11-10 1815 OK2HBR        599 HOL        UR3LPM        599 47        
QSO:  3500 CW 2012-11-10 1816 OK2HBR        599 HOL        OU2I          599 110       
QSO:  3500 CW 2012-11-10 1817 OK2HBR        599 HOL        UA3XAG        599 80        
QSO:  3500 CW 2012-11-10 1818 OK2HBR        599 HOL        DL0JBB        599 3         
QSO:  3500 CW 2012-11-10 1818 OK2HBR        599 HOL        RA3XCZ        599 135       
QSO:  3500 CW 2012-11-10 1819 OK2HBR        599 HOL        LY4K          599 54        
QSO:  3500 CW 2012-11-10 1820 OK2HBR        599 HOL        9A1AA         599 113       
QSO:  3500 CW 2012-11-10 1820 OK2HBR        599 HOL        RZ6FA         599 20        
QSO:  3500 CW 2012-11-10 1821 OK2HBR        599 HOL        OR2A          599 46        
QSO:  3500 CW 2012-11-10 1822 OK2HBR        599 HOL        YL2TD         599 4         
QSO:  3500 CW 2012-11-10 1822 OK2HBR        599 HOL        DM2RN         599 39        
QSO:  3500 CW 2012-11-10 1823 OK2HBR        599 HOL        RM5D          599 265       
QSO:  3500 CW 2012-11-10 1823 OK2HBR        599 HOL        F5VLY         599 19        
QSO:  3500 CW 2012-11-10 1824 OK2HBR        599 HOL        PA3ECJ        599 35        
QSO:  3500 CW 2012-11-10 1824 OK2HBR        599 HOL        UA5C          599 165       
QSO:  3500 CW 2012-11-10 1825 OK2HBR        599 HOL        SP1AEN        599 178       
QSO:  3500 CW 2012-11-10 1826 OK2HBR        599 HOL        RT3F          599 363       
QSO:  3500 CW 2012-11-10 1826 OK2HBR        599 HOL        HA7JJS        599 78        
QSO:  3500 CW 2012-11-10 1827 OK2HBR        599 HOL        RA3FD         599 77        
QSO:  3500 CW 2012-11-10 1827 OK2HBR        599 HOL        GM4SID        599 152       
QSO:  3500 CW 2012-11-10 1828 OK2HBR        599 HOL        DF4ZL         599 81        
QSO:  3500 CW 2012-11-10 1829 OK2HBR        599 HOL        DL3KWF        599 68        
QSO:  3500 CW 2012-11-10 1829 OK2HBR        599 HOL        SI5Y          599 121       
QSO:  3500 CW 2012-11-10 1830 OK2HBR        599 HOL        LZ2PS         599 154       
QSO:  3500 CW 2012-11-10 1831 OK2HBR        599 HOL        ON4DN         599 90        
QSO:  3500 CW 2012-11-10 1831 OK2HBR        599 HOL        UA2FL         599 140       
QSO:  3500 CW 2012-11-10 1832 OK2HBR        599 HOL        LY2J          599 185       
QSO:  3500 CW 2012-11-10 1832 OK2HBR        599 HOL        UW1WU         599 68        
QSO:  3500 CW 2012-11-10 1833 OK2HBR        599 HOL        DF1IAQ        599 124       
QSO:  3500 CW 2012-11-10 1834 OK2HBR        599 HOL        EW8EW         599 156       
QSO:  3500 CW 2012-11-10 1835 OK2HBR        599 HOL        LY2MM         599 50        
QSO:  3500 CW 2012-11-10 1835 OK2HBR        599 HOL        UR7QL         599 15        
QSO:  3500 CW 2012-11-10 1839 OK2HBR        599 HOL        EU1AI         599 63        
QSO:  3500 CW 2012-11-10 1839 OK2HBR        599 HOL        YL2TB         599 78        
QSO:  3500 CW 2012-11-10 1840 OK2HBR        599 HOL        S57DX         599 99        
QSO:  3500 CW 2012-11-10 1840 OK2HBR        599 HOL        RN3F          599 352       
QSO:  3500 CW 2012-11-10 1840 OK2HBR        599 HOL        LY2TS         599 25        
QSO:  3500 CW 2012-11-10 1841 OK2HBR        599 HOL        YO4DW         599 122       
QSO:  3500 CW 2012-11-10 1842 OK2HBR        599 HOL        UU2CW         599 169       
QSO:  3500 CW 2012-11-10 1842 OK2HBR        599 HOL        F8AEE         599 133       
QSO:  3500 CW 2012-11-10 1843 OK2HBR        599 HOL        SP7BCA        599 49        
QSO:  3500 CW 2012-11-10 1844 OK2HBR        599 HOL        RG5A          599 257       
QSO:  3500 CW 2012-11-10 1845 OK2HBR        599 HOL        SP2DKI        599 43        
QSO:  3500 CW 2012-11-10 1846 OK2HBR        599 HOL        DL1KAS        599 21        
QSO:  3500 CW 2012-11-10 1846 OK2HBR        599 HOL        UP0L          599 391       
QSO:  3500 CW 2012-11-10 1848 OK2HBR        599 HOL        YL3FW         599 49        
QSO:  3500 CW 2012-11-10 1849 OK2HBR        599 HOL        LY2XW         599 205       
QSO:  3500 CW 2012-11-10 1849 OK2HBR        599 HOL        UX4FC         599 83        
QSO:  3500 CW 2012-11-10 1850 OK2HBR        599 HOL        9A3SO         599 37        
QSO:  3500 CW 2012-11-10 1850 OK2HBR        599 HOL        RV3QO         599 123       
