START-OF-LOG: 3.0
CONTEST: WW-DIGI
CALLSIGN: JO7RAA
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: ASSISTED
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
GRID-LOCATOR:
CLAIMED-SCORE: 4224
NAME: Satoshi Hattori
CREATED-BY: CTESTWIN by JI1AQY
SOAPBOX: I enjoyed the contest.
SOAPBOX:     I want to         do    more             QSO      next             year.   
SOAPBOX:     I want to         do    more             QSO      next             year.   
QSO:   7091  DG 2020-08-29 1602  JO7RAA           QM06     K7CA             DM37      0
QSO:   7091  DG 2020-08-29 1613  JO7RAA           QM06     RA0R             OO06      0
QSO:   7090  DG 2020-08-29 1622  JO7RAA           QM06     BA1PK            ON80      0
QSO:   7090  DG 2020-08-29 1623  JO7RAA           QM06     UR4QX            KN86      0
QSO:   7090  DG 2020-08-29 1628  JO7RAA           QM06     BH1TZO           OM89      0
QSO:   7090  DG 2020-08-29 1634  JO7RAA           QM06     BH1HWF           ON80      0
QSO:   7090  DG 2020-08-29 1650  JO7RAA           QM06     KA6BIM           CN73      0
QSO:   7091  DG 2020-08-29 2252  JO7RAA           QM06     VR2XRW           OL72      0
QSO:   7091  DG 2020-08-29 2253  JO7RAA           QM06     YB8RW            PJ21      0
QSO:   7091  DG 2020-08-29 2259  JO7RAA           QM06     BA3MM            OM78      0
QSO:  14092  DG 2020-08-30 0004  JO7RAA           QM06     VK6MIT           OF78      0
QSO:  14092  DG 2020-08-30 0008  JO7RAA           QM06     4F3BZ            PK04      0
QSO:  14092  DG 2020-08-30 0009  JO7RAA           QM06     7I2S             OI52      0
QSO:  14092  DG 2020-08-30 0010  JO7RAA           QM06     YB8TK            PJ21      0
QSO:  14091  DG 2020-08-30 0017  JO7RAA           QM06     YC1RKT           OI33      0
QSO:  14091  DG 2020-08-30 0018  JO7RAA           QM06     BH4XBU           OM91      0
