START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: Coupe du REF
CALLSIGN: LA8HGA
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: LA8HGA
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for Coupe du REF REF/2012/SSB.
QSO: 14126 PH 2012-02-25 1201 LA8HGA        59 002 TK5KP         59 2A
QSO: 14000 PH 2012-02-25 1203 LA8HGA        59 003 F8KOU/P       59 23
QSO: 14000 PH 2012-02-25 1207 LA8HGA        59 004 F6KLO         59 19
QSO: 14000 PH 2012-02-25 1209 LA8HGA        59 005 F5OHM         59 36
QSO: 14000 PH 2012-02-25 1214 LA8HGA        59 006 F6KEH         59 34
QSO: 14136 PH 2012-02-25 1215 LA8HGA        59 007 TM7X          59 12
QSO: 14000 PH 2012-02-25 1218 LA8HGA        59 0008 F6DZU         59 40
QSO: 14000 PH 2012-02-25 1219 LA8HGA        59 007 F6KGI         59 11
QSO: 14000 PH 2012-02-25 1219 LA8HGA        59 009 F6KKH         59 11
QSO: 14165 PH 2012-02-25 1220 LA8HGA        59 010 TM6GGR        59 37
QSO: 14184 PH 2012-02-25 1221 LA8HGA        59 011 TM2OP         59 86
QSO: 14160 PH 2012-02-25 1223 LA8HGA        59 012 F5KMB/P       59 60
QSO: 14000 PH 2012-02-25 1224 LA8HGA        59 014 TM22P         59 22
QSO: 14000 PH 2012-02-25 1225 LA8HGA        59 013 F6KDL         59 68
QSO: 14200 PH 2012-02-25 1226 LA8HGA        59 015 F6REF         59 00
QSO: 14000 PH 2012-02-25 1230 LA8HGA        59 17 F6BXD         59 59
QSO: 14000 PH 2012-02-25 1240 LA8HGA        59 018 F4GCU         59 66
QSO: 14000 PH 2012-02-25 1242 LA8HGA        59 020 F4ECU         59 02
QSO: 14173 PH 2012-02-25 1242 LA8HGA        59 019 F1GRH/P       59 06
QSO: 14000 PH 2012-02-25 1243 LA8HGA        59 021 F4CLO         59 81
QSO: 14000 PH 2012-02-25 1247 LA8HGA        59 026 F5KDC         59 63
QSO: 14000 PH 2012-02-25 1247 LA8HGA        59 0025 F5MDB         59 70
QSO: 14173 PH 2012-02-25 1247 LA8HGA        59 024 F4GQE         59 14
