START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: Coupe du REF
CALLSIGN: F5LMJ
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: F5LMJ
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for Coupe du REF REF/2012/SSB.
QSO:  3500 PH 2012-02-25 2121 F5LMJ         59 67 F5AMH         59 41
QSO:  7000 PH 2012-02-26 0632 F5LMJ         59 67 F4GLJ         59 95
QSO:  7000 PH 2012-02-26 0634 F5LMJ         59 67 F5AGQ         59 81
QSO:  7061 PH 2012-02-26 0638 F5LMJ         59 67 PD1RO         59 065
QSO:  7000 PH 2012-02-26 0640 F5LMJ         59 67 F6GDO         59 73
QSO:  7000 PH 2012-02-26 0646 F5LMJ         59 67 F4CVA/P       59 76
QSO:  7000 PH 2012-02-26 0658 F5LMJ         59 67 F5BQV         59 56
QSO:  7079 PH 2012-02-26 0809 F5LMJ         59 67 F6KHM         59 29
QSO:  7084 PH 2012-02-26 0829 F5LMJ         59 67 F6CXJ         59 47
QSO:  7000 PH 2012-02-26 0839 F5LMJ         59 67 F5KOU         59 80
QSO:  7000 PH 2012-02-26 0850 F5LMJ         59 67 F8EMH         59 54
QSO:  7000 PH 2012-02-26 0919 F5LMJ         59 67 F1TZG         59 26
QSO:  7000 PH 2012-02-26 0920 F5LMJ         59 67 F5KDB/P       59 59
QSO:  7000 PH 2012-02-26 0933 F5LMJ         59 67 F4EKQ         59 86
QSO:  7000 PH 2012-02-26 0943 F5LMJ         59 67 IZ5RLK        59 130
QSO:  7000 PH 2012-02-26 0951 F5LMJ         59 67 F6GNG         59 27
QSO:  7095 PH 2012-02-26 0957 F5LMJ         59 67 F5KMB/P       59 60
QSO:  7184 PH 2012-02-26 0958 F5LMJ         59 67 ON7USB        59 0731
QSO: 14000 PH 2012-02-26 1102 F5LMJ         59 67 EI4II         59 157
QSO: 14121 PH 2012-02-26 1106 F5LMJ         59 67 RU3FN         59 186
QSO: 14000 PH 2012-02-26 1109 F5LMJ         59 67 F4EMK         59 64
QSO: 14000 PH 2012-02-26 1119 F5LMJ         59 67 F4FSV         59 64
QSO: 14150 PH 2012-02-26 1312 F5LMJ         59 67 IK8UND        59 149
QSO: 14126 PH 2012-02-26 1319 F5LMJ         59 67 SE5S          59 0251
QSO: 14212 PH 2012-02-26 1322 F5LMJ         59 67 YO3CZW        59 0740
QSO: 14200 PH 2012-02-26 1357 F5LMJ         59 67 EA7HGX        59 0034
QSO: 21204 PH 2012-02-26 1403 F5LMJ         59 67 TM2B          59 03
QSO: 21165 PH 2012-02-26 1406 F5LMJ         59 67 CN8PA         59 0286
QSO: 21230 PH 2012-02-26 1603 F5LMJ         59 67 CN8SG         59 0395
QSO: 14130 PH 2012-02-26 1652 F5LMJ         59 67 TM6GGR        59 37
QSO: 14143 PH 2012-02-26 1655 F5LMJ         59 67 CN8SG         59 0427
QSO: 14122 PH 2012-02-26 1710 F5LMJ         59 67 TM2B          59 03
QSO: 14000 PH 2012-02-26 1717 F5LMJ         59 67 ZW7REF        59 0667
QSO: 14000 PH 2012-02-26 1719 F5LMJ         59 67 OH4BNP        59 0242
QSO:  7081 PH 2012-02-26 1727 F5LMJ         59 67 F4EJO         59 17
QSO:  7000 PH 2012-02-26 1728 F5LMJ         59 67 F5KDJ         59 45
QSO:  7189 PH 2012-02-26 1729 F5LMJ         59 67 TK5KP         59 2A
QSO:  7000 PH 2012-02-26 1731 F5LMJ         59 67 F5BOY         59 73
QSO:  7000 PH 2012-02-26 1734 F5LMJ         59 67 TM0L          59 46
QSO:  7000 PH 2012-02-26 1734 F5LMJ         59 67 TM0L          59 75
QSO:  7000 PH 2012-02-26 1735 F5LMJ         59 67 F6BOA         59 93
QSO:  7000 PH 2012-02-26 1736 F5LMJ         59 67 F6KCI         59 37
QSO:  7000 PH 2012-02-26 1738 F5LMJ         59 67 F6KGL         59 93
QSO:  7000 PH 2012-02-26 1740 F5LMJ         59 67 F5KDY/P       59 28
QSO:  7000 PH 2012-02-26 1744 F5LMJ         59 67 F4FJH         59 22
QSO:  7085 PH 2012-02-26 1748 F5LMJ         59 67 F8DHB         59 60
QSO:  7000 PH 2012-02-26 1751 F5LMJ         59 67 TM55M         59 55
QSO:  7000 PH 2012-02-26 1752 F5LMJ         59 67 F5KED/P       59 36
QSO:  7185 PH 2012-02-26 1753 F5LMJ         59 67 F6BZQ         59 84
QSO:  7167 PH 2012-02-26 1755 F5LMJ         59 67 F1NZC         59 63
QSO:  7118 PH 2012-02-26 1757 F5LMJ         59 67 F5CQ          59 35
QSO:  7000 PH 2012-02-26 1759 F5LMJ         59 67 F6DRP         59 85
END-OF-LOG:
