START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: Coupe du REF
CALLSIGN: 8S0C
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: 8S0C
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for Coupe du REF REF/2012/SSB.
QSO:  3713 PH 2012-02-25 0611 8S0C          59 001 TM2OP         59 86
QSO:  3721 PH 2012-02-25 0615 8S0C          59 002 F8KCF         59 74
QSO:  3673 PH 2012-02-25 0618 8S0C          59 003 TM6GGR        59 37
QSO:  3611 PH 2012-02-25 0633 8S0C          59 004 F5UTN         59 27
QSO:  7000 PH 2012-02-25 0650 8S0C          59 005 F6DXY         59 13
QSO:  7000 PH 2012-02-25 0652 8S0C          59 006 F8CNX         59 85
QSO:  7122 PH 2012-02-25 0701 8S0C          59 007 F4GTD         59 45
QSO:  7000 PH 2012-02-25 0702 8S0C          59 008 TM22P         59 22
QSO:  7000 PH 2012-02-25 0703 8S0C          59 009 F8EMH         59 54
QSO:  7000 PH 2012-02-25 0708 8S0C          59 011 F4FTV         59 63
QSO:  7000 PH 2012-02-25 0708 8S0C          59 012 F6CLQ         59 89
QSO:  7138 PH 2012-02-25 0711 8S0C          59 013 F6BZQ         59 84
QSO:  7098 PH 2012-02-25 0713 8S0C          59 015 F5CCX         59 91
QSO:  7000 PH 2012-02-25 0719 8S0C          59 016 F4GRL         59 31
QSO:  7120 PH 2012-02-25 0722 8S0C          59 017 F4EEI         59 52
QSO:  7000 PH 2012-02-25 0725 8S0C          59 219 F6KTM         59 59
QSO:  7000 PH 2012-02-25 0727 8S0C          59 020 F5KCC         59 89
QSO:  7072 PH 2012-02-25 0730 8S0C          59 021 F6CXJ         59 47
QSO: 14000 PH 2012-02-25 0853 8S0C          59 022 F4PCM         59 84
