START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: Coupe du REF
CALLSIGN: F6AEW
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: F6AEW
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for Coupe du REF REF/2012/SSB.
QSO:  3500 PH 2012-02-25 0641 F6AEW         59 53 F1MPR         59 29
QSO:  3500 PH 2012-02-25 0657 F6AEW         59 53 F6KJX         59 41
QSO:  3500 PH 2012-02-25 0658 F6AEW         59 53 F5RJW         59 71
QSO:  3500 PH 2012-02-25 0702 F6AEW         59 53 F6IPQ         59 47
QSO:  3500 PH 2012-02-25 0702 F6AEW         59 53 TM0L          59 46
QSO:  3652 PH 2012-02-25 0705 F6AEW         59 53 F5OAM         59 47
QSO:  3673 PH 2012-02-25 0706 F6AEW         59 53 TM6GGR        59 37
QSO:  3500 PH 2012-02-25 0707 F6AEW         59 53 F4CVA/P       59 76
QSO:  3500 PH 2012-02-25 0709 F6AEW         59 53 F6GPT         59 33
QSO:  3500 PH 2012-02-25 0711 F6AEW         59 53 F5AAR         59 49
QSO:  3682 PH 2012-02-25 0711 F6AEW         59 53 F5KMB/P       59 60
QSO:  3500 PH 2012-02-25 0712 F6AEW         59 53 F5AMH         59 41
QSO:  3694 PH 2012-02-25 0712 F6AEW         59 53 TM2B          59 03
QSO:  3702 PH 2012-02-25 0714 F6AEW         59 53 F5KEK         59 03
QSO:  3775 PH 2012-02-25 0714 F6AEW         59 53 F4BDV         59 82
QSO:  3500 PH 2012-02-25 0716 F6AEW         59 53 F6EQZ         59 51
QSO:  3527 PH 2012-02-25 0718 F6AEW         59 53 F5RAB         59 28
QSO:  3710 PH 2012-02-25 0721 F6AEW         59 53 F5CQ          59 35
QSO:  3713 PH 2012-02-25 0722 F6AEW         59 53 TM2OP         59 86
QSO:  3500 PH 2012-02-25 0723 F6AEW         59 53 F4GGQ         59 29
QSO:  3721 PH 2012-02-25 0724 F6AEW         59 53 F8KCF         59 74
