START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: Coupe du REF
CALLSIGN: F5ODA
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: F5ODA
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for Coupe du REF REF/2012/SSB.
QSO: 21236 PH 2012-02-25 1502 F5ODA         59 11 F5KDK/P       59 11
QSO: 14000 PH 2012-02-25 1504 F5ODA         59 11 F5ISY         59 11
QSO: 14150 PH 2012-02-25 1509 F5ODA         59 11 RU3FN         59 122
QSO: 14135 PH 2012-02-25 1510 F5ODA         59 11 DL5YM         59 070
QSO: 14162 PH 2012-02-25 1512 F5ODA         59 11 LA9TY         59 0092
QSO:  7000 PH 2012-02-25 1516 F5ODA         59 11 F8AYR         59 47
QSO:  7056 PH 2012-02-25 1516 F5ODA         59 11 TM5FFT        59 56
QSO:  7000 PH 2012-02-25 1517 F5ODA         59 11 F6DRP         59 85
QSO:  7000 PH 2012-02-25 1520 F5ODA         59 11 F1PKH         59 40
QSO:  7000 PH 2012-02-25 1521 F5ODA         59 11 F6BIG         59 74
QSO:  7000 PH 2012-02-25 1523 F5ODA         59 11 F4FMG         59 79
QSO:  7000 PH 2012-02-25 1525 F5ODA         59 11 F4AIF         59 01
QSO:  7101 PH 2012-02-25 1526 F5ODA         59 11 TM6D          59 38
QSO:  7000 PH 2012-02-25 1530 F5ODA         59 11 F6APE         59 49
QSO:  7174 PH 2012-02-25 1531 F5ODA         59 11 F5OAM         59 47
QSO:  7000 PH 2012-02-25 1533 F5ODA         59 11 F6DZU         59 40
QSO:  7122 PH 2012-02-25 1536 F5ODA         59 11 F4GTD         59 45
QSO:  7000 PH 2012-02-25 1537 F5ODA         59 11 F5SIZ         59 12
QSO:  7000 PH 2012-02-25 1538 F5ODA         59 11 TM5KFU        59 24
QSO:  7000 PH 2012-02-25 1540 F5ODA         59 11 F6GOE         59 19
QSO:  7000 PH 2012-02-25 1541 F5ODA         59 11 TM55M         59 55
QSO:  7000 PH 2012-02-25 1543 F5ODA         59 11 F6CNM         59 29
QSO:  7000 PH 2012-02-25 1547 F5ODA         59 11 F6DXY         59 13
QSO:  7079 PH 2012-02-25 1547 F5ODA         59 11 F6HRL         59 86
QSO:  7000 PH 2012-02-25 1549 F5ODA         59 11 F6GDO         59 73
QSO:  7000 PH 2012-02-25 1553 F5ODA         59 11 F5IHZ         59 76
QSO:  3500 PH 2012-02-25 2345 F5ODA         59 11 TM5KFU        59 24
QSO:  3500 PH 2012-02-25 2347 F5ODA         59 11 TM9FL         59 86
QSO:  3633 PH 2012-02-25 2348 F5ODA         59 11 TM6GGR        59 37
QSO:  3687 PH 2012-02-25 2353 F5ODA         59 11 F6KHM         59 29
QSO:  3772 PH 2012-02-25 2354 F5ODA         59 11 TM2B          59 03
QSO: 28468 PH 2012-02-26 0927 F5ODA         59 11 UI4I          59 195
QSO: 28454 PH 2012-02-26 0933 F5ODA         59 11 UR7CT         59 133
QSO: 28000 PH 2012-02-26 0954 F5ODA         59 11 6V7A          59 828
QSO: 28000 PH 2012-02-26 0956 F5ODA         59 11 OH4BNP        59 0089
QSO: 28000 PH 2012-02-26 1015 F5ODA         59 11 UA6AGE        59 237
QSO: 28471 PH 2012-02-26 1034 F5ODA         59 11 R3LC          59 0133
END-OF-LOG:
