START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: Coupe du REF
CALLSIGN: HA5PL
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: HA5PL
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for Coupe du REF REF/2012/SSB.
QSO:  7000 PH 2012-02-25 0635 HA5PL         59 001 F4FTV         59 63
QSO:  7000 PH 2012-02-25 0636 HA5PL         59 002 F6CLQ         59 89
QSO:  7000 PH 2012-02-25 0654 HA5PL         59 003 TM22P         59 22
QSO:  7122 PH 2012-02-25 0658 HA5PL         59 004 F4GTD         59 45
QSO:  7000 PH 2012-02-25 0703 HA5PL         59 005 F8AEE         59 10
QSO:  7000 PH 2012-02-25 0707 HA5PL         59 006 F8BUO         59 68
QSO:  7050 PH 2012-02-25 0712 HA5PL         59 007 F6CXJ         59 47
QSO:  7120 PH 2012-02-25 0715 HA5PL         59 008 F4EEI         59 52
QSO:  7097 PH 2012-02-25 0728 HA5PL         59 009 F5CCX         59 91
QSO:  7000 PH 2012-02-25 0755 HA5PL         59 011 TM55M         59 55
QSO:  7170 PH 2012-02-25 0757 HA5PL         59 012 F6BZQ         59 84
QSO:  7000 PH 2012-02-25 0808 HA5PL         59 013 F4FGY         59 79
QSO:  7151 PH 2012-02-25 0922 HA5PL         59 014 TM2T          59 13
QSO:  7135 PH 2012-02-25 0933 HA5PL         59 015 TK5KP         59 2A
QSO:  7000 PH 2012-02-25 1202 HA5PL         59 027 F6GDO         59 73
QSO:  7000 PH 2012-02-25 1411 HA5PL         59 014 F8EMH         59 54
QSO:  7160 PH 2012-02-25 1415 HA5PL         59 019 F5OWT         59 45
QSO:  7148 PH 2012-02-25 1441 HA5PL         59 20 F4FSY         59 69
QSO:  7046 PH 2012-02-25 1814 HA5PL         59 021 F6KBF         59 78
QSO:  7000 PH 2012-02-25 1816 HA5PL         59 022 TM9FL         59 86
QSO:  7094 PH 2012-02-25 1823 HA5PL         59 024 F6KHM         59 29
QSO:  7119 PH 2012-02-25 1829 HA5PL         59 025 TM6D          59 38
QSO:  7000 PH 2012-02-25 1833 HA5PL         59 026 F6KCI         59 37
QSO:  7000 PH 2012-02-25 1839 HA5PL         59 027 F4FJH         59 22
QSO:  7000 PH 2012-02-25 1849 HA5PL         59 028 F4BME         59 25
QSO:  7000 PH 2012-02-25 1924 HA5PL         59 030 F5AAR         59 49
QSO:  7000 PH 2012-02-25 1926 HA5PL         59 031 F6BXD         59 59
QSO:  7079 PH 2012-02-25 1931 HA5PL         59 032 F5KMB/P       59 60
QSO:  7000 PH 2012-02-25 1937 HA5PL         59 033 F5XX          59 81
QSO:  3500 PH 2012-02-25 2003 HA5PL         59 034 F5PPG         59 57
QSO:  3723 PH 2012-02-25 2006 HA5PL         59 055 F8KCF         59 74
QSO:  3702 PH 2012-02-25 2010 HA5PL         59 036 F6FDR         59 84
QSO:  3629 PH 2012-02-25 2017 HA5PL         59 037 F4EEI         59 52
QSO:  3736 PH 2012-02-25 2028 HA5PL         59 038 F6KHM         59 29
QSO:  3709 PH 2012-02-25 2034 HA5PL         59 039 F1RHS         59 82
QSO:  3744 PH 2012-02-25 2102 HA5PL         59 010 TK5KP         59 2A
QSO:  3703 PH 2012-02-25 2127 HA5PL         59 041 TM2OP         59 86
