START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: Coupe du REF
CALLSIGN: F6BBO
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: F6BBO
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for Coupe du REF REF/2012/SSB.
QSO: 14000 PH 2012-02-25 0925 F6BBO         59 78 6V7A          59 101
QSO: 21275 PH 2012-02-25 1018 F6BBO         59 78 F5RAB         59 28
QSO: 21237 PH 2012-02-25 1040 F6BBO         59 78 TM2B          59 03
QSO: 21239 PH 2012-02-25 1042 F6BBO         59 78 F6KHM         59 29
QSO: 21250 PH 2012-02-25 1046 F6BBO         59 78 ZW7REF        59 0036
QSO: 21200 PH 2012-02-25 1053 F6BBO         59 78 F4BDV         59 82
QSO: 21231 PH 2012-02-25 1140 F6BBO         59 78 FG/F6ITD      Department
QSO: 21220 PH 2012-02-25 1154 F6BBO         59 78 F6KNB         59 33
QSO: 21000 PH 2012-02-25 1155 F6BBO         59 78 F6CLQ         59 89
QSO: 21000 PH 2012-02-25 1157 F6BBO         59 78 FY5PO         59 FY
QSO: 21000 PH 2012-02-25 1201 F6BBO         59 78 F5AMH         59 41
QSO: 21254 PH 2012-02-25 1209 F6BBO         59 78 TM2OP         59 86
QSO: 21000 PH 2012-02-25 1212 F6BBO         59 78 6V7A          59 251
QSO: 21215 PH 2012-02-25 1214 F6BBO         59 78 F8KCF         59 74
QSO: 21238 PH 2012-02-25 1225 F6BBO         59 78 F6KBF         59 78
QSO: 28480 PH 2012-02-25 1234 F6BBO         59 78 ZW7REF        59 0093
QSO: 28466 PH 2012-02-25 1235 F6BBO         59 78 F6KHM         59 29
QSO: 28000 PH 2012-02-25 1239 F6BBO         59 78 F5JFU         59 58
QSO: 28475 PH 2012-02-25 1248 F6BBO         59 78 F6KNB         59 33
QSO: 28484 PH 2012-02-25 1251 F6BBO         59 78 F5UTN         59 27
QSO: 28490 PH 2012-02-25 1258 F6BBO         59 78 F5KMB/P       59 60
QSO: 28487 PH 2012-02-25 1302 F6BBO         59 78 F6KBF         59 78
QSO: 28492 PH 2012-02-25 1305 F6BBO         59 78 F4FFH         59 50
QSO: 28468 PH 2012-02-25 1320 F6BBO         59 78 TM2OP         59 86
QSO: 28456 PH 2012-02-25 1322 F6BBO         59 78 TM2T          59 13
QSO: 28000 PH 2012-02-25 1331 F6BBO         59 78 FM5AN         59 FM
QSO: 28000 PH 2012-02-25 1333 F6BBO         59 78 F5AMH         59 41
QSO: 28000 PH 2012-02-25 1343 F6BBO         59 78 F4GGQ         59 29
QSO: 28427 PH 2012-02-25 1346 F6BBO         59 78 TM6GGR        59 37
QSO: 28000 PH 2012-02-25 1356 F6BBO         59 78 FG4NO         59 FG
QSO: 28000 PH 2012-02-25 1401 F6BBO         59 78 F4CVA/P       59 76
QSO: 28000 PH 2012-02-25 1405 F6BBO         59 78 F5KDJ         59 45
QSO: 28496 PH 2012-02-25 1405 F6BBO         59 78 TM2B          59 03
QSO: 28000 PH 2012-02-25 1415 F6BBO         59 78 F6KGL         59 93
QSO: 28400 PH 2012-02-25 1420 F6BBO         59 78 F4BDV         59 82
QSO: 21000 PH 2012-02-25 1432 F6BBO         59 78 F5UTN         59 27
QSO: 21272 PH 2012-02-25 1435 F6BBO         59 78 FM5CD         59 FM
QSO: 21000 PH 2012-02-25 1533 F6BBO         59 78 F6KLO         59 19
QSO: 21000 PH 2012-02-25 1534 F6BBO         59 78 F8ATM         59 81
QSO: 21252 PH 2012-02-25 1534 F6BBO         59 78 TM2T          59 13
QSO: 21228 PH 2012-02-25 1535 F6BBO         59 78 F6CXJ         59 47
QSO: 21000 PH 2012-02-25 1540 F6BBO         59 78 FR1LB         59 FR
QSO: 21215 PH 2012-02-25 1541 F6BBO         59 78 F4EEI         59 52
