START-OF-LOG: 2.0
CATEGORY: Fixed CM* (SO)
CONTEST: FD SSB
CALLSIGN: SP2GOW
LOCATOR:
PROVINCE:
CLUB:
CLAIMED-SCORE:
OPERATORS: SP2GOW
CREATED-BY: DQR_Log v. 3.2.5 - (c) SP7DQR, modified by DXHF upload.
QSO:  7000 PH 2020-09-06 0725 SP2GOW        59          001 OZ5GX/P         59          508
QSO:  7000 PH 2020-09-06 0734 SP2GOW        59          002 DL0WM/P         59          520
QSO:  7000 PH 2020-09-06 0736 SP2GOW        59          003 DK0BM/P         59          251
QSO:  7000 PH 2020-09-06 0737 SP2GOW        59          004 OZ9EDR/P        59          356
QSO:  7000 PH 2020-09-06 0739 SP2GOW        59          005 ON4MCL/P        59          759
QSO:  7000 PH 2020-09-06 0742 SP2GOW        59          006 LA4O/P          59          476
QSO:  7000 PH 2020-09-06 0744 SP2GOW        59          007 LA1K/P          59          295
QSO:  7000 PH 2020-09-06 0748 SP2GOW        59          008 IZ1ZHG/P        59          724
QSO:  7000 PH 2020-09-06 0749 SP2GOW        59          009 OE4C/P          59          734
QSO:  7000 PH 2020-09-06 0752 SP2GOW        59          010 PI4AMF/P        59          875
QSO:  7000 PH 2020-09-06 0755 SP2GOW        59          011 DL0IL/P         59          789
QSO:  7000 PH 2020-09-06 0757 SP2GOW        59          012 DL1DAW/P        59          335
QSO:  7000 PH 2020-09-06 0801 SP2GOW        59          013 DL4L/P          59          694
QSO:  7000 PH 2020-09-06 0805 SP2GOW        59          014 DL0LI/P         59          555
QSO:  7000 PH 2020-09-06 0805 SP2GOW        59          015 DP6T/P          59          768
QSO:  7000 PH 2020-09-06 0815 SP2GOW        59          016 PI4D/P          59          333
QSO: 14000 PH 2020-09-06 0822 SP2GOW        59          017 RZ3Q/P          59          565
QSO: 14000 PH 2020-09-06 0823 SP2GOW        59          018 RK5K/P          59          256
QSO: 14000 PH 2020-09-06 0833 SP2GOW        59          019 HB9AW/P         59          660
QSO: 14000 PH 2020-09-06 0837 SP2GOW        59          020 RK9DO/P         59          046
QSO: 14000 PH 2020-09-06 0840 SP2GOW        59          021 S59DCD/P        59          471
QSO: 14000 PH 2020-09-06 0842 SP2GOW        59          022 IQ0PG/P         59          693
QSO: 14000 PH 2020-09-06 0846 SP2GOW        59          023 DL0LA/P         59          672
QSO: 14000 PH 2020-09-06 0851 SP2GOW        59          024 DC5BK/P         59          187
QSO:  7000 PH 2020-09-06 0855 SP2GOW        59          025 ON4MCL/P        59          848
QSO:  7000 PH 2020-09-06 0859 SP2GOW        59          026 DL0VE/P         59          476
QSO:  7000 PH 2020-09-06 0903 SP2GOW        59          027 DK0B/P          59          602
QSO:  7000 PH 2020-09-06 0907 SP2GOW        59          028 DG6MIR/P        59          293
QSO:  7000 PH 2020-09-06 0917 SP2GOW        59          029 DM30RSV/P       59          431
QSO:  7000 PH 2020-09-06 0921 SP2GOW        59          030 OU7K/P          59          610
QSO:  7000 PH 2020-09-06 0928 SP2GOW        59          031 DK0MR/P         59          472
QSO:  7000 PH 2020-09-06 0931 SP2GOW        59          032 OU7M/P          59          455
QSO:  7000 PH 2020-09-06 0940 SP2GOW        59          033 DL7AOS/P        59          693
QSO:  7000 PH 2020-09-06 0944 SP2GOW        59          034 OZ0W/P          59          276
QSO:  7000 PH 2020-09-06 0945 SP2GOW        59          035 DK0MN/P         59          818
QSO:  7000 PH 2020-09-06 1034 SP2GOW        59          036 DL2A/P          59          418
QSO:  7000 PH 2020-09-06 1041 SP2GOW        59          037 DK0FT/P         59          344
QSO:  7000 PH 2020-09-06 1044 SP2GOW        59          039 DG9BFP/P        59          175
QSO:  7000 PH 2020-09-06 1106 SP2GOW        59          040 DK0KG/P         59          451
QSO:  7000 PH 2020-09-06 1109 SP2GOW        59          041 DL6A/P          59          513
QSO:  7000 PH 2020-09-06 1112 SP2GOW        59          042 PI4HAM/P        59          476
QSO:  7000 PH 2020-09-06 1116 SP2GOW        59          043 DL1NKS          59          157
QSO:  7000 PH 2020-09-06 1232 SP2GOW        59          044 S52C/P          59          905
QSO:  7000 PH 2020-09-06 1233 SP2GOW        59          045 DK2A/P          59          450
QSO:  7000 PH 2020-09-06 1234 SP2GOW        59          046 DL0LA/P         59          811
END-OF-LOG:
