START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2019
CALLSIGN: IX1HPN
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: IX1HPN
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2019 OK_OM_DX_Contest/2019/SSB.
QSO:  7000 PH 2019-04-13 1205 IX1HPN        59 002 3Z6V          59 003
QSO:  7000 PH 2019-04-13 1206 IX1HPN        59 003 DK0BM         59 004
QSO:  7157 PH 2019-04-13 1243 IX1HPN        59 004 DK6BA         59 005
QSO:  7158 PH 2019-04-13 1640 IX1HPN        59 006 OM3CW         59 DST
QSO:  7163 PH 2019-04-13 1641 IX1HPN        59 007 LZ9W          59 189
QSO:  7166 PH 2019-04-13 1643 IX1HPN        59 8 YL2TD         59 043
QSO:  7170 PH 2019-04-13 1644 IX1HPN        59 009 PA7WW         59 119
QSO:  7100 PH 2019-04-13 1647 IX1HPN        59 010 OV1RR         59 049
QSO:  7176 PH 2019-04-13 1649 IX1HPN        59 11 EV1R          59 090
QSO:  7191 PH 2019-04-13 1650 IX1HPN        59 12 OK6Y          59 GVY
QSO:  7194 PH 2019-04-13 1651 IX1HPN        59 013 ER3CT         59 101
QSO:  7144 PH 2019-04-13 1654 IX1HPN        59 014 SQ9C          59 069
QSO:  7142 PH 2019-04-13 1655 IX1HPN        59 15 SP9N          59 023
QSO:  7000 PH 2019-04-13 1726 IX1HPN        59 016 IK7RVY        59 051
QSO:  7000 PH 2019-04-13 1732 IX1HPN        59 018 OZ30EU        59 139
QSO:  7143 PH 2019-04-13 1742 IX1HPN        59 19 LY5Q          59 51
QSO:  7135 PH 2019-04-14 0630 IX1HPN        59 020 IZ7FLP        59 209
QSO:  7140 PH 2019-04-14 0632 IX1HPN        59 021 OK2KYK        59 GHO
QSO:  7000 PH 2019-04-14 0633 IX1HPN        59 022 SQ1OD         59 353
QSO: 14220 PH 2019-04-14 0733 IX1HPN        59 023 RW3XZ         59 387
QSO: 14246 PH 2019-04-14 0738 IX1HPN        59 024 RA4SAT        59 477
QSO:  7000 PH 2019-04-14 0933 IX1HPN        59 25 OK1LRD        59 DTA
QSO:  7000 PH 2019-04-14 1003 IX1HPN        59 026 OM5WW         59 LVC
END-OF-LOG:
