START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: REF-SSB
CALLSIGN: F2AI
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: F2AI
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for REF-SSB REF/2014/SSB.
QSO:  3500 PH 2008-02-24 0530 F2AI          59 OM4J          59 122
QSO:  7000 PH 2014-02-22 0949 F2AI          59 77 F6KVD         59 55
QSO:  7000 PH 2014-02-22 0950 F2AI          59 77 F8KLY         59 69
QSO:  7000 PH 2014-02-22 0953 F2AI          59 77 F8DHB         59 60
QSO:  7067 PH 2014-02-22 0955 F2AI          59 77 F8ATS         59 91
QSO:  7000 PH 2014-02-22 0957 F2AI          59 77 F4GVZ         59 14
QSO:  7000 PH 2014-02-22 0959 F2AI          59 77 F6KLO         59 19
QSO:  7000 PH 2014-02-22 1000 F2AI          59 77 F6APE         59 49
QSO:  7087 PH 2014-02-22 1003 F2AI          59 77 TM1T          59 44
QSO:  7092 PH 2014-02-22 1003 F2AI          59 77 F6KHM         59 29
QSO:  7000 PH 2014-02-22 1005 F2AI          59 77 F8BUI         59 44
QSO:  7125 PH 2014-02-22 1005 F2AI          59 77 F8BUI         Department
QSO:  7000 PH 2014-02-22 1006 F2AI          59 77 F4DPW         59 95
QSO:  7000 PH 2014-02-22 1007 F2AI          59 77 F5KOU         59 80
QSO:  7000 PH 2014-02-22 1008 F2AI          59 77 F5ADE         59 36
QSO:  7080 PH 2014-02-22 1013 F2AI          59 77 F6KPC/P       59 64
QSO:  7000 PH 2014-02-22 1015 F2AI          59 77 F6KUQ         59 33
QSO:  7000 PH 2014-02-22 1017 F2AI          59 77 TM5K          59 24
QSO:  7000 PH 2014-02-22 1021 F2AI          59 77 F4EIK         59 52
QSO:  7000 PH 2014-02-22 1024 F2AI          59 77 F5KDB         59 59
QSO:  7000 PH 2014-02-22 1026 F2AI          59 77 F5RJW         59 71
QSO:  7000 PH 2014-02-22 1028 F2AI          59 77 F2QH          59 95
QSO:  7000 PH 2014-02-22 1030 F2AI          59 77 F8KOU/P       59 23
QSO:  7000 PH 2014-02-22 1032 F2AI          59 77 TM5DFN        59 69
QSO:  7000 PH 2014-02-22 1034 F2AI          59 77 F6HRL         59 86
QSO:  7000 PH 2014-02-22 1037 F2AI          59 77 F5AMH         59 41
QSO:  7000 PH 2014-02-22 1041 F2AI          59 77 TM11WAP       59 42
QSO:  7000 PH 2014-02-22 1042 F2AI          59 77 F6KJU         59 59
QSO:  7000 PH 2014-02-22 1044 F2AI          59 77 F4DNK         59 76
QSO:  7118 PH 2014-02-22 1046 F2AI          59 77 F5DJL         59 74
QSO:  7000 PH 2014-02-22 1049 F2AI          59 77 F5KMB/P       59 60
QSO:  7000 PH 2014-02-22 1050 F2AI          59 77 F6EQZ         59 51
QSO:  7000 PH 2014-02-22 1051 F2AI          59 77 F5PZR         59 77
QSO:  7000 PH 2014-02-22 1053 F2AI          59 77 F1PBT         59 77
QSO:  7145 PH 2014-02-22 1055 F2AI          59 77 F5KUG         59 31
QSO:  7000 PH 2014-02-22 1057 F2AI          59 77 F5NYE         59 72
QSO:  7000 PH 2014-02-22 1059 F2AI          59 77 TM1A          59 77
QSO:  7000 PH 2014-02-22 1101 F2AI          59 77 F6KEH         59 34
QSO:  7000 PH 2014-02-22 1233 F2AI          59 77 F9NF          59 51
QSO:  7000 PH 2014-02-22 1236 F2AI          59 77 F1PPI         59 28
QSO:  7000 PH 2014-02-22 1240 F2AI          59 77 F5KKD         59 93
QSO:  7084 PH 2014-02-22 1243 F2AI          59 77 TM15C         59 15
QSO:  7000 PH 2014-02-22 1244 F2AI          59 77 F5AAR         59 49
QSO:  7000 PH 2014-02-22 1250 F2AI          59 77 F5LPY         59 55
QSO:  7000 PH 2014-02-22 1253 F2AI          59 77 F4FHY         59 90
QSO:  7000 PH 2014-02-22 1254 F2AI          59 77 F6GNG         59 27
QSO:  7000 PH 2014-02-22 1255 F2AI          59 77 F6KOT/P       59 82
QSO:  7000 PH 2014-02-22 1302 F2AI          59 77 F4BYB         59 02
QSO:  7000 PH 2014-02-22 1304 F2AI          59 77 F1USC         59 94
QSO:  7000 PH 2014-02-22 1309 F2AI          59 77 F6KUJ         59 34
QSO:  7000 PH 2014-02-22 1311 F2AI          59 77 F6DZU         59 40
QSO:  7000 PH 2014-02-22 1314 F2AI          59 77 F5KOI         59 86
QSO:  7000 PH 2014-02-22 1324 F2AI          59 77 F6DRP         59 85
QSO:  7000 PH 2014-02-22 1347 F2AI          59 77 F4GKP         59 87
QSO:  3500 PH 2014-02-22 1858 F2AI          59 77 F6KLO         59 19
QSO:  3500 PH 2014-02-22 1859 F2AI          59 77 F5CDE         59 78
QSO:  3500 PH 2014-02-22 1901 F2AI          59 77 F4JIL         59 52
QSO:  3500 PH 2014-02-22 1903 F2AI          59 77 TM4M          59 13
QSO:  3623 PH 2014-02-22 1904 F2AI          59 77 F8KHF         59 03
QSO:  3500 PH 2014-02-22 1905 F2AI          59 77 F5ODK         59 03
QSO:  3637 PH 2014-02-22 1908 F2AI          59 77 TM5OTT        59 37
QSO:  3641 PH 2014-02-22 1909 F2AI          59 77 F4FFH         59 50
QSO:  3651 PH 2014-02-22 1911 F2AI          59 77 F5KDK/P       59 24
QSO:  3500 PH 2014-02-22 1912 F2AI          59 77 F5KHP         59 32
QSO:  3500 PH 2014-02-22 1913 F2AI          59 77 F4GFP         59 24
QSO:  3500 PH 2014-02-22 1915 F2AI          59 77 F6KJX         59 41
QSO:  3685 PH 2014-02-22 1919 F2AI          59 77 TM57M         59 57
QSO:  3500 PH 2014-02-22 1920 F2AI          59 77 F5ROB         59 87
QSO:  3500 PH 2014-02-22 1921 F2AI          59 77 F5KDJ         59 45
QSO:  3690 PH 2014-02-22 1921 F2AI          59 77 F6KHM         59 29
QSO:  3500 PH 2014-02-22 1922 F2AI          59 77 F6APE         59 49
QSO:  3500 PH 2014-02-22 1924 F2AI          59 77 F5GFA         59 47
QSO:  3709 PH 2014-02-22 1924 F2AI          59 77 F4FTA         59 21
QSO:  3500 PH 2014-02-22 1926 F2AI          59 77 F5SUL         59 44
QSO:  3500 PH 2014-02-22 1928 F2AI          59 77 F5KMB/P       59 60
QSO:  3500 PH 2014-02-22 1930 F2AI          59 77 F2QH          59 95
QSO:  3500 PH 2014-02-22 1931 F2AI          59 77 F4FRQ         59 90
QSO:  3680 PH 2014-02-22 1933 F2AI          59 77 F4GGQ         59 29
QSO:  3500 PH 2014-02-22 1935 F2AI          59 77 F5KOB         59 10
QSO:  3500 PH 2014-02-22 1936 F2AI          59 77 F1ISM         59 60
QSO:  3500 PH 2014-02-22 1937 F2AI          59 77 F5KED         59 36
QSO:  3655 PH 2014-02-22 1937 F2AI          59 77 TM1T          59 44
QSO:  3647 PH 2014-02-22 1939 F2AI          59 77 EA3/F4BKV     59 636
QSO:  3500 PH 2014-02-22 1941 F2AI          59 77 F4GRL         59 31
QSO:  3500 PH 2014-02-22 1944 F2AI          59 77 HB9LC         59 585
QSO:  3500 PH 2014-02-22 1948 F2AI          59 77 F5NYE         59 72
QSO:  3500 PH 2014-02-22 1951 F2AI          59 77 F5KKD         59 93
QSO:  3500 PH 2014-02-22 1952 F2AI          59 77 F8ATM         59 81
QSO:  3673 PH 2014-02-22 1956 F2AI          59 77 TM5CSD        59 37
QSO:  3500 PH 2014-02-22 1957 F2AI          59 77 F5KOU         59 80
QSO:  3500 PH 2014-02-22 2001 F2AI          59 77 F6GNG         59 27
QSO:  3709 PH 2014-02-22 2004 F2AI          59 77 F5KOK         59 86
QSO:  3731 PH 2014-02-22 2007 F2AI          59 77 F6KNB         59 33
QSO:  3500 PH 2014-02-22 2009 F2AI          59 77 F8KFS         59 73
QSO:  3500 PH 2014-02-22 2012 F2AI          59 77 F6FTB         59 21
QSO:  3659 PH 2014-02-22 2016 F2AI          59 77 F5JSQ         59 51
QSO:  3646 PH 2014-02-22 2018 F2AI          59 77 F8KIG         59 13
QSO:  3500 PH 2014-02-22 2019 F2AI          59 77 F6IGS         59 44
QSO:  3500 PH 2014-02-22 2019 F2AI          59 77 F6IGS         59 33
QSO:  3500 PH 2014-02-22 2025 F2AI          59 77 F5TVG         59 94
QSO:  3615 PH 2014-02-22 2026 F2AI          59 77 F6KRK         59 78
QSO:  3612 PH 2014-02-22 2034 F2AI          59 77 F5KEQ         59 44
QSO:  3500 PH 2014-02-22 2036 F2AI          59 77 F5AAR         59 49
QSO:  3500 PH 2014-02-22 2042 F2AI          59 77 F6AWU         59 44
QSO:  3500 PH 2014-02-22 2043 F2AI          59 77 F4CPS         59 26
QSO:  3500 PH 2014-02-22 2046 F2AI          59 77 F5AMH         59 41
QSO:  3500 PH 2014-02-22 2048 F2AI          59 77 F4FUB         59 80
QSO:  3724 PH 2014-02-22 2051 F2AI          59 77 F4FGY         59 79
QSO:  3731 PH 2014-02-22 2052 F2AI          59 77 F6KNB         59 33
QSO:  3500 PH 2014-02-22 2057 F2AI          59 77 TM5K          59 24
QSO:  3500 PH 2014-02-22 2059 F2AI          59 77 F1NVX         59 91
QSO:  3500 PH 2014-02-22 2101 F2AI          59 77 F6DZU         59 40
QSO:  3500 PH 2014-02-22 2105 F2AI          59 77 F4KIO/P       59 35
QSO:  3500 PH 2014-02-22 2105 F2AI          59 77 F8KHO/P       59 51
QSO:  3774 PH 2014-02-22 2106 F2AI          59 77 F6GCI         59 57
QSO: 21257 PH 2014-02-23 0933 F2AI          59 77 ZW7REF        59 0583
QSO: 21250 PH 2014-02-23 0937 F2AI          59 77 TM57M         59 57
QSO: 21000 PH 2014-02-23 0940 F2AI          59 77 F4DSK         59 45
QSO: 21243 PH 2014-02-23 0945 F2AI          59 77 UA6YN         59 0083
QSO: 21250 PH 2014-02-23 0950 F2AI          59 77 SM5ALJ        59 0289
QSO: 21219 PH 2014-02-23 0953 F2AI          59 77 RK9UE         59 0044
QSO: 21233 PH 2014-02-23 0955 F2AI          59 77 YP3A          59 0478
QSO: 21000 PH 2014-02-23 1001 F2AI          59 77 F6KLO         59 19
QSO: 21259 PH 2014-02-23 1003 F2AI          59 77 OG6N          59 218
END-OF-LOG:
