START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ZRS oktobrsko UKV tekmovanje - Official results - VHFManager
CALLSIGN: OE1TGW/3
CATEGORY: 435 MHz - Generated log
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 435000 PH 2012-10-07 1007 OE1TGW/3      1   JN77TX JN77TX OE1TGW/P      SSB OK1PGS 59 
QSO: 435000 PH 2012-10-07 1009 OE1TGW/3      2   JN77TX JN77TX OE1TGW/3      SSB DL0GTH 59 
QSO: 435000 PH 2012-10-07 1009 OE1TGW/3      2   JN77TX JN77TX OE1TGW/3      SSB DL0GTH 59 
QSO: 435000 PH 2012-10-07 1009 OE1TGW/3      2   JN77TX JN77TX OE1TGW/3      SSB DL0GTH 59 
QSO: 435000 PH 2012-10-07 1013 OE1TGW/3      3   JN77TX JN77TX OE1TGW/3      SSB OK1KFH 59 
QSO: 435000 PH 2012-10-07 1013 OE1TGW/3      3   JN77TX JN77TX OE1TGW/3      SSB OK1KFH 59 
QSO: 435000 PH 2012-10-07 1013 OE1TGW/3      3   JN77TX JN77TX OE1TGW/3      SSB OK1KFH 59 
QSO: 435000 PH 2012-10-07 1013 OE1TGW/3      4   JN77TX JN77TX OE1TGW/3      SSB DK2A 59   
QSO: 435000 PH 2012-10-07 1013 OE1TGW/3      4   JN77TX JN77TX OE1TGW/3      SSB DK2A 59   
QSO: 435000 PH 2012-10-07 1013 OE1TGW/3      4   JN77TX JN77TX OE1TGW/3      SSB DK2A 59   
QSO: 435000 PH 2012-10-07 1016 OE1TGW/3      5   JN77TX JN77TX OE1TGW        SSB DK0HR 59  
QSO: 435000 PH 2012-10-07 1018 OE1TGW/3      6   JN77TX JN77TX OE1TGW/3      SSB OK2C 59   
QSO: 435000 PH 2012-10-07 1018 OE1TGW/3      6   JN77TX JN77TX OE1TGW/3      SSB OK2C 59   
QSO: 435000 PH 2012-10-07 1018 OE1TGW/3      6   JN77TX JN77TX OE1TGW/3      SSB OK2C 59   
QSO: 435000 PH 2012-10-07 1020 OE1TGW/3      7   JN77TX JN77TX OE1TGW/3      SSB DL4ZA 59  
QSO: 435000 PH 2012-10-07 1020 OE1TGW/3      7   JN77TX JN77TX OE1TGW/3      SSB DL4ZA 59  
QSO: 435000 PH 2012-10-07 1020 OE1TGW/3      7   JN77TX JN77TX OE1TGW/3      SSB DL4ZA 59  
QSO: 435000 PH 2012-10-07 1023 OE1TGW/3      8   JN77TX JN77TX OE1TGW/3      SSB DL3SFB 59 
QSO: 435000 PH 2012-10-07 1023 OE1TGW/3      8   JN77TX JN77TX OE1TGW/3      SSB DL3SFB 59 
QSO: 435000 PH 2012-10-07 1023 OE1TGW/3      8   JN77TX JN77TX OE1TGW/3      SSB DL3SFB 59 
QSO: 435000 PH 2012-10-07 1025 OE1TGW/3      9   JN77TX JN77TX OE1TGW/3      SSB DB6NT 59  
QSO: 435000 PH 2012-10-07 1025 OE1TGW/3      9   JN77TX JN77TX OE1TGW/3      SSB DB6NT 59  
QSO: 435000 PH 2012-10-07 1025 OE1TGW/3      9   JN77TX JN77TX OE1TGW/3      SSB DB6NT 59  
QSO: 435000 PH 2012-10-07 1028 OE1TGW/3      11  JN77TX JN77TX OE1TGW/3      SSB OK1KHI 59 
QSO: 435000 PH 2012-10-07 1028 OE1TGW/3      11  JN77TX JN77TX OE1TGW/3      SSB OK1KHI 59 
QSO: 435000 PH 2012-10-07 1028 OE1TGW/3      11  JN77TX JN77TX OE1TGW/3      SSB OK1KHI 59 
QSO: 435000 PH 2012-10-07 1036 OE1TGW/3      14  JN77TX JN77TX OE1TGW/3      SSB OE5XLM 59 
QSO: 435000 PH 2012-10-07 1036 OE1TGW/3      14  JN77TX JN77TX OE1TGW/3      SSB OE5XLM 59 
QSO: 435000 PH 2012-10-07 1036 OE1TGW/3      14  JN77TX JN77TX OE1TGW/3      SSB OE5XLM 59 
QSO: 435000 PH 2012-10-07 1036 OE1TGW/3      16  JN77TX JN77TX OE1TGW/3      SSB OM1DK 59  
QSO: 435000 PH 2012-10-07 1036 OE1TGW/3      16  JN77TX JN77TX OE1TGW/3      SSB OM1DK 59  
QSO: 435000 PH 2012-10-07 1036 OE1TGW/3      16  JN77TX JN77TX OE1TGW/3      SSB OM1DK 59  
QSO: 435000 PH 2012-10-07 1039 OE1TGW/3      18  JN77TX JN77TX OE1TGW/3      SSB OK2SJJ 59 
QSO: 435000 PH 2012-10-07 1039 OE1TGW/3      18  JN77TX JN77TX OE1TGW/3      SSB OK2SJJ 59 
QSO: 435000 PH 2012-10-07 1039 OE1TGW/3      18  JN77TX JN77TX OE1TGW/3      SSB OK2SJJ 59 
QSO: 435000 PH 2012-10-07 1042 OE1TGW/3      20  JN77TX JN77TX OE1TGW/3      SSB OM3KMA 59 
QSO: 435000 PH 2012-10-07 1042 OE1TGW/3      20  JN77TX JN77TX OE1TGW/3      SSB OM3KMA 59 
QSO: 435000 PH 2012-10-07 1042 OE1TGW/3      20  JN77TX JN77TX OE1TGW/3      SSB OM3KMA 59 
QSO: 435000 PH 2012-10-07 1041 OE1TGW/3      21  JN77TX JN77TX OE1TGW/3      SSB DH7LF/P 59
QSO: 435000 PH 2012-10-07 1041 OE1TGW/3      21  JN77TX JN77TX OE1TGW/3      SSB DH7LF/P 59
QSO: 435000 PH 2012-10-07 1041 OE1TGW/3      21  JN77TX JN77TX OE1TGW/3      SSB DH7LF/P 59
QSO: 435000 PH 2012-10-07 1042 OE1TGW/3      22  JN77TX JN77TX OE1TGW/3      SSB HA5SHF/P 59
QSO: 435000 PH 2012-10-07 1042 OE1TGW/3      22  JN77TX JN77TX OE1TGW/3      SSB HA5SHF/P 59
QSO: 435000 PH 2012-10-07 1042 OE1TGW/3      22  JN77TX JN77TX OE1TGW/3      SSB HA5SHF/P 59
QSO: 435000 PH 2012-10-07 1045 OE1TGW/3      23  JN77TX JN77TX OE1TGW/3      SSB OM3RBS 59 
QSO: 435000 PH 2012-10-07 1045 OE1TGW/3      23  JN77TX JN77TX OE1TGW/3      SSB OM3RBS 59 
QSO: 435000 PH 2012-10-07 1045 OE1TGW/3      23  JN77TX JN77TX OE1TGW/3      SSB OM3RBS 59 
QSO: 435000 PH 2012-10-07 1047 OE1TGW/3      26  JN77TX JN77TX OE1TGW/3      SSB OK2IGL 59 
QSO: 435000 PH 2012-10-07 1047 OE1TGW/3      26  JN77TX JN77TX OE1TGW/3      SSB OK2IGL 59 
QSO: 435000 PH 2012-10-07 1047 OE1TGW/3      26  JN77TX JN77TX OE1TGW/3      SSB OK2IGL 59 
QSO: 435000 PH 2012-10-07 1048 OE1TGW/3      27  JN77TX JN77TX OE1TGW/3      SSB DK2OY/P 59
QSO: 435000 PH 2012-10-07 1048 OE1TGW/3      27  JN77TX JN77TX OE1TGW/3      SSB DK2OY/P 59
QSO: 435000 PH 2012-10-07 1048 OE1TGW/3      27  JN77TX JN77TX OE1TGW/3      SSB DK2OY/P 59
QSO: 435000 PH 2012-10-07 1050 OE1TGW/3      28  JN77TX JN77TX OE1TGW/3      SSB DA0IKS 59 
QSO: 435000 PH 2012-10-07 1050 OE1TGW/3      28  JN77TX JN77TX OE1TGW/3      SSB DA0IKS 59 
QSO: 435000 PH 2012-10-07 1050 OE1TGW/3      28  JN77TX JN77TX OE1TGW/3      SSB DA0IKS 59 
QSO: 435000 PH 2012-10-07 1051 OE1TGW/3      29  JN77TX JN77TX OE1TGW/3      SSB OM5MX 59  
QSO: 435000 PH 2012-10-07 1051 OE1TGW/3      29  JN77TX JN77TX OE1TGW/3      SSB OM5MX 59  
QSO: 435000 PH 2012-10-07 1051 OE1TGW/3      29  JN77TX JN77TX OE1TGW/3      SSB OM5MX 59  
QSO: 435000 PH 2012-10-07 1057 OE1TGW/3      33  JN77TX JN77TX OE1TGW/3      SSB OK1KQH 59 
QSO: 435000 PH 2012-10-07 1057 OE1TGW/3      33  JN77TX JN77TX OE1TGW/3      SSB OK1KQH 59 
QSO: 435000 PH 2012-10-07 1057 OE1TGW/3      33  JN77TX JN77TX OE1TGW/3      SSB OK1KQH 59 
QSO: 435000 PH 2012-10-07 1058 OE1TGW/3      34  JN77TX JN77TX OE1TGW/3      SSB OM3KII 59 
QSO: 435000 PH 2012-10-07 1058 OE1TGW/3      34  JN77TX JN77TX OE1TGW/3      SSB OM3KII 59 
QSO: 435000 PH 2012-10-07 1058 OE1TGW/3      34  JN77TX JN77TX OE1TGW/3      SSB OM3KII 59 
QSO: 435000 PH 2012-10-07 1101 OE1TGW/3      36  JN77TX JN77TX OE1TGW/3      SSB OM5LD 59  
QSO: 435000 PH 2012-10-07 1101 OE1TGW/3      36  JN77TX JN77TX OE1TGW/3      SSB OM5LD 59  
QSO: 435000 PH 2012-10-07 1101 OE1TGW/3      36  JN77TX JN77TX OE1TGW/3      SSB OM5LD 59  
QSO: 435000 PH 2012-10-07 1102 OE1TGW/3      37  JN77TX JN77TX OE1TGW/3      SSB OM3PV 59  
QSO: 435000 PH 2012-10-07 1102 OE1TGW/3      37  JN77TX JN77TX OE1TGW/3      SSB OM3PV 59  
