START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: CQ-WW-SSB
CALLSIGN: EI3KE
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: EI3KE
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for CQ-WW-SSB CQWW/ph/2018.
QSO: 21311 PH 2018-10-28 1149 EI3KE         59 14 EI0R          59 14
QSO: 21321 PH 2018-10-28 1150 EI3KE         59 14 UT7HA         59 16
QSO: 21000 PH 2018-10-28 1152 EI3KE         59 14 YO6GUU        59 20
QSO: 21227 PH 2018-10-28 1154 EI3KE         59 14 UW7W          59 16
QSO: 21231 PH 2018-10-28 1154 EI3KE         59 14 UW5ZM         59 16
QSO: 21000 PH 2018-10-28 1207 EI3KE         59 14 9Y4D          59 9
QSO: 14136 PH 2018-10-28 1215 EI3KE         59 14 P40T          59 9
QSO: 14293 PH 2018-10-28 1217 EI3KE         59 14 K3WW          59 5
QSO: 14206 PH 2018-10-28 1224 EI3KE         59 14 N1PGA         59 5
QSO: 14152 PH 2018-10-28 1227 EI3KE         59 14 KC1XX         59 5
QSO: 14174 PH 2018-10-28 1343 EI3KE         59 14 K1LZ          59 05
QSO: 14000 PH 2018-10-28 1348 EI3KE         59 14 K3ZO          59 05
QSO: 14150 PH 2018-10-28 1348 EI3KE         59 14 K3LR          59 05
QSO: 14196 PH 2018-10-28 1350 EI3KE         59 14 K3PP          59 5
QSO: 14000 PH 2018-10-28 1352 EI3KE         59 14 K1TTT         59 5
QSO: 14198 PH 2018-10-28 1409 EI3KE         59 14 W8CZN         59 04
QSO: 14201 PH 2018-10-28 1417 EI3KE         59 14 W8PR          59 04
QSO: 14171 PH 2018-10-28 1418 EI3KE         59 14 KU2M          59 5
QSO: 14137 PH 2018-10-28 1727 EI3KE         59 14 VY2ZM         59 5
QSO: 14202 PH 2018-10-28 1732 EI3KE         59 14 AA1K          59 5
QSO: 14222 PH 2018-10-28 1733 EI3KE         59 14 N3AD          59 5
QSO: 14164 PH 2018-10-28 1738 EI3KE         59 14 N1UR          59 5
QSO: 14223 PH 2018-10-28 1740 EI3KE         59 14 N2RJ          59 5
QSO: 14323 PH 2018-10-28 1744 EI3KE         59 14 K3WI          59 5
QSO: 14177 PH 2018-10-28 1747 EI3KE         59 14 WW4LL         59 5
QSO: 14153 PH 2018-10-28 1752 EI3KE         59 14 WX3B          59 5
QSO: 14347 PH 2018-10-28 1755 EI3KE         59 14 NP2P          59 8
QSO: 14322 PH 2018-10-28 1758 EI3KE         59 14 VA7ST         59 3
QSO: 14158 PH 2018-10-28 1759 EI3KE         59 14 N2SR          59 5
QSO: 14197 PH 2018-10-28 1801 EI3KE         59 14 W2RE          59 5
QSO: 14000 PH 2018-10-28 1803 EI3KE         59 14 W4AAW         59 5
QSO: 14187 PH 2018-10-28 1805 EI3KE         59 14 VE7GL         59 3
QSO: 14205 PH 2018-10-28 1808 EI3KE         59 14 W1NT          59 5
QSO: 14217 PH 2018-10-28 1810 EI3KE         59 14 WK2G          59 5
QSO: 14220 PH 2018-10-28 1812 EI3KE         59 14 N4WW          59 5
QSO: 14230 PH 2018-10-28 1813 EI3KE         59 14 VA2WA         59 5
QSO: 14250 PH 2018-10-28 1815 EI3KE         59 14 K3ZJ          59 5
QSO: 14327 PH 2018-10-28 1816 EI3KE         59 14 8P5A          59 8
QSO: 14330 PH 2018-10-28 1817 EI3KE         59 14 VA3CCO        59 04
QSO: 14341 PH 2018-10-28 1818 EI3KE         59 14 WB9Z          59 04
QSO: 14112 PH 2018-10-28 1819 EI3KE         59 14 4M1K          59 9
QSO: 14117 PH 2018-10-28 1820 EI3KE         59 14 PJ4K          59 9
