START-OF-LOG: 3.0
CONTEST: ARRL-VHF-JUN
LOCATION: SJV
CALLSIGN: K6YK
CATEGORY-MODE: MIXED
CATEGORY-BAND: ALL
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CREATED-BY: VHFCONT 3.0B COPYRIGHT 6/14/2002 KEN R. MASON KC6TEU
CLUB: Mother Lode DX/Contest Club
OPERATORS: K6YK
HQ-CATEGORY: Single Operator, Low Power
HQ-GRID-LOCATOR: CM97IV
QSO: 144 PH 2021-06-12 1802 K6YK CM97 KE6QR/R CM97
QSO: 144 PH 2021-06-12 1804 K6YK CM97 W6KAP CM98
QSO: 144 PH 2021-06-12 1804 K6YK CM97 N6KZW CM98
QSO: 222 PH 2021-06-12 1809 K6YK CM97 KC6ZWT CM98
QSO: 144 PH 2021-06-12 1811 K6YK CM97 N5DIM CM98
QSO: 144 PH 2021-06-12 1817 K6YK CM97 K6AAN CM98
QSO: 222 PH 2021-06-12 2115 K6YK CM97 KE6QR/R CM97
QSO: 144 PH 2021-06-12 2137 K6YK CM97 WB6HUM/R CM98
QSO: 144 PH 2021-06-12 2137 K6YK CM97 N6RO CM97
QSO: 144 PH 2021-06-12 2138 K6YK CM97 N6VN CM98
QSO: 144 PH 2021-06-12 2138 K6YK CM97 K6IWF CM98
QSO: 144 PH 2021-06-12 2139 K6YK CM97 KN6IOC CM97
QSO: 144 PH 2021-06-12 2140 K6YK CM97 K6HS CM98
QSO: 144 PH 2021-06-12 2149 K6YK CM97 KF6SML CM98
QSO: 144 PH 2021-06-12 2153 K6YK CM97 KC6ZWT CM98
QSO: 222 PH 2021-06-12 2154 K6YK CM97 WB6HUM/R CM98
QSO: 144 PH 2021-06-12 2155 K6YK CM97 N6GKJ CM98
QSO: 144 PH 2021-06-12 2201 K6YK CM97 WA6OSX CM98
QSO: 144 PH 2021-06-12 2202 K6YK CM97 KK6VIX CM98
QSO: 222 PH 2021-06-12 2208 K6YK CM97 K6HS CM98
QSO: 144 PH 2021-06-12 2211 K6YK CM97 KI6KGN CM97
QSO: 144 PH 2021-06-12 2219 K6YK CM97 KB4GOJ CM98
QSO: 144 PH 2021-06-12 2220 K6YK CM97 KN6CTQ CM98
QSO: 432 PH 2021-06-12 2235 K6YK CM97 K6HS CM98
QSO: 144 PH 2021-06-12 2239 K6YK CM97 KM6HYX CM97
QSO: 144 PH 2021-06-12 2247 K6YK CM97 K2GMY CM88
QSO: 432 PH 2021-06-13 0019 K6YK CM97 NR7Z CM97
QSO: 144 PH 2021-06-13 0022 K6YK CM97 AI6US CM99
QSO: 432 PH 2021-06-13 0033 K6YK CM97 N6RO CM97
QSO: 432 PH 2021-06-13 0036 K6YK CM97 K6WIS CM98
QSO: 902 PH 2021-06-13 0106 K6YK CM97 K6HS CM98
QSO: 222 PH 2021-06-13 0133 K6YK CM97 K6WIS CM98
QSO: 432 PH 2021-06-13 0138 K6YK CM97 AI6US CM99
QSO: 144 PH 2021-06-13 1416 K6YK CM97 KE6GLA CM98
QSO: 432 PH 2021-06-13 1418 K6YK CM97 KC6ZWT CM98
QSO: 902 PH 2021-06-13 1419 K6YK CM97 KC6ZWT CM98
QSO: 432 PH 2021-06-13 1427 K6YK CM97 AK7YT CM98
QSO: 144 PH 2021-06-13 1446 K6YK CM97 N6KOG CM97
QSO: 144 PH 2021-06-13 1447 K6YK CM97 K6MI/R DM06
QSO: 144 PH 2021-06-13 1447 K6YK CM97 K6ARP DM06
QSO: 144 PH 2021-06-13 1605 K6YK CM97 KE7UQL DM09
QSO: 144 PH 2021-06-13 1533 K6YK CM97 AK7YT CM98
QSO: 144 PH 2021-06-13 1536 K6YK CM97 K6QFO CM98
QSO: 144 PH 2021-06-13 1546 K6YK CM97 K6WIS CM98
QSO: 144 PH 2021-06-13 1549 K6YK CM97 N6NFB CM98
QSO: 50 PH 2021-06-13 1554 K6YK CM97 AK7YT CM98
QSO: 432 PH 2021-06-13 1608 K6YK CM97 KN6NIC CM97
QSO: 432 PH 2021-06-13 1612 K6YK CM97 WB6BET CM97
QSO: 432 PH 2021-06-13 1614 K6YK CM97 W6RMR/R CM97
QSO: 144 PH 2021-06-13 1619 K6YK CM97 W6RMR/R CM97
QSO: 50 PH 2021-06-13 1623 K6YK CM97 N6RO CM97
QSO: 432 PH 2021-06-13 1625 K6YK CM97 KO6KL CM97
