START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: CQ-WW-RTTY
CALLSIGN: EA1DR
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: EA1DR
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for CQ-WW-RTTY CQWWRTTY/2015.
QSO: 21108 RY 2015-09-27 1655 EA1DR         599 14 DX VE9BWK        599 05 NB
QSO: 21000 RY 2015-09-27 1733 EA1DR         599 14 DX YO3RU         599 20 DX
QSO: 21108 RY 2015-09-27 1733 EA1DR         599 14 DX N2QT          599 05 VA
QSO: 21108 RY 2015-09-27 1734 EA1DR         599 14 DX K3MJW         599 05 PA
QSO: 21108 RY 2015-09-27 1735 EA1DR         599 14 DX UR1YDD        599 16 DX
QSO: 21108 RY 2015-09-27 1736 EA1DR         599 14 DX KT1I          599 5 MA
QSO: 21109 RY 2015-09-27 1736 EA1DR         599 14 DX K4WW          599 04 KY
QSO: 21106 RY 2015-09-27 1737 EA1DR         599 14 DX AB0S          599 04 KS
QSO: 21108 RY 2015-09-27 1737 EA1DR         599 14 DX W6AEA/7       599 03 WA
QSO: 21108 RY 2015-09-27 1738 EA1DR         599 14 DX TF2MSN        599 40 DX
QSO: 21109 RY 2015-09-27 1740 EA1DR         599 14 DX N5KWN         599 4 TX
QSO: 21108 RY 2015-09-27 1741 EA1DR         599 14 DX WV2M          599 05 PA
QSO: 21000 RY 2015-09-27 1743 EA1DR         599 14 DX SP2QCW        599 15 DX
QSO: 21108 RY 2015-09-27 1743 EA1DR         599 14 DX K7JR          599 03 OR
QSO: 21108 RY 2015-09-27 1744 EA1DR         599 14 DX W9ILY         599 04 IL
QSO: 21108 RY 2015-09-27 1744 EA1DR         599 14 DX WB2PJH        599 05 NJ
QSO: 21098 RY 2015-09-27 1745 EA1DR         599 14 DX VA2ES         599 05 QC
QSO: 21108 RY 2015-09-27 1745 EA1DR         599 14 DX SP5IVC        599 15 DX
QSO: 21107 RY 2015-09-27 1746 EA1DR         599 14 DX W6ZO          599 03 CA
QSO: 21139 RY 2015-09-27 1746 EA1DR         599 14 DX SV2CLJ        599 20 DX
QSO: 21108 RY 2015-09-27 1747 EA1DR         599 14 DX ES9C          599 15 DX
QSO: 21108 RY 2015-09-27 1748 EA1DR         599 14 DX KS1J          599 5 RI
QSO: 21108 RY 2015-09-27 1749 EA1DR         599 14 DX HZ1PS         599 21 DX
QSO: 21108 RY 2015-09-27 1749 EA1DR         599 14 DX RC5Z          599 16 DX
QSO: 21108 RY 2015-09-27 1750 EA1DR         599 14 DX VA3IK         599 04 ON
QSO: 21108 RY 2015-09-27 1752 EA1DR         599 14 DX VP9I          599 05 DX
QSO: 21108 RY 2015-09-27 1752 EA1DR         599 14 DX W5GDX         599 04 TX
QSO: 21108 RY 2015-09-27 1753 EA1DR         599 14 DX LU5VV         599 13 DX
QSO: 21108 RY 2015-09-27 1754 EA1DR         599 14 DX K2PO          599 03 OR
QSO: 21000 RY 2015-09-27 1756 EA1DR         599 14 DX N0KE          599 04 CO
QSO: 21108 RY 2015-09-27 1756 EA1DR         599 14 DX W4ML          599 05 VA
QSO: 21107 RY 2015-09-27 1757 EA1DR         599 14 DX WO7V          599 03 OR
QSO: 21108 RY 2015-09-27 1757 EA1DR         599 14 DX K4IU          599 04 MN
QSO: 21108 RY 2015-09-27 1758 EA1DR         599 14 DX K3RA          599 05 MD
QSO: 21109 RY 2015-09-27 1759 EA1DR         599 14 DX AA3B          599 05 PA
QSO: 21106 RY 2015-09-27 1800 EA1DR         599 14 DX VE2PDT        599 05 QC
QSO: 21108 RY 2015-09-27 1800 EA1DR         599 14 DX VA3MJR        599 04 ON
QSO: 21108 RY 2015-09-27 1801 EA1DR         599 14 DX W7PP          599 03 AZ
QSO: 21000 RY 2015-09-27 1802 EA1DR         599 14 DX N9UA          599 04 WI
QSO: 21108 RY 2015-09-27 1803 EA1DR         599 14 DX UW1M          599 16 DX
QSO: 21108 RY 2015-09-27 1804 EA1DR         599 14 DX UR5SAU        599 16 DX
QSO: 21108 RY 2015-09-27 1805 EA1DR         599 14 DX AD5XD         599 04 TX
QSO: 21000 RY 2015-09-27 1806 EA1DR         599 14 DX WA0LJM        599 04 MN
QSO: 21108 RY 2015-09-27 1807 EA1DR         599 14 DX OH9UFO        599 15 DX
QSO: 21108 RY 2015-09-27 1807 EA1DR         599 14 DX UR5QU         599 16 DX
QSO: 21110 RY 2015-09-27 1807 EA1DR         599 14 DX W8BI          599 04 OH
QSO: 21000 RY 2015-09-27 1808 EA1DR         599 14 DX WP3GW         599 08 DX
QSO: 21108 RY 2015-09-27 1809 EA1DR         599 14 DX K9CT          599 04 IL
QSO: 21107 RY 2015-09-27 1810 EA1DR         599 14 DX KB8KMH        599 05 WV
QSO: 21108 RY 2015-09-27 1811 EA1DR         599 14 DX N2GZ          599 05 CT
QSO: 21108 RY 2015-09-27 1813 EA1DR         599 14 DX K7BVT         599 03 OR
QSO: 21109 RY 2015-09-27 1813 EA1DR         599 14 DX R7AB          599 16 DX
QSO: 21108 RY 2015-09-27 1814 EA1DR         599 14 DX K2YG          599 05 NJ
QSO: 21109 RY 2015-09-27 1814 EA1DR         599 14 DX UY2IF         599 16 DX
QSO: 21109 RY 2015-09-27 1815 EA1DR         599 14 DX VE3BR         599 04 ON
QSO: 21000 RY 2015-09-27 1817 EA1DR         599 14 DX G0BRC         599 14 DX
QSO: 21108 RY 2015-09-27 1817 EA1DR         599 14 DX AB4SF         599 05 VA
QSO: 21108 RY 2015-09-27 1818 EA1DR         599 14 DX YL5T          599 15 DX
QSO: 21111 RY 2015-09-27 1819 EA1DR         599 14 DX K4FTO         599 05 VA
QSO: 21108 RY 2015-09-27 1820 EA1DR         599 14 DX KE8M          599 04 OH
QSO: 21108 RY 2015-09-27 1820 EA1DR         599 14 DX VE3KI         599 04 ON
QSO: 21107 RY 2015-09-27 1822 EA1DR         599 14 DX VA3VF         599 04 ON
QSO: 21108 RY 2015-09-27 1823 EA1DR         599 14 DX K2UF          599 05 NY
QSO: 21108 RY 2015-09-27 1824 EA1DR         599 14 DX K1ZW          599 05 NC
QSO: 21108 RY 2015-09-27 1825 EA1DR         599 14 DX WB1AEL        599 05 MA
QSO: 21108 RY 2015-09-27 1826 EA1DR         599 14 DX EA1AP         599 14 DX
QSO: 21107 RY 2015-09-27 1828 EA1DR         599 14 DX UX4E          599 16 DX
QSO: 21080 RY 2015-09-27 1829 EA1DR         599 14 DX UX8IX         599 16 DX
QSO: 21108 RY 2015-09-27 1829 EA1DR         599 14 DX PS7DX         599 11 DX
QSO: 21110 RY 2015-09-27 1829 EA1DR         599 14 DX K9DR          599 04 WY
QSO: 21109 RY 2015-09-27 1832 EA1DR         599 14 DX W7VXS         599 03 WA
QSO: 21110 RY 2015-09-27 1833 EA1DR         599 14 DX VE2QV         599 05 QC
QSO: 21109 RY 2015-09-27 1834 EA1DR         599 14 DX K2QB          599 05 NY
QSO: 21109 RY 2015-09-27 1834 EA1DR         599 14 DX N6QQ          599 3 CA
QSO: 21109 RY 2015-09-27 1837 EA1DR         599 14 DX LW3DC         599 13 DX
QSO: 21108 RY 2015-09-27 1838 EA1DR         599 14 DX K0KX          599 04 MN
QSO: 21107 RY 2015-09-27 1840 EA1DR         599 14 DX W7QL          599 03 UT
QSO: 21000 RY 2015-09-27 1844 EA1DR         599 14 DX XE2CQ         599 06 DX
QSO: 21108 RY 2015-09-27 1845 EA1DR         599 14 DX G0BNR         599 14 DX
QSO: 21108 RY 2015-09-27 1846 EA1DR         599 14 DX R7RIB         599 16 DX
QSO: 21108 RY 2015-09-27 1848 EA1DR         599 14 DX W4PK          599 05 VA
QSO: 21000 RY 2015-09-27 1850 EA1DR         599 14 DX K2TWI         599 05 NJ
QSO: 21108 RY 2015-09-27 1851 EA1DR         599 14 DX CT3FW         599 33 DX
QSO: 21108 RY 2015-09-27 1858 EA1DR         599 14 DX WA3AFS        599 05 NY
QSO: 21000 RY 2015-09-27 1901 EA1DR         599 14 DX KB3LIX        599 05 PA
QSO: 21111 RY 2015-09-27 1901 EA1DR         599 14 DX KC8RPV        599 04 OH
QSO: 21108 RY 2015-09-27 1904 EA1DR         599 14 DX 5B4AIF        599 20 DX
QSO: 21108 RY 2015-09-27 1907 EA1DR         599 14 DX UB7K          599 16 DX
QSO: 14103 RY 2015-09-27 2010 EA1DR         599 14 DX AB9YC         599 04 IL
QSO: 14103 RY 2015-09-27 2010 EA1DR         599 14 DX KE1F          599 05 FL
QSO: 14103 RY 2015-09-27 2011 EA1DR         599 14 DX K3OK          599 05 PA
QSO: 14103 RY 2015-09-27 2011 EA1DR         599 14 DX K7BTW         599 03 WA
QSO: 14103 RY 2015-09-27 2013 EA1DR         599 14 DX VE3IAE        599 04 ON
QSO: 14000 RY 2015-09-27 2014 EA1DR         599 14 DX YO3RU         599 20 DX
QSO: 14103 RY 2015-09-27 2014 EA1DR         599 14 DX KS2G          599 05 NY
QSO: 14102 RY 2015-09-27 2015 EA1DR         599 14 DX ES9C          599 15 DX
QSO: 14100 RY 2015-09-27 2016 EA1DR         599 14 DX YL3FW         599 15 DX
QSO: 14103 RY 2015-09-27 2016 EA1DR         599 14 DX N1EN          599 05 CT
QSO: 14103 RY 2015-09-27 2017 EA1DR         599 14 DX KB9NW         599 04 IL
QSO: 14105 RY 2015-09-27 2017 EA1DR         599 14 DX N0EF          599 04 MT
QSO: 14102 RY 2015-09-27 2019 EA1DR         599 14 DX CR3L          599 33 DX
QSO: 14103 RY 2015-09-27 2019 EA1DR         599 14 DX NJ3I          599 05 PA
QSO: 14000 RY 2015-09-27 2021 EA1DR         599 14 DX YV6BXN        599 09 DX
QSO: 14103 RY 2015-09-27 2021 EA1DR         599 14 DX UR5KED        599 16 DX
QSO: 14103 RY 2015-09-27 2024 EA1DR         599 14 DX K0BX          599 4 MO
QSO: 14103 RY 2015-09-27 2024 EA1DR         599 14 DX VA2UP         599 05 QC
QSO: 14103 RY 2015-09-27 2025 EA1DR         599 14 DX AB4IQ         599 04 KY
QSO: 14103 RY 2015-09-27 2026 EA1DR         599 14 DX KC2NYU        599 05 GA
QSO: 14103 RY 2015-09-27 2026 EA1DR         599 14 DX N8FYL         599 04 MI
QSO: 14103 RY 2015-09-27 2027 EA1DR         599 14 DX K5ER          599 04 LA
QSO: 14103 RY 2015-09-27 2027 EA1DR         599 14 DX VE6WQ         599 04 AB
QSO: 14080 RY 2015-09-27 2028 EA1DR         599 14 DX VE4YU         599 4 MB
QSO: 14103 RY 2015-09-27 2028 EA1DR         599 14 DX LA2HFA        599 14 DX
QSO: 14000 RY 2015-09-27 2029 EA1DR         599 14 DX YO5OHY        599 20 DX
QSO: 14103 RY 2015-09-27 2029 EA1DR         599 14 DX N0NI          599 04 IA
QSO: 14104 RY 2015-09-27 2030 EA1DR         599 14 DX WB8BZK        599 04 IL
QSO: 14103 RY 2015-09-27 2031 EA1DR         599 14 DX K6TIG         599 03 CA
QSO: 14000 RY 2015-09-27 2032 EA1DR         599 14 DX WA3ZSC        599 05 PA
QSO: 14102 RY 2015-09-27 2032 EA1DR         599 14 DX EW8OG         599 16 DX
QSO: 14103 RY 2015-09-27 2032 EA1DR         599 14 DX W4LC          599 04 KY
QSO: 14101 RY 2015-09-27 2033 EA1DR         599 14 DX PS7DX         599 11 DX
QSO: 14103 RY 2015-09-27 2035 EA1DR         599 14 DX KE1V          599 05 MA
QSO: 14103 RY 2015-09-27 2036 EA1DR         599 14 DX AA7A          599 03 AZ
QSO: 14103 RY 2015-09-27 2036 EA1DR         599 14 DX NN6XX         599 3 DX
QSO: 14000 RY 2015-09-27 2037 EA1DR         599 14 DX W7QL          599 03 UT
QSO: 14103 RY 2015-09-27 2037 EA1DR         599 14 DX KB3Z          599 05 PA
QSO: 14103 RY 2015-09-27 2038 EA1DR         599 14 DX R7RIB         599 16 DX
QSO: 14103 RY 2015-09-27 2039 EA1DR         599 14 DX AA3B          599 05 PA
QSO: 14103 RY 2015-09-27 2040 EA1DR         599 14 DX K7VIT         599 03 OR
QSO: 14103 RY 2015-09-27 2040 EA1DR         599 14 DX VE3TW         599 04 ON
QSO: 14103 RY 2015-09-27 2040 EA1DR         599 14 DX W7HJ          599 05 VA
QSO: 14103 RY 2015-09-27 2041 EA1DR         599 14 DX W9IE          599 04 IL
QSO: 14102 RY 2015-09-27 2042 EA1DR         599 14 DX PP5ZAP        599 11 DX
QSO: 14103 RY 2015-09-27 2042 EA1DR         599 14 DX WA8HSB        599 04 AL
QSO: 14105 RY 2015-09-27 2042 EA1DR         599 14 DX K4FJW         599 05 VA
QSO: 14103 RY 2015-09-27 2044 EA1DR         599 14 DX VA3MJR        599 04 ON
QSO: 14104 RY 2015-09-27 2044 EA1DR         599 14 DX N0VRM         599 04 MN
QSO: 14000 RY 2015-09-27 2045 EA1DR         599 14 DX LW6DW         599 13 DX
QSO: 14103 RY 2015-09-27 2045 EA1DR         599 14 DX W8QR          599 04 CO
QSO: 14103 RY 2015-09-27 2046 EA1DR         599 14 DX K0JJR         599 04 MN
QSO: 14103 RY 2015-09-27 2047 EA1DR         599 14 DX VE2EBK        599 05 QC
QSO: 14103 RY 2015-09-27 2048 EA1DR         599 14 DX K2PO          599 03 OR
QSO: 14103 RY 2015-09-27 2049 EA1DR         599 14 DX N1WW          599 05 MA
QSO: 14103 RY 2015-09-27 2049 EA1DR         599 14 DX WA1FCN        599 4 AL
QSO: 14103 RY 2015-09-27 2050 EA1DR         599 14 DX N3WZR         599 05 MD
QSO: 14103 RY 2015-09-27 2050 EA1DR         599 14 DX W3RTY         599 05 PA
QSO: 14100 RY 2015-09-27 2051 EA1DR         599 14 DX N1FF          599 05 MA
QSO: 14102 RY 2015-09-27 2052 EA1DR         599 14 DX NF4A          599 05 FL
QSO: 14103 RY 2015-09-27 2052 EA1DR         599 14 DX WA1DRQ        599 05 MA
QSO: 14103 RY 2015-09-27 2052 EA1DR         599 14 DX WB2COY        599 05 NY
QSO: 14103 RY 2015-09-27 2053 EA1DR         599 14 DX K2DSL         599 05 NJ
QSO: 14103 RY 2015-09-27 2054 EA1DR         599 14 DX EA1WX         599 14 DX
QSO: 14104 RY 2015-09-27 2054 EA1DR         599 14 DX AA8OY         599 04 OH
QSO: 14103 RY 2015-09-27 2055 EA1DR         599 14 DX VC7X          599 03 BC
QSO: 14105 RY 2015-09-27 2055 EA1DR         599 14 DX K3UW          599 5 PA
QSO: 14100 RY 2015-09-27 2056 EA1DR         599 14 DX K3IE          599 04 TN
QSO: 14000 RY 2015-09-27 2057 EA1DR         599 14 DX KB3LIX        599 05 PA
QSO: 14103 RY 2015-09-27 2058 EA1DR         599 14 DX KW9U          599 04 IL
QSO: 14103 RY 2015-09-27 2058 EA1DR         599 14 DX N2QT          599 05 VA
QSO: 14103 RY 2015-09-27 2059 EA1DR         599 14 DX ND4X          599 04 KY
QSO: 14104 RY 2015-09-27 2059 EA1DR         599 14 DX K8BZ          599 04 MI
QSO: 14103 RY 2015-09-27 2100 EA1DR         599 14 DX NN5T          599 04 TX
QSO: 14103 RY 2015-09-27 2101 EA1DR         599 14 DX K2EYS         599 05 NY
QSO: 14103 RY 2015-09-27 2102 EA1DR         599 14 DX W7DRM         599 03 WA
QSO: 14000 RY 2015-09-27 2103 EA1DR         599 14 DX KC8GCR        599 05 NC
QSO: 14103 RY 2015-09-27 2103 EA1DR         599 14 DX K0KX          599 04 MN
QSO: 14104 RY 2015-09-27 2103 EA1DR         599 14 DX VA2QR         599 05 QC
QSO: 14103 RY 2015-09-27 2104 EA1DR         599 14 DX N4BCC         599 05 VA
QSO: 14000 RY 2015-09-27 2105 EA1DR         599 14 DX WP3GW         599 08 DX
QSO: 14103 RY 2015-09-27 2105 EA1DR         599 14 DX WS7V          599 03 WA
QSO: 14101 RY 2015-09-27 2107 EA1DR         599 14 DX K0VG          599 04 MN
QSO: 14103 RY 2015-09-27 2108 EA1DR         599 14 DX N4LV          599 05 NC
QSO: 14105 RY 2015-09-27 2108 EA1DR         599 14 DX VA3WR         599 04 ON
QSO: 14000 RY 2015-09-27 2110 EA1DR         599 14 DX KJ8O          599 04 MI
QSO: 14000 RY 2015-09-27 2110 EA1DR         599 14 DX PY2HN         599 11 DX
QSO: 14103 RY 2015-09-27 2111 EA1DR         599 14 DX W0ELT         599 04 WI
QSO: 14103 RY 2015-09-27 2111 EA1DR         599 14 DX W4TTY         599 05 VA
QSO: 14103 RY 2015-09-27 2112 EA1DR         599 14 DX KI1U          599 05 CT
QSO: 14101 RY 2015-09-27 2113 EA1DR         599 14 DX KK7JS         599 04 TX
QSO: 14103 RY 2015-09-27 2113 EA1DR         599 14 DX VE3CV         599 04 ON
QSO: 14103 RY 2015-09-27 2114 EA1DR         599 14 DX K0PC          599 04 MN
QSO: 14103 RY 2015-09-27 2115 EA1DR         599 14 DX K9MUG         599 04 AL
QSO: 14103 RY 2015-09-27 2116 EA1DR         599 14 DX K1PU          599 05 CT
QSO: 14103 RY 2015-09-27 2116 EA1DR         599 14 DX NJ2F          599 5 FL
QSO: 14000 RY 2015-09-27 2118 EA1DR         599 14 DX PT3A          599 11 DX
QSO: 14000 RY 2015-09-27 2119 EA1DR         599 14 DX WV5Y          599 04 TX
QSO: 14104 RY 2015-09-27 2119 EA1DR         599 14 DX K1IMI         599 05 ME
QSO: 14000 RY 2015-09-27 2121 EA1DR         599 14 DX NU0W          599 04 MN
QSO: 14103 RY 2015-09-27 2121 EA1DR         599 14 DX V4/W6HGF      599 08 DX
QSO: 14103 RY 2015-09-27 2122 EA1DR         599 14 DX N0BUI         599 04 MN
QSO: 14103 RY 2015-09-27 2122 EA1DR         599 14 DX W7OM          599 03 WA
QSO: 14104 RY 2015-09-27 2123 EA1DR         599 14 DX W7VO          599 03 OR
QSO: 14103 RY 2015-09-27 2124 EA1DR         599 14 DX KT8TD         599 04 MI
QSO: 14103 RY 2015-09-27 2124 EA1DR         599 14 DX VE3KI         599 04 ON
QSO: 14103 RY 2015-09-27 2125 EA1DR         599 14 DX WW9R          599 04 WI
QSO: 14103 RY 2015-09-27 2126 EA1DR         599 14 DX W1DX          599 05 CT
QSO: 14101 RY 2015-09-27 2128 EA1DR         599 14 DX 3G3O          599 12 DX
QSO: 14102 RY 2015-09-27 2128 EA1DR         599 14 DX VA6AK         599 04 AB
QSO: 14000 RY 2015-09-27 2129 EA1DR         599 14 DX KG4CUY        599 04 AL
QSO: 14000 RY 2015-09-27 2129 EA1DR         599 14 DX N8TUT         599 04 MN
QSO: 14103 RY 2015-09-27 2131 EA1DR         599 14 DX M7W           599 14 DX
QSO: 14103 RY 2015-09-27 2131 EA1DR         599 14 DX WD5CCA        599 04 MS
QSO: 14101 RY 2015-09-27 2132 EA1DR         599 14 DX N3XL          599 5 MD
QSO: 14103 RY 2015-09-27 2132 EA1DR         599 14 DX K3EST         599 03 CA
QSO: 14103 RY 2015-09-27 2132 EA1DR         599 14 DX K7AWB         599 03 WA
QSO: 14000 RY 2015-09-27 2133 EA1DR         599 14 DX WA8OJR        599 05 SC
QSO: 14104 RY 2015-09-27 2135 EA1DR         599 14 DX K6RIM         599 3 CA
QSO: 14103 RY 2015-09-27 2137 EA1DR         599 14 DX WB7S          599 03 WY
QSO: 14103 RY 2015-09-27 2138 EA1DR         599 14 DX K6NV          599 03 CA
QSO: 14103 RY 2015-09-27 2141 EA1DR         599 14 DX W0LSD         599 4 CO
QSO: 14101 RY 2015-09-27 2142 EA1DR         599 14 DX N3MWQ         599 05 DE
QSO: 14105 RY 2015-09-27 2142 EA1DR         599 14 DX K4FTO         599 05 VA
QSO: 14103 RY 2015-09-27 2143 EA1DR         599 14 DX N3QE          599 05 MD
QSO: 14100 RY 2015-09-27 2144 EA1DR         599 14 DX AK3V          599 05 PA
QSO: 14104 RY 2015-09-27 2144 EA1DR         599 14 DX KP2DX         599 08 DX
QSO: 14103 RY 2015-09-27 2145 EA1DR         599 14 DX W7XZ          599 03 CA
QSO: 14103 RY 2015-09-27 2146 EA1DR         599 14 DX AB4SF         599 05 VA
QSO: 14103 RY 2015-09-27 2146 EA1DR         599 14 DX VE5RI         599 04 SK
QSO: 14000 RY 2015-09-27 2147 EA1DR         599 14 DX N5SMQ         599 05 VA
QSO: 14104 RY 2015-09-27 2148 EA1DR         599 14 DX W1MAW         599 05 MA
QSO: 14079 RY 2015-09-27 2151 EA1DR         599 14 DX EA2XR         599 14 DX
QSO: 14103 RY 2015-09-27 2153 EA1DR         599 14 DX KP2M          599 08 DX
QSO: 14103 RY 2015-09-27 2153 EA1DR         599 14 DX W4PK          599 05 VA
QSO: 14103 RY 2015-09-27 2154 EA1DR         599 14 DX K1SFA         599 05 MA
QSO: 14103 RY 2015-09-27 2156 EA1DR         599 14 DX K7JR          599 03 OR
QSO: 14103 RY 2015-09-27 2159 EA1DR         599 14 DX AA4DD         599 04 TN
QSO: 14103 RY 2015-09-27 2159 EA1DR         599 14 DX WQ5L          599 04 MS
QSO: 14086 RY 2015-09-27 2207 EA1DR         599 14 DX W2NTV         599 05 NY
QSO: 14088 RY 2015-09-27 2232 EA1DR         599 14 DX K5FNQ         599 04 LA
QSO: 14088 RY 2015-09-27 2233 EA1DR         599 14 DX VE6UM         599 04 AB
QSO: 14088 RY 2015-09-27 2234 EA1DR         599 14 DX AC7GL         599 03 WA
QSO: 14088 RY 2015-09-27 2234 EA1DR         599 14 DX VE3NRT        599 04 ON
QSO: 14087 RY 2015-09-27 2235 EA1DR         599 14 DX AI4WW         599 05 FL
QSO: 14085 RY 2015-09-27 2236 EA1DR         599 14 DX K3CWF         599 05 DE
QSO: 14088 RY 2015-09-27 2239 EA1DR         599 14 DX N9TF          599 04 IL
QSO: 14088 RY 2015-09-27 2240 EA1DR         599 14 DX K7RI          599 03 WA
QSO: 14088 RY 2015-09-27 2241 EA1DR         599 14 DX KA2D          599 05 NY
QSO: 14088 RY 2015-09-27 2241 EA1DR         599 14 DX W4ML          599 05 VA
QSO: 14000 RY 2015-09-27 2243 EA1DR         599 14 DX N4IJ          599 04 OK
QSO: 14088 RY 2015-09-27 2244 EA1DR         599 14 DX AI4WU         599 05 VA
QSO: 14088 RY 2015-09-27 2245 EA1DR         599 14 DX K9CT          599 04 IL
QSO: 14088 RY 2015-09-27 2245 EA1DR         599 14 DX W8KEN         599 04 OH
