START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Unofficial results - VHFManager
CALLSIGN: E7DX
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2016-08-07 0707 E7DX          59  1 JN84GK   E77CV         59  8 JN83PX  
QSO: 144300 PH 2016-08-07 0708 E7DX          59  2 JN84GK   9A1CRS        59  11 JN95AE 
QSO: 144300 PH 2016-08-07 0709 E7DX          59  3 JN84GK   S57CM         59  9 JN76CG  
QSO: 144300 PH 2016-08-07 0711 E7DX          59  4 JN84GK   9A4V          59  11 JN95KI 
QSO: 144300 PH 2016-08-07 0712 E7DX          59  5 JN84GK   S53D          59  16 JN76BD 
QSO: 144300 PH 2016-08-07 0713 E7DX          59  6 JN84GK   S50G          59  16 JN76JC 
QSO: 144300 PH 2016-08-07 0717 E7DX          59  7 JN84GK   S59R          59  17 JN76OM 
QSO: 144300 PH 2016-08-07 0718 E7DX          59  8 JN84GK   S59P          59  2 JN86AO  
QSO: 144300 PH 2016-08-07 0720 E7DX          59  9 JN84GK   9A5G          59  15 JN75GK 
QSO: 144300 PH 2016-08-07 0722 E7DX          59  10 JN84GK  IK3TPP        59  18 JN65CP 
QSO: 144300 PH 2016-08-07 0724 E7DX          59  11 JN84GK  S59DEM        59  45 JN75DS 
QSO: 144300 PH 2016-08-07 0725 E7DX          59  12 JN84GK  S50L          59  19 JN75ES 
QSO: 144300 PH 2016-08-07 0726 E7DX          59  13 JN84GK  9A1N          59  26 JN85LI 
QSO: 144300 PH 2016-08-07 0727 E7DX          59  14 JN84GK  OE6V          59  16 JN76XU 
QSO: 144300 PH 2016-08-07 0729 E7DX          59  15 JN84GK  9A704OP       59  11 JN75UR 
QSO: 144300 PH 2016-08-07 0730 E7DX          59  16 JN84GK  OE/OL1B       59  11 JN77QP 
QSO: 144300 PH 2016-08-07 0731 E7DX          59  17 JN84GK  S50W          59  27 JN76WK 
QSO: 144300 PH 2016-08-07 0732 E7DX          59  18 JN84GK  IZ3VTH        59  28 JN65DM 
QSO: 144300 PH 2016-08-07 0732 E7DX          59  19 JN84GK  OE/OL0M       59  25 JN77UQ 
QSO: 144300 PH 2016-08-07 0738 E7DX          59  20 JN84GK  9A2C          59  7 JN95IN  
