START-OF-LOG: 3.0
CREATED-BY:    SD by EI5DI
LOCATION:      DX
CONTEST:       CQ-WPX-SSB
CALLSIGN:      EI4HQ
CATEGORY-OVERLAY: TB-WIRES
CLAIMED-SCORE: 103828
NAME:          Cormac Gebruers
OPERATORS:     EI4HQ
SOAPBOX:       Just dipped in now and again over the weekend but
QSO: 28458 PH 2011-03-26 1448 EI4HQ         59   024   LU7HN         59   433
QSO: 28490 PH 2011-03-26 1521 EI4HQ         59   025   PV7M          59   283
QSO: 28368 PH 2011-03-26 1523 EI4HQ         59   026   PW7T          59   501
QSO: 28365 PH 2011-03-26 1524 EI4HQ         59   027   LS1D          59  1148
QSO: 21151 PH 2011-03-26 1527 EI4HQ         59   028   SX1L          59   741
QSO: 21164 PH 2011-03-26 1529 EI4HQ         59   029   ST2AR         59  1813
QSO: 21168 PH 2011-03-26 1531 EI4HQ         59   030   VE3JM         59   378
QSO: 21187 PH 2011-03-26 1535 EI4HQ         59   031   YQ8Q          59   904
QSO: 21197 PH 2011-03-26 1536 EI4HQ         59   032   SZ1A          59  1001
QSO: 21201 PH 2011-03-26 1537 EI4HQ         59   033   KQ2M          59  1029
QSO: 21207 PH 2011-03-26 1539 EI4HQ         59   034   IR9W          59   598
QSO: 21225 PH 2011-03-26 1540 EI4HQ         59   035   YT7R          59   705
QSO: 21231 PH 2011-03-26 1548 EI4HQ         59   036   YT1T          59   221
QSO: 21235 PH 2011-03-26 1549 EI4HQ         59   037   LZ5R          59  1428
QSO: 21247 PH 2011-03-26 1551 EI4HQ         59   038   IR9Y          59  1345
QSO: 21251 PH 2011-03-26 1552 EI4HQ         59   039   EM2G          59   627
QSO: 21300 PH 2011-03-26 1554 EI4HQ         59   040   LZ9W          59   619
QSO: 21302 PH 2011-03-26 1555 EI4HQ         59   041   4O3A          59  1355
QSO: 21313 PH 2011-03-26 1600 EI4HQ         59   042   9K2HN         59  1674
QSO: 21319 PH 2011-03-26 1600 EI4HQ         59   043   YT9X          59  1185
QSO: 21328 PH 2011-03-26 1601 EI4HQ         59   044   HA8IE         59   867
QSO: 21338 PH 2011-03-26 1602 EI4HQ         59   045   3V1A          59  1915
QSO: 21338 PH 2011-03-26 1604 EI4HQ         59   046   YR1C          59   556
QSO: 21343 PH 2011-03-26 1605 EI4HQ         59   047   YU1JW         59   474
QSO: 21155 PH 2011-03-26 1606 EI4HQ         59   048   VC6X          59   444
QSO: 21165 PH 2011-03-26 1607 EI4HQ         59   049   VE3KZ         59   422
QSO: 21180 PH 2011-03-26 1609 EI4HQ         59   050   LP1H          59   953
QSO: 21202 PH 2011-03-26 1611 EI4HQ         59   051   AK1W          59  1556
QSO: 21205 PH 2011-03-26 1616 EI4HQ         59   052   KU1CW         59  1105
QSO: 21212 PH 2011-03-26 1619 EI4HQ         59   053   ZX5J          59  1329
QSO: 21236 PH 2011-03-26 1620 EI4HQ         59   054   EB8AH         59  1359
QSO: 21268 PH 2011-03-26 1623 EI4HQ         59   055   5D5A          59  1617
QSO: 21274 PH 2011-03-26 1625 EI4HQ         59   056   D4C           59  1197
QSO: 21278 PH 2011-03-26 1626 EI4HQ         59   057   IT9YVO        59   498
QSO: 21325 PH 2011-03-26 1628 EI4HQ         59   058   YO3APJ        59   088
QSO: 21327 PH 2011-03-26 1629 EI4HQ         59   059   6V7D          59  1913
QSO: 21349 PH 2011-03-26 1646 EI4HQ         59   060   WX3B          59   433
QSO: 21340 PH 2011-03-26 1712 EI4HQ         59   061   PW7T          59   894
QSO: 21285 PH 2011-03-26 1715 EI4HQ         59   062   NR3X          59  1484
QSO: 21270 PH 2011-03-26 1720 EI4HQ         59   063   9A5D          59   690
QSO: 21259 PH 2011-03-26 1721 EI4HQ         59   064   NS1L          59   705
QSO: 21252 PH 2011-03-26 1723 EI4HQ         59   065   NY6N          59  1321
QSO: 21234 PH 2011-03-26 1728 EI4HQ         59   066   AB3CX         59   707
QSO: 21233 PH 2011-03-26 1729 EI4HQ         59   067   W2AW          59   231
QSO: 21228 PH 2011-03-26 1730 EI4HQ         59   068   K0DU          59  1544
QSO: 21222 PH 2011-03-26 1732 EI4HQ         59   069   CN2R          59  2040
QSO: 21210 PH 2011-03-26 1733 EI4HQ         59   070   K1LZ          59  2160
QSO: 14300 PH 2011-03-26 1737 EI4HQ         59   071   UI4I          59   842
QSO: 14295 PH 2011-03-26 1737 EI4HQ         59   072   S55T          59  1267
QSO: 14288 PH 2011-03-26 1740 EI4HQ         59   073   J0JHA         59  1596
QSO: 14288 PH 2011-03-26 1740 EI4HQ         59   074   9A1P          59   922
QSO: 14284 PH 2011-03-26 1741 EI4HQ         59   075   OL3R          59   751
QSO: 14267 PH 2011-03-26 1743 EI4HQ         59   076   HG2011N       59   926
QSO: 14258 PH 2011-03-26 1745 EI4HQ         59   077   DQ8N          59  1177
QSO: 14256 PH 2011-03-26 1746 EI4HQ         59   078   WW4LL         59   482
QSO: 14244 PH 2011-03-26 1747 EI4HQ         59   079   S5OK          59  1263
QSO: 14238 PH 2011-03-26 1748 EI4HQ         59   080   IQ4RN         59   785
QSO: 14232 PH 2011-03-26 1749 EI4HQ         59   081   OU5A          59   732
QSO:  7200 PH 2011-03-27 0625 EI4HQ         59   082   DR1A          59  2505
QSO:  7197 PH 2011-03-27 0627 EI4HQ         59   083   CQ3L          59  2031
QSO:  7194 PH 2011-03-27 0629 EI4HQ         59   084   EI7M          59  2068
QSO:  7191 PH 2011-03-27 0629 EI4HQ         59   085   GM5X          59  2683
QSO:  7190 PH 2011-03-27 0630 EI4HQ         59   086   PI4DX         59   973
QSO:  7185 PH 2011-03-27 0631 EI4HQ         59   087   LZ9W          59  1363
QSO:  7183 PH 2011-03-27 0633 EI4HQ         59   088   WC6H          59   877
QSO:  7182 PH 2011-03-27 0634 EI4HQ         59   089   NK7U          59  2799
QSO:  7180 PH 2011-03-27 0636 EI4HQ         59   090   KW7Y          59  2585
QSO:  7176 PH 2011-03-27 0637 EI4HQ         59   091   KT5J          59  2358
QSO:  7172 PH 2011-03-27 0638 EI4HQ         59   092   DL3TD         59  2411
QSO:  7166 PH 2011-03-27 0639 EI4HQ         59   093   NN5J          59  2119
QSO:  7162 PH 2011-03-27 0640 EI4HQ         59   094   EA4KD         59  1703
QSO:  7160 PH 2011-03-27 0641 EI4HQ         59   095   EV1R          59  1328
QSO:  7150 PH 2011-03-27 0643 EI4HQ         59   096   NE1C          59   461
QSO:  7147 PH 2011-03-27 0646 EI4HQ         59   097   DR5N          59   892
QSO:  7146 PH 2011-03-27 0647 EI4HQ         59   098   OT5A          59  1620
QSO:  7141 PH 2011-03-27 0647 EI4HQ         59   099   DK2OY         59   904
QSO:  7138 PH 2011-03-27 0649 EI4HQ         59   100   VC6X          59   491
QSO:  7134 PH 2011-03-27 0651 EI4HQ         59   101   KD4D          59  1095
QSO:  7132 PH 2011-03-27 0652 EI4HQ         59   102   KU1CW         59  2220
QSO:  7129 PH 2011-03-27 0653 EI4HQ         59   103   WW2DX         59  3204
QSO:  7117 PH 2011-03-27 0653 EI4HQ         59   104   LX7I          59  2346
QSO:  7112 PH 2011-03-27 0656 EI4HQ         59   105   OZ5BAL        59   214
QSO:  7105 PH 2011-03-27 0700 EI4HQ         59   106   DH8BQA        59  1633
QSO:  7096 PH 2011-03-27 0703 EI4HQ         59   107   9A25TA        59   563
QSO:  7091 PH 2011-03-27 0703 EI4HQ         59   108   IK3UNA/1      59   656
QSO:  7086 PH 2011-03-27 0704 EI4HQ         59   109   HK1T          59  1876
QSO:  7084 PH 2011-03-27 0705 EI4HQ         59   110   OM2VL         59  2443
QSO:  7074 PH 2011-03-27 0711 EI4HQ         59   111   HI3FVA        59   483
QSO:  7068 PH 2011-03-27 0713 EI4HQ         59   112   F4DSK         59   851
QSO:  7064 PH 2011-03-27 0714 EI4HQ         59   113   DP5M          59  1107
QSO:  7052 PH 2011-03-27 0715 EI4HQ         59   114   OR7R          59   640
QSO: 14347 PH 2011-03-27 0717 EI4HQ         59   115   EM2G          59  1316
QSO: 14343 PH 2011-03-27 0718 EI4HQ         59   116   OH0YY         59   584
QSO: 14339 PH 2011-03-27 0719 EI4HQ         59   117   DL1TS         59   213
QSO: 14337 PH 2011-03-27 0720 EI4HQ         59   118   RK9DM         59   638
QSO: 14331 PH 2011-03-27 0721 EI4HQ         59   119   EA1EY         59  1814
QSO: 14326 PH 2011-03-27 0721 EI4HQ         59   120   S54K          59  1013
QSO: 14319 PH 2011-03-27 0722 EI4HQ         59   121   SX5P          59  1265
QSO: 14316 PH 2011-03-27 0723 EI4HQ         59   122   IK4VFR        59   074
QSO: 14305 PH 2011-03-27 0725 EI4HQ         59   123   OL9Z          59  1576
QSO: 14271 PH 2011-03-27 0729 EI4HQ         59   124   EF5K          59  1114
QSO: 14250 PH 2011-03-27 0731 EI4HQ         59   125   SN2B          59  1621
QSO: 14246 PH 2011-03-27 0732 EI4HQ         59   126   SZ3P          59  1710
QSO: 14242 PH 2011-03-27 0733 EI4HQ         59   127   OM5M          59  1804
QSO: 14234 PH 2011-03-27 0734 EI4HQ         59   128   6V7D          59  3060
QSO: 14224 PH 2011-03-27 0735 EI4HQ         59   129   KP2TM         59  3979
QSO: 14206 PH 2011-03-27 0739 EI4HQ         59   130   EA7HCJ        59   280
QSO: 14198 PH 2011-03-27 0743 EI4HQ         59   131   XR6T          59   809
QSO: 14174 PH 2011-03-27 0750 EI4HQ         59   132   D4C           59  1995
QSO: 14166 PH 2011-03-27 0756 EI4HQ         59   133   5D5A          59  1557
QSO: 14154 PH 2011-03-27 0756 EI4HQ         59   134   9A5ADT        59  1158
QSO: 14130 PH 2011-03-27 0800 EI4HQ         59   135   DK7MCX        59   756
QSO: 21190 PH 2011-03-27 0803 EI4HQ         59   136   E71A          59  1574
QSO: 21232 PH 2011-03-27 0805 EI4HQ         59   137   RC3W          59  1666
QSO: 21268 PH 2011-03-27 0806 EI4HQ         59   138   RW0A          59  1951
QSO: 21292 PH 2011-03-27 0808 EI4HQ         59   139   UT2UU         59  1310
QSO: 21313 PH 2011-03-27 0809 EI4HQ         59   140   UB0A          59  1260
QSO: 21430 PH 2011-03-27 0828 EI4HQ         59   141   EU1AZ         59  1386
QSO: 21423 PH 2011-03-27 0828 EI4HQ         59   142   YQ9W          59  2332
QSO: 21395 PH 2011-03-27 0830 EI4HQ         59   143   UW5U          59  1788
QSO: 21391 PH 2011-03-27 0831 EI4HQ         59   144   RF9M          59   076
QSO: 21389 PH 2011-03-27 0840 EI4HQ         59   145   JA0JHA        59  2862
QSO: 21358 PH 2011-03-27 0841 EI4HQ         59   146   JS3CTQ        59  1982
QSO: 21350 PH 2011-03-27 0842 EI4HQ         59   147   R3CM          59   868
QSO: 21322 PH 2011-03-27 0843 EI4HQ         59   148   LZ9X          59   097
QSO: 21308 PH 2011-03-27 0844 EI4HQ         59   149   YP3A          59   612
QSO: 21292 PH 2011-03-27 0844 EI4HQ         59   150   YO9HP         59   618
QSO: 21270 PH 2011-03-27 0846 EI4HQ         59   151   CR3A          59  2104
QSO: 21241 PH 2011-03-27 0846 EI4HQ         59   152   YU5A          59  1288
QSO: 28460 PH 2011-03-27 1249 EI4HQ         59   153   JY5CC         59  2130
QSO: 28513 PH 2011-03-27 1252 EI4HQ         59   154   PY2ADR        59   781
QSO: 28526 PH 2011-03-27 1252 EI4HQ         59   155   PY2SEX        59   867
QSO: 28496 PH 2011-03-27 1300 EI4HQ         59   156   PY2MTS        59   935
QSO: 28478 PH 2011-03-27 1306 EI4HQ         59   157   ZW4O          59  1958
QSO: 28459 PH 2011-03-27 1310 EI4HQ         59   158   PU2TRX        59   124
QSO: 21437 PH 2011-03-27 1316 EI4HQ         59   159   UT7U          59   234
QSO: 21433 PH 2011-03-27 1316 EI4HQ         59   160   YO3CZW        59  1946
QSO: 21429 PH 2011-03-27 1322 EI4HQ         59   161   WW4LL         59  1201
QSO: 21422 PH 2011-03-27 1324 EI4HQ         59   162   EW4AA         59  1123
QSO: 21402 PH 2011-03-27 1324 EI4HQ         59   163   3V8SS         59  1967
QSO: 21377 PH 2011-03-27 1325 EI4HQ         59   164   Z32ID         59   494
QSO: 21370 PH 2011-03-27 1326 EI4HQ         59   165   HG7T          59   864
QSO: 21367 PH 2011-03-27 1327 EI4HQ         59   166   EI5GSB        59   591
QSO: 21361 PH 2011-03-27 1328 EI4HQ         59   167   YU5R          59   643
QSO: 21353 PH 2011-03-27 1329 EI4HQ         59   168   YL2SM         59  2394
QSO: 21347 PH 2011-03-27 1330 EI4HQ         59   169   RA3QPY        59  1247
QSO: 21341 PH 2011-03-27 1330 EI4HQ         59   170   ER4A          59  3719
QSO: 21333 PH 2011-03-27 1332 EI4HQ         59   171   OG5B          59  1471
QSO: 21314 PH 2011-03-27 1403 EI4HQ         59   172   K9CT          59   985
QSO: 21295 PH 2011-03-27 1405 EI4HQ         59   173   ES5TV         59  3850
QSO: 21275 PH 2011-03-27 1408 EI4HQ         59   174   KC3R          59  2566
QSO: 21271 PH 2011-03-27 1408 EI4HQ         59   175   N2EIK         59   500
QSO: 21437 PH 2011-03-27 1623 EI4HQ         59   176   II9T          59  1651
QSO: 21433 PH 2011-03-27 1623 EI4HQ         59   177   YP7P          59  2053
QSO: 21417 PH 2011-03-27 1626 EI4HQ         59   178   WN9O          59  1189
QSO: 21376 PH 2011-03-27 1629 EI4HQ         59   179   KW7Y          59  2878
QSO: 21369 PH 2011-03-27 1629 EI4HQ         59   180   K3MD          59  1465
QSO: 21366 PH 2011-03-27 1630 EI4HQ         59   181   K0SR          59  2446
QSO: 21331 PH 2011-03-27 1634 EI4HQ         59   182   ND8L          59  1816
QSO: 21297 PH 2011-03-27 1636 EI4HQ         59   183   K0RH          59   182
QSO: 21292 PH 2011-03-27 1636 EI4HQ         59   184   AA3B          59   734
QSO: 21246 PH 2011-03-27 1641 EI4HQ         59   185   NR5M          59  3294
QSO: 21221 PH 2011-03-27 1645 EI4HQ         59   186   WW2DX         59  4001
QSO: 21207 PH 2011-03-27 1647 EI4HQ         59   187   NN5J          59  2806
QSO: 21203 PH 2011-03-27 1649 EI4HQ         59   188   KD4D          59  1560
QSO: 21182 PH 2011-03-27 1700 EI4HQ         59   189   VE7EV         59  2831
QSO: 21170 PH 2011-03-27 1703 EI4HQ         59   190   P40L          59  4158
QSO: 21166 PH 2011-03-27 1704 EI4HQ         59   191   PV2P          59  3238
QSO: 21164 PH 2011-03-27 1706 EI4HQ         59   192   EC8AQQ        59   192
QSO: 21157 PH 2011-03-27 1717 EI4HQ         59   193   PT2CM         59  1371
QSO: 14349 PH 2011-03-27 1718 EI4HQ         59   194   S52ZW         59   856
QSO: 14345 PH 2011-03-27 1719 EI4HQ         59   195   OL1X          59  1301
QSO: 14337 PH 2011-03-27 1721 EI4HQ         59   196   SX3B          59  1185
QSO: 14334 PH 2011-03-27 1722 EI4HQ         59   197   RL3A          59  4942
QSO: 14331 PH 2011-03-27 1723 EI4HQ         59   198   IY4FGM        59  1508
QSO: 14322 PH 2011-03-27 1724 EI4HQ         59   199   4O3A          59  3410
QSO: 14318 PH 2011-03-27 1725 EI4HQ         59   200   LY8O          59  2783
QSO: 14315 PH 2011-03-27 1730 EI4HQ         59   201   EY5T          59  1751
QSO: 14292 PH 2011-03-27 1736 EI4HQ         59   202   OL4A          59  1738
QSO: 14286 PH 2011-03-27 1737 EI4HQ         59   203   DL3TD         59  2980
QSO: 14276 PH 2011-03-27 1738 EI4HQ         59   204   LZ9W          59  1884
QSO: 14271 PH 2011-03-27 1741 EI4HQ         59   205   RG6G          59  2590
QSO: 14264 PH 2011-03-27 1742 EI4HQ         59   206   RW4W          59  2371
QSO: 14251 PH 2011-03-27 1747 EI4HQ         59   207   UA3BL         59  1061
QSO: 14248 PH 2011-03-27 1748 EI4HQ         59   208   DL0MFL        59   932
QSO: 14240 PH 2011-03-27 1749 EI4HQ         59   209   9A1A          59  2176
QSO: 14238 PH 2011-03-27 1751 EI4HQ         59   210   DM5X          59   742
QSO: 14229 PH 2011-03-27 1752 EI4HQ         59   211   LY7A          59  1811
QSO: 14225 PH 2011-03-27 1753 EI4HQ         59   212   S59N          59   760
QSO: 14220 PH 2011-03-27 1754 EI4HQ         59   213   US1I          59  2317
QSO: 14208 PH 2011-03-27 1755 EI4HQ         59   214   RT3DX         59  1532
QSO: 14205 PH 2011-03-27 1757 EI4HQ         59   215   DK0MM         59  1357
QSO: 14201 PH 2011-03-27 1757 EI4HQ         59   216   IK0PHY        59  1534
QSO: 14199 PH 2011-03-27 1800 EI4HQ         59   217   8S0C          59  1409
QSO: 14187 PH 2011-03-27 1800 EI4HQ         59   218   RM3F          59  2854
QSO: 14183 PH 2011-03-27 1802 EI4HQ         59   219   ES5RW         59  2582
QSO: 14170 PH 2011-03-27 1803 EI4HQ         59   220   EO3Q          59  2243
QSO: 14148 PH 2011-03-27 1916 EI4HQ         59   221   IZ3SQW        59   301
QSO: 14142 PH 2011-03-27 1919 EI4HQ         59   222   XP1A          59  2581
QSO: 14138 PH 2011-03-27 1920 EI4HQ         59   223   ED1T          59  2051
QSO: 14117 PH 2011-03-27 1923 EI4HQ         59   224   8P5A          59  5507
QSO: 14111 PH 2011-03-27 1926 EI4HQ         59   225   VY2ZM         59  4664
QSO: 14108 PH 2011-03-27 1927 EI4HQ         59   226   VE1ZA         59   685
QSO: 14104 PH 2011-03-27 1928 EI4HQ         59   227   VA3SWG        59  1380
QSO: 14341 PH 2011-03-27 1930 EI4HQ         59   228   IR4E          59   377
QSO: 14336 PH 2011-03-27 1931 EI4HQ         59   229   DP5M          59   725
QSO: 14334 PH 2011-03-27 1932 EI4HQ         59   230   IF9A          59  2164
QSO: 14319 PH 2011-03-27 1934 EI4HQ         59   231   F4FLQ         59  1964
QSO: 14305 PH 2011-03-27 1935 EI4HQ         59   232   OM1XQ         59   969
QSO: 14302 PH 2011-03-27 1936 EI4HQ         59   233   IO2UDI        59   240
QSO: 14298 PH 2011-03-27 1938 EI4HQ         59   234   PR5B          59  1672
QSO: 14287 PH 2011-03-27 1940 EI4HQ         59   235   9A50Z         59   329
QSO: 14280 PH 2011-03-27 1944 EI4HQ         59   236   E74EBL        59  2668
QSO: 14277 PH 2011-03-27 1945 EI4HQ         59   237   AJ1I          59  3354
QSO: 14223 PH 2011-03-27 1949 EI4HQ         59   238   3V1A          59  5252
QSO: 14218 PH 2011-03-27 1951 EI4HQ         59   239   HG7T          59  1327
QSO: 14215 PH 2011-03-27 1952 EI4HQ         59   240   PT6TS         59  2515
QSO: 14200 PH 2011-03-27 1955 EI4HQ         59   241   NS1L          59  2011
END-OF-LOG:
