START-OF-LOG: 3.0
CREATED-BY: Win-Test 3.27.1
CONTEST: CQ-WPX-SSB
CALLSIGN: M0RNR
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CATEGORY-OVERLAY: TB-WIRES
CLAIMED-SCORE: 135191
OPERATORS: M0RNR
CLUB: Cockenzie and Port Seton ARC
NAME: Brian Pickup
SOAPBOX: Enjoyed the Contest - first time out with my Comet H422 Dipole, did
SOAPBOX: really well on all bands. Thanks to all that worked me
QSO: 14237 PH 2011-03-26 1143 M0RNR         59  0019   OM7M          59  889    0
QSO: 14227 PH 2011-03-26 1144 M0RNR         59  0020   OL1X          59  259    0
QSO: 14222 PH 2011-03-26 1145 M0RNR         59  0021   IQ4RN         59  439    0
QSO: 14221 PH 2011-03-26 1145 M0RNR         59  0022   HG7T          59  273    0
QSO: 14215 PH 2011-03-26 1145 M0RNR         59  0023   IO5O          59  712    0
QSO: 14192 PH 2011-03-26 1149 M0RNR         59  0024   9A5ADT        59  468    0
QSO: 14172 PH 2011-03-26 1150 M0RNR         59  0025   S59N          59  248    0
QSO: 14169 PH 2011-03-26 1150 M0RNR         59  0026   S53EA         59  854    0
QSO: 14166 PH 2011-03-26 1151 M0RNR         59  0027   KD4D          59  206    0
QSO: 14164 PH 2011-03-26 1152 M0RNR         59  0028   I2WIJ         59  367    0
QSO: 14161 PH 2011-03-26 1153 M0RNR         59  0029   RT4RO         59  1169   0
QSO: 14153 PH 2011-03-26 1155 M0RNR         59  0030   II5P          59  775    0
QSO: 14152 PH 2011-03-26 1155 M0RNR         59  0031   UP4L          59  1152   0
QSO: 14143 PH 2011-03-26 1156 M0RNR         59  0032   HG2011N       59  484    0
QSO: 14136 PH 2011-03-26 1156 M0RNR         59  0033   RU4AA         59  131    0
QSO: 14130 PH 2011-03-26 1202 M0RNR         59  0034   XL3A          59  1139   0
QSO: 14127 PH 2011-03-26 1203 M0RNR         59  0035   RT7D          59  157    0
QSO: 14112 PH 2011-03-26 1203 M0RNR         59  0036   Z36W          59  257    0
QSO: 14320 PH 2011-03-26 1205 M0RNR         59  0037   UP0L          59  1690   0
QSO: 14316 PH 2011-03-26 1205 M0RNR         59  0038   OH5TS         59  163    0
QSO: 14313 PH 2011-03-26 1205 M0RNR         59  0039   RW4PL         59  794    0
QSO: 14308 PH 2011-03-26 1206 M0RNR         59  0040   SN2B          59  129    0
QSO: 14310 PH 2011-03-26 1207 M0RNR         59  0041   SO6I          59  030    0
QSO: 14302 PH 2011-03-26 1207 M0RNR         59  0042   LY8O          59  836    0
QSO: 14271 PH 2011-03-26 1208 M0RNR         59  0043   OL9Z          59  584    0
QSO: 14265 PH 2011-03-26 1208 M0RNR         59  0044   OG9X          59  887    0
QSO: 14223 PH 2011-03-26 1211 M0RNR         59  0045   SN8R          59  421    0
QSO: 14214 PH 2011-03-26 1212 M0RNR         59  0046   8S0C          59  353    0
QSO: 14208 PH 2011-03-26 1213 M0RNR         59  0047   US1I          59  739    0
QSO: 14195 PH 2011-03-26 1214 M0RNR         59  0048   KA1IOR        59  413    0
QSO: 14187 PH 2011-03-26 1215 M0RNR         59  0049   EO3Q          59  686    0
QSO: 14175 PH 2011-03-26 1216 M0RNR         59  0050   9A3B          59  402    0
QSO: 14102 PH 2011-03-26 2044 M0RNR         59  0051   VE3EJ         59  2342   0
QSO: 14107 PH 2011-03-26 2044 M0RNR         59  0052   VE6PR         59  694    0
QSO: 14110 PH 2011-03-26 2045 M0RNR         59  0053   8P5A          59  3202   0
QSO: 14113 PH 2011-03-26 2046 M0RNR         59  0054   4M5IR         59  889    0
QSO: 14124 PH 2011-03-26 2047 M0RNR         59  0055   HK1X          59  1894   0
QSO: 14129 PH 2011-03-26 2048 M0RNR         59  0056   HI3CC         59  373    0
QSO: 14136 PH 2011-03-26 2049 M0RNR         59  0057   TF3CW         59  1678   0
QSO: 14137 PH 2011-03-26 2050 M0RNR         59  0058   VO1KVT        59  929    0
QSO: 14141 PH 2011-03-26 2051 M0RNR         59  0059   VY2ZM         59  2723   0
QSO: 14170 PH 2011-03-26 2059 M0RNR         59  0060   K4BP          59  473    0
QSO: 14189 PH 2011-03-26 2100 M0RNR         59  0061   5D5A          59  1201   0
QSO: 14221 PH 2011-03-26 2101 M0RNR         59  0062   EB8AH         59  678    0
QSO: 14229 PH 2011-03-26 2103 M0RNR         59  0063   N2TM          59  169    0
QSO: 14229 PH 2011-03-26 2103 M0RNR         59  0064   PW7T          59  1040   0
QSO: 14330 PH 2011-03-26 2110 M0RNR         59  0065   NN5J          59  1644   0
QSO: 14336 PH 2011-03-26 2112 M0RNR         59  0066   KP3Z          59  2194   0
QSO: 14107 PH 2011-03-26 2116 M0RNR         59  0067   P40L          59  2634   0
QSO: 14150 PH 2011-03-26 2123 M0RNR         59  0068   K1LZ          59  2567   0
QSO: 14161 PH 2011-03-26 2124 M0RNR         59  0069   KK9A          59  1435   0
QSO: 14159 PH 2011-03-26 2126 M0RNR         59  0070   NY6DX         59  1125   0
QSO: 14163 PH 2011-03-26 2127 M0RNR         59  0071   WW2DX         59  2519   0
QSO: 14165 PH 2011-03-26 2127 M0RNR         59  0072   KG0F          59  1061   0
QSO: 21201 PH 2011-03-26 2131 M0RNR         59  0073   KQ2M          59  1647   0
QSO: 21203 PH 2011-03-26 2132 M0RNR         59  0074   AK1W          59  2097   0
QSO: 21243 PH 2011-03-26 2132 M0RNR         59  0075   WX3B          59  704    0
QSO: 21266 PH 2011-03-26 2134 M0RNR         59  0076   NE1C          59  304    0
QSO: 21272 PH 2011-03-26 2135 M0RNR         59  0077   K9NW          59  471    0
QSO: 21303 PH 2011-03-26 2137 M0RNR         59  0078   K3MD          59  865    0
QSO: 21375 PH 2011-03-26 2139 M0RNR         59  0079   KU2M          59  343    0
QSO: 21419 PH 2011-03-26 2140 M0RNR         59  0080   CO8LY         59  359    0
QSO: 21206 PH 2011-03-26 2142 M0RNR         59  0081   KI1J          59  1917   0
QSO: 21209 PH 2011-03-26 2144 M0RNR         59  0082   N3RD          59  302    0
QSO: 21219 PH 2011-03-26 2145 M0RNR         59  0083   K6ND          59  1402   0
QSO:  7193 PH 2011-03-26 2151 M0RNR         59  0084   LY5T          59  371    0
QSO:  7193 PH 2011-03-26 2153 M0RNR         59  0085   7S0X          59  570    0
QSO:  7188 PH 2011-03-26 2153 M0RNR         59  0086   OL4A          59  769    0
QSO:  7184 PH 2011-03-26 2155 M0RNR         59  0087   W1XX          59  491    0
QSO:  7183 PH 2011-03-26 2155 M0RNR         59  0088   OL1X          59  213    0
QSO:  7175 PH 2011-03-26 2157 M0RNR         59  0089   9A7A          59  423    0
QSO:  7172 PH 2011-03-26 2200 M0RNR         59  0090   PT6TS         59  1514   0
QSO:  7171 PH 2011-03-26 2201 M0RNR         59  0091   KK1KW         59  1404   0
QSO:  7168 PH 2011-03-26 2202 M0RNR         59  0092   DM5Z          59  585    0
QSO:  7167 PH 2011-03-26 2202 M0RNR         59  0093   S56X          59  175    0
QSO:  7162 PH 2011-03-26 2204 M0RNR         59  0094   IR2M          59  1364   0
QSO:  7162 PH 2011-03-26 2205 M0RNR         59  0095   AJ1I          59  2050   0
QSO:  7159 PH 2011-03-26 2206 M0RNR         59  0096   II5P          59  1397   0
QSO:  7149 PH 2011-03-26 2207 M0RNR         59  0097   9A1A          59  685    0
QSO:  7141 PH 2011-03-26 2208 M0RNR         59  0098   YT8A          59  1547   0
QSO:  7138 PH 2011-03-26 2208 M0RNR         59  0099   YT0A          59  1582   0
QSO:  7125 PH 2011-03-26 2209 M0RNR         59  0100   F5KEQ         59  109    0
QSO:  7120 PH 2011-03-26 2211 M0RNR         59  0101   JY5CC         59  1353   0
QSO:  7118 PH 2011-03-26 2212 M0RNR         59  0102   CR3A          59  802    0
QSO:  7112 PH 2011-03-26 2215 M0RNR         59  0103   RT4RO         59  2122   0
QSO:  7108 PH 2011-03-26 2216 M0RNR         59  0104   XL3A          59  1673   0
QSO:  7101 PH 2011-03-26 2239 M0RNR         59  0105   II9T          59  622    0
QSO:  7098 PH 2011-03-26 2239 M0RNR         59  0106   RN3F          59  950    0
QSO:  7095 PH 2011-03-26 2240 M0RNR         59  0107   LY7A          59  1013   0
QSO:  7088 PH 2011-03-26 2243 M0RNR         59  0108   HK1T          59  1123   0
QSO:  7084 PH 2011-03-26 2245 M0RNR         59  0109   UP2L          59  2391   0
QSO:  7081 PH 2011-03-26 2246 M0RNR         59  0110   YT7R          59  1260   0
QSO:  7080 PH 2011-03-26 2249 M0RNR         59  0111   D4C           59  628    0
QSO:  7072 PH 2011-03-26 2250 M0RNR         59  0112   YU5R          59  641    0
QSO:  7070 PH 2011-03-26 2251 M0RNR         59  0113   9A0W          59  357    0
QSO:  7060 PH 2011-03-26 2254 M0RNR         59  0114   3V1A          59  2793   0
QSO:  7057 PH 2011-03-26 2256 M0RNR         59  0115   5D5A          59  991    0
QSO:  7048 PH 2011-03-26 2301 M0RNR         59  0116   P33W          59  3237   0
QSO:  7068 PH 2011-03-26 2301 M0RNR         59  0117   PY1NB         59  152    0
QSO:  7113 PH 2011-03-26 2302 M0RNR         59  0118   E74EBL        59  1436   0
QSO:  7117 PH 2011-03-26 2303 M0RNR         59  0119   RC3W          59  1328   0
QSO:  7121 PH 2011-03-26 2304 M0RNR         59  0120   SX5P          59  520    0
QSO:  7123 PH 2011-03-26 2305 M0RNR         59  0121   EE2K          59  453    0
QSO:  7130 PH 2011-03-26 2306 M0RNR         59  0122   NE1C          59  214    0
QSO:  7132 PH 2011-03-26 2308 M0RNR         59  0123   K1LZ          59  2785   0
QSO:  7158 PH 2011-03-26 2309 M0RNR         59  0124   SO8N          59  931    0
QSO:  7159 PH 2011-03-26 2309 M0RNR         59  0125   DK1NO         59  123    0
QSO:  7166 PH 2011-03-26 2314 M0RNR         59  0126   R3ZZ          59  796    0
QSO:  7183 PH 2011-03-26 2315 M0RNR         59  0127   II3I          59  911    0
QSO:  3785 PH 2011-03-26 2337 M0RNR         59  0128   OT5A          59  676    0
QSO:  7150 PH 2011-03-26 2344 M0RNR         59  0129   YL3FT         59  910    0
QSO:  7119 PH 2011-03-26 2345 M0RNR         59  0130   RN9N          59  333    0
QSO:  7059 PH 2011-03-26 2347 M0RNR         59  0131   YW5T          59  628    0
QSO:  7054 PH 2011-03-26 2347 M0RNR         59  0132   VY2ZM         59  3136   0
QSO:  7043 PH 2011-03-26 2349 M0RNR         59  0133   TO5A          59  1786   0
QSO:  7051 PH 2011-03-26 2350 M0RNR         59  0134   SN3R          59  2180   0
QSO:  7072 PH 2011-03-26 2352 M0RNR         59  0135   HG7T          59  737    0
QSO:  7082 PH 2011-03-26 2353 M0RNR         59  0136   YT9X          59  1893   0
QSO:  7090 PH 2011-03-26 2353 M0RNR         59  0137   EE3A          59  1199   0
QSO:  7136 PH 2011-03-26 2356 M0RNR         59  0138   WU3A          59  810    0
QSO:  7143 PH 2011-03-26 2357 M0RNR         59  0139   SN3S          59  964    0
QSO:  7159 PH 2011-03-26 2357 M0RNR         59  0140   ES5TV         59  2796   0
QSO:  7173 PH 2011-03-26 2359 M0RNR         59  0141   EB8AH         59  927    0
QSO:  7191 PH 2011-03-27 0001 M0RNR         59  0142   LZ5R          59  2059   0
QSO:  7140 PH 2011-03-27 0004 M0RNR         59  0143   4O3A          59  2409   0
QSO: 14229 PH 2011-03-27 1126 M0RNR         59  0144   N3UM          59  573    0
QSO: 14178 PH 2011-03-27 1127 M0RNR         59  0145   ES5RW         59  2243   0
QSO: 14174 PH 2011-03-27 1128 M0RNR         59  0146   DP5M          59  627    0
QSO: 21145 PH 2011-03-27 1132 M0RNR         59  0147   VP2EH         59  2594   0
QSO: 21150 PH 2011-03-27 1133 M0RNR         59  0148   RL6M          59  1501   0
QSO: 21192 PH 2011-03-27 1134 M0RNR         59  0149   R7DX          59  790    0
QSO: 21211 PH 2011-03-27 1135 M0RNR         59  0150   Z32ID         59  392    0
QSO: 21212 PH 2011-03-27 1135 M0RNR         59  0151   EM2G          59  1420   0
QSO: 21216 PH 2011-03-27 1137 M0RNR         59  0152   RK4FF         59  2290   0
QSO: 21228 PH 2011-03-27 1137 M0RNR         59  0153   D4C           59  2789   0
QSO: 21242 PH 2011-03-27 1138 M0RNR         59  0154   UW4I          59  2371   0
QSO: 21294 PH 2011-03-27 1140 M0RNR         59  0155   IF9A          59  1714   0
QSO: 21314 PH 2011-03-27 1141 M0RNR         59  0156   RT4RO         59  2717   0
QSO: 21318 PH 2011-03-27 1141 M0RNR         59  0157   5D5A          59  3011   0
QSO: 21329 PH 2011-03-27 1143 M0RNR         59  0158   B3C           59  1637   0
QSO: 21338 PH 2011-03-27 1143 M0RNR         59  0159   IR9W          59  1192   0
QSO: 21346 PH 2011-03-27 1144 M0RNR         59  0160   RA3QPY        59  1080   0
QSO: 21350 PH 2011-03-27 1145 M0RNR         59  0161   IR9Y          59  2752   0
QSO: 21367 PH 2011-03-27 1146 M0RNR         59  0162   EA7LL         59  1833   0
QSO: 21397 PH 2011-03-27 1148 M0RNR         59  0163   P33W          59  4277   0
QSO: 21400 PH 2011-03-27 1149 M0RNR         59  0164   JA0JHA        59  3233   0
QSO: 21432 PH 2011-03-27 1151 M0RNR         59  0165   YO3CZW        59  1849   0
QSO: 21435 PH 2011-03-27 1152 M0RNR         59  0166   JA7NVF        59  1873   0
QSO: 21157 PH 2011-03-27 1618 M0RNR         59  0167   VA5AA         59  745    0
QSO: 21178 PH 2011-03-27 1623 M0RNR         59  0168   P43A          59  1691   0
QSO: 21186 PH 2011-03-27 1624 M0RNR         59  0169   LP1H          59  2664   0
QSO: 21218 PH 2011-03-27 1626 M0RNR         59  0170   EO4M          59  3425   0
QSO: 21231 PH 2011-03-27 1628 M0RNR         59  0171   NR6O          59  1453   0
QSO: 14117 PH 2011-03-27 1636 M0RNR         59  0172   SP9QMP        59  1269   0
QSO: 14155 PH 2011-03-27 1641 M0RNR         59  0173   HA8IE         59  1999   0
QSO: 14193 PH 2011-03-27 1646 M0RNR         59  0174   VK4KW         59  1262   0
QSO: 14215 PH 2011-03-27 1650 M0RNR         59  0175   RW0A          59  2537   0
QSO: 14275 PH 2011-03-27 1654 M0RNR         59  0176   IK6BGJ        59  1381   0
QSO: 14283 PH 2011-03-27 1654 M0RNR         59  0177   IZ4GWE        59  917    0
QSO: 14290 PH 2011-03-27 1655 M0RNR         59  0178   YU7ZEX        59  721    0
QSO: 14302 PH 2011-03-27 1656 M0RNR         59  0179   OH4A          59  2549   0
QSO: 14304 PH 2011-03-27 1656 M0RNR         59  0180   UA5A          59  2813   0
QSO: 14314 PH 2011-03-27 1657 M0RNR         59  0181   EU5T          59  1711   0
QSO: 14331 PH 2011-03-27 1657 M0RNR         59  0182   IY4FGM        59  1477   0
QSO: 14120 PH 2011-03-27 1700 M0RNR         59  0183   9M8Z          59  1931   0
QSO: 14130 PH 2011-03-27 1701 M0RNR         59  0184   VE2XAA        59  1497   0
QSO: 14129 PH 2011-03-27 1702 M0RNR         59  0185   RV9JR         59  1070   0
QSO: 14147 PH 2011-03-27 1703 M0RNR         59  0186   E73ESP        59  812    0
QSO: 14157 PH 2011-03-27 1707 M0RNR         59  0187   E2E           59  1204   0
QSO: 14158 PH 2011-03-27 2002 M0RNR         59  0188   WX3B          59  1512   0
QSO: 14172 PH 2011-03-27 2003 M0RNR         59  0189   NR3X          59  3213   0
QSO: 14195 PH 2011-03-27 2006 M0RNR         59  0190   VA3JLF        59  1571   0
QSO: 14223 PH 2011-03-27 2008 M0RNR         59  0191   YB1C          59  1446   0
QSO: 14271 PH 2011-03-27 2010 M0RNR         59  0192   YQ9W          59  3053   0
QSO: 14290 PH 2011-03-27 2010 M0RNR         59  0193   YU1JW         59  1008   0
QSO: 14309 PH 2011-03-27 2011 M0RNR         59  0194   R2DX          59  182    0
QSO: 14320 PH 2011-03-27 2012 M0RNR         59  0195   EV25D         59  1450   0
QSO: 14321 PH 2011-03-27 2013 M0RNR         59  0196   4O3A          59  3762   0
QSO: 14330 PH 2011-03-27 2013 M0RNR         59  0197   RL3A          59  5214   0
QSO: 14298 PH 2011-03-27 2014 M0RNR         59  0198   UU7J          59  3350   0
QSO: 14175 PH 2011-03-27 2017 M0RNR         59  0199   YE0X          59  873    0
QSO: 14148 PH 2011-03-27 2018 M0RNR         59  0200   YQ8Q          59  2547   0
QSO: 14142 PH 2011-03-27 2020 M0RNR         59  0201   XP1A          59  2664   0
QSO:  7150 PH 2011-03-27 2036 M0RNR         59  0202   RG9A          59  3352   0
QSO:  7173 PH 2011-03-27 2037 M0RNR         59  0203   M0GVZ         59  907    0
QSO:  7191 PH 2011-03-27 2038 M0RNR         59  0204   DP9I          59  1352   0
QSO:  7183 PH 2011-03-27 2039 M0RNR         59  0205   EV25D         59  1471   0
QSO:  7177 PH 2011-03-27 2039 M0RNR         59  0206   Z35T          59  602    0
QSO:  7141 PH 2011-03-27 2046 M0RNR         59  0207   OR7R          59  948    0
QSO:  7087 PH 2011-03-27 2046 M0RNR         59  0208   S520SLO       59  2830   0
QSO: 14251 PH 2011-03-27 2053 M0RNR         59  0209   PT6TS         59  2589   0
QSO: 14268 PH 2011-03-27 2054 M0RNR         59  0210   HB9AUS        59  936    0
QSO: 14199 PH 2011-03-27 2057 M0RNR         59  0211   UZ0U          59  1640   0
QSO: 14146 PH 2011-03-27 2105 M0RNR         59  0212   HZ1TL         59  968    0
QSO: 14135 PH 2011-03-27 2106 M0RNR         59  0213   VP9I          59  1199   0
QSO: 14128 PH 2011-03-27 2107 M0RNR         59  0214   PR5B          59  1757   0
QSO: 14196 PH 2011-03-27 2109 M0RNR         59  0215   KB3UHN        59  1875   0
QSO: 14209 PH 2011-03-27 2110 M0RNR         59  0216   9K2HN         59  4221   0
QSO: 14229 PH 2011-03-27 2113 M0RNR         59  0217   K0AD          59  166    0
QSO: 14275 PH 2011-03-27 2116 M0RNR         59  0218   WR2G          59  721    0
QSO: 14305 PH 2011-03-27 2121 M0RNR         59  0219   KU1CW         59  3021   0
QSO: 14345 PH 2011-03-27 2123 M0RNR         59  0220   NU1O          59  989    0
QSO: 14318 PH 2011-03-27 2129 M0RNR         59  0221   AB3CX         59  1783   0
QSO: 14201 PH 2011-03-27 2144 M0RNR         59  0222   PT5T          59  1224   0
QSO:  7189 PH 2011-03-27 2158 M0RNR         59  0223   9A1P          59  1256   0
QSO:  7180 PH 2011-03-27 2159 M0RNR         59  0224   LZ9W          59  1742   0
QSO:  7168 PH 2011-03-27 2204 M0RNR         59  0225   DJ7WW         59  1414   0
QSO:  7160 PH 2011-03-27 2205 M0RNR         59  0226   RL3A          59  5389   0
QSO:  7158 PH 2011-03-27 2206 M0RNR         59  0227   DK2OY         59  2096   0
QSO:  7117 PH 2011-03-27 2207 M0RNR         59  0228   RT3F          59  1566   0
QSO:  7092 PH 2011-03-27 2209 M0RNR         59  0229   SM6BGG        59  1357   0
QSO:  7062 PH 2011-03-27 2211 M0RNR         59  0230   DM2DX         59  1435   0
QSO:  7065 PH 2011-03-27 2211 M0RNR         59  0231   RC9O          59  3602   0
QSO:  7068 PH 2011-03-27 2212 M0RNR         59  0232   YM7KA         59  3038   0
QSO:  7078 PH 2011-03-27 2213 M0RNR         59  0233   RU9CK         59  1108   0
QSO:  7089 PH 2011-03-27 2216 M0RNR         59  0234   UP0L          59  3838   0
QSO:  7094 PH 2011-03-27 2217 M0RNR         59  0235   E79D          59  357    0
QSO:  7121 PH 2011-03-27 2218 M0RNR         59  0236   UA5A          59  3079   0
QSO:  7126 PH 2011-03-27 2218 M0RNR         59  0237   RA3OA         59  409    0
QSO:  7185 PH 2011-03-27 2220 M0RNR         59  0238   DM0B          59  605    0
QSO:  3800 PH 2011-03-27 2224 M0RNR         59  0239   IR4C          59  997    0
QSO:  3796 PH 2011-03-27 2225 M0RNR         59  0240   DD2ML         59  2056   0
QSO:  3762 PH 2011-03-27 2227 M0RNR         59  0241   9A40Y         59  1368   0
QSO:  3756 PH 2011-03-27 2228 M0RNR         59  0242   9A3B          59  477    0
QSO:  3751 PH 2011-03-27 2229 M0RNR         59  0243   9A8M          59  1078   0
QSO:  3744 PH 2011-03-27 2229 M0RNR         59  0244   DR1A          59  1761   0
QSO:  3741 PH 2011-03-27 2230 M0RNR         59  0245   M0WLF         59  1607   0
QSO:  3721 PH 2011-03-27 2231 M0RNR         59  0246   OZ5EV         59  826    0
QSO:  3687 PH 2011-03-27 2233 M0RNR         59  0247   OK2D          59  687    0
QSO:  3652 PH 2011-03-27 2234 M0RNR         59  0248   OZ7AM         59  754    0
QSO:  3641 PH 2011-03-27 2235 M0RNR         59  0249   DL0MFL        59  1202   0
QSO:  3639 PH 2011-03-27 2236 M0RNR         59  0250   DO1HDR        59  525    0
QSO:  3631 PH 2011-03-27 2236 M0RNR         59  0251   OL1X          59  667    0
QSO:  3624 PH 2011-03-27 2237 M0RNR         59  0252   YO3CZW        59  2431   0
QSO: 14184 PH 2011-03-27 2246 M0RNR         59  0253   NS1L          59  2228   0
QSO: 14136 PH 2011-03-27 2250 M0RNR         59  0254   HC1JQ         59  602    0
QSO: 14276 PH 2011-03-27 2253 M0RNR         59  0255   LP1H          59  2112   0
QSO: 14213 PH 2011-03-27 2256 M0RNR         59  0256   W3FW          59  1408   0
END-OF-LOG:
