START-OF-LOG: 3.0
CREATED-BY: Paper log by K1PX
LOCATION: DX
CONTEST: CQ-WPX-SSB
CALLSIGN: OZ5EV
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CLAIMED-SCORE: 1310430
OPERATORS:
CLUB:
NAME: Joergen (John) Vibaek
SOAPBOX:
QSO:  1800 PH 2011-03-26 0021 OZ5EV         59  001    9A1A          59  019    0
QSO:  1800 PH 2011-03-26 0022 OZ5EV         59  002    YO3CZW        59  026    0
QSO:  1800 PH 2011-03-26 0023 OZ5EV         59  003    IQ4RA         59  050    0
QSO:  1800 PH 2011-03-26 0023 OZ5EV         59  004    I4FYF         59  054    0
QSO:  1800 PH 2011-03-26 0025 OZ5EV         59  005    DL5AXX        59  027    0
QSO:  1800 PH 2011-03-26 0025 OZ5EV         59  006    DF2UU         59  045    0
QSO:  1800 PH 2011-03-26 0027 OZ5EV         59  007    OT5A          59  037    0
QSO:  1800 PH 2011-03-26 0027 OZ5EV         59  008    RA4GW         59  060    0
QSO:  1800 PH 2011-03-26 0031 OZ5EV         59  009    OK7K          59  067    0
QSO:  1800 PH 2011-03-26 0032 OZ5EV         59  010    DR7A          59  066    0
QSO:  1800 PH 2011-03-26 0033 OZ5EV         59  011    PA0AGA        59  038    0
QSO:  1800 PH 2011-03-26 0034 OZ5EV         59  012    YL2SM         59  075    0
QSO:  1800 PH 2011-03-26 0035 OZ5EV         59  013    DD2MG         59  057    0
QSO:  1800 PH 2011-03-26 0036 OZ5EV         59  014    DP5M          59  066    0
QSO:  1800 PH 2011-03-26 0037 OZ5EV         59  015    OK1T          59  060    0
QSO:  1800 PH 2011-03-26 0037 OZ5EV         59  016    OG7X          59  048    0
QSO:  1800 PH 2011-03-26 0038 OZ5EV         59  017    OM1XQ         59  033    0
QSO:  1800 PH 2011-03-26 0038 OZ5EV         59  018    SP2DNI        59  034    0
QSO:  1800 PH 2011-03-26 0039 OZ5EV         59  019    LY7A          59  055    0
