START-OF-LOG: 3.0
LOCATION: ON
CALLSIGN: VE3BK
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: TWO
CLAIMED-SCORE: 1211760
CLUB: CONTEST CLUB ONTARIO
CONTEST: CQ-WPX-SSB
CREATED-BY: WriteLog V10.84D
NAME: Rick Danby VE3BK
OPERATORS: VE3BK  VE3WBT
SOAPBOX: First time Jack and I tried this contest as a M2.
QSO: 21337 PH 2011-03-26 0021 VE3BK          59   16 AY8A           59 26    0
QSO: 14211 PH 2011-03-26 0022 VE3BK          59   16 XP1A           59 056   1
QSO: 14158 PH 2011-03-26 0023 VE3BK          59   19 NA6E           59 034   1
QSO: 14262 PH 2011-03-26 0023 VE3BK          59   20 SJ2W           59 059   1
QSO: 14223 PH 2011-03-26 0024 VE3BK          59   21 D4C            59 130   1
QSO: 14258 PH 2011-03-26 0025 VE3BK          59   22 LT1F           59 112   1
QSO: 21202 PH 2011-03-26 0026 VE3BK          59   23 PS2T           59 103   0
QSO: 21206 PH 2011-03-26 0027 VE3BK          59   24 KT5J           59 81    0
QSO: 14217 PH 2011-03-26 0027 VE3BK          59   25 CR3A           59 049   1
QSO: 21208 PH 2011-03-26 0028 VE3BK          59   25 WM5R           59 77    0
QSO: 21213 PH 2011-03-26 0029 VE3BK          59   26 NK7UY          59 106   0
QSO: 14228 PH 2011-03-26 0029 VE3BK          59   27 PJ2T           59 135   1
QSO: 21242 PH 2011-03-26 0030 VE3BK          59   28 WS7X           59 40    0
QSO: 14162 PH 2011-03-26 0031 VE3BK          59   29 W7VJ           59 037   1
QSO: 14188 PH 2011-03-26 0034 VE3BK          59   31 W7RN           59 105   1
QSO: 21267 PH 2011-03-26 0034 VE3BK          59   32 KM9P           59 74    0
QSO: 14238 PH 2011-03-26 0036 VE3BK          59   33 PW7T           59 039   1
QSO: 14318 PH 2011-03-26 0037 VE3BK          59   34 NP4G           59 031   1
QSO: 21262 PH 2011-03-26 0037 VE3BK          59   34 WA5ZUP         59 60    0
QSO: 21282 PH 2011-03-26 0039 VE3BK          59   36 KH6X           59 171   0
QSO: 14174 PH 2011-03-26 0039 VE3BK          59   37 WF3C           59 097   1
QSO: 21303 PH 2011-03-26 0040 VE3BK          59   38 VE7GL          59 116   0
QSO: 14196 PH 2011-03-26 0041 VE3BK          59   39 KP2TM          59 095   1
QSO: 14225 PH 2011-03-26 0042 VE3BK          59   40 VA5AA          59 108   1
QSO: 14186 PH 2011-03-26 0043 VE3BK          59   41 KA7HUO         59 072   1
QSO: 14176 PH 2011-03-26 0044 VE3BK          59   42 KG0F           59 092   1
QSO: 14209 PH 2011-03-26 0044 VE3BK          59   43 NY6N           59 122   1
QSO: 21328 PH 2011-03-26 0045 VE3BK          59   43 NJ7N           59 63    0
QSO: 14320 PH 2011-03-26 0047 VE3BK          59   44 N7TT           59 065   1
QSO: 14172 PH 2011-03-26 0048 VE3BK          59   45 XR6T           59 042   1
QSO: 14264 PH 2011-03-26 0050 VE3BK          59   47 LR3Y           59 039   1
QSO: 21282 PH 2011-03-26 0050 VE3BK          59   46 KH7X           59 222   0
QSO: 14321 PH 2011-03-26 0052 VE3BK          59   48 N5VU           59 043   1
QSO: 21355 PH 2011-03-26 0102 VE3BK          59   49 NF7E           59 86    0
QSO: 14303 PH 2011-03-26 0103 VE3BK          59   50 VC6X           59 138   1
QSO: 21374 PH 2011-03-26 0104 VE3BK          59   50 NR7E           59 46    0
QSO: 21380 PH 2011-03-26 0105 VE3BK          59   53 N7RQ           59 117   0
QSO: 21215 PH 2011-03-26 0108 VE3BK          59   54 WK5T           59 157   0
QSO: 21218 PH 2011-03-26 0109 VE3BK          59   55 WC6H           59 128   0
QSO: 14277 PH 2011-03-26 0110 VE3BK          59   56 VE7SV          59 148   1
QSO: 14281 PH 2011-03-26 0111 VE3BK          59   57 WM5R           59 185   1
QSO: 21285 PH 2011-03-26 0112 VE3BK          59   57 VK4WIP         59 053   0
QSO: 14236 PH 2011-03-26 0112 VE3BK          59   58 K0DU           59 216   1
QSO: 14154 PH 2011-03-26 0113 VE3BK          59   59 KK9A           59 189   1
QSO: 14157 PH 2011-03-26 0113 VE3BK          59   60 LR4E           59 162   1
QSO: 14282 PH 2011-03-26 0114 VE3BK          59   61 SJ1W           59 137   1
QSO: 14230 PH 2011-03-26 0115 VE3BK          59   62 RC9O           59 087   1
QSO: 14160 PH 2011-03-26 0116 VE3BK          59   63 NJ7N           59 124   1
QSO: 14339 PH 2011-03-26 0116 VE3BK          59   64 KI7M           59 131   1
QSO: 14287 PH 2011-03-26 0120 VE3BK          59   66 KY7L           59 152   1
QSO: 14268 PH 2011-03-26 0121 VE3BK          59   67 HI3CC          59 147   1
QSO: 14163 PH 2011-03-26 0122 VE3BK          59   68 KP3Z           59 243   1
QSO: 14200 PH 2011-03-26 0125 VE3BK          59   69 PT6TS          59 062   1
QSO: 21357 PH 2011-03-26 0125 VE3BK          59   69 K7EDX          59 168   0
QSO: 21248 PH 2011-03-26 0126 VE3BK          59   70 NR6O           59 303   0
QSO: 21213 PH 2011-03-26 0128 VE3BK          59   71 NK7U           59 238   0
QSO: 14289 PH 2011-03-26 0128 VE3BK          59   72 VE6AO          59 105   1
QSO: 21247 PH 2011-03-26 0129 VE3BK          59   73 K7MO           59 146   0
QSO: 14317 PH 2011-03-26 0130 VE3BK          59   74 6Y1X           59 052   1
QSO: 21277 PH 2011-03-26 0130 VE3BK          59   74 KW7Y           59 273   0
QSO: 14243 PH 2011-03-26 0130 VE3BK          59   77 KZ7X           59 258   1
QSO: 14345 PH 2011-03-26 0131 VE3BK          59   78 CV5D           59 47    1
QSO: 21322 PH 2011-03-26 0133 VE3BK          59   79 KT7E           59 56    0
QSO: 14245 PH 2011-03-26 0134 VE3BK          59   80 6V7D           59 245   1
QSO: 14336 PH 2011-03-26 0135 VE3BK          59   81 PT5T           59 254   1
QSO: 14308 PH 2011-03-26 0142 VE3BK          59   82 LP1H           59 310   1
QSO: 14256 PH 2011-03-26 0143 VE3BK          59   83 PY7ZYP         59 233   1
QSO: 14173 PH 2011-03-26 0145 VE3BK          59   84 EA8CQS         59 60    1
QSO: 14174 PH 2011-03-26 0148 VE3BK          59   85 RI1ANC         59 070   1
QSO: 21305 PH 2011-03-26 0148 VE3BK          59   85 WF6C           59 89    0
QSO: 14348 PH 2011-03-26 0151 VE3BK          59   86 PX2V           59 251   1
QSO: 21216 PH 2011-03-26 0151 VE3BK          59   87 W7RN           59 182   0
QSO: 14182 PH 2011-03-26 0153 VE3BK          59   88 TG9ANF         59 194   1
QSO: 21233 PH 2011-03-26 0154 VE3BK          59   88 N6WIN          59 141   0
QSO: 14206 PH 2011-03-26 0155 VE3BK          59   91 KT5J           59 273   1
QSO: 14291 PH 2011-03-26 0200 VE3BK          59   92 RK8I           59 081   1
QSO: 14187 PH 2011-03-26 0332 VE3BK          59   93 L90AA          59 75    1
QSO: 14334 PH 2011-03-26 0333 VE3BK          59   94 LS2D           59 165   1
QSO: 14223 PH 2011-03-26 0336 VE3BK          59   95 LU1MA          59 393   1
QSO: 14321 PH 2011-03-26 0337 VE3BK          59   96 N6ED           59 179   1
QSO: 14223 PH 2011-03-26 0338 VE3BK          59   97 L1MA           59 398   1
QSO:  1844 PH 2011-03-26 0659 VE3BK          59   98 NT1E           59 266   0
QSO:  1850 PH 2011-03-26 0700 VE3BK          59   99 XL3A           59 822   0
QSO:  1857 PH 2011-03-26 0702 VE3BK          59  100 WC6H           59 8     0
QSO:  1860 PH 2011-03-26 0705 VE3BK          59  101 K1HAP          59 070   0
QSO:  1866 PH 2011-03-26 0707 VE3BK          59  102 W2MF           59 69    0
QSO:  1870 PH 2011-03-26 0709 VE3BK          59  103 NG3R           59 533   0
QSO:  1870 PH 2011-03-26 0711 VE3BK          59  104 AC5OC          59 14    0
QSO:  1870 PH 2011-03-26 0712 VE3BK          59  105 VC6X           59 5     0
QSO:  7077 PH 2011-03-26 0718 VE3BK          59  106 HK1T           59 819   0
QSO:  7067 PH 2011-03-26 0722 VE3BK          59  107 TO11A          59 745   0
QSO:  7054 PH 2011-03-26 0727 VE3BK          59  108 DR5N           59 345   0
QSO:  7171 PH 2011-03-26 0732 VE3BK          59  109 TO5A           59 504   0
QSO:  7213 PH 2011-03-26 0733 VE3BK          59  110 PS2T           59 952   0
QSO:  7191 PH 2011-03-26 0737 VE3BK          59  111 D4C            59 558   0
QSO:  7051 PH 2011-03-26 0738 VE3BK          59  112 ZF1A           59 447   0
QSO:  7140 PH 2011-03-26 0740 VE3BK          59  113 NR5M           59 877   0
QSO:  7154 PH 2011-03-26 0740 VE3BK          59  114 KW7Y           59 983   0
QSO:  7137 PH 2011-03-26 0742 VE3BK          59  115 KT5J           59 845   0
QSO:  7193 PH 2011-03-26 0744 VE3BK          59  116 VK2IM          59 461   0
QSO:  7149 PH 2011-03-26 0751 VE3BK          59  117 MW5A           59 810   0
QSO:  7101 PH 2011-03-26 0815 VE3BK          59  118 LP1H           59 188   0
QSO:  7123 PH 2011-03-26 0816 VE3BK          59  119 PQ5B           59 656   0
QSO:  7130 PH 2011-03-26 0817 VE3BK          59  120 V3M            59 512   0
QSO:  7159 PH 2011-03-26 0821 VE3BK          59  121 PW7T           59 489   0
QSO:  7178 PH 2011-03-26 0822 VE3BK          59  122 WC6H           59 277   0
QSO:  7200 PH 2011-03-26 0824 VE3BK          59  123 WW4LL          59 453   0
QSO:  7208 PH 2011-03-26 0825 VE3BK          59  124 WF3C           59 293   0
QSO:  7225 PH 2011-03-26 0827 VE3BK          59  125 AA6PW          59 284   0
QSO:  7247 PH 2011-03-26 0828 VE3BK          59  126 VK4KW          59 143   0
QSO:  7249 PH 2011-03-26 0830 VE3BK          59  127 KT6VV          59 191   0
QSO:  7219 PH 2011-03-26 0831 VE3BK          59  128 VC6X           59 239   0
QSO:  3758 PH 2011-03-26 0841 VE3BK          59  129 KW3A           59 276   1
QSO:  7180 PH 2011-03-26 0856 VE3BK          59  130 WM5R           59 816   1
QSO:  7196 PH 2011-03-26 0857 VE3BK          59  131 EI7M           59 833   1
QSO:  7123 PH 2011-03-26 0900 VE3BK          59  132 YW5T           59 536   1
QSO:  7128 PH 2011-03-26 0903 VE3BK          59  133 WW2DX          59 834   1
QSO:  7132 PH 2011-03-26 0905 VE3BK          59  134 NK7U           59 936   1
QSO:  7139 PH 2011-03-26 0908 VE3BK          59  135 WB5AAR         59 522   1
QSO:  7145 PH 2011-03-26 0909 VE3BK          59  136 K0DU           59 904   1
QSO:  7152 PH 2011-03-26 0911 VE3BK          59  137 NR6O           59 329   1
QSO:  7160 PH 2011-03-26 0915 VE3BK          59  138 NN5J           59 710   1
QSO:  7207 PH 2011-03-26 0917 VE3BK          59  139 CE4CT          59 864   1
QSO:  7228 PH 2011-03-26 0917 VE3BK          59  140 PJ2T           59 680   1
QSO:  7176 PH 2011-03-26 0920 VE3BK          59  141 WQ6X           59 463   1
QSO:  7172 PH 2011-03-26 0922 VE3BK          59  142 VE3CX          59 594   1
QSO:  7165 PH 2011-03-26 0923 VE3BK          59  143 N7TT           59 694   1
QSO:  7189 PH 2011-03-26 0925 VE3BK          59  144 WH6R           59 355   1
QSO:  7168 PH 2011-03-26 0928 VE3BK          59  145 N0IRM          59 052   1
QSO: 14205 PH 2011-03-26 1301 VE3BK          59  146 AC5O           59 287   0
QSO: 14207 PH 2011-03-26 1303 VE3BK          59  147 NX5M           59 421   0
QSO: 14216 PH 2011-03-26 1304 VE3BK          59  148 GM5X           59 932   0
QSO: 14221 PH 2011-03-26 1305 VE3BK          59  149 HG7T           59 426   0
QSO: 14225 PH 2011-03-26 1306 VE3BK          59  150 SN8R           59 522   0
QSO: 14243 PH 2011-03-26 1314 VE3BK          59  151 S50K           59 834   0
QSO: 14216 PH 2011-03-26 1317 VE3BK          59  152 OR1Z           59 299   0
QSO: 14204 PH 2011-03-26 1319 VE3BK          59  153 OZ2AR          59 503   0
QSO: 14193 PH 2011-03-26 1320 VE3BK          59  154 9A5ADT         59 596   0
QSO: 14190 PH 2011-03-26 1322 VE3BK          59  155 RK3M           59 341   0
QSO: 21331 PH 2011-03-26 1327 VE3BK          59  156 9A1P           59 411   1
QSO: 21447 PH 2011-03-26 1329 VE3BK          59  157 DH8BQA         59 892   1
QSO: 14183 PH 2011-03-26 1329 VE3BK          59  156 ES5RW          59 878   0
QSO: 21295 PH 2011-03-26 1329 VE3BK          59  158 IR9W           59 418   1
QSO: 21335 PH 2011-03-26 1330 VE3BK          59  159 9A7A           59 352   1
QSO: 21316 PH 2011-03-26 1331 VE3BK          59  162 GT8IOM         59 383   1
QSO: 14176 PH 2011-03-26 1331 VE3BK          59  159 9A3B           59 789   0
QSO: 21442 PH 2011-03-26 1333 VE3BK          59  164 M4U            59 507   1
QSO: 14295 PH 2011-03-26 1333 VE3BK          59  163 S55T           59 840   0
QSO: 21367 PH 2011-03-26 1333 VE3BK          59  165 EA7LL          59 593   1
QSO: 21301 PH 2011-03-26 1334 VE3BK          59  166 4O3A           59 983   1
QSO: 21341 PH 2011-03-26 1335 VE3BK          59  167 IW2HAJ         59 430   1
QSO: 21314 PH 2011-03-26 1336 VE3BK          59  168 9A1A           59 388   1
QSO: 14222 PH 2011-03-26 1336 VE3BK          59  166 IQ4RN          59 545   0
QSO: 21338 PH 2011-03-26 1336 VE3BK          59  169 M6T            59 728   1
QSO: 21266 PH 2011-03-26 1336 VE3BK          59  170 II9T           59 505   1
QSO: 21278 PH 2011-03-26 1338 VE3BK          59  172 IT9YVO         59 263   1
QSO: 14197 PH 2011-03-26 1338 VE3BK          59  171 B7P            59 206   0
QSO: 21269 PH 2011-03-26 1338 VE3BK          59  173 LY8O           59 998   1
QSO: 21261 PH 2011-03-26 1339 VE3BK          59  174 EA4KD          59 823   1
QSO: 21377 PH 2011-03-26 1340 VE3BK          59  175 YU5R           59 232   1
QSO: 21433 PH 2011-03-26 1341 VE3BK          59  176 OQ4U           59 418   1
QSO: 21298 PH 2011-03-26 1341 VE3BK          59  177 UU7J           59 858   1
QSO: 21381 PH 2011-03-26 1342 VE3BK          59  178 P33W           59 2044  1
QSO: 21353 PH 2011-03-26 1343 VE3BK          59  179 LY7A           59 317   1
QSO: 21441 PH 2011-03-26 1345 VE3BK          59  182 EA3BOX         59 308   1
QSO: 14340 PH 2011-03-26 1345 VE3BK          59  178 S53M           59 197   0
QSO: 21226 PH 2011-03-26 1346 VE3BK          59  183 HG2011N        59 433   1
QSO: 14309 PH 2011-03-26 1346 VE3BK          59  183 SN2T           59 681   0
QSO: 21388 PH 2011-03-26 1347 VE3BK          59  185 CS2C           59 1004  1
QSO: 14117 PH 2011-03-26 1347 VE3BK          59  184 SX3B           59 355   0
QSO: 21386 PH 2011-03-26 1347 VE3BK          59  186 IO5O           59 896   1
QSO: 21234 PH 2011-03-26 1349 VE3BK          59  187 LZ5R           59 1204  1
QSO: 21391 PH 2011-03-26 1349 VE3BK          59  188 TM2B           59 511   1
QSO: 21349 PH 2011-03-26 1350 VE3BK          59  189 RY6Y           59 736   1
QSO: 21233 PH 2011-03-26 1351 VE3BK          59  190 TC3C           59 580   1
QSO: 21309 PH 2011-03-26 1352 VE3BK          59  191 OH10X          59 1347  1
QSO: 21389 PH 2011-03-26 1353 VE3BK          59  192 OH8X           59 1296  1
QSO: 21307 PH 2011-03-26 1354 VE3BK          59  193 TM6M           59 1831  1
QSO: 21255 PH 2011-03-26 1355 VE3BK          59  194 EB8AH          59 1075  1
QSO: 21291 PH 2011-03-26 1356 VE3BK          59  195 UZ2M           59 1005  1
QSO: 21428 PH 2011-03-26 1356 VE3BK          59  198 DM2DX          59 632   1
QSO: 21425 PH 2011-03-26 1357 VE3BK          59  199 DJ8OG          59 779   1
QSO: 14327 PH 2011-03-26 1357 VE3BK          59  195 S520SCC        59 1006  0
QSO: 21336 PH 2011-03-26 1357 VE3BK          59  200 EI9E           59 1122  1
QSO: 21333 PH 2011-03-26 1358 VE3BK          59  201 LN3Z           59 877   1
QSO: 14191 PH 2011-03-26 1358 VE3BK          59  199 SO2S           59 245   0
QSO: 21432 PH 2011-03-26 1359 VE3BK          59  202 YO3GZW         59 1016  1
QSO: 21435 PH 2011-03-26 1401 VE3BK          59  204 OE3K           59 1518  1
QSO: 14235 PH 2011-03-26 1401 VE3BK          59  204 II9T           59 686   0
QSO: 21221 PH 2011-03-26 1402 VE3BK          59  205 CN2R           59 1408  1
QSO: 21431 PH 2011-03-26 1403 VE3BK          59  207 OG6N           59 593   1
QSO: 14124 PH 2011-03-26 1403 VE3BK          59  205 UT7E           59 512   0
QSO: 21415 PH 2011-03-26 1404 VE3BK          59  208 YU1UN          59 364   1
QSO: 21217 PH 2011-03-26 1405 VE3BK          59  209 HA3DX          59 752   1
QSO: 14144 PH 2011-03-26 1407 VE3BK          59  209 OM7M           59 1127  0
QSO: 21404 PH 2011-03-26 1420 VE3BK          59  212 SN3R           59 1078  1
QSO: 21378 PH 2011-03-26 1421 VE3BK          59  213 YL2SM          59 1202  1
QSO: 21213 PH 2011-03-26 1422 VE3BK          59  214 EE3A           59 429   1
QSO: 21345 PH 2011-03-26 1423 VE3BK          59  215 OM2VL          59 876   1
QSO: 21371 PH 2011-03-26 1424 VE3BK          59  216 ER4A           59 1749  1
QSO: 21340 PH 2011-03-26 1424 VE3BK          59  217 EI6DX          59 858   1
QSO: 21348 PH 2011-03-26 1424 VE3BK          59  218 RL3A           59 1948  1
QSO: 21232 PH 2011-03-26 1426 VE3BK          59  219 RK4FF          59 1268  1
QSO: 21418 PH 2011-03-26 1426 VE3BK          59  220 DF9ZP          59 571   1
QSO: 21277 PH 2011-03-26 1428 VE3BK          59  221 IS0HQJ         59 099   1
QSO: 21419 PH 2011-03-26 1428 VE3BK          59  222 OK7X           59 272   1
QSO: 21305 PH 2011-03-26 1429 VE3BK          59  223 SK3W           59 768   1
QSO: 14146 PH 2011-03-26 1429 VE3BK          59  222 UT7Y           59 493   0
QSO: 21339 PH 2011-03-26 1430 VE3BK          59  224 EA1KP          59 361   1
QSO: 14288 PH 2011-03-26 1432 VE3BK          59  225 9A1P           59 650   0
QSO: 21300 PH 2011-03-26 1432 VE3BK          59  227 LZ9W           59 406   1
QSO: 14306 PH 2011-03-26 1432 VE3BK          59  226 RF9C           59 1968  0
QSO: 14303 PH 2011-03-26 1434 VE3BK          59  228 OM5M           59 826   0
QSO: 14258 PH 2011-03-26 1435 VE3BK          59  229 DQ8N           59 850   0
QSO: 21415 PH 2011-03-26 1435 VE3BK          59  231 OQ5M           59 343   1
QSO: 21442 PH 2011-03-26 1436 VE3BK          59  232 IQ1RY          59 236   1
QSO: 21311 PH 2011-03-26 1436 VE3BK          59  233 IR4X           59 745   1
QSO: 14273 PH 2011-03-26 1437 VE3BK          59  232 IZ5NFC         59 326   0
QSO: 21446 PH 2011-03-26 1438 VE3BK          59  234 UU2JQ          59 398   1
QSO: 21320 PH 2011-03-26 1439 VE3BK          59  236 E74HH          59 773   1
QSO: 14170 PH 2011-03-26 1439 VE3BK          59  235 M0WLF          59 394   0
QSO: 14173 PH 2011-03-26 1440 VE3BK          59  236 LY7A           59 577   0
QSO: 21259 PH 2011-03-26 1440 VE3BK          59  240 KP4WW          59 436   1
QSO: 14284 PH 2011-03-26 1441 VE3BK          59  239 YL6W           59 1120  0
QSO: 21321 PH 2011-03-26 1441 VE3BK          59  241 LX7I           59 977   1
QSO: 21231 PH 2011-03-26 1442 VE3BK          59  242 EI4CF          59 213   1
QSO: 21422 PH 2011-03-26 1443 VE3BK          59  244 UR5IFX         59 667   1
QSO: 14148 PH 2011-03-26 1443 VE3BK          59  242 UA3RN          59 128   0
QSO: 21251 PH 2011-03-26 1443 VE3BK          59  245 OG5B           59 721   1
QSO: 21243 PH 2011-03-26 1446 VE3BK          59  246 RG3K           59 1419  1
QSO: 14269 PH 2011-03-26 1447 VE3BK          59  247 DP6T           59 249   0
QSO: 21293 PH 2011-03-26 1448 VE3BK          59  248 E7DX           59 1414  1
QSO: 21375 PH 2011-03-26 1449 VE3BK          59  250 YQ9W           59 898   1
QSO: 14262 PH 2011-03-26 1450 VE3BK          59  249 R7DX           59 322   0
QSO: 21207 PH 2011-03-26 1451 VE3BK          59  251 PZ5RA          59 317   1
QSO: 21395 PH 2011-03-26 1451 VE3BK          59  252 4M5IR          59 329   1
QSO: 14267 PH 2011-03-26 1453 VE3BK          59  253 HG2011N        59 713   0
QSO: 14203 PH 2011-03-26 1453 VE3BK          59  254 TG9AXF         59 144   0
QSO: 21258 PH 2011-03-26 1512 VE3BK          59  255 R3GZ           59 353   1
QSO: 21418 PH 2011-03-26 1514 VE3BK          59  256 UV5U           59 593   1
QSO: 21328 PH 2011-03-26 1515 VE3BK          59  257 HA8IE          59 763   1
QSO: 21282 PH 2011-03-26 1516 VE3BK          59  258 G2W            59 837   1
QSO: 21272 PH 2011-03-26 1517 VE3BK          59  259 G5FZ           59 807   1
QSO: 21406 PH 2011-03-26 1518 VE3BK          59  260 EC2DX          59 1071  1
QSO: 21437 PH 2011-03-26 1519 VE3BK          59  261 EF1W           59 352   1
QSO: 21330 PH 2011-03-26 1519 VE3BK          59  262 DR1A           59 722   1
QSO: 21291 PH 2011-03-26 1520 VE3BK          59  263 LY21A          59 1427  1
QSO: 21304 PH 2011-03-26 1523 VE3BK          59  264 GW9T           59 661   1
QSO: 21250 PH 2011-03-26 1524 VE3BK          59  265 RC3W           59 891   1
QSO: 21340 PH 2011-03-26 1526 VE3BK          59  266 R5GA           59 1052  1
QSO: 21223 PH 2011-03-26 1532 VE3BK          59  267 EE2K           59 285   1
QSO: 21214 PH 2011-03-26 1533 VE3BK          59  268 EA5BZ          59 072   1
QSO: 21319 PH 2011-03-26 1537 VE3BK          59  269 OM8DD          59 521   1
QSO: 21245 PH 2011-03-26 1538 VE3BK          59  270 PI4DX          59 353   1
QSO: 21283 PH 2011-03-26 1557 VE3BK          59  271 YP3A           59 381   1
QSO: 21376 PH 2011-03-26 1559 VE3BK          59  272 OL4A           59 754   1
QSO: 21289 PH 2011-03-26 1601 VE3BK          59  273 UR3HC          59 411   1
QSO: 21434 PH 2011-03-26 1603 VE3BK          59  276 3V8SS          59 852   1
QSO: 21232 PH 2011-03-26 1749 VE3BK          59  277 Z32ID          59 152   1
QSO: 21247 PH 2011-03-26 1749 VE3BK          59  278 GW5R           59 154   1
QSO: 21392 PH 2011-03-26 1750 VE3BK          59  279 MD2C           59 331   1
QSO: 21286 PH 2011-03-26 1751 VE3BK          59  280 S53F           59 652   1
QSO: 21289 PH 2011-03-26 1752 VE3BK          59  281 SZ3P           59 1183  1
QSO: 21367 PH 2011-03-26 1752 VE3BK          59  282 K6NR           59 364   1
QSO: 21261 PH 2011-03-26 1754 VE3BK          59  283 DK2OY          59 126   1
QSO: 21324 PH 2011-03-26 1755 VE3BK          59  284 KD4D           59 731   1
QSO: 21373 PH 2011-03-26 1756 VE3BK          59  285 E71A           59 1173  1
QSO: 21231 PH 2011-03-26 1757 VE3BK          59  286 YT1T           59 329   1
QSO: 21265 PH 2011-03-26 1757 VE3BK          59  287 ED5K           59 235   1
QSO: 21374 PH 2011-03-26 1758 VE3BK          59  288 5B4KH          59 1320  1
QSO: 28412 PH 2011-03-26 1758 VE3BK          59  286 TI8II          59 428   0
QSO: 21354 PH 2011-03-26 1758 VE3BK          59  289 TM7F           59 1045  1
QSO: 21259 PH 2011-03-26 1759 VE3BK          59  290 F4FLQ          59 755   1
QSO: 21444 PH 2011-03-26 1800 VE3BK          59  293 MM0TAI         59 622   1
QSO: 28415 PH 2011-03-26 1801 VE3BK          59  287 HI3EPR         59 140   0
QSO: 28402 PH 2011-03-26 1802 VE3BK          59  294 V3M            59 1146  0
QSO: 28468 PH 2011-03-26 1805 VE3BK          59  295 PW5G           59 1057  0
QSO: 21415 PH 2011-03-26 1805 VE3BK          59  296 ST2AR          59 2085  1
QSO: 21220 PH 2011-03-26 1807 VE3BK          59  298 KY5R           59 462   1
QSO: 28488 PH 2011-03-26 1808 VE3BK          59  297 P40M           59 2031  0
QSO: 21255 PH 2011-03-26 1808 VE3BK          59  299 EC1KR          59 1210  1
QSO: 21343 PH 2011-03-26 1808 VE3BK          59  300 NS1L           59 795   1
QSO: 28408 PH 2011-03-26 1809 VE3BK          59  299 8P2DX          59 225   0
QSO: 21237 PH 2011-03-26 1809 VE3BK          59  301 P43A           59 758   1
QSO: 21319 PH 2011-03-26 1810 VE3BK          59  302 YT9X           59 1434  1
QSO: 21361 PH 2011-03-26 1811 VE3BK          59  305 HB9DUR         59 550   1
QSO: 21441 PH 2011-03-26 1811 VE3BK          59  306 CQ7L           59 217   1
QSO: 28570 PH 2011-03-26 1812 VE3BK          59  302 AH7NA          59 354   0
QSO: 21338 PH 2011-03-26 1813 VE3BK          59  307 3V1A           59 2267  1
QSO: 28482 PH 2011-03-26 1813 VE3BK          59  306 WP2Z           59 1089  0
QSO: 21419 PH 2011-03-26 1813 VE3BK          59  309 DM1A           59 1255  1
QSO: 28397 PH 2011-03-26 1814 VE3BK          59  308 8P5A           59 2698  0
QSO: 21445 PH 2011-03-26 1815 VE3BK          59  310 CQ3L           59 1597  1
