START-OF-LOG: 3.0
CREATED-BY: Win-Test 3.23.0
CONTEST: CQ-WPX-SSB
CALLSIGN: E73ESP
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 1200600
OPERATORS: E73QI E72SIE E72BHC E72TFK
NAME: Radio Klub "Stjepan Polje"
SOAPBOX:
QSO:  7000 PH 2011-03-26 0003 E73ESP        59     1   KI1G          59  012    0
QSO:  7000 PH 2011-03-26 0015 E73ESP        59     2   MW5A          59  025    0
QSO:  7000 PH 2011-03-26 0017 E73ESP        59     3   AJ1I          59  044    0
QSO:  7000 PH 2011-03-26 0019 E73ESP        59     4   OH10X         59  041    0
QSO:  7000 PH 2011-03-26 0020 E73ESP        59     5   EI6DX         59  018    0
QSO:  7000 PH 2011-03-26 0021 E73ESP        59     6   EA3RR         59  011    0
QSO:  7000 PH 2011-03-26 0021 E73ESP        59     7   UU7J          59  045    0
QSO:  7000 PH 2011-03-26 0024 E73ESP        59     8   P33W          59  067    0
QSO:  7000 PH 2011-03-26 0027 E73ESP        59     9   5D5A          59  054    0
QSO:  7000 PH 2011-03-26 0028 E73ESP        59    10   K1LZ          59  101    0
QSO:  7000 PH 2011-03-26 0031 E73ESP        59    11   TM6M          59  070    0
QSO:  7000 PH 2011-03-26 0035 E73ESP        59    12   XL3A          59  086    0
QSO:  7000 PH 2011-03-26 0048 E73ESP        59    13   G5FZ          59  043    0
QSO:  7000 PH 2011-03-26 0053 E73ESP        59    14   VY2ZM         59  154    0
QSO:  7000 PH 2011-03-26 0058 E73ESP        59    15   2E1FVS        59  035    0
QSO:  7000 PH 2011-03-26 0118 E73ESP        59    16   5B/HA5PP      59  093    0
QSO:  7000 PH 2011-03-26 0120 E73ESP        59    17   UN7MMN        59  050    0
