START-OF-LOG: 3.0
CATEGORY: Fixed
CONTEST: FD SSB
CALLSIGN: DL0KW
LOCATION: DX
CLAIMED-SCORE: 86668
CREATED-BY: HAM OFFICE 5  REL. 9.7E HTTP://WWW.HAMOFFICE.DE, modified by DXHF upload.
CLUB: DARC
OPERATORS: DL0KW
QSO: 14000 PH  2017-09-02 1301 DL0KW 59  001               EU6DX          59  002
QSO: 14000 PH  2017-09-02 1302 DL0KW 59  002               OH5B/P         59  001
QSO: 14000 PH  2017-09-02 1306 DL0KW 59  003               OZ0W/P         59  001
QSO: 14000 PH  2017-09-02 1307 DL0KW 59  004               LA7G/P         59  001
QSO: 14000 PH  2017-09-02 1308 DL0KW 59  005               LA1ARG/P       59  003
QSO: 14000 PH  2017-09-02 1309 DL0KW 59  006               UW6M/P         59  003
QSO: 7000  PH  2017-09-02 1320 DL0KW 59  007               G6YB/P         59  017
QSO: 7000  PH  2017-09-02 1321 DL0KW 59  008               G2DX/P         59  012
QSO: 7000  PH  2017-09-02 1323 DL0KW 59  009               IK2MMM         59  002
QSO: 7000  PH  2017-09-02 1323 DL0KW 59  010               SP5MKL         59  002
QSO: 7000  PH  2017-09-02 1324 DL0KW 59  011               GX3UDN/P       59  007
QSO: 7000  PH  2017-09-02 1325 DL0KW 59  012               G0IJM          59  003
QSO: 7000  PH  2017-09-02 1326 DL0KW 59  013               IQ0PG/P        59  001
QSO: 7000  PH  2017-09-02 1328 DL0KW 59  014               S50VZZ/P       59  016
QSO: 7000  PH  2017-09-02 1329 DL0KW 59  015               OZ7SKB/P       59  004
QSO: 7000  PH  2017-09-02 1333 DL0KW 59  016               LA1FDG/P       59  008
QSO: 7000  PH  2017-09-02 1337 DL0KW 59  017               SA7AUH         59  004
QSO: 7000  PH  2017-09-02 1338 DL0KW 59  018               OZ2EDR         59  008
QSO: 7000  PH  2017-09-02 1339 DL0KW 59  019               G4JRY/P        59  002
QSO: 7000  PH  2017-09-02 1341 DL0KW 59  020               LA9OSA         59  001
QSO: 7000  PH  2017-09-02 1342 DL0KW 59  021               G7SAC/P        59  020
QSO: 7000  PH  2017-09-02 1343 DL0KW 59  022               IU4FJL         59  003
QSO: 7000  PH  2017-09-02 1344 DL0KW 59  023               MU0GSY         59  018
QSO: 21000 PH  2017-09-02 1349 DL0KW 59  024               HZ1SK          59  003
QSO: 21000 PH  2017-09-02 1354 DL0KW 59  025               DL0SN/P        59  011
QSO: 14000 PH  2017-09-02 1400 DL0KW 59  026               LZ02WFF/P      59  011
QSO: 14000 PH  2017-09-02 1401 DL0KW 59  027               UT5UUV/P       59  015
QSO: 14000 PH  2017-09-02 1404 DL0KW 59  028               R9YU           59  001
QSO: 14000 PH  2017-09-02 1406 DL0KW 59  029               SV8/PD0ARI     59  009
QSO: 14000 PH  2017-09-02 1406 DL0KW 59  030               DL0WO/P        59  032
QSO: 14000 PH  2017-09-02 1410 DL0KW 59  031               TA4ABG         59  001
QSO: 14000 PH  2017-09-02 1412 DL0KW 59  032               SV8/PA1FJ/P    59  001
QSO: 14000 PH  2017-09-02 1413 DL0KW 59  033               CR6L           59  021
QSO: 14000 PH  2017-09-02 1415 DL0KW 59  034               TA3KS/4        59  004
QSO: 14000 PH  2017-09-02 1417 DL0KW 59  035               IB9P           59  002
QSO: 14000 PH  2017-09-02 1421 DL0KW 59  036               VU2KPU         59  043
QSO: 14000 PH  2017-09-02 1424 DL0KW 59  037               SZ7DAK/P       59  007
QSO: 14000 PH  2017-09-02 1427 DL0KW 59  038               LA1AFP/P       59  012
QSO: 14000 PH  2017-09-02 1431 DL0KW 59  039               LA9L           59  002
QSO: 14000 PH  2017-09-02 1432 DL0KW 59  040               UA0A           59  001
QSO: 14000 PH  2017-09-02 1437 DL0KW 59  041               US5QUB         59  010
QSO: 7000  PH  2017-09-02 1444 DL0KW 59  042               MX0SKR/P       59  063
QSO: 7000  PH  2017-09-02 1447 DL0KW 59  043               S51LW/P        59  016
QSO: 7000  PH  2017-09-02 1447 DL0KW 59  044               S52INA/P       59  014
QSO: 7000  PH  2017-09-02 1451 DL0KW 59  045               HB9DND/P       59  019
QSO: 7000  PH  2017-09-02 1452 DL0KW 59  046               G4EFX/P        59  016
QSO: 7000  PH  2017-09-02 1454 DL0KW 59  047               HA/DL2ATR      59  004
QSO: 7000  PH  2017-09-02 1456 DL0KW 59  048               HB9BC/P        59  024
QSO: 7000  PH  2017-09-02 1500 DL0KW 59  049               G0FRS          59  002
QSO: 7000  PH  2017-09-02 1504 DL0KW 59  050               HB9DH          59  003
QSO: 7000  PH  2017-09-02 1505 DL0KW 59  051               DD6UDD/P       59  004
QSO: 7000  PH  2017-09-02 1508 DL0KW 59  052               HB9TLM         59  006
QSO: 7000  PH  2017-09-02 1512 DL0KW 59  053               SM/DK6HY/P     59  036
QSO: 7000  PH  2017-09-02 1513 DL0KW 59  054               G3OJV          59  003
QSO: 7000  PH  2017-09-02 1517 DL0KW 59  055               LA1T/P         59  009
QSO: 7000  PH  2017-09-02 1520 DL0KW 59  056               M0VUE          59  004
QSO: 7000  PH  2017-09-02 1521 DL0KW 59  057               LA9L           59  015
QSO: 7000  PH  2017-09-02 1522 DL0KW 59  058               GB0FHD         59  020
