START-OF-LOG: 3.0
CREATED-BY:    SD by EI5DI
CONTEST:       CQ-WW-CW
CALLSIGN:      G3VYI
CLAIMED-SCORE: 107610
NAME:          mike Franklin
OPERATORS:     G3VYI
SOAPBOX:       SD great!
SOAPBOX:       Had a bit of a go  this time!
SOAPBOX:       Condx good on low bands
SOAPBOX:       Not much on 15, nothing on 10 with a GP!
QSO: 14000 CW 2008-11-29 1345 G3VYI         599 14     RA6AX         599 16
QSO: 14000 CW 2008-11-29 1346 G3VYI         599 14     K4PV          599 05
QSO: 14000 CW 2008-11-29 1348 G3VYI         599 14     IR9Y          599 15
QSO: 14000 CW 2008-11-29 1350 G3VYI         599 14     IR4X          599 15
QSO: 14000 CW 2008-11-29 1352 G3VYI         599 14     9A1P          599 15
QSO: 14000 CW 2008-11-29 1354 G3VYI         599 14     CT9L          599 33
QSO: 14000 CW 2008-11-29 1355 G3VYI         599 14     K9RS          599 05
QSO: 14000 CW 2008-11-29 1357 G3VYI         599 14     N3MM          599 05
QSO: 14000 CW 2008-11-29 1405 G3VYI         599 14     4O3A          599 15
QSO: 14000 CW 2008-11-29 1407 G3VYI         599 14     YU2A          599 15
QSO: 14000 CW 2008-11-29 1408 G3VYI         599 14     NN4TO         599 05
QSO: 14000 CW 2008-11-29 1409 G3VYI         599 14     OG50F         599 15
QSO: 14000 CW 2008-11-29 1410 G3VYI         599 14     W5KFT         599 04
QSO: 14000 CW 2008-11-29 1411 G3VYI         599 14     K2SS          599 05
QSO: 14000 CW 2008-11-29 1414 G3VYI         599 14     VY2SS         599 05
QSO: 14000 CW 2008-11-29 1414 G3VYI         599 14     E73M          599 15
QSO: 14000 CW 2008-11-29 1417 G3VYI         599 14     K5NA          599 04
QSO: 14000 CW 2008-11-29 1418 G3VYI         599 14     E7DX          599 15
QSO: 14000 CW 2008-11-29 1419 G3VYI         599 14     W3PP          599 05
QSO: 14000 CW 2008-11-29 1419 G3VYI         599 14     K1EO          599 05
QSO: 14000 CW 2008-11-29 1425 G3VYI         599 14     NA2U          599 05
QSO: 14000 CW 2008-11-29 1426 G3VYI         599 14     N8LJ          599 05
QSO: 14000 CW 2008-11-29 1427 G3VYI         599 14     N7DD          599 03
QSO: 14000 CW 2008-11-29 1428 G3VYI         599 14     LZ8A          599 20
QSO: 14000 CW 2008-11-29 1429 G3VYI         599 14     YQ9W          599 20
QSO: 14000 CW 2008-11-29 1701 G3VYI         599 14     K3ZM          599 05
QSO: 14000 CW 2008-11-29 1709 G3VYI         599 14     K3CR          599 05
QSO: 14000 CW 2008-11-29 1710 G3VYI         599 14     VY2TT         599 05
QSO: 14000 CW 2008-11-29 1712 G3VYI         599 14     N2LT          599 05
QSO: 14000 CW 2008-11-29 1713 G3VYI         599 14     KQ2M          599 05
QSO: 14000 CW 2008-11-29 1714 G3VYI         599 14     IK6MNB        599 15
QSO: 14000 CW 2008-11-29 1716 G3VYI         599 14     N4TB          599 05
QSO: 14000 CW 2008-11-29 1717 G3VYI         599 14     KT3Y          599 05
QSO: 14000 CW 2008-11-29 1957 G3VYI         599 14     D4C           599 35
QSO:  1800 CW 2008-11-29 2001 G3VYI         599 14     CN2R          599 33
QSO:  1800 CW 2008-11-29 2002 G3VYI         599 14     S57M          599 15
QSO:  1800 CW 2008-11-29 2003 G3VYI         599 14     OG50F         599 15
QSO:  1800 CW 2008-11-29 2004 G3VYI         599 14     G1A           599 14
QSO:  1800 CW 2008-11-29 2004 G3VYI         599 14     ER0WW         599 16
QSO:  1800 CW 2008-11-29 2005 G3VYI         599 14     DJ0MDR        599 14
QSO:  1800 CW 2008-11-29 2006 G3VYI         599 14     DF0HQ         599 14
QSO:  1800 CW 2008-11-29 2007 G3VYI         599 14     RN1ON         599 16
QSO:  1800 CW 2008-11-29 2007 G3VYI         599 14     LX8M          599 14
QSO:  1800 CW 2008-11-29 2008 G3VYI         599 14     OK1T          599 15
QSO:  1800 CW 2008-11-29 2009 G3VYI         599 14     EI2CN         599 14
QSO:  1800 CW 2008-11-29 2011 G3VYI         599 14     RT4M          599 16
QSO:  1800 CW 2008-11-29 2011 G3VYI         599 14     LY2IJ         599 15
QSO:  1800 CW 2008-11-29 2020 G3VYI         599 14     LN9Z          599 14
QSO:  1800 CW 2008-11-29 2021 G3VYI         599 14     OK1CW         599 15
QSO:  1800 CW 2008-11-29 2022 G3VYI         599 14     SP3BQ         599 15
QSO:  1800 CW 2008-11-29 2023 G3VYI         599 14     S53O          599 15
QSO:  1800 CW 2008-11-29 2023 G3VYI         599 14     OH0V          599 15
QSO:  1800 CW 2008-11-29 2025 G3VYI         599 14     F8BPN         599 14
QSO:  1800 CW 2008-11-29 2026 G3VYI         599 14     SM6CPY        599 14
QSO:  1800 CW 2008-11-29 2026 G3VYI         599 14     DL5AWI        599 14
QSO:  1800 CW 2008-11-29 2027 G3VYI         599 14     OG4X          599 15
QSO:  1800 CW 2008-11-29 2029 G3VYI         599 14     E77CFG        599 15
QSO:  1800 CW 2008-11-29 2029 G3VYI         599 14     OK7XX         599 15
QSO:  1800 CW 2008-11-29 2030 G3VYI         599 14     DR4A          599 14
QSO:  1800 CW 2008-11-29 2031 G3VYI         599 14     LN3Z          599 14
QSO:  1800 CW 2008-11-29 2032 G3VYI         599 14     DR5N          599 14
QSO:  1800 CW 2008-11-29 2033 G3VYI         599 14     GW0GEI        599 14
QSO:  1800 CW 2008-11-29 2033 G3VYI         599 14     OH8X          599 15
QSO:  1800 CW 2008-11-29 2034 G3VYI         599 14     DJ2YA         599 14
QSO:  1800 CW 2008-11-29 2036 G3VYI         599 14     DJ2TI         599 14
QSO:  1800 CW 2008-11-29 2037 G3VYI         599 14     EA5CW         599 14
QSO:  1800 CW 2008-11-29 2038 G3VYI         599 14     OM7M          599 15
QSO:  1800 CW 2008-11-29 2038 G3VYI         599 14     CT9L          599 33
QSO:  1800 CW 2008-11-29 2039 G3VYI         599 14     SM2M          599 14
QSO:  1800 CW 2008-11-29 2040 G3VYI         599 14     OL1C          599 15
QSO:  1800 CW 2008-11-29 2040 G3VYI         599 14     EA5BM         599 14
QSO:  1800 CW 2008-11-29 2041 G3VYI         599 14     OL7S          599 15
QSO:  1800 CW 2008-11-29 2044 G3VYI         599 14     RA2AFC        599 15
QSO:  1800 CW 2008-11-29 2045 G3VYI         599 14     TM2Y          599 14
QSO:  1800 CW 2008-11-29 2047 G3VYI         599 14     IQ0OS         599 15
QSO:  1800 CW 2008-11-29 2048 G3VYI         599 14     PI4D          599 14
QSO:  1800 CW 2008-11-29 2049 G3VYI         599 14     ON4WW         599 14
QSO:  1800 CW 2008-11-29 2050 G3VYI         599 14     OK5OK         599 15
QSO:  7000 CW 2008-11-29 2052 G3VYI         599 14     YT7AW         599 15
QSO:  7000 CW 2008-11-29 2053 G3VYI         599 14     S52ZW         599 15
QSO:  7000 CW 2008-11-29 2054 G3VYI         599 14     EV1R          599 16
QSO:  7000 CW 2008-11-29 2056 G3VYI         599 14     US2IR         599 16
QSO:  7000 CW 2008-11-29 2057 G3VYI         599 14     EA8MQ         599 33
QSO:  7000 CW 2008-11-29 2058 G3VYI         599 14     RG9A          599 17
QSO:  7000 CW 2008-11-29 2059 G3VYI         599 14     SQ9C          599 15
QSO:  7000 CW 2008-11-29 2100 G3VYI         599 14     YL2GQT        599 15
QSO:  7000 CW 2008-11-29 2104 G3VYI         599 14     4L0A          599 21
QSO:  7000 CW 2008-11-29 2105 G3VYI         599 14     HG1S          599 15
QSO:  7000 CW 2008-11-29 2106 G3VYI         599 14     YT2W          599 15
QSO:  7000 CW 2008-11-29 2107 G3VYI         599 14     YQ9W          599 20
QSO:  7000 CW 2008-11-29 2108 G3VYI         599 14     E73M          599 15
QSO:  7000 CW 2008-11-29 2109 G3VYI         599 14     UV2L          599 16
QSO:  7000 CW 2008-11-29 2111 G3VYI         599 14     IR9Y          599 15
QSO:  7000 CW 2008-11-29 2112 G3VYI         599 14     RU1A          599 16
QSO:  7000 CW 2008-11-29 2113 G3VYI         599 14     CT3NT         599 33
QSO:  7000 CW 2008-11-29 2113 G3VYI         599 14     EA5RS         599 14
QSO:  7000 CW 2008-11-29 2115 G3VYI         599 14     IG9W          599 33
QSO:  7000 CW 2008-11-29 2115 G3VYI         599 14     YM3A          599 20
QSO:  7000 CW 2008-11-29 2118 G3VYI         599 14     J49I          599 20
QSO:  7000 CW 2008-11-29 2120 G3VYI         599 14     CK3AT         599 04
QSO:  7000 CW 2008-11-29 2122 G3VYI         599 14     KC1XX         599 05
QSO:  7000 CW 2008-11-29 2125 G3VYI         599 14     RA3CM         599 16
QSO:  7000 CW 2008-11-29 2126 G3VYI         599 14     SO9Q          599 15
QSO:  7000 CW 2008-11-29 2126 G3VYI         599 14     OE3DSA        599 15
QSO:  7000 CW 2008-11-29 2128 G3VYI         599 14     P3F           599 20
QSO:  7000 CW 2008-11-29 2156 G3VYI         599 14     EF8M          599 33
QSO:  7000 CW 2008-11-29 2156 G3VYI         599 14     K1KP          599 05
QSO:  7000 CW 2008-11-29 2157 G3VYI         599 14     SL9ABC        599 15
QSO:  7000 CW 2008-11-29 2159 G3VYI         599 14     DD1LD         599 14
QSO:  7000 CW 2008-11-29 2159 G3VYI         599 14     UA3R          599 16
QSO:  7000 CW 2008-11-29 2201 G3VYI         599 14     OM8A          599 15
QSO:  7000 CW 2008-11-29 2203 G3VYI         599 14     A73A          599 21
QSO:  7000 CW 2008-11-29 2205 G3VYI         599 14     HG3DX         599 15
QSO:  7000 CW 2008-11-29 2207 G3VYI         599 14     UT5EO         599 16
QSO:  7000 CW 2008-11-29 2209 G3VYI         599 14     CT9L          599 33
QSO:  7000 CW 2008-11-29 2210 G3VYI         599 14     K2LE          599 05
QSO:  7000 CW 2008-11-29 2211 G3VYI         599 14     YT3M          599 15
QSO:  7000 CW 2008-11-29 2212 G3VYI         599 14     EA5FV         599 14
QSO:  7000 CW 2008-11-29 2214 G3VYI         599 14     9A8M          599 15
QSO:  7000 CW 2008-11-29 2215 G3VYI         599 14     EA6IB         599 14
QSO:  7000 CW 2008-11-29 2216 G3VYI         599 14     LZ9W          599 20
QSO:  7000 CW 2008-11-29 2217 G3VYI         599 14     N4PN          599 05
QSO:  7000 CW 2008-11-29 2218 G3VYI         599 14     OM0M          599 15
QSO:  7000 CW 2008-11-29 2220 G3VYI         599 14     N2MF          599 05
QSO:  7000 CW 2008-11-29 2221 G3VYI         599 14     W2FU          599 05
QSO:  7000 CW 2008-11-29 2222 G3VYI         599 14     SV2HRT        599 20
QSO:  7000 CW 2008-11-29 2223 G3VYI         599 14     OM7M          599 15
QSO:  7000 CW 2008-11-29 2224 G3VYI         599 14     DA3A          599 14
QSO:  7000 CW 2008-11-29 2225 G3VYI         599 14     LZ8A          599 20
QSO:  7000 CW 2008-11-29 2226 G3VYI         599 14     RZ4HWS        599 16
QSO:  7000 CW 2008-11-29 2228 G3VYI         599 14     V31WA         599 07
QSO:  7000 CW 2008-11-29 2229 G3VYI         599 14     K9RS          599 05
QSO:  7000 CW 2008-11-29 2231 G3VYI         599 14     9A5MT         599 15
QSO:  7000 CW 2008-11-29 2231 G3VYI         599 14     ZC4LI         599 20
QSO:  7000 CW 2008-11-29 2234 G3VYI         599 14     YT0T          599 15
QSO:  7000 CW 2008-11-29 2234 G3VYI         599 14     N2LT          599 05
QSO:  7000 CW 2008-11-29 2236 G3VYI         599 14     US5MUW        599 16
QSO:  7000 CW 2008-11-29 2239 G3VYI         599 14     8Q7DV         599 22
QSO:  7000 CW 2008-11-30 0734 G3VYI         599 14     3V8BB         599 33
QSO:  7000 CW 2008-11-30 0735 G3VYI         599 14     ED2R          599 14
QSO:  7000 CW 2008-11-30 0736 G3VYI         599 14     UU0A          599 16
QSO:  7000 CW 2008-11-30 0820 G3VYI         599 14     EB5KB         599 14
QSO:  7000 CW 2008-11-30 0822 G3VYI         599 14     N2YB          599 05
QSO:  7000 CW 2008-11-30 0822 G3VYI         599 14     NN4TO         599 05
QSO:  7000 CW 2008-11-30 0823 G3VYI         599 14     YU7U          599 15
QSO:  7000 CW 2008-11-30 0824 G3VYI         599 14     WE3C          599 05
QSO:  7000 CW 2008-11-30 0824 G3VYI         599 14     S53F          599 15
QSO:  7000 CW 2008-11-30 0826 G3VYI         599 14     K5ZD          599 05
QSO:  7000 CW 2008-11-30 0828 G3VYI         599 14     W1KM          599 05
QSO:  7000 CW 2008-11-30 0829 G3VYI         599 14     D4C           599 35
QSO:  7000 CW 2008-11-30 0835 G3VYI         599 14     K3CR          599 05
QSO:  7000 CW 2008-11-30 0835 G3VYI         599 14     EE2W          599 14
QSO:  7000 CW 2008-11-30 0836 G3VYI         599 14     YU7KW         599 15
QSO:  7000 CW 2008-11-30 0839 G3VYI         599 14     OH2BH         599 15
QSO: 14000 CW 2008-11-30 0841 G3VYI         599 14     LZ9W          599 20
QSO: 14000 CW 2008-11-30 0844 G3VYI         599 14     5C5T          599 33
QSO: 14000 CW 2008-11-30 0845 G3VYI         599 14     RK6YZZ        599 16
QSO: 14000 CW 2008-11-30 0846 G3VYI         599 14     ES5TV         599 15
QSO: 14000 CW 2008-11-30 0848 G3VYI         599 14     UT8L          599 16
QSO: 14000 CW 2008-11-30 0848 G3VYI         599 14     JA5FBZ        599 25
QSO: 14000 CW 2008-11-30 0850 G3VYI         599 14     UW5Q          599 16
QSO: 14000 CW 2008-11-30 0851 G3VYI         599 14     RZ9UWZ        599 18
QSO: 14000 CW 2008-11-30 0853 G3VYI         599 14     ZY7C          599 11
QSO: 14000 CW 2008-11-30 0855 G3VYI         599 14     RZ9OJ         599 18
QSO: 14000 CW 2008-11-30 0855 G3VYI         599 14     RX9SA         599 16
QSO: 14000 CW 2008-11-30 0857 G3VYI         599 14     RM3F          599 16
QSO: 14000 CW 2008-11-30 0857 G3VYI         599 14     RC3W          599 16
QSO: 14000 CW 2008-11-30 0858 G3VYI         599 14     EW8OM         599 16
QSO: 14000 CW 2008-11-30 0859 G3VYI         599 14     9H1XT         599 15
QSO: 14000 CW 2008-11-30 0915 G3VYI         599 14     P3F           599 20
QSO: 14000 CW 2008-11-30 0916 G3VYI         599 14     RA3CM         599 16
QSO: 14000 CW 2008-11-30 0917 G3VYI         599 14     UA9AOL        599 17
QSO: 14000 CW 2008-11-30 0918 G3VYI         599 14     ES4RD         599 15
QSO: 14000 CW 2008-11-30 0933 G3VYI         599 14     LY2X          599 15
QSO: 14000 CW 2008-11-30 1018 G3VYI         599 14     LZ5K          599 20
QSO: 14000 CW 2008-11-30 1022 G3VYI         599 14     EA8ZS         599 33
QSO: 14000 CW 2008-11-30 1024 G3VYI         599 14     RG9A          599 17
QSO: 21000 CW 2008-11-30 1100 G3VYI         599 14     C4W           599 20
QSO: 21000 CW 2008-11-30 1103 G3VYI         599 14     RT6A          599 16
QSO: 14000 CW 2008-11-30 1107 G3VYI         599 14     RX6AM         599 16
QSO: 14000 CW 2008-11-30 1107 G3VYI         599 14     HA8IH         599 15
QSO: 14000 CW 2008-11-30 1109 G3VYI         599 14     TM6M          599 14
QSO: 14000 CW 2008-11-30 1109 G3VYI         599 14     IZ8GCB        599 15
QSO: 14000 CW 2008-11-30 1110 G3VYI         599 14     YT1BB         599 15
QSO: 14000 CW 2008-11-30 1111 G3VYI         599 14     UZ2M          599 16
QSO: 14000 CW 2008-11-30 1113 G3VYI         599 14     SI9AM         599 14
QSO: 14000 CW 2008-11-30 1117 G3VYI         599 14     OE2S          599 15
QSO: 21000 CW 2008-11-30 1120 G3VYI         599 14     P3F           599 20
QSO: 21000 CW 2008-11-30 1121 G3VYI         599 14     4L0A          599 21
QSO: 21000 CW 2008-11-30 1343 G3VYI         599 14     PJ2T          599 09
QSO: 21000 CW 2008-11-30 1504 G3VYI         599 14     ZW5B          599 11
QSO: 21000 CW 2008-11-30 1510 G3VYI         599 14     DQ4Q          599 14
QSO: 14000 CW 2008-11-30 1518 G3VYI         599 14     VP9I          599 05
QSO: 14000 CW 2008-11-30 1519 G3VYI         599 14     K1RX          599 05
QSO: 14000 CW 2008-11-30 1519 G3VYI         599 14     W2LU          599 05
QSO: 14000 CW 2008-11-30 1520 G3VYI         599 14     W1KM          599 05
QSO: 14000 CW 2008-11-30 1521 G3VYI         599 14     NO9E          599 05
QSO: 14000 CW 2008-11-30 1524 G3VYI         599 14     CN2M          599 33
QSO: 14000 CW 2008-11-30 1525 G3VYI         599 14     M6T           599 14
QSO: 14000 CW 2008-11-30 1526 G3VYI         599 14     K2LE          599 05
QSO: 14000 CW 2008-11-30 1528 G3VYI         599 14     N5CW          599 05
QSO: 14000 CW 2008-11-30 1529 G3VYI         599 14     TA3KZ         599 20
QSO: 14000 CW 2008-11-30 1530 G3VYI         599 14     N2IC          599 04
QSO: 14000 CW 2008-11-30 1531 G3VYI         599 14     W2FU          599 05
QSO: 14000 CW 2008-11-30 1531 G3VYI         599 14     VE3TA         599 04
QSO: 14000 CW 2008-11-30 1533 G3VYI         599 14     AA1K          599 05
QSO: 14000 CW 2008-11-30 1535 G3VYI         599 14     W9IU          599 04
QSO: 14000 CW 2008-11-30 1537 G3VYI         599 14     W7RN          599 03
QSO: 14000 CW 2008-11-30 1539 G3VYI         599 14     N3RS          599 05
QSO: 14000 CW 2008-11-30 1540 G3VYI         599 14     J49I          599 20
QSO: 14000 CW 2008-11-30 1542 G3VYI         599 14     K5ZD          599 05
QSO: 14000 CW 2008-11-30 1543 G3VYI         599 14     C4W           599 20
QSO: 14000 CW 2008-11-30 1548 G3VYI         599 14     KK9A          599 05
QSO: 14000 CW 2008-11-30 1549 G3VYI         599 14     N3AD          599 05
QSO: 14000 CW 2008-11-30 1550 G3VYI         599 14     N1UR          599 05
QSO: 14000 CW 2008-11-30 1552 G3VYI         599 14     PJ2T          599 09
QSO: 21000 CW 2008-11-30 1553 G3VYI         599 14     PP1CZ         599 11
QSO: 21000 CW 2008-11-30 1556 G3VYI         599 14     KP4M          599 08
QSO: 14000 CW 2008-11-30 1603 G3VYI         599 14     W2RU          599 05
QSO: 14000 CW 2008-11-30 1611 G3VYI         599 14     W1HR          599 05
QSO: 14000 CW 2008-11-30 1612 G3VYI         599 14     K3NK          599 05
QSO: 14000 CW 2008-11-30 1615 G3VYI         599 14     VE3EJ         599 04
QSO: 14000 CW 2008-11-30 1615 G3VYI         599 14     K1ZZ          599 05
QSO: 14000 CW 2008-11-30 1617 G3VYI         599 14     CT3NT         599 33
QSO: 14000 CW 2008-11-30 1621 G3VYI         599 14     KP2M          599 08
QSO:  7000 CW 2008-11-30 1631 G3VYI         599 14     S53M          599 15
QSO:  7000 CW 2008-11-30 1710 G3VYI         599 14     DF0HQ         599 14
QSO:  7000 CW 2008-11-30 1711 G3VYI         599 14     RT4M          599 16
QSO:  7000 CW 2008-11-30 1712 G3VYI         599 14     UP8A          599 17
QSO:  7000 CW 2008-11-30 1714 G3VYI         599 14     RT9W          599 16
QSO:  7000 CW 2008-11-30 1715 G3VYI         599 14     OE4A          599 15
QSO:  7000 CW 2008-11-30 1717 G3VYI         599 14     RW9USA        599 18
QSO:  7000 CW 2008-11-30 1721 G3VYI         599 14     YU1RA         599 15
QSO:  7000 CW 2008-11-30 1724 G3VYI         599 14     TA3KZ         599 20
QSO:  7000 CW 2008-11-30 1724 G3VYI         599 14     G0ORH         599 14
QSO:  7000 CW 2008-11-30 1730 G3VYI         599 14     UA6GO         599 16
QSO:  7000 CW 2008-11-30 1730 G3VYI         599 14     RM3F          599 16
QSO:  7000 CW 2008-11-30 1731 G3VYI         599 14     SP5ELA        599 15
QSO:  7000 CW 2008-11-30 1732 G3VYI         599 14     S57Z          599 15
QSO:  7000 CW 2008-11-30 1733 G3VYI         599 14     9A5W          599 15
QSO:  7000 CW 2008-11-30 1734 G3VYI         599 14     RS3A          599 16
QSO:  7000 CW 2008-11-30 1735 G3VYI         599 14     DJ1YFK        599 14
QSO:  7000 CW 2008-11-30 1737 G3VYI         599 14     RW6HX         599 16
QSO:  7000 CW 2008-11-30 1738 G3VYI         599 14     TC4X          599 20
QSO:  7000 CW 2008-11-30 1739 G3VYI         599 14     Z3ZM          599 15
QSO:  7000 CW 2008-11-30 1740 G3VYI         599 14     S52OP         599 15
QSO:  7000 CW 2008-11-30 1741 G3VYI         599 14     DL0AO         599 14
QSO:  7000 CW 2008-11-30 1743 G3VYI         599 14     RK3DZB        599 16
QSO:  7000 CW 2008-11-30 1743 G3VYI         599 14     S57DX         599 15
QSO:  7000 CW 2008-11-30 1746 G3VYI         599 14     YR1C          599 20
QSO:  7000 CW 2008-11-30 1747 G3VYI         599 14     YR8B          599 20
QSO:  7000 CW 2008-11-30 1750 G3VYI         599 14     EM9F          599 16
QSO:  7000 CW 2008-11-30 1751 G3VYI         599 14     S58P          599 15
QSO:  7000 CW 2008-11-30 1752 G3VYI         599 14     S55M          599 15
QSO:  7000 CW 2008-11-30 1752 G3VYI         599 14     TM2S          599 14
QSO:  7000 CW 2008-11-30 2101 G3VYI         599 14     KV2K          599 05
QSO:  7000 CW 2008-11-30 2101 G3VYI         599 14     NA2U          599 05
QSO:  7000 CW 2008-11-30 2102 G3VYI         599 14     K1KI          599 05
QSO:  7000 CW 2008-11-30 2103 G3VYI         599 14     W2RU          599 05
QSO:  7000 CW 2008-11-30 2103 G3VYI         599 14     W3LPL         599 05
QSO:  7000 CW 2008-11-30 2104 G3VYI         599 14     N3RS          599 05
QSO:  7000 CW 2008-11-30 2105 G3VYI         599 14     RZ9OZO        599 18
QSO:  7000 CW 2008-11-30 2106 G3VYI         599 14     W3PP          599 05
QSO:  7000 CW 2008-11-30 2107 G3VYI         599 14     YU1LA         599 15
QSO:  7000 CW 2008-11-30 2110 G3VYI         599 14     UN7QF         599 17
QSO:  7000 CW 2008-11-30 2110 G3VYI         599 14     K1AR          599 05
QSO:  7000 CW 2008-11-30 2113 G3VYI         599 14     NR4M          599 05
QSO:  7000 CW 2008-11-30 2114 G3VYI         599 14     UZ2M          599 16
QSO:  7000 CW 2008-11-30 2114 G3VYI         599 14     K8PO          599 05
QSO:  7000 CW 2008-11-30 2119 G3VYI         599 14     VE1NB         599 05
QSO:  7000 CW 2008-11-30 2120 G3VYI         599 14     K4ZW          599 05
QSO:  7000 CW 2008-11-30 2121 G3VYI         599 14     IR4M          599 15
QSO:  7000 CW 2008-11-30 2124 G3VYI         599 14     PW2D          599 11
QSO:  7000 CW 2008-11-30 2124 G3VYI         599 14     N1WR          599 05
QSO:  7000 CW 2008-11-30 2127 G3VYI         599 14     KP2M          599 08
QSO:  1800 CW 2008-11-30 2129 G3VYI         599 14     OK1DQT        599 15
QSO:  1800 CW 2008-11-30 2130 G3VYI         599 14     DL8QS         599 14
QSO:  1800 CW 2008-11-30 2130 G3VYI         599 14     S50R          599 15
QSO:  1800 CW 2008-11-30 2131 G3VYI         599 14     YL2SM         599 15
QSO:  1800 CW 2008-11-30 2133 G3VYI         599 14     RZ9OZO        599 18
QSO:  1800 CW 2008-11-30 2134 G3VYI         599 14     DR1A          599 14
QSO:  1800 CW 2008-11-30 2137 G3VYI         599 14     UZ2M          599 16
QSO:  1800 CW 2008-11-30 2138 G3VYI         599 14     ON4UN         599 14
QSO:  1800 CW 2008-11-30 2139 G3VYI         599 14     UA9CLB        599 17
QSO:  1800 CW 2008-11-30 2140 G3VYI         599 14     SN3R          599 15
QSO:  1800 CW 2008-11-30 2142 G3VYI         599 14     SE0X          599 14
QSO:  1800 CW 2008-11-30 2144 G3VYI         599 14     CT3NT         599 33
QSO:  1800 CW 2008-11-30 2146 G3VYI         599 14     UU6JJ         599 16
QSO:  1800 CW 2008-11-30 2147 G3VYI         599 14     UA3BS         599 16
QSO:  1800 CW 2008-11-30 2149 G3VYI         599 14     PF7M          599 14
QSO:  1800 CW 2008-11-30 2150 G3VYI         599 14     S57DX         599 15
QSO:  1800 CW 2008-11-30 2151 G3VYI         599 14     UU3W          599 16
QSO:  1800 CW 2008-11-30 2153 G3VYI         599 14     DJ2BC         599 14
QSO:  1800 CW 2008-11-30 2153 G3VYI         599 14     SO6C          599 15
QSO:  1800 CW 2008-11-30 2154 G3VYI         599 14     ES7GM         599 15
QSO:  1800 CW 2008-11-30 2156 G3VYI         599 14     HB9EP         599 14
QSO:  1800 CW 2008-11-30 2157 G3VYI         599 14     VE1ZZ         599 05
QSO:  1800 CW 2008-11-30 2158 G3VYI         599 14     OK1DX         599 15
QSO:  1800 CW 2008-11-30 2158 G3VYI         599 14     DL1IAO        599 14
