START-OF-LOG: 3.0
CREATED-BY:    SD by EI5DI
CONTEST:       CQ-WW-CW
CALLSIGN:      PA1B
CLAIMED-SCORE: 50125
NAME:          Bert Kruyswijk
OPERATORS:     PA1B
SOAPBOX:       I made more then 300 QSO's with QRP on a simple Inverted Vee of 2x10m
SOAPBOX:       At night conditions on 160m and 80m were very good.
SOAPBOX:       On 40m and 20m I could even reduce to QRPp (< 1Watt) Only S&P
SOAPBOX:       I used SD from EI5DI which is working great. It saves a lott of time.
SOAPBOX:       Thank you for the great activity during the contest.
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: QRP
CATEGORY-STATION: FIXED
QSO:  3500 CW 2008-11-29 0558 PA1B          599 14     E77A          599 15
QSO:  3500 CW 2008-11-29 0602 PA1B          599 14     DD2D          599 14
QSO:  3500 CW 2008-11-29 0604 PA1B          599 14     G5W           599 14
QSO:  3500 CW 2008-11-29 0610 PA1B          599 14     SO8A          599 15
QSO:  3500 CW 2008-11-29 0611 PA1B          599 14     LX8M          599 14
QSO:  3500 CW 2008-11-29 0611 PA1B          599 14     GW7X          599 14
QSO:  3500 CW 2008-11-29 0612 PA1B          599 14     E77A          599 15
QSO:  3500 CW 2008-11-29 0613 PA1B          599 14     DL0AO         599 14
QSO:  3500 CW 2008-11-29 0616 PA1B          599 14     LY7A          599 15
QSO:  3500 CW 2008-11-29 0622 PA1B          599 14     RU1A          599 16
QSO:  3500 CW 2008-11-29 0623 PA1B          599 14     OM3RRC        599 15
QSO:  3500 CW 2008-11-29 0626 PA1B          599 14     DM4M          599 14
QSO:  3500 CW 2008-11-29 0628 PA1B          599 14     OK1MAC        599 15
QSO:  3500 CW 2008-11-29 0630 PA1B          599 14     LA2AB         599 14
QSO:  3500 CW 2008-11-29 0632 PA1B          599 14     SN7Q          599 15
QSO:  3500 CW 2008-11-29 0633 PA1B          599 14     OK1AY         599 15
QSO:  3500 CW 2008-11-29 0635 PA1B          599 14     DF0HQ         599 14
QSO:  3500 CW 2008-11-29 0638 PA1B          599 14     F6ARC         599 14
QSO:  3500 CW 2008-11-29 0640 PA1B          599 14     HG0A          599 15
QSO:  3500 CW 2008-11-29 0642 PA1B          599 14     G1A           599 14
QSO:  3500 CW 2008-11-29 0645 PA1B          599 14     IR4X          599 15
QSO:  3500 CW 2008-11-29 0646 PA1B          599 14     DR5N          599 14
QSO:  3500 CW 2008-11-29 0648 PA1B          599 14     HG1S          599 15
QSO:  3500 CW 2008-11-29 0649 PA1B          599 14     OP4K          599 14
QSO:  3500 CW 2008-11-29 0652 PA1B          599 14     9A1P          599 15
QSO:  3500 CW 2008-11-29 0654 PA1B          599 14     DJ5MW         599 14
QSO:  3500 CW 2008-11-29 0657 PA1B          599 14     OQ5M          599 14
QSO:  3500 CW 2008-11-29 0658 PA1B          599 14     DF1LON        599 14
QSO:  3500 CW 2008-11-29 0700 PA1B          599 14     SM3D          599 14
QSO:  3500 CW 2008-11-29 0703 PA1B          599 14     DJ5MW         599 14
QSO:  3500 CW 2008-11-29 0704 PA1B          599 14     DR4A          599 14
QSO:  3500 CW 2008-11-29 0705 PA1B          599 14     EI6DX         599 14
QSO:  3500 CW 2008-11-29 0707 PA1B          599 14     SK3W          599 14
QSO:  3500 CW 2008-11-29 0709 PA1B          599 14     SM6CNN        599 14
QSO:  3500 CW 2008-11-29 0713 PA1B          599 14     DJ0SP         599 14
QSO:  3500 CW 2008-11-29 0714 PA1B          599 14     DR1A          599 14
QSO:  3500 CW 2008-11-29 0715 PA1B          599 14     II2OCJ        599 15
QSO:  3500 CW 2008-11-29 0717 PA1B          599 14     PF6WW         599 14
QSO:  3500 CW 2008-11-29 0718 PA1B          599 14     OK3R          599 15
QSO:  7000 CW 2008-11-29 0733 PA1B          599 14     E74EBL        599 15
QSO:  7000 CW 2008-11-29 0737 PA1B          599 14     YT2W          599 15
QSO:  7000 CW 2008-11-29 0738 PA1B          599 14     YT3M          599 15
QSO:  7000 CW 2008-11-29 0745 PA1B          599 14     SN8R          599 15
QSO:  7000 CW 2008-11-29 0750 PA1B          599 14     HG1S          599 15
QSO:  7000 CW 2008-11-29 0752 PA1B          599 14     SM6A          599 14
QSO:  7000 CW 2008-11-29 0757 PA1B          599 14     OL1C          599 15
QSO:  7000 CW 2008-11-29 0758 PA1B          599 14     YU1LA         599 15
QSO:  7000 CW 2008-11-29 0759 PA1B          599 14     KC1XX         599 05
QSO:  7000 CW 2008-11-29 0804 PA1B          599 14     US2IR         599 16
QSO:  7000 CW 2008-11-29 0834 PA1B          599 14     LY7Z          599 15
QSO:  7000 CW 2008-11-29 0849 PA1B          599 14     OL8R          599 15
QSO:  7000 CW 2008-11-29 0853 PA1B          599 14     HA8DM         599 15
QSO:  7000 CW 2008-11-29 0858 PA1B          599 14     9A5MT         599 15
QSO:  7000 CW 2008-11-29 0900 PA1B          599 14     EW7LO         599 16
QSO:  7000 CW 2008-11-29 0901 PA1B          599 14     9A5W          599 15
QSO:  7000 CW 2008-11-29 0903 PA1B          599 14     GM0EGI        599 14
QSO:  7000 CW 2008-11-29 0907 PA1B          599 14     HB9/DK4YJ     599 14
QSO:  7000 CW 2008-11-29 0909 PA1B          599 14     SK3W          599 14
