START-OF-LOG: 3.0
CREATED-BY:    SD by EI5DI
CONTEST:       CQ-WW-CW
CALLSIGN:      ZL2AGY
CLAIMED-SCORE: 761337
NAME:          Tony H Marr
OPERATORS:     ZL2AGY ZL2JU
SOAPBOX:       Conditions much the same as last year (poor!), but Les'
QSO: 21000 CW 2008-11-29 0107 ZL2AGY        599 32     JA1WPX        599 25
QSO: 21000 CW 2008-11-29 0107 ZL2AGY        599 32     JR3EOI        599 25
QSO: 21000 CW 2008-11-29 0108 ZL2AGY        599 32     JK4KSD        599 25
QSO: 21000 CW 2008-11-29 0108 ZL2AGY        599 32     JS3CTQ        599 25
QSO: 21000 CW 2008-11-29 0109 ZL2AGY        599 32     ZL2AZ         599 32
QSO: 21000 CW 2008-11-29 0110 ZL2AGY        599 32     JA1YPA        599 25
QSO: 21000 CW 2008-11-29 0115 ZL2AGY        599 32     B1Z           599 24
QSO: 21000 CW 2008-11-29 0124 ZL2AGY        599 32     JR3NZC        599 25
QSO: 21000 CW 2008-11-29 0131 ZL2AGY        599 32     RW0LT         599 19
QSO: 21000 CW 2008-11-29 0134 ZL2AGY        599 32     JS6RGY        599 25
QSO: 21000 CW 2008-11-29 0137 ZL2AGY        599 32     JF1SQC        599 25
QSO: 21000 CW 2008-11-29 0141 ZL2AGY        599 32     JA5FDJ        599 25
QSO: 21000 CW 2008-11-29 0152 ZL2AGY        599 32     6M0HZ/2       599 25
QSO: 21000 CW 2008-11-29 0210 ZL2AGY        599 32     JA2CUS        599 25
QSO: 21000 CW 2008-11-29 0213 ZL2AGY        599 32     JH3PRR        599 25
QSO: 21000 CW 2008-11-29 0214 ZL2AGY        599 32     RA0CW         599 19
QSO: 21000 CW 2008-11-29 0215 ZL2AGY        599 32     JA1WWO        599 25
QSO: 21000 CW 2008-11-29 0224 ZL2AGY        599 32     JA3OOK        599 25
QSO: 21000 CW 2008-11-29 0229 ZL2AGY        599 32     JA5DQH        599 25
QSO: 21000 CW 2008-11-29 0241 ZL2AGY        599 32     RW0CWA        599 19
QSO: 14000 CW 2008-11-29 0255 ZL2AGY        599 32     JA5FDJ        599 25
QSO: 14000 CW 2008-11-29 0257 ZL2AGY        599 32     HD2M          599 10
QSO: 14000 CW 2008-11-29 0301 ZL2AGY        599 32     JF2QNM        599 25
QSO: 14000 CW 2008-11-29 0307 ZL2AGY        599 32     KH6LC         599 31
QSO: 14000 CW 2008-11-29 0311 ZL2AGY        599 32     JA5FBZ        599 25
QSO: 21000 CW 2008-11-29 0328 ZL2AGY        599 32     JA7DLE        599 25
QSO: 21000 CW 2008-11-29 0332 ZL2AGY        599 32     JS3CTQ        599 25
QSO: 28000 CW 2008-11-29 0335 ZL2AGY        599 32     JA3YBK        599 25
QSO: 21000 CW 2008-11-29 0341 ZL2AGY        599 32     RK0UT         599 18
QSO: 21000 CW 2008-11-29 0344 ZL2AGY        599 32     JI1ALP        599 25
QSO: 21000 CW 2008-11-29 0345 ZL2AGY        599 32     JH4UYB        599 25
QSO: 21000 CW 2008-11-29 0351 ZL2AGY        599 32     KH7X          599 31
QSO: 21000 CW 2008-11-29 0352 ZL2AGY        599 32     BV7FC         599 24
QSO: 21000 CW 2008-11-29 0353 ZL2AGY        599 32     JK1AII        599 25
QSO: 14000 CW 2008-11-29 0406 ZL2AGY        599 32     PY7ZZ         599 11
QSO: 14000 CW 2008-11-29 0408 ZL2AGY        599 32     FK8KAB        599 32
QSO: 14000 CW 2008-11-29 0410 ZL2AGY        599 32     CT1JLZ        599 14
QSO: 14000 CW 2008-11-29 0411 ZL2AGY        599 32     VK2PN         599 30
QSO: 14000 CW 2008-11-29 0416 ZL2AGY        599 32     VK4EJ         599 30
QSO: 14000 CW 2008-11-29 0418 ZL2AGY        599 32     VK7GN         599 30
QSO: 14000 CW 2008-11-29 0419 ZL2AGY        599 32     VK4BUI        599 30
QSO: 14000 CW 2008-11-29 0424 ZL2AGY        599 32     VK3TDX        599 30
QSO: 14000 CW 2008-11-29 0424 ZL2AGY        599 32     SN2K          599 15
QSO: 14000 CW 2008-11-29 0426 ZL2AGY        599 32     PY2MR         599 11
QSO: 14000 CW 2008-11-29 0432 ZL2AGY        599 32     K0RF          599 04
QSO: 14000 CW 2008-11-29 0434 ZL2AGY        599 32     PP1CZ         599 11
QSO: 14000 CW 2008-11-29 0435 ZL2AGY        599 32     W3PP          599 05
QSO: 14000 CW 2008-11-29 0437 ZL2AGY        599 32     N4CJ          599 05
QSO: 14000 CW 2008-11-29 0440 ZL2AGY        599 32     YB0ECT        599 28
QSO: 14000 CW 2008-11-29 0447 ZL2AGY        599 32     RZ9OZO        599 18
QSO: 14000 CW 2008-11-29 0451 ZL2AGY        599 32     KH7X          599 31
QSO: 14000 CW 2008-11-29 0455 ZL2AGY        599 32     LU7YZ         599 13
QSO: 14000 CW 2008-11-29 0455 ZL2AGY        599 32     RT9S          599 16
QSO: 14000 CW 2008-11-29 0457 ZL2AGY        599 32     JA2ZJW        599 25
QSO: 14000 CW 2008-11-29 0458 ZL2AGY        599 32     JA2AXB        599 25
QSO: 14000 CW 2008-11-29 0459 ZL2AGY        599 32     JA7NVF        599 25
QSO: 14000 CW 2008-11-29 0501 ZL2AGY        599 32     JA0QNJ        599 25
QSO:  7000 CW 2008-11-29 0506 ZL2AGY        599 32     S52AW         599 15
QSO:  7000 CW 2008-11-29 0507 ZL2AGY        599 32     VE7GL         599 03
QSO:  7000 CW 2008-11-29 0508 ZL2AGY        599 32     W9NGA         599 03
QSO:  7000 CW 2008-11-29 0508 ZL2AGY        599 32     N7AP          599 03
QSO:  7000 CW 2008-11-29 0509 ZL2AGY        599 32     K6III         599 03
QSO:  7000 CW 2008-11-29 0510 ZL2AGY        599 32     FK8KAB        599 32
QSO:  7000 CW 2008-11-29 0510 ZL2AGY        599 32     K0FX          599 04
QSO:  7000 CW 2008-11-29 0512 ZL2AGY        599 32     HG6N          599 15
QSO:  7000 CW 2008-11-29 0513 ZL2AGY        599 32     S53M          599 15
QSO:  7000 CW 2008-11-29 0513 ZL2AGY        599 32     OL7R          599 15
QSO:  7000 CW 2008-11-29 0514 ZL2AGY        599 32     DF3GY         599 14
QSO:  7000 CW 2008-11-29 0515 ZL2AGY        599 32     DF3CB         599 14
QSO:  7000 CW 2008-11-29 0516 ZL2AGY        599 32     KB7N          599 03
QSO:  7000 CW 2008-11-29 0517 ZL2AGY        599 32     W9PL          599 03
QSO:  7000 CW 2008-11-29 0518 ZL2AGY        599 32     W7NUW         599 03
QSO:  7000 CW 2008-11-29 0524 ZL2AGY        599 32     K7LJ          599 03
QSO:  7000 CW 2008-11-29 0529 ZL2AGY        599 32     K6YK          599 03
QSO:  7000 CW 2008-11-29 0530 ZL2AGY        599 32     N6AJR         599 03
QSO:  7000 CW 2008-11-29 0530 ZL2AGY        599 32     W6QUV         599 03
QSO:  7000 CW 2008-11-29 0530 ZL2AGY        599 32     N7NW          599 03
QSO:  7000 CW 2008-11-29 0536 ZL2AGY        599 32     W0NUH         599 04
QSO:  7000 CW 2008-11-29 0537 ZL2AGY        599 32     K0CL          599 04
QSO:  7000 CW 2008-11-29 0538 ZL2AGY        599 32     W3FF          599 03
QSO:  7000 CW 2008-11-29 0540 ZL2AGY        599 32     K6MM          599 03
QSO:  7000 CW 2008-11-29 0540 ZL2AGY        599 32     W0KU          599 04
QSO:  7000 CW 2008-11-29 0543 ZL2AGY        599 32     IR4X          599 15
QSO:  7000 CW 2008-11-29 0544 ZL2AGY        599 32     NY4A          599 05
QSO:  7000 CW 2008-11-29 0551 ZL2AGY        599 32     OT4A          599 14
QSO:  7000 CW 2008-11-29 0553 ZL2AGY        599 32     5B4AII        599 20
QSO:  7000 CW 2008-11-29 0554 ZL2AGY        599 32     TM6M          599 14
QSO:  7000 CW 2008-11-29 0558 ZL2AGY        599 32     HA8FM         599 15
QSO:  7000 CW 2008-11-29 0600 ZL2AGY        599 32     YU1LA         599 15
QSO:  7000 CW 2008-11-29 0601 ZL2AGY        599 32     YT2W          599 15
QSO:  7000 CW 2008-11-29 0602 ZL2AGY        599 32     HG1S          599 15
QSO:  7000 CW 2008-11-29 0603 ZL2AGY        599 32     K4XU          599 03
QSO:  7000 CW 2008-11-29 0604 ZL2AGY        599 32     HB9CA         599 14
QSO:  7000 CW 2008-11-29 0607 ZL2AGY        599 32     N6NC          599 03
QSO:  7000 CW 2008-11-29 0607 ZL2AGY        599 32     K7GQ          599 03
QSO:  7000 CW 2008-11-29 0608 ZL2AGY        599 32     K9IMM         599 04
QSO:  7000 CW 2008-11-29 0609 ZL2AGY        599 32     W6BO          599 03
QSO:  7000 CW 2008-11-29 0609 ZL2AGY        599 32     K3LR          599 05
QSO:  7000 CW 2008-11-29 0610 ZL2AGY        599 32     VE6WQ         599 04
QSO:  7000 CW 2008-11-29 0610 ZL2AGY        599 32     UU0A          599 16
QSO:  7000 CW 2008-11-29 0612 ZL2AGY        599 32     VE7KS         599 03
QSO:  7000 CW 2008-11-29 0613 ZL2AGY        599 32     EV1Z          599 16
QSO:  7000 CW 2008-11-29 0614 ZL2AGY        599 32     F6KNB         599 14
QSO:  7000 CW 2008-11-29 0615 ZL2AGY        599 32     N3RS          599 05
QSO:  7000 CW 2008-11-29 0615 ZL2AGY        599 32     K6RR          599 03
QSO:  7000 CW 2008-11-29 0616 ZL2AGY        599 32     AC8W          599 04
QSO:  7000 CW 2008-11-29 0616 ZL2AGY        599 32     K0AV          599 04
QSO:  7000 CW 2008-11-29 0617 ZL2AGY        599 32     UT8EU         599 16
QSO:  7000 CW 2008-11-29 0618 ZL2AGY        599 32     W1CSM         599 05
QSO:  7000 CW 2008-11-29 0619 ZL2AGY        599 32     AB0RX         599 04
QSO:  7000 CW 2008-11-29 0622 ZL2AGY        599 32     W2YC          599 05
QSO:  7000 CW 2008-11-29 0623 ZL2AGY        599 32     VC6R          599 04
QSO:  7000 CW 2008-11-29 0624 ZL2AGY        599 32     W0EWD         599 04
QSO:  7000 CW 2008-11-29 0625 ZL2AGY        599 32     N6AW          599 03
QSO:  7000 CW 2008-11-29 0625 ZL2AGY        599 32     S50R          599 15
QSO:  7000 CW 2008-11-29 0626 ZL2AGY        599 32     W6SJ          599 03
QSO:  7000 CW 2008-11-29 0627 ZL2AGY        599 32     K2PO          599 03
QSO:  7000 CW 2008-11-29 0628 ZL2AGY        599 32     AL9A          599 01
QSO:  7000 CW 2008-11-29 0628 ZL2AGY        599 32     W9LD          599 03
QSO:  7000 CW 2008-11-29 0629 ZL2AGY        599 32     W7VJ          599 03
QSO:  7000 CW 2008-11-29 0630 ZL2AGY        599 32     W6JXH         599 03
QSO:  7000 CW 2008-11-29 0631 ZL2AGY        599 32     AC2K          599 03
QSO:  7000 CW 2008-11-29 0631 ZL2AGY        599 32     K7LAZ         599 03
QSO:  7000 CW 2008-11-29 0633 ZL2AGY        599 32     W7ZR          599 03
QSO:  7000 CW 2008-11-29 0633 ZL2AGY        599 32     VE3RZ         599 04
QSO:  7000 CW 2008-11-29 0634 ZL2AGY        599 32     N6JV          599 03
QSO:  7000 CW 2008-11-29 0634 ZL2AGY        599 32     K0OU          599 04
QSO:  7000 CW 2008-11-29 0634 ZL2AGY        599 32     W2CG          599 05
QSO:  7000 CW 2008-11-29 0636 ZL2AGY        599 32     N8BJQ         599 04
QSO:  7000 CW 2008-11-29 0637 ZL2AGY        599 32     W7MD          599 03
QSO:  7000 CW 2008-11-29 0638 ZL2AGY        599 32     W3KL          599 05
QSO:  7000 CW 2008-11-29 0639 ZL2AGY        599 32     N6DA          599 03
QSO:  7000 CW 2008-11-29 0639 ZL2AGY        599 32     N2NS          599 03
QSO:  7000 CW 2008-11-29 0640 ZL2AGY        599 32     WC1M          599 05
QSO:  7000 CW 2008-11-29 0640 ZL2AGY        599 32     WA3C          599 04
QSO:  7000 CW 2008-11-29 0641 ZL2AGY        599 32     KN5O          599 04
QSO:  7000 CW 2008-11-29 0641 ZL2AGY        599 32     W7SW          599 03
QSO:  7000 CW 2008-11-29 0641 ZL2AGY        599 32     K7UA          599 03
QSO:  7000 CW 2008-11-29 0642 ZL2AGY        599 32     K4JLD         599 05
QSO:  7000 CW 2008-11-29 0642 ZL2AGY        599 32     KN6Y          599 03
QSO:  7000 CW 2008-11-29 0643 ZL2AGY        599 32     RT6A          599 16
QSO:  7000 CW 2008-11-29 0643 ZL2AGY        599 32     N7RO          599 03
QSO:  7000 CW 2008-11-29 0643 ZL2AGY        599 32     N7BV          599 03
QSO:  7000 CW 2008-11-29 0644 ZL2AGY        599 32     OK5W          599 15
QSO:  7000 CW 2008-11-29 0645 ZL2AGY        599 32     OK1DTC        599 15
QSO:  7000 CW 2008-11-29 0645 ZL2AGY        599 32     RG3K          599 16
QSO:  7000 CW 2008-11-29 0646 ZL2AGY        599 32     K9KL          599 04
QSO:  7000 CW 2008-11-29 0647 ZL2AGY        599 32     W2OO          599 04
QSO:  7000 CW 2008-11-29 0647 ZL2AGY        599 32     W6SR          599 03
QSO:  7000 CW 2008-11-29 0648 ZL2AGY        599 32     N2MM          599 05
QSO:  7000 CW 2008-11-29 0649 ZL2AGY        599 32     RK3BH         599 16
QSO:  7000 CW 2008-11-29 0651 ZL2AGY        599 32     N6IC          599 03
QSO:  3500 CW 2008-11-29 0656 ZL2AGY        599 32     SN7Q          599 15
QSO:  3500 CW 2008-11-29 0658 ZL2AGY        599 32     OL3Z          599 15
QSO:  3500 CW 2008-11-29 0702 ZL2AGY        599 32     OK1AY         599 15
QSO:  3500 CW 2008-11-29 0703 ZL2AGY        599 32     CU2X          599 14
QSO:  3500 CW 2008-11-29 0707 ZL2AGY        599 32     K6NA          599 03
QSO:  3500 CW 2008-11-29 0710 ZL2AGY        599 32     LY7M          599 15
QSO:  3500 CW 2008-11-29 0715 ZL2AGY        599 32     ZM1A          599 32
QSO:  3500 CW 2008-11-29 0716 ZL2AGY        599 32     H44MY         599 28
QSO:  3500 CW 2008-11-29 0718 ZL2AGY        599 32     ZL1TM         599 32
QSO:  7000 CW 2008-11-29 0727 ZL2AGY        599 32     9A5MT         599 15
QSO:  7000 CW 2008-11-29 0728 ZL2AGY        599 32     K7UT          599 03
QSO:  7000 CW 2008-11-29 0729 ZL2AGY        599 32     N0AH          599 04
QSO:  7000 CW 2008-11-29 0729 ZL2AGY        599 32     W2FU          599 05
QSO:  7000 CW 2008-11-29 0731 ZL2AGY        599 32     AA7AX         599 03
QSO:  7000 CW 2008-11-29 0732 ZL2AGY        599 32     W9SN          599 04
QSO:  7000 CW 2008-11-29 0732 ZL2AGY        599 32     K0JPL         599 04
QSO:  7000 CW 2008-11-29 0733 ZL2AGY        599 32     JA1VJQ        599 25
QSO:  7000 CW 2008-11-29 0734 ZL2AGY        599 32     N4DW          599 04
QSO:  7000 CW 2008-11-29 0735 ZL2AGY        599 32     W8LU          599 04
QSO:  7000 CW 2008-11-29 0735 ZL2AGY        599 32     K1TTT         599 05
QSO:  7000 CW 2008-11-29 0736 ZL2AGY        599 32     N7TT          599 03
QSO:  7000 CW 2008-11-29 0736 ZL2AGY        599 32     NE7D          599 03
QSO:  7000 CW 2008-11-29 0737 ZL2AGY        599 32     W9IU          599 04
QSO:  7000 CW 2008-11-29 0738 ZL2AGY        599 32     KV2K          599 05
QSO:  7000 CW 2008-11-29 0745 ZL2AGY        599 32     G3KMA         599 14
QSO:  7000 CW 2008-11-29 0746 ZL2AGY        599 32     ZL1BVB        599 32
QSO:  7000 CW 2008-11-29 0747 ZL2AGY        599 32     K8GL          599 04
QSO:  7000 CW 2008-11-29 0747 ZL2AGY        599 32     SP4Z          599 15
QSO:  7000 CW 2008-11-29 0748 ZL2AGY        599 32     KD9MS         599 04
QSO:  7000 CW 2008-11-29 0749 ZL2AGY        599 32     KI0J          599 04
QSO:  7000 CW 2008-11-29 0750 ZL2AGY        599 32     VE7MR         599 03
QSO:  7000 CW 2008-11-29 0751 ZL2AGY        599 32     K3CR          599 05
QSO:  7000 CW 2008-11-29 0753 ZL2AGY        599 32     NI7T          599 03
QSO:  7000 CW 2008-11-29 0758 ZL2AGY        599 32     N7NM          599 03
QSO:  7000 CW 2008-11-29 0759 ZL2AGY        599 32     K4AB          599 04
QSO:  7000 CW 2008-11-29 0800 ZL2AGY        599 32     K6UW          599 03
QSO:  7000 CW 2008-11-29 0800 ZL2AGY        599 32     SP3FHV        599 15
QSO:  7000 CW 2008-11-29 0801 ZL2AGY        599 32     PY2SEK        599 11
QSO:  7000 CW 2008-11-29 0802 ZL2AGY        599 32     N6KI          599 03
QSO:  7000 CW 2008-11-29 0804 ZL2AGY        599 32     KB5IY         599 04
QSO:  7000 CW 2008-11-29 0804 ZL2AGY        599 32     N7RK          599 03
QSO:  7000 CW 2008-11-29 0805 ZL2AGY        599 32     WA6BOB        599 03
QSO:  7000 CW 2008-11-29 0806 ZL2AGY        599 32     JR9NVB        599 25
QSO:  7000 CW 2008-11-29 0807 ZL2AGY        599 32     N6QQ          599 03
QSO:  7000 CW 2008-11-29 0811 ZL2AGY        599 32     EA8ZS         599 33
QSO:  7000 CW 2008-11-29 0816 ZL2AGY        599 32     EA1XV         599 14
QSO: 14000 CW 2008-11-29 0826 ZL2AGY        599 32     RU1A          599 16
QSO: 14000 CW 2008-11-29 0827 ZL2AGY        599 32     UA4WKW        599 16
QSO: 14000 CW 2008-11-29 0828 ZL2AGY        599 32     DR1A          599 14
QSO: 14000 CW 2008-11-29 0829 ZL2AGY        599 32     OK5R          599 15
QSO: 14000 CW 2008-11-29 0831 ZL2AGY        599 32     ZW5B          599 11
QSO: 14000 CW 2008-11-29 0836 ZL2AGY        599 32     BU2AI         599 24
QSO: 14000 CW 2008-11-29 0838 ZL2AGY        599 32     SN7C          599 15
QSO: 14000 CW 2008-11-29 0839 ZL2AGY        599 32     TM6M          599 14
QSO: 14000 CW 2008-11-29 0842 ZL2AGY        599 32     LX7I          599 14
QSO: 14000 CW 2008-11-29 0844 ZL2AGY        599 32     OH2PQ         599 15
QSO: 14000 CW 2008-11-29 0845 ZL2AGY        599 32     DF0HQ         599 14
QSO: 14000 CW 2008-11-29 0847 ZL2AGY        599 32     OM8A          599 15
QSO: 14000 CW 2008-11-29 0850 ZL2AGY        599 32     CW5W          599 13
QSO: 21000 CW 2008-11-29 0857 ZL2AGY        599 32     DC4A          599 14
QSO: 21000 CW 2008-11-29 0900 ZL2AGY        599 32     RK4FWX        599 16
QSO: 21000 CW 2008-11-29 0902 ZL2AGY        599 32     DJ5MW         599 14
QSO: 21000 CW 2008-11-29 0916 ZL2AGY        599 32     UX5UO         599 16
QSO: 21000 CW 2008-11-29 0921 ZL2AGY        599 32     F6HKA         599 14
QSO: 21000 CW 2008-11-29 0922 ZL2AGY        599 32     E76AQ         599 15
QSO: 21000 CW 2008-11-29 0924 ZL2AGY        599 32     HG6N          599 15
QSO: 21000 CW 2008-11-29 0925 ZL2AGY        599 32     IU2R          599 15
QSO: 21000 CW 2008-11-29 0926 ZL2AGY        599 32     DF0HQ         599 14
QSO: 21000 CW 2008-11-29 0927 ZL2AGY        599 32     OL7R          599 15
QSO: 21000 CW 2008-11-29 0928 ZL2AGY        599 32     OL3Z          599 15
QSO: 21000 CW 2008-11-29 0928 ZL2AGY        599 32     YT0Z          599 15
QSO: 21000 CW 2008-11-29 0931 ZL2AGY        599 32     9A7R          599 15
QSO: 21000 CW 2008-11-29 0932 ZL2AGY        599 32     OK5W          599 15
QSO: 21000 CW 2008-11-29 0940 ZL2AGY        599 32     9A1P          599 15
QSO: 14000 CW 2008-11-29 0942 ZL2AGY        599 32     9A1P          599 15
QSO: 14000 CW 2008-11-29 0943 ZL2AGY        599 32     OH5Z          599 15
QSO: 14000 CW 2008-11-29 0944 ZL2AGY        599 32     YL6W          599 15
QSO: 14000 CW 2008-11-29 0945 ZL2AGY        599 32     DL3YM         599 14
QSO: 14000 CW 2008-11-29 0948 ZL2AGY        599 32     UA6LV         599 16
QSO: 14000 CW 2008-11-29 0950 ZL2AGY        599 32     RL3A          599 16
QSO: 14000 CW 2008-11-29 0953 ZL2AGY        599 32     EE2W          599 14
QSO: 14000 CW 2008-11-29 0955 ZL2AGY        599 32     DF3CB         599 14
QSO: 14000 CW 2008-11-29 0955 ZL2AGY        599 32     SO9Q          599 15
QSO:  7000 CW 2008-11-29 1000 ZL2AGY        599 32     OH8X          599 15
QSO:  7000 CW 2008-11-29 1003 ZL2AGY        599 32     VK7GZ         599 30
QSO:  7000 CW 2008-11-29 1003 ZL2AGY        599 32     7J1AAI        599 25
QSO:  7000 CW 2008-11-29 1005 ZL2AGY        599 32     NT2A          599 05
QSO:  7000 CW 2008-11-29 1005 ZL2AGY        599 32     W2XL          599 05
QSO:  7000 CW 2008-11-29 1006 ZL2AGY        599 32     JH3GCN        599 25
QSO:  7000 CW 2008-11-29 1006 ZL2AGY        599 32     N2GC          599 05
QSO:  7000 CW 2008-11-29 1007 ZL2AGY        599 32     W6DRX         599 03
QSO:  7000 CW 2008-11-29 1009 ZL2AGY        599 32     JR4URW        599 25
QSO:  7000 CW 2008-11-29 1009 ZL2AGY        599 32     N5AW          599 04
QSO:  7000 CW 2008-11-29 1010 ZL2AGY        599 32     JA5CBO        599 25
QSO:  7000 CW 2008-11-29 1011 ZL2AGY        599 32     UA9AB         599 17
QSO:  7000 CW 2008-11-29 1012 ZL2AGY        599 32     AB0S          599 04
QSO:  7000 CW 2008-11-29 1013 ZL2AGY        599 32     JA2KKA        599 25
QSO:  7000 CW 2008-11-29 1015 ZL2AGY        599 32     W9RE          599 03
QSO:  7000 CW 2008-11-29 1016 ZL2AGY        599 32     N6AN          599 03
QSO:  7000 CW 2008-11-29 1017 ZL2AGY        599 32     VE3JM         599 04
QSO:  7000 CW 2008-11-29 1022 ZL2AGY        599 32     K8PO          599 05
QSO:  7000 CW 2008-11-29 1023 ZL2AGY        599 32     JA5BIN        599 25
QSO:  7000 CW 2008-11-29 1023 ZL2AGY        599 32     KA6NGR        599 03
QSO:  7000 CW 2008-11-29 1024 ZL2AGY        599 32     WI7I          599 03
QSO:  7000 CW 2008-11-29 1025 ZL2AGY        599 32     KH6AK         599 31
QSO:  7000 CW 2008-11-29 1025 ZL2AGY        599 32     W5ZO          599 04
QSO:  7000 CW 2008-11-29 1026 ZL2AGY        599 32     RW0AQ         599 18
QSO:  7000 CW 2008-11-29 1027 ZL2AGY        599 32     W3TMZ         599 05
QSO:  7000 CW 2008-11-29 1027 ZL2AGY        599 32     K0RI          599 04
QSO:  7000 CW 2008-11-29 1028 ZL2AGY        599 32     NR5M          599 04
QSO:  7000 CW 2008-11-29 1029 ZL2AGY        599 32     JA2VHO        599 25
QSO:  7000 CW 2008-11-29 1029 ZL2AGY        599 32     KC1XX         599 05
QSO:  7000 CW 2008-11-29 1030 ZL2AGY        599 32     N4WW          599 05
QSO:  7000 CW 2008-11-29 1030 ZL2AGY        599 32     K1KI          599 05
QSO:  7000 CW 2008-11-29 1030 ZL2AGY        599 32     W2RD          599 05
QSO:  7000 CW 2008-11-29 1031 ZL2AGY        599 32     JA2HXV        599 25
QSO:  7000 CW 2008-11-29 1031 ZL2AGY        599 32     K3MD          599 05
QSO:  7000 CW 2008-11-29 1032 ZL2AGY        599 32     K3IU          599 05
QSO:  7000 CW 2008-11-29 1032 ZL2AGY        599 32     K5ZD          599 05
QSO:  7000 CW 2008-11-29 1033 ZL2AGY        599 32     JF3AUA        599 25
QSO:  7000 CW 2008-11-29 1033 ZL2AGY        599 32     W8AV          599 04
QSO:  7000 CW 2008-11-29 1034 ZL2AGY        599 32     N7NM          599 03
QSO:  7000 CW 2008-11-29 1035 ZL2AGY        599 32     K0VXU         599 04
QSO:  7000 CW 2008-11-29 1059 ZL2AGY        599 32     CK2DWA        599 05
QSO:  7000 CW 2008-11-29 1107 ZL2AGY        599 32     NT6X          599 03
QSO:  7000 CW 2008-11-29 1113 ZL2AGY        599 32     VK6ES         599 29
QSO:  7000 CW 2008-11-29 1123 ZL2AGY        599 32     K7GK          599 03
QSO:  7000 CW 2008-11-29 1125 ZL2AGY        599 32     N6TV          599 03
QSO:  7000 CW 2008-11-29 1133 ZL2AGY        599 32     K6XX          599 03
QSO:  7000 CW 2008-11-29 1135 ZL2AGY        599 32     ZM1A          599 32
QSO:  7000 CW 2008-11-29 1139 ZL2AGY        599 32     VE3UTT        599 04
QSO:  7000 CW 2008-11-29 1145 ZL2AGY        599 32     SK3W          599 14
QSO:  7000 CW 2008-11-29 1148 ZL2AGY        599 32     RK9AX         599 17
QSO:  7000 CW 2008-11-29 1150 ZL2AGY        599 32     VK2NU         599 30
QSO:  7000 CW 2008-11-29 1153 ZL2AGY        599 32     VE7SV         599 03
QSO:  7000 CW 2008-11-29 1159 ZL2AGY        599 32     RD4WA         599 16
QSO:  7000 CW 2008-11-29 1203 ZL2AGY        599 32     DK3FW         599 14
QSO:  7000 CW 2008-11-29 1205 ZL2AGY        599 32     KB9AX         599 04
QSO:  7000 CW 2008-11-29 1206 ZL2AGY        599 32     W8TE          599 04
QSO:  7000 CW 2008-11-29 1208 ZL2AGY        599 32     W1ZT          599 05
