START-OF-LOG: 3.0
LOCATION: CT
CALLSIGN: K1ZZ
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 1274352
CLUB: Yankee Clipper Contest Club
CONTEST: CQ-WW-CW
CREATED-BY: WriteLog V10.68F
NAME: David Sumner
OPERATORS: K1ZZ
SOAPBOX:
QSO:  1827 CW 2008-11-30 0434 K1ZZ          599      5 KV4FZ         599      8
QSO:  1827 CW 2008-11-30 0435 K1ZZ          599      5 CT9L          599     33
QSO:  1830 CW 2008-11-30 0439 K1ZZ          599      5 SN3R          599     15
QSO:  1830 CW 2008-11-30 0440 K1ZZ          599      5 SM2M          599     14
QSO:  1831 CW 2008-11-30 0440 K1ZZ          599      5 G3LET         599     14
QSO:  1832 CW 2008-11-30 0441 K1ZZ          599      5 LY2IJ         599     15
QSO:  1834 CW 2008-11-30 0444 K1ZZ          599      5 EF8M          599     33
QSO:  1841 CW 2008-11-30 0445 K1ZZ          599      5 RU1A          599     16
QSO:  1812 CW 2008-11-30 0447 K1ZZ          599      5 VE3KZ         599      4
QSO:  1813 CW 2008-11-30 0447 K1ZZ          599      5 OG4X          599     15
QSO:  1815 CW 2008-11-30 0448 K1ZZ          599      5 ON4UN         599     14
QSO:  1815 CW 2008-11-30 0451 K1ZZ          599      5 PJ2T          599      9
QSO:  1819 CW 2008-11-30 0452 K1ZZ          599      5 DJ0MDR        599     14
QSO:  1820 CW 2008-11-30 0452 K1ZZ          599      5 RU3DX         599     16
QSO:  1820 CW 2008-11-30 0453 K1ZZ          599      5 G3WPH         599     14
QSO:  1821 CW 2008-11-30 0454 K1ZZ          599      5 OG2U          599     15
QSO:  1821 CW 2008-11-30 0454 K1ZZ          599      5 VE2JCW        599      5
QSO:  1824 CW 2008-11-30 0456 K1ZZ          599      5 YL2SM         599     15
QSO:  1824 CW 2008-11-30 0458 K1ZZ          599      5 OK1NY         599     15
QSO:  1825 CW 2008-11-30 0458 K1ZZ          599      5 LN9Z          599     14
