START-OF-LOG: 3.0
CREATED-BY: LM Version 4.3 (c) 1992, 2008 by DL8WAA
CONTEST: CQ-WW-CW
CALLSIGN: UN1F
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-BAND: 160M
CATEGORY-MODE: CW
CLAIMED-SCORE: 51000
OPERATORS:
CLUB:
NAME: ANATOLIY P. KRINITSYN
SOAPBOX: CATEGORY SINGLE-OP 160M HIGH, and the other bands are check logs
LOCATION: DX
QSO:  1800 CW 2008-11-29 0005 UN1F          599 17     RK3MWD        599 16     0
QSO:  3500 CW 2008-11-29 0014 UN1F          599 17     UA9CMQ        599 17     0
QSO:  1800 CW 2008-11-29 0019 UN1F          599 17     LY5W          599 15     0
QSO:  1800 CW 2008-11-29 0021 UN1F          599 17     DJ0MDR        599 14     0
QSO:  1800 CW 2008-11-29 0053 UN1F          599 17     ON4WW         599 14     0
QSO:  1800 CW 2008-11-29 0056 UN1F          599 17     OK1DX         599 15     0
QSO:  1800 CW 2008-11-29 0107 UN1F          599 17     RN9AA         599 17     0
QSO:  1800 CW 2008-11-29 0132 UN1F          599 17     RU3DX         599 16     0
QSO:  1800 CW 2008-11-29 0137 UN1F          599 17     RC3W          599 16     0
QSO:  1800 CW 2008-11-29 0140 UN1F          599 17     OH8X          599 15     0
QSO:  3500 CW 2008-11-29 0145 UN1F          599 17     SN8F          599 15     0
QSO:  3500 CW 2008-11-29 0149 UN1F          599 17     TA3D          599 20     0
QSO:  3500 CW 2008-11-29 0201 UN1F          599 17     RT9W          599 16     0
QSO:  3500 CW 2008-11-29 0203 UN1F          599 17     S59N          599 15     0
QSO:  3500 CW 2008-11-29 0205 UN1F          599 17     EA5CW         599 14     0
QSO:  3500 CW 2008-11-29 0206 UN1F          599 17     RZ9OZO        599 18     0
QSO:  3500 CW 2008-11-29 0207 UN1F          599 17     5B/AJ2O       599 20     0
QSO:  3500 CW 2008-11-29 0208 UN1F          599 17     UA3BS         599 16     0
QSO:  3500 CW 2008-11-29 0213 UN1F          599 17     RS3A          599 16     0
QSO:  3500 CW 2008-11-29 0213 UN1F          599 17     RA3CM         599 16     0
QSO:  3500 CW 2008-11-29 0214 UN1F          599 17     YT8T          599 15     0
QSO:  3500 CW 2008-11-29 0216 UN1F          599 17     HA3LE         599 15     0
QSO:  3500 CW 2008-11-29 0217 UN1F          599 17     LX8M          599 14     0
QSO:  3500 CW 2008-11-29 0227 UN1F          599 17     CT9L          599 33     0
QSO:  3500 CW 2008-11-29 0233 UN1F          599 17     RW2F          599 15     0
QSO:  3500 CW 2008-11-29 0236 UN1F          599 17     G4IIY         599 14     0
QSO:  3500 CW 2008-11-29 0240 UN1F          599 17     EA9EU         599 33     0
QSO:  3500 CW 2008-11-29 0241 UN1F          599 17     OL1M          599 15     0
QSO:  3500 CW 2008-11-29 0241 UN1F          599 17     LZ7J          599 20     0
QSO:  3500 CW 2008-11-29 0244 UN1F          599 17     TA4ZA         599 20     0
QSO:  3500 CW 2008-11-29 0246 UN1F          599 17     HG6N          599 15     0
QSO:  3500 CW 2008-11-29 0250 UN1F          599 17     DL1QQ         599 14     0
QSO:  3500 CW 2008-11-29 0251 UN1F          599 17     DR5N          599 14     0
QSO:  3500 CW 2008-11-29 0252 UN1F          599 17     OK3R          599 15     0
QSO:  3500 CW 2008-11-29 0254 UN1F          599 17     EY8MM         599 17     0
QSO:  7000 CW 2008-11-29 0321 UN1F          599 17     A73A          599 21     0
QSO:  7000 CW 2008-11-29 0322 UN1F          599 17     YT6T          599 15     0
QSO:  7000 CW 2008-11-29 0322 UN1F          599 17     DC4A          599 14     0
QSO:  7000 CW 2008-11-29 0323 UN1F          599 17     PR1T          599 11     0
QSO:  7000 CW 2008-11-29 0326 UN1F          599 17     CT9L          599 33     0
QSO:  7000 CW 2008-11-29 0329 UN1F          599 17     PS2T          599 11     0
QSO:  7000 CW 2008-11-29 0337 UN1F          599 17     UP1G          599 17     0
QSO:  7000 CW 2008-11-29 0356 UN1F          599 17     ZW5B          599 11     0
QSO:  7000 CW 2008-11-29 0359 UN1F          599 17     A45XR         599 21     0
QSO:  7000 CW 2008-11-29 0414 UN1F          599 17     PV8DX         599 11     0
QSO:  7000 CW 2008-11-29 0416 UN1F          599 17     RK9AD         599 17     0
QSO:  7000 CW 2008-11-29 0417 UN1F          599 17     RK3ZZ         599 16     0
QSO:  7000 CW 2008-11-29 0417 UN1F          599 17     HA3MU         599 15     0
QSO:  7000 CW 2008-11-29 0418 UN1F          599 17     DH0GHU        599 14     0
QSO:  7000 CW 2008-11-29 0418 UN1F          599 17     UY7LM         599 16     0
QSO:  7000 CW 2008-11-29 0418 UN1F          599 17     OL6P          599 15     0
