START-OF-LOG: 3.0
CREATED-BY: TR Log POST Version 6.82
CALLSIGN: UA4FER
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 666198
NAME: IGOR KOROLKOV
OPERATORS: UA4FER
SOAPBOX: RIG-2XFT1000MP@5W ANT-C31XR,2EL40, DIPOLES
SOAPBOX: My goal was 1000 qso.
SOAPBOX: High bands were as expected. 15M was opened only the first day.
SOAPBOX: Low bands were amazingly above expectation.
SOAPBOX: The first day I tried to avoid big pile-ups and didn't waste time with stations who copied me bad. Left all this for the second day. Second day brought me less contacts but more struggle for every one.
SOAPBOX: Both days I succeeded two shot runs towards Europe on 20 with total about 100 qso.  All the rest time it was S&P with two radios on different bands.
SOAPBOX: 20m was bread and butter - more qso and more 3 pointers.
SOAPBOX: The most surprising qso:
SOAPBOX: - VK6LW on 40m with a second call,
SOAPBOX: - K3LR on 40m at my sunset on the long path. The only one US for me on 40m.
SOAPBOX: Thanks everybody  for copying my signal.
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: QRP
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO:  1811 CW 2008-11-29 0102 UA4FER        599 16     UV5U          599 16
QSO:  7022 CW 2008-11-29 0103 UA4FER        599 16     HG6N          599 15
QSO:  1814 CW 2008-11-29 0106 UA4FER        599 16     RT4M          599 16
QSO:  7030 CW 2008-11-29 0109 UA4FER        599 16     4L0A          599 21
QSO:  1819 CW 2008-11-29 0116 UA4FER        599 16     YQ9W          599 20
QSO:  1824 CW 2008-11-29 0121 UA4FER        599 16     OG2U          599 15
QSO:  1825 CW 2008-11-29 0122 UA4FER        599 16     UA9BA         599 17
QSO:  1826 CW 2008-11-29 0122 UA4FER        599 16     RG9A          599 17
QSO:  7047 CW 2008-11-29 0124 UA4FER        599 16     HG1A          599 15
QSO:  1830 CW 2008-11-29 0131 UA4FER        599 16     SN3R          599 15
QSO:  1835 CW 2008-11-29 0135 UA4FER        599 16     HA8IB         599 15
QSO:  1836 CW 2008-11-29 0137 UA4FER        599 16     YL1S          599 15
QSO:  7055 CW 2008-11-29 0137 UA4FER        599 16     A45XR         599 21
QSO:  7056 CW 2008-11-29 0138 UA4FER        599 16     OM0WR         599 15
QSO:  1838 CW 2008-11-29 0141 UA4FER        599 16     OH3FM         599 15
QSO:  7067 CW 2008-11-29 0146 UA4FER        599 16     OE2S          599 15
QSO:  1843 CW 2008-11-29 0146 UA4FER        599 16     UZ1H          599 16
QSO:  1848 CW 2008-11-29 0152 UA4FER        599 16     ES5NC         599 15
QSO:  1848 CW 2008-11-29 0153 UA4FER        599 16     RU9AC         599 17
QSO:  1849 CW 2008-11-29 0154 UA4FER        599 16     S57M          599 15
QSO:  7005 CW 2008-11-29 0155 UA4FER        599 16     SN8R          599 15
QSO:  7006 CW 2008-11-29 0156 UA4FER        599 16     SP5ELA        599 15
QSO:  7008 CW 2008-11-29 0158 UA4FER        599 16     OM8A          599 15
QSO:  7010 CW 2008-11-29 0159 UA4FER        599 16     YU1LA         599 15
QSO:  7011 CW 2008-11-29 0200 UA4FER        599 16     UP1G          599 17
QSO:  7011 CW 2008-11-29 0200 UA4FER        599 16     UO1P          599 17
QSO:  7013 CW 2008-11-29 0201 UA4FER        599 16     UA9ONJ        599 18
QSO:  7015 CW 2008-11-29 0203 UA4FER        599 16     RW9USA        599 18
QSO:  7015 CW 2008-11-29 0206 UA4FER        599 16     E74EBL        599 15
QSO:  7022 CW 2008-11-29 0208 UA4FER        599 16     RW0A          599 18
QSO:  7027 CW 2008-11-29 0212 UA4FER        599 16     HG3DX         599 15
QSO:  7029 CW 2008-11-29 0213 UA4FER        599 16     UP8A          599 17
QSO:  7033 CW 2008-11-29 0214 UA4FER        599 16     UA9UZZ        599 18
QSO:  7034 CW 2008-11-29 0214 UA4FER        599 16     OM0M          599 15
QSO:  7035 CW 2008-11-29 0214 UA4FER        599 16     C4N           599 20
QSO:  7035 CW 2008-11-29 0216 UA4FER        599 16     P3F           599 20
QSO:  1829 CW 2008-11-29 0217 UA4FER        599 16     UY5ZZ/A       599 16
QSO:  7041 CW 2008-11-29 0220 UA4FER        599 16     EA5CW         599 14
QSO:  7042 CW 2008-11-29 0221 UA4FER        599 16     DL2AA         599 14
QSO:  7055 CW 2008-11-29 0230 UA4FER        599 16     UK9AA         599 17
QSO:  7066 CW 2008-11-29 0231 UA4FER        599 16     S55M          599 15
QSO:  1817 CW 2008-11-29 0232 UA4FER        599 16     OH0V          599 15
QSO:  7071 CW 2008-11-29 0236 UA4FER        599 16     YT0T          599 15
QSO:  7076 CW 2008-11-29 0239 UA4FER        599 16     UU2J          599 16
QSO:  1812 CW 2008-11-29 0239 UA4FER        599 16     UA9CLB        599 17
QSO:  7079 CW 2008-11-29 0243 UA4FER        599 16     SP3GTS        599 15
QSO:  1820 CW 2008-11-29 0244 UA4FER        599 16     YL6W          599 15
QSO:  7001 CW 2008-11-29 0246 UA4FER        599 16     ED2R          599 14
QSO:  7002 CW 2008-11-29 0247 UA4FER        599 16     RK9CZO        599 17
QSO:  3524 CW 2008-11-29 0250 UA4FER        599 16     ES5TV         599 15
QSO:  7016 CW 2008-11-29 0257 UA4FER        599 16     HG1S          599 15
QSO:  3537 CW 2008-11-29 0301 UA4FER        599 16     UN4L          599 17
QSO:  3539 CW 2008-11-29 0302 UA4FER        599 16     DJ6TK         599 14
QSO:  3542 CW 2008-11-29 0303 UA4FER        599 16     EM9F          599 16
QSO:  3543 CW 2008-11-29 0305 UA4FER        599 16     YR9P          599 20
QSO:  7019 CW 2008-11-29 0306 UA4FER        599 16     GW0GEI        599 14
QSO:  3544 CW 2008-11-29 0307 UA4FER        599 16     UT5EO         599 16
QSO:  7022 CW 2008-11-29 0308 UA4FER        599 16     ES1A          599 15
QSO:  7023 CW 2008-11-29 0308 UA4FER        599 16     OK5W          599 15
QSO:  7026 CW 2008-11-29 0310 UA4FER        599 16     ER0WW         599 16
QSO:  3546 CW 2008-11-29 0313 UA4FER        599 16     HA8JV         599 15
QSO:  3547 CW 2008-11-29 0314 UA4FER        599 16     RN9S          599 16
QSO:  3555 CW 2008-11-29 0316 UA4FER        599 16     RK3DZH        599 16
QSO:  7029 CW 2008-11-29 0316 UA4FER        599 16     DJ5MW         599 14
QSO:  3555 CW 2008-11-29 0318 UA4FER        599 16     P3F           599 20
QSO:  7031 CW 2008-11-29 0319 UA4FER        599 16     EA6IB         599 14
QSO:  3556 CW 2008-11-29 0320 UA4FER        599 16     PI4Z          599 14
QSO:  7032 CW 2008-11-29 0322 UA4FER        599 16     TM2Y          599 14
QSO:  7033 CW 2008-11-29 0323 UA4FER        599 16     S53M          599 15
QSO:  7034 CW 2008-11-29 0324 UA4FER        599 16     LX8M          599 14
QSO:  3561 CW 2008-11-29 0326 UA4FER        599 16     YT3M          599 15
QSO:  3562 CW 2008-11-29 0327 UA4FER        599 16     OH0X          599 15
QSO:  3563 CW 2008-11-29 0327 UA4FER        599 16     OL7R          599 15
QSO:  7037 CW 2008-11-29 0329 UA4FER        599 16     OT5P          599 14
QSO:  3571 CW 2008-11-29 0330 UA4FER        599 16     UT0AZA        599 16
QSO:  3573 CW 2008-11-29 0331 UA4FER        599 16     IK8UND        599 15
QSO:  3574 CW 2008-11-29 0333 UA4FER        599 16     US5WE         599 16
QSO:  3576 CW 2008-11-29 0334 UA4FER        599 16     UT5UIA        599 16
QSO:  3577 CW 2008-11-29 0334 UA4FER        599 16     YR5N          599 20
QSO:  7040 CW 2008-11-29 0335 UA4FER        599 16     EA4KA         599 14
QSO:  3579 CW 2008-11-29 0337 UA4FER        599 16     9A0AA         599 15
QSO:  7044 CW 2008-11-29 0338 UA4FER        599 16     S59ABC        599 15
QSO:  3582 CW 2008-11-29 0339 UA4FER        599 16     UR6QS         599 16
QSO:  7046 CW 2008-11-29 0340 UA4FER        599 16     OK7FL         599 15
QSO:  7047 CW 2008-11-29 0341 UA4FER        599 16     YT6T          599 15
QSO:  3583 CW 2008-11-29 0341 UA4FER        599 16     HA0HW         599 15
QSO:  3584 CW 2008-11-29 0342 UA4FER        599 16     SN3X          599 15
QSO:  3588 CW 2008-11-29 0344 UA4FER        599 16     DA0CA         599 14
QSO:  7049 CW 2008-11-29 0346 UA4FER        599 16     S53F          599 15
QSO:  3595 CW 2008-11-29 0347 UA4FER        599 16     OK1CRM        599 15
QSO:  3595 CW 2008-11-29 0347 UA4FER        599 16     RK3XWO        599 16
QSO:  3500 CW 2008-11-29 0349 UA4FER        599 16     TA3KZ         599 20
QSO:  7051 CW 2008-11-29 0350 UA4FER        599 16     UU0A          599 16
QSO:  3500 CW 2008-11-29 0353 UA4FER        599 16     E77U          599 15
QSO:  7053 CW 2008-11-29 0357 UA4FER        599 16     YU6DX         599 15
QSO:  7062 CW 2008-11-29 0358 UA4FER        599 16     RZ9OZO        599 18
QSO:  7074 CW 2008-11-29 0402 UA4FER        599 16     HA5KDQ        599 15
QSO:  3506 CW 2008-11-29 0405 UA4FER        599 16     5B/AJ2O       599 20
QSO:  7084 CW 2008-11-29 0408 UA4FER        599 16     UA9QM         599 17
