START-OF-LOG: 3.0
AUTO-RUN-MULT:  YES
CALLSIGN: W2AU
CLUB: Yankee Clipper Contest Club
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 494208
OPERATORS: W2AU, W2GB
NAME: Daniel Bradke
CREATED-BY: N1MM Logger V7.12.12
LOCATION: NY
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-ASSISTED: ASSISTED
CATEGORY-STATION: FIXED
QSO:  7005 CW 2008-11-29 0005 W2AU          599 5      TM6M          599 14     1
QSO:  7029 CW 2008-11-29 0009 W2AU          599 5      DJ5MW         599 14     1
QSO:  7029 CW 2008-11-29 0010 W2AU          599 5      IR4M          599 15     1
QSO:  7031 CW 2008-11-29 0012 W2AU          599 5      SV9CVY        599 20     1
QSO:  7031 CW 2008-11-29 0013 W2AU          599 5      E73M          599 15     1
QSO:  7032 CW 2008-11-29 0017 W2AU          599 5      IR8Y          599 15     1
QSO:  7033 CW 2008-11-29 0019 W2AU          599 5      F6KNB         599 14     1
QSO:  7033 CW 2008-11-29 0019 W2AU          599 5      CU2X          599 14     1
QSO:  7036 CW 2008-11-29 0024 W2AU          599 5      G6PZ          599 14     1
QSO:  7036 CW 2008-11-29 0024 W2AU          599 5      F8CMF         599 14     1
QSO:  7037 CW 2008-11-29 0024 W2AU          599 5      IU2R          599 15     1
QSO:  7037 CW 2008-11-29 0025 W2AU          599 5      9A1P          599 15     1
QSO:  7038 CW 2008-11-29 0026 W2AU          599 5      EA5RS         599 14     1
QSO:  7039 CW 2008-11-29 0028 W2AU          599 5      9A2L          599 15     1
QSO:  7040 CW 2008-11-29 0029 W2AU          599 5      LX8M          599 14     1
QSO:  7041 CW 2008-11-29 0030 W2AU          599 5      PJ2T          599 09     1
QSO:  7043 CW 2008-11-29 0033 W2AU          599 5      CT3NT         599 33     1
QSO:  7043 CW 2008-11-29 0034 W2AU          599 5      E7DX          599 15     1
QSO:  7035 CW 2008-11-29 0035 W2AU          599 5      C4N           599 20     1
QSO:  7028 CW 2008-11-29 0037 W2AU          599 5      YT9A          599 15     1
QSO:  7011 CW 2008-11-29 0039 W2AU          599 5      YU1LA         599 15     1
QSO:  7035 CW 2008-11-29 0040 W2AU          599 5      8P5A          599 08     1
QSO:  7016 CW 2008-11-29 0048 W2AU          599 5      S57Z          599 15     1
QSO:  7015 CW 2008-11-29 0049 W2AU          599 5      YT3M          599 15     1
QSO:  7015 CW 2008-11-29 0052 W2AU          599 5      OT4A          599 14     1
QSO:  7034 CW 2008-11-29 0054 W2AU          599 5      OM0M          599 15     1
QSO:  7034 CW 2008-11-29 0056 W2AU          599 5      DJ1YFK        599 14     1
QSO:  7049 CW 2008-11-29 0059 W2AU          599 5      S51F          599 15     1
QSO:  7053 CW 2008-11-29 0101 W2AU          599 5      EI5DI         599 14     1
QSO:  7054 CW 2008-11-29 0102 W2AU          599 5      C6AQQ         599 08     1
QSO:  7055 CW 2008-11-29 0105 W2AU          599 5      PS2T          599 11     1
QSO:  7061 CW 2008-11-29 0110 W2AU          599 5      YM3A          599 20     1
QSO:  7062 CW 2008-11-29 0111 W2AU          599 5      OE4A          599 15     1
QSO:  7065 CW 2008-11-29 0112 W2AU          599 5      J6/W0SA       599 08     1
QSO:  7066 CW 2008-11-29 0114 W2AU          599 5      EE2W          599 14     1
QSO:  7073 CW 2008-11-29 0116 W2AU          599 5      IK8UND        599 15     1
QSO:  7063 CW 2008-11-29 0122 W2AU          599 5      VP2MDG        599 08     1
QSO:  7079 CW 2008-11-29 0125 W2AU          599 5      V26K          599 08     1
QSO:  7081 CW 2008-11-29 0127 W2AU          599 5      5C5T          599 33     1
QSO:  7083 CW 2008-11-29 0128 W2AU          599 5      PY2NDX        599 11     1
QSO:  7081 CW 2008-11-29 0128 W2AU          599 5      EE7X          599 14     1
QSO:  7077 CW 2008-11-29 0129 W2AU          599 5      ZY7C          599 11     1
QSO:  7068 CW 2008-11-29 0135 W2AU          599 5      OE2S          599 15     1
QSO:  7064 CW 2008-11-29 0136 W2AU          599 5      Z37M          599 15     1
