START-OF-LOG: 3.0
CALLSIGN: PG5M
CLUB:
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 219627
OPERATORS: PG5M
NAME: Gerben A.Menting
CREATED-BY: N1MM Logger V8.9.3
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO:  7016 CW 2008-11-30 0640 PG5M          599 14     UA9XF         599 17
QSO:  7016 CW 2008-11-30 0641 PG5M          599 14     K1KI          599 05
QSO:  7016 CW 2008-11-30 0641 PG5M          599 14     UY2RA         599 16
QSO:  7016 CW 2008-11-30 0642 PG5M          599 14     RU6MM/1       599 16
QSO:  7016 CW 2008-11-30 0642 PG5M          599 14     K2LE          599 05
QSO:  7016 CW 2008-11-30 0642 PG5M          599 14     UR6QS         599 16
QSO:  7016 CW 2008-11-30 0644 PG5M          599 14     WZ4Z          599 05
QSO:  7016 CW 2008-11-30 0645 PG5M          599 14     W3PP          599 05
QSO:  7016 CW 2008-11-30 0646 PG5M          599 14     SP5ELA        599 15
QSO:  7016 CW 2008-11-30 0646 PG5M          599 14     KC1XX         599 05
QSO:  7016 CW 2008-11-30 0646 PG5M          599 14     K1AR          599 05
QSO:  7016 CW 2008-11-30 0647 PG5M          599 14     YT0T          599 15
QSO:  7016 CW 2008-11-30 0648 PG5M          599 14     UU7JX         599 16
QSO:  7016 CW 2008-11-30 0648 PG5M          599 14     HA6KNX        599 15
QSO:  7016 CW 2008-11-30 0648 PG5M          599 14     N3RS          599 05
QSO:  7016 CW 2008-11-30 0649 PG5M          599 14     RA3DTN        599 16
QSO:  7016 CW 2008-11-30 0649 PG5M          599 14     NA2U          599 05
QSO:  7016 CW 2008-11-30 0650 PG5M          599 14     HG3DX         599 15
QSO:  7016 CW 2008-11-30 0650 PG5M          599 14     W3LPL         599 05
QSO:  7016 CW 2008-11-30 0651 PG5M          599 14     UU2J          599 16
QSO:  7016 CW 2008-11-30 0652 PG5M          599 14     UR5AO         599 16
QSO:  7016 CW 2008-11-30 0653 PG5M          599 14     UA9QM         599 17
QSO:  7016 CW 2008-11-30 0653 PG5M          599 14     W4PM          599 05
QSO:  7016 CW 2008-11-30 0656 PG5M          599 14     HA5LZ         599 15
QSO:  7016 CW 2008-11-30 0656 PG5M          599 14     K1TTT         599 05
QSO:  7016 CW 2008-11-30 0657 PG5M          599 14     HA6M          599 15
QSO:  7016 CW 2008-11-30 0657 PG5M          599 14     W4ZW          599 05
QSO:  7016 CW 2008-11-30 0658 PG5M          599 14     EC1AIJ        599 14
QSO:  7016 CW 2008-11-30 0658 PG5M          599 14     YO2MAX        599 20
QSO:  7016 CW 2008-11-30 0659 PG5M          599 14     WZ4P          599 05
QSO:  7016 CW 2008-11-30 0659 PG5M          599 14     WE3C          599 05
QSO:  7016 CW 2008-11-30 0700 PG5M          599 14     UR7EQ         599 16
QSO:  7016 CW 2008-11-30 0700 PG5M          599 14     SP5CQI        599 15
QSO:  7018 CW 2008-11-30 0703 PG5M          599 14     N4WW          599 05
QSO:  7018 CW 2008-11-30 0703 PG5M          599 14     OK2RRR        599 15
QSO:  7018 CW 2008-11-30 0703 PG5M          599 14     UT8NT         599 16
QSO:  7018 CW 2008-11-30 0704 PG5M          599 14     SQ9BDN        599 15
QSO:  7018 CW 2008-11-30 0704 PG5M          599 14     S51WO         599 15
QSO:  7018 CW 2008-11-30 0705 PG5M          599 14     UR8IDX        599 16
QSO:  7018 CW 2008-11-30 0706 PG5M          599 14     S59D          599 15
QSO:  7018 CW 2008-11-30 0706 PG5M          599 14     SV1MF         599 20
QSO:  7018 CW 2008-11-30 0707 PG5M          599 14     OL6M          599 15
QSO:  7018 CW 2008-11-30 0708 PG5M          599 14     SP9RQH        599 15
QSO:  7018 CW 2008-11-30 0708 PG5M          599 14     EA1CGK        599 14
QSO:  7018 CW 2008-11-30 0709 PG5M          599 14     RZ4AG         599 16
QSO:  7018 CW 2008-11-30 0710 PG5M          599 14     HA8O2VR       599 15
QSO:  7018 CW 2008-11-30 0710 PG5M          599 14     UT2FF/A       599 16
QSO:  7018 CW 2008-11-30 0711 PG5M          599 14     K2LS          599 05
QSO:  7018 CW 2008-11-30 0712 PG5M          599 14     RX9FM         599 17
QSO:  7018 CW 2008-11-30 0712 PG5M          599 14     DL1WA         599 14
QSO:  7018 CW 2008-11-30 0712 PG5M          599 14     N3AD          599 05
QSO:  7018 CW 2008-11-30 0713 PG5M          599 14     K0TV          599 05
QSO:  7018 CW 2008-11-30 0713 PG5M          599 14     YT2RX         599 15
QSO:  7018 CW 2008-11-30 0713 PG5M          599 14     W3GQ          599 05
QSO:  7018 CW 2008-11-30 0714 PG5M          599 14     OE3DSA        599 15
QSO:  7018 CW 2008-11-30 0714 PG5M          599 14     YL2KO         599 15
QSO:  7018 CW 2008-11-30 0714 PG5M          599 14     OK2MBP        599 15
QSO:  7018 CW 2008-11-30 0715 PG5M          599 14     OK2VX         599 15
QSO:  7018 CW 2008-11-30 0715 PG5M          599 14     OK2PBG        599 15
QSO:  7018 CW 2008-11-30 0715 PG5M          599 14     YM3A          599 20
QSO:  7018 CW 2008-11-30 0715 PG5M          599 14     RK3DH         599 16
QSO:  7018 CW 2008-11-30 0716 PG5M          599 14     SP4BOS        599 15
QSO:  7018 CW 2008-11-30 0717 PG5M          599 14     9A3GI         599 15
QSO:  7018 CW 2008-11-30 0718 PG5M          599 14     RL3BM         599 16
QSO:  7018 CW 2008-11-30 0718 PG5M          599 14     W5JR          599 05
QSO:  7018 CW 2008-11-30 0719 PG5M          599 14     JA7DLE        599 25
QSO:  7018 CW 2008-11-30 0720 PG5M          599 14     DM1TT         599 14
QSO:  7018 CW 2008-11-30 0720 PG5M          599 14     RN1NW         599 16
QSO:  7018 CW 2008-11-30 0720 PG5M          599 14     OK2BRS        599 15
QSO:  7018 CW 2008-11-30 0720 PG5M          599 14     HA8QZ         599 15
QSO:  7018 CW 2008-11-30 0721 PG5M          599 14     SP3FHV        599 15
QSO:  7018 CW 2008-11-30 0722 PG5M          599 14     LY2MM         599 15
QSO:  7018 CW 2008-11-30 0722 PG5M          599 14     DJ8QW         599 14
QSO:  7018 CW 2008-11-30 0723 PG5M          599 14     YO2KJI        599 20
QSO:  7018 CW 2008-11-30 0723 PG5M          599 14     OK7RJ         599 15
QSO:  7018 CW 2008-11-30 0725 PG5M          599 14     LZ9W          599 20
QSO:  7018 CW 2008-11-30 0725 PG5M          599 14     RL3A          599 16
QSO:  7018 CW 2008-11-30 0726 PG5M          599 14     I1XPQ         599 15
QSO:  7018 CW 2008-11-30 0726 PG5M          599 14     RW1AI         599 16
QSO:  7018 CW 2008-11-30 0728 PG5M          599 14     OL6P          599 15
QSO:  7018 CW 2008-11-30 0728 PG5M          599 14     9A7T          599 15
QSO:  7018 CW 2008-11-30 0730 PG5M          599 14     IV3DYS        599 15
QSO:  7018 CW 2008-11-30 0730 PG5M          599 14     NR5M          599 04
QSO:  7018 CW 2008-11-30 0731 PG5M          599 14     WX4G          599 05
QSO:  7018 CW 2008-11-30 0731 PG5M          599 14     W2CG          599 05
QSO:  7018 CW 2008-11-30 0731 PG5M          599 14     HA4YO         599 15
QSO:  7018 CW 2008-11-30 0732 PG5M          599 14     F6HKA         599 14
QSO:  7018 CW 2008-11-30 0733 PG5M          599 14     EA1OS         599 14
QSO:  7018 CW 2008-11-30 0734 PG5M          599 14     9A6Z          599 15
QSO:  7018 CW 2008-11-30 0734 PG5M          599 14     9A2GF         599 15
QSO:  7018 CW 2008-11-30 0735 PG5M          599 14     OH9KL         599 15
QSO:  7018 CW 2008-11-30 0735 PG5M          599 14     9A1CDO        599 15
QSO:  7018 CW 2008-11-30 0735 PG5M          599 14     F5AQB         599 14
QSO:  7018 CW 2008-11-30 0736 PG5M          599 14     9A2VQ         599 15
