START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-222
CALLSIGN: W1JR
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: W1JR
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-222 ARRL/arrl_222_mhz_and_up_distance_contest/2022.
QSO:   432 CW 2022-08-06 2000 W1JR          FN42EV AC1J          FN42EW
QSO:   432 PH 2022-08-06 2007 W1JR          FN42EV N1SV          FN42BL
QSO:   222 PH 2022-08-06 2051 W1JR          FN42EV N1SV          FN42BL
QSO:  1.2G PH 2022-08-06 2055 W1JR          FN42EV N1SV          FN42BL
QSO:   222 PH 2022-08-06 2119 W1JR          FN42EV N1JEZ         FN44AR
QSO:   222 PH 2022-08-06 2120 W1JR          FN42EV K1KG          FN42ID
QSO:   432 PH 2022-08-06 2227 W1JR          FN42EV AF1T          FN43CD
QSO:   222 PH 2022-08-07 0016 W1JR          FN42EV AF1T          FN43CD
QSO:   432 PH 2022-08-07 0112 W1JR          FN42EV W1FKF         FN43GI
QSO:  1.2G PH 2022-08-07 0113 W1JR          FN42EV AF1T          FN43CD
QSO:  1.2G PH 2022-08-07 0113 W1JR          FN42EV W1FKF         FN43GI
QSO:   222 PH 2022-08-07 0120 W1JR          FN42EV W1FKF         FN43GI
QSO:   432 CW 2022-08-07 1334 W1JR          FN42EV WA1T          FN43LK
QSO:   222 PH 2022-08-07 1337 W1JR          FN42EV WA1T          FN43LK
QSO:   432 PH 2022-08-07 1428 W1JR          FN42EV K1TEO         FN31JH
QSO:   222 PH 2022-08-07 1429 W1JR          FN42EV K1TEO         FN31JH
QSO:   432 PH 2022-08-07 1634 W1JR          FN42EV N1SFE         FN31PO
QSO:   222 PH 2022-08-07 1638 W1JR          FN42EV AC1J          FN42EW
END-OF-LOG:
