START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Official results - VHFManager
CALLSIGN: LZ6Z
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2018-08-05 0703 LZ6Z          59  1 KN13PK   HG3X          59  8 JN96EE  
QSO: 144300 PH 2018-08-05 0707 LZ6Z          59  2 KN13PK   HA6W          59  11 KN08FB 
QSO: 144300 PH 2018-08-05 0713 LZ6Z          59  3 KN13PK   YO3DDZ        59  2 KN34AN  
QSO: 144300 PH 2018-08-05 0721 LZ6Z          59  4 KN13PK   LZ1QI         59  1 KN12PR  
QSO: 144300 PH 2018-08-05 0724 LZ6Z          59  5 KN13PK   LZ2ZY         59  2 KN13OT  
QSO: 144300 PH 2018-08-05 0725 LZ6Z          59  6 KN13PK   YU5W          59  7 KN03KN  
QSO: 144300 PH 2018-08-05 0727 LZ6Z          59  7 KN13PK   LZ7J          59  1 KN21JX  
QSO: 144300 PH 2018-08-05 0730 LZ6Z          59  8 KN13PK   YT2II         59  4 KN03WH  
QSO: 144300 PH 2018-08-05 0731 LZ6Z          59  9 KN13PK   YO3GNF/P      59  2 KN15TI  
QSO: 144300 PH 2018-08-05 0733 LZ6Z          59  10 KN13PK  YU1WM         59  6 KN03QF  
QSO: 144300 PH 2018-08-05 0734 LZ6Z          59  11 KN13PK  OM2VL         59  50 JN87WV 
QSO: 144300 PH 2018-08-05 0741 LZ6Z          59  12 KN13PK  S59DEM        59  73 JN75DS 
QSO: 144300 PH 2018-08-05 0742 LZ6Z          59  13 KN13PK  S53D          59  56 JN76BD 
QSO: 144300 PH 2018-08-05 0746 LZ6Z          59  14 KN13PK  OE6V          59  31 JN76XU 
QSO: 144100 CW 2018-08-05 0748 LZ6Z          599 15 KN13PK  9A0V          599 23 JN95PE 
QSO: 144300 PH 2018-08-05 0755 LZ6Z          59  16 KN13PK  S56P          59  58 JN76PO 
QSO: 144300 PH 2018-08-05 0755 LZ6Z          59  17 KN13PK  9A1CRS        59  36 JN95AE 
QSO: 144300 PH 2018-08-05 0801 LZ6Z          59  18 KN13PK  9A1KDE        59  39 JN95FQ 
QSO: 144100 CW 2018-08-05 0806 LZ6Z          599 19 KN13PK  YT5W          599 9 KN04OO  
