START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Official results - VHFManager
CALLSIGN: 9A1CBM
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2018-08-05 0701 9A1CBM        59  1 JN83EN   9A2KI/P       59  1 JN74LT  
QSO: 144300 PH 2018-08-05 0702 9A1CBM        59  2 JN83EN   9A/S54O       59  3 JN74FM  
QSO: 144300 PH 2018-08-05 0703 9A1CBM        59  3 JN83EN   HG1W          59  4 JN87GF  
QSO: 144300 PH 2018-08-05 0704 9A1CBM        59  4 JN83EN   IQ5NN         59  10 JN63GN 
QSO: 144300 PH 2018-08-05 0704 9A1CBM        59  5 JN83EN   S59R          59  12 JN76OM 
QSO: 144100 CW 2018-08-05 0708 9A1CBM        599 6 JN83EN   IV3UJT        599 1 JN65KW  
QSO: 144300 PH 2018-08-05 0709 9A1CBM        59  7 JN83EN   DR1H          59  12 JN59OP 
QSO: 144300 PH 2018-08-05 0710 9A1CBM        59  8 JN83EN   S53DKR        59  8 JN66XE  
QSO: 144300 PH 2018-08-05 0711 9A1CBM        59  9 JN83EN   OE/OL0M       59  15 JN77VN 
QSO: 144300 PH 2018-08-05 0712 9A1CBM        59  10 JN83EN  S50C          59  23 JN76JG 
QSO: 144300 PH 2018-08-05 0713 9A1CBM        59  11 JN83EN  9A1N          59  21 JN85LI 
QSO: 144300 PH 2018-08-05 0715 9A1CBM        59  12 JN83EN  S59DEM        59  33 JN75DS 
QSO: 144300 PH 2018-08-05 0718 9A1CBM        59  13 JN83EN  OE/OK2CM      59  22 JN77NO 
QSO: 144300 PH 2018-08-05 0722 9A1CBM        59  14 JN83EN  9A5G          59  15 JN75GK 
QSO: 144300 PH 2018-08-05 0724 9A1CBM        59  15 JN83EN  IU4FNO        59  24 JN63EU 
QSO: 144300 PH 2018-08-05 0727 9A1CBM        59  16 JN83EN  IZ3NWP        59  5 JN55PN  
QSO: 144300 PH 2018-08-05 0728 9A1CBM        59  17 JN83EN  IK3TPP        59  12 JN65CP 
QSO: 144300 PH 2018-08-05 0731 9A1CBM        59  18 JN83EN  9A7B          59  15 JN83HG 
QSO: 144300 PH 2018-08-05 0731 9A1CBM        59  19 JN83EN  S53D          59  44 JN76BD 
