START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Official results - VHFManager
CALLSIGN: IW5EIJ
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2018-08-05 0703 IW5EIJ        59  1 JN53VP   S50K          59  6 JN66TG  
QSO: 144300 PH 2018-08-05 0705 IW5EIJ        59  2 JN53VP   S59DEM        59  9 JN75DS  
QSO: 144300 PH 2018-08-05 0706 IW5EIJ        59  3 JN53VP   IU4FNO        59  8 JN63EU  
QSO: 144300 PH 2018-08-05 0707 IW5EIJ        59  4 JN53VP   IK3TPP        59  4 JN65CP  
QSO: 144300 PH 2018-08-05 0710 IW5EIJ        59  5 JN53VP   S53D          59  14 JN76BD 
QSO: 144300 PH 2018-08-05 0711 IW5EIJ        59  6 JN53VP   IZ3NOC/4      59  10 JN63CU 
QSO: 144300 PH 2018-08-05 0712 IW5EIJ        59  7 JN53VP   IQ5NN         59  26 JN63GN 
QSO: 144300 PH 2018-08-05 0714 IW5EIJ        59  8 JN53VP   S50C          59  26 JN76JG 
QSO: 144300 PH 2018-08-05 0728 IW5EIJ        59  9 JN53VP   IZ3NWP        59  6 JN55PN  
QSO: 144100 CW 2018-08-05 0732 IW5EIJ        599 10 JN53VP  S58RU         599 6 JN65WM  
QSO: 144300 PH 2018-08-05 0735 IW5EIJ        59  11 JN53VP  I4VOS         59  22 JN54PF 
QSO: 144300 PH 2018-08-05 0740 IW5EIJ        59  12 JN53VP  S59R          59  76 JN76OM 
QSO: 144300 PH 2018-08-05 0744 IW5EIJ        59  13 JN53VP  IW2HAJ        59  48 JN44OQ 
QSO: 144300 PH 2018-08-05 0750 IW5EIJ        59  14 JN53VP  9A1UN         59  46 JN65VG 
QSO: 144300 PH 2018-08-05 0755 IW5EIJ        59  15 JN53VP  IK4ADE        59  38 JN54OE 
QSO: 144300 PH 2018-08-05 0757 IW5EIJ        59  16 JN53VP  IU4APB        59  35 JN54IE 
QSO: 144300 PH 2018-08-05 0803 IW5EIJ        59  17 JN53VP  IQ3VI         59  39 JN55PM 
QSO: 144300 PH 2018-08-05 0806 IW5EIJ        59  18 JN53VP  IQ5PT         59  39 JN54HD 
