START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Official results - VHFManager
CALLSIGN: S51WC
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2018-08-05 0702 S51WC         59  1 JN75OT   I2OFO         59  3 JN45PB  
QSO: 144300 PH 2018-08-05 0706 S51WC         59  2 JN75OT   S51S          59  8 JN75ES  
QSO: 144300 PH 2018-08-05 0707 S51WC         59  3 JN75OT   9A9R          59  9 JN85OQ  
QSO: 144300 PH 2018-08-05 0708 S51WC         59  4 JN75OT   HG1W          59  9 JN87GF  
QSO: 144300 PH 2018-08-05 0709 S51WC         59  5 JN75OT   IQ5NN         59  20 JN63GN 
QSO: 144300 PH 2018-08-05 0710 S51WC         59  6 JN75OT   S53D          59  13 JN76BD 
QSO: 144300 PH 2018-08-05 0711 S51WC         59  7 JN75OT   S59R          59  23 JN76OM 
QSO: 144300 PH 2018-08-05 0713 S51WC         59  8 JN75OT   IQ3VI         59  11 JN55PM 
QSO: 144300 PH 2018-08-05 0716 S51WC         59  9 JN75OT   IZ3KOZ        59  6 JN55TW  
QSO: 144300 PH 2018-08-05 0717 S51WC         59  10 JN75OT  S50C          59  32 JN76JG 
QSO: 144300 PH 2018-08-05 0718 S51WC         59  11 JN75OT  S57O          59  10 JN86DT 
QSO: 144300 PH 2018-08-05 0719 S51WC         59  12 JN75OT  S59GS         59  3 JN75OO  
QSO: 144300 PH 2018-08-05 0723 S51WC         59  13 JN75OT  9A8D          59  34 JN95LM 
QSO: 144300 PH 2018-08-05 0725 S51WC         59  14 JN75OT  IK2UJS        59  2 JN55EU  
QSO: 144300 PH 2018-08-05 0727 S51WC         59  15 JN75OT  9A5G          59  21 JN75GK 
QSO: 144300 PH 2018-08-05 0728 S51WC         59  16 JN75OT  9A2KI/P       59  26 JN74LT 
QSO: 144300 PH 2018-08-05 0729 S51WC         59  17 JN75OT  S56P          59  35 JN76PO 
QSO: 144300 PH 2018-08-05 0730 S51WC         59  18 JN75OT  S52W          59  13 JN75ON 
QSO: 144300 PH 2018-08-05 0731 S51WC         59  19 JN75OT  S57UZX        59  9 JN75LT  
QSO: 144300 PH 2018-08-05 0735 S51WC         59  20 JN75OT  9A1N          59  36 JN85LI 
