START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ZRS julijsko UKV tekmovanje - Official results - VHFManager
CALLSIGN: DF4HA
CATEGORY: 145 MHz - checklog
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2018-07-07 1709 DF4HA         59  190 JO43WO PA1T          59  59        
QSO: 144300 PH 2018-07-07 1716 DF4HA         59  2 JO43WO   DL0GL         59  107 JO31KP
QSO: 144300 PH 2018-07-07 1720 DF4HA         59  3 JO43WO   OZ1ALS        59  172 JO44XX
QSO: 144300 PH 2018-07-07 1725 DF4HA         59  4 JO43WO   OL1C          59  166 JO60UQ
QSO: 144300 PH 2018-07-07 1743 DF4HA         59  5 JO43WO   SN6J          59  169 JO70QU
QSO: 144300 PH 2018-07-07 1745 DF4HA         59  6 JO43WO   DF1HC         59  26 JO43UN 
QSO: 144300 PH 2018-07-07 1749 DF4HA         59  7 JO43WO   DH8BQA        59  114 JO73CE
QSO: 144300 PH 2018-07-07 1810 DF4HA         59  8 JO43WO   5P6T          59  37 JO46SC 
QSO: 144300 PH 2018-07-07 1822 DF4HA         59  9 JO43WO   OL4A          59  234 JO60RN
QSO: 144300 PH 2018-07-07 1831 DF4HA         59  10 JO43WO  DF0XG         59  143 JO51KW
QSO: 144300 PH 2018-07-07 1835 DF4HA         59  11 JO43WO  DF0MU         59  168 JO32PC
QSO: 144300 PH 2018-07-07 1838 DF4HA         59  12 JO43WO  DL0SX         59  41 JO44SN 
QSO: 144300 PH 2018-07-07 1841 DF4HA         59  13 JO43WO  DA0FF         59  404 JO40XL
QSO: 144300 PH 2018-07-07 1845 DF4HA         59  14 JO43WO  DR1H          59  355 JN59OP
QSO: 144300 PH 2018-07-07 1848 DF4HA         59  15 JO43WO  DA2T          59  168 JO41QW
QSO: 144300 PH 2018-07-07 1901 DF4HA         59  16 JO43WO  G40AP         59  242 JO01PU
QSO: 144300 PH 2018-07-07 1948 DF4HA         59  17 JO43WO  DL1DBV        59  63 JO31OJ 
QSO: 144300 PH 2018-07-07 2007 DF4HA         59  18 JO43WO  G6IPU         59  105 JO02QV
QSO: 144300 PH 2018-07-07 2016 DF4HA         59  19 JO43WO  OZ5BD         59  62 JO55UL 
QSO: 144300 PH 2018-07-07 2024 DF4HA         59  20 JO43WO  DJ1AN         59  64 JO43HA 
QSO: 144300 PH 2018-07-07 2026 DF4HA         59  21 JO43WO  DK0B          59  255 JO41HG
END-OF-LOG:
