START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: N4IDH
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: N4IDH
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2019.
QSO:    50 DG 2019-06-09 1225 N4IDH         EM71 VE2GT         FN36
QSO:    50 DG 2019-06-09 1227 N4IDH         EM71 K2DH          FN13
QSO:    50 RY 2019-06-09 1230 N4IDH         EM71 WA2CLX        FN13
QSO:    50 PH 2019-06-09 1238 N4IDH         EM71 WA1T          FN43
QSO:    50 RY 2019-06-09 1239 N4IDH         EM71 N3CMH         EM60
QSO:    50 DG 2019-06-09 1247 N4IDH         EM71 KV1J          FN44
QSO:    50 DG 2019-06-09 1250 N4IDH         EM71 K2TER         FN13
QSO:    50 DG 2019-06-09 1257 N4IDH         EM71 N2OA          FN03
QSO:    50 DG 2019-06-09 1300 N4IDH         EM71 VE3WCC        FN15
QSO:    50 DG 2019-06-09 1306 N4IDH         EM71 W1ECT         FN33
QSO:    50 RY 2019-06-09 1308 N4IDH         EM71 K2OS          FN13
QSO:    50 DG 2019-06-09 1310 N4IDH         EM71 VE3LC         FN25
QSO:    50 DG 2019-06-09 1314 N4IDH         EM71 KD2LGX        FN13
QSO:    50 DG 2019-06-09 1316 N4IDH         EM71 N8OC          EN83
QSO:    50 DG 2019-06-09 1329 N4IDH         EM71 K1JT          FN20
QSO:    50 DG 2019-06-09 1331 N4IDH         EM71 WU1ITU        FN22
QSO:    50 DG 2019-06-09 1519 N4IDH         EM71 VE3RX         EN96
END-OF-LOG:
