START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: W4TAA
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: W4TAA
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2019.
QSO:    50 DG 2019-06-08 1801 W4TAA         EL87 K1TO          EL87
QSO:    50 DG 2019-06-08 1806 W4TAA         EL87 K2ZD          FN21
QSO:    50 RY 2019-06-08 1807 W4TAA         EL87 KO4MA         EL88
QSO:    50 PH 2019-06-08 1811 W4TAA         EL87 N4EEB         EL99
QSO:    50 DG 2019-06-08 1812 W4TAA         EL87 K2MK          EL98
QSO:    50 RY 2019-06-08 1817 W4TAA         EL87 KO4MA         EL88
QSO:    50 DG 2019-06-08 1818 W4TAA         EL87 AA0O          EL87
QSO:    50 DG 2019-06-08 1827 W4TAA         EL87 N6AR          EL98
QSO:    50 DG 2019-06-08 2007 W4TAA         EL87 W2FU          EL88
QSO:    50 RY 2019-06-08 2010 W4TAA         EL87 WA4GPM        EM90
QSO:    50 DG 2019-06-08 2011 W4TAA         EL87 KA1AF         EL98
QSO:    50 DG 2019-06-08 2015 W4TAA         EL87 K2PS          EL98
QSO:    50 RY 2019-06-08 2020 W4TAA         EL87 KC4PX         EL98
QSO:    50 DG 2019-06-08 2022 W4TAA         EL87 WA3RGQ        EL98
QSO:    50 DG 2019-06-08 2028 W4TAA         EL87 N4WW          EL98
QSO:    50 DG 2019-06-09 0040 W4TAA         EL87 N4KM          EL98
QSO:    50 CW 2019-06-09 1404 W4TAA         EL87 VE3IKV        FN03
QSO:    50 PH 2019-06-09 1412 W4TAA         EL87 VE3DS         FN03
QSO:    50 DG 2019-06-09 1416 W4TAA         EL87 VE3WCC        FN15
END-OF-LOG:
