START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: K7RE
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: K7RE
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2019.
QSO:    50 DG 2019-06-08 1820 K7RE          DN84 W0ZF/R        DN85
QSO:    50 DG 2019-06-08 1928 K7RE          DN84 W8KEN         EN91
QSO:    50 RY 2019-06-09 1553 K7RE          DN84 NC5AX/R       EM35
QSO:    50 DG 2019-06-09 1603 K7RE          DN84 K5CKS         EM25
QSO:    50 DG 2019-06-09 1629 K7RE          DN84 AG4W          EM64
QSO:    50 RY 2019-06-09 1636 K7RE          DN84 AB4EJ         EM63
QSO:    50 RY 2019-06-09 1645 K7RE          DN84 KJ5RC         EM42
QSO:    50 DG 2019-06-09 1714 K7RE          DN84 KD5JHE        EM54
QSO:    50 RY 2019-06-09 1718 K7RE          DM84 KE5TC         EM25
QSO:    50 DG 2019-06-09 1729 K7RE          DN84 K5CM          EM25
QSO:    50 RY 2019-06-09 1738 K7RE          DN84 KO9A          EN52
QSO:    50 RY 2019-06-09 1739 K7RE          DN84 W7FI          CN87
QSO:    50 RY 2019-06-09 1750 K7RE          DN84 N4QWZ         EM66
QSO:    50 RY 2019-06-09 1751 K7RE          DN84 W9RVG         EM57
QSO:    50 RY 2019-06-09 1753 K7RE          DN84 KB7IJ         EM12
QSO:    50 DG 2019-06-09 1755 K7RE          DN84 WD4EGF        EM60
QSO:    50 DG 2019-06-09 1757 K7RE          DN84 KE8FD         EM64
END-OF-LOG:
